Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/05/2011,25000,995000000,39.8(-4.78 %),25000,995000000,0,0,5223582,32.01
26/05/2011,30,1197000,39.9(0.25 %),30,1197000,0,0,5223552,32.01
27/05/2011,0,0,41.5(4.01 %),0,0,0,0,5223552,32.01
30/05/2011,1000,41500000,41(-1.20 %),1000,41500000,0,0,5222552,32.02
31/05/2011,0,0,41(0.00 %),0,0,0,0,5222552,32.02
01/06/2011,0,0,41.5(1.22 %),0,0,0,0,6222552,28.76
02/06/2011,10000,415000000,41.5(0.00 %),10000,415000000,0,0,6212552,28.8
03/06/2011,22000,909000000,41.5(0.00 %),22000,909000000,0,0,6190552,28.87
06/06/2011,0,0,43(3.61 %),0,0,0,0,6190552,28.87
07/06/2011,500,21500000,43.5(1.16 %),500,21500000,0,0,6190052,28.87
08/06/2011,0,0,43.5(0.00 %),0,0,0,0,6190052,28.87
09/06/2011,0,0,43.5(0.00 %),0,0,0,0,6190052,28.87
10/06/2011,0,0,44(1.15 %),0,0,0,0,6190052,28.87
13/06/2011,0,0,44(0.00 %),0,0,0,0,6190052,28.87
14/06/2011,0,0,44(0.00 %),0,0,0,0,6190052,28.87
15/06/2011,0,0,41.8(-5.00 %),0,0,0,0,6190052,28.87
16/06/2011,0,0,42(0.48 %),0,0,0,0,6190052,28.87
17/06/2011,0,0,42(0.00 %),0,0,0,0,6190052,28.87
20/06/2011,0,0,40(-4.76 %),0,0,0,0,6190052,28.87
21/06/2011,0,0,41.4(3.50 %),0,0,0,0,6190052,28.87
22/06/2011,0,0,41(-0.97 %),0,0,0,0,6190052,28.87
23/06/2011,0,0,40(-2.44 %),0,0,0,0,6190052,28.87
24/06/2011,0,0,39.8(-0.50 %),0,0,0,0,6190052,28.87
27/06/2011,-300,-12120000,40.4(1.51 %),0,0,300,12120000,6190352,28.87
28/06/2011,-200,-7700000,38.5(-4.70 %),7800,300300000,8000,308000000,6190552,28.87
29/06/2011,-5700,-210149000,40(3.90 %),0,0,5700,210149000,6196252,28.85
30/06/2011,0,0,40(0.00 %),0,0,0,0,6196252,28.85
01/07/2011,0,0,40(0.00 %),0,0,0,0,6182552,28.89
04/07/2011,-60000,-2280000000,40(0.00 %),0,0,60000,2280000000,6242552,28.7
05/07/2011,0,0,41(2.50 %),0,0,0,0,6242552,28.7
06/07/2011,0,0,41(0.00 %),0,0,0,0,6242552,28.7
07/07/2011,0,0,41.5(1.22 %),0,0,0,0,6242552,28.7
08/07/2011,0,0,41.9(0.96 %),0,0,0,0,6242552,28.7
11/07/2011,15000,632955000,42.6(1.67 %),15000,632955000,0,0,6227552,28.75
12/07/2011,88650,3801300000,43(0.94 %),112700,4826475000,24050,1025175000,6138902,29.04
13/07/2011,0,0,42.9(-0.23 %),0,0,0,0,6138902,29.04
14/07/2011,24520,1051908000,42(-2.10 %),24520,1051908000,0,0,6114382,29.12
15/07/2011,0,0,42(0.00 %),0,0,0,0,6114382,29.12
18/07/2011,0,0,42(0.00 %),0,0,0,0,6114382,29.12
19/07/2011,0,0,40(-4.76 %),0,0,0,0,6114382,29.12
20/07/2011,0,0,39.9(-0.25 %),0,0,0,0,6114382,29.12
21/07/2011,740,29590000,38.2(-4.26 %),740,29590000,0,0,6113642,29.12
22/07/2011,0,0,38.1(-0.26 %),0,0,0,0,6113642,29.12
25/07/2011,0,0,39(2.36 %),0,0,0,0,6113642,29.12
26/07/2011,0,0,37.5(-3.85 %),0,0,0,0,6113642,29.12
27/07/2011,0,0,36.5(-2.67 %),0,0,0,0,6113642,29.12
28/07/2011,0,0,36.1(-1.10 %),0,0,0,0,6113642,29.12
29/07/2011,0,0,36(-0.28 %),0,0,0,0,6113642,29.12
01/08/2011,0,0,37.4(3.89 %),0,0,0,0,6128082,29.07
02/08/2011,0,0,37.4(0.00 %),0,0,0,0,6128082,29.07
03/08/2011,0,0,37.4(0.00 %),0,0,0,0,6128082,29.07
04/08/2011,0,0,38.5(2.94 %),0,0,0,0,6128082,29.07
05/08/2011,0,0,39(1.30 %),0,0,0,0,6128082,29.07
08/08/2011,0,0,39.8(2.05 %),0,0,0,0,6128082,29.07
09/08/2011,0,0,37.9(-4.77 %),0,0,0,0,6128082,29.07
10/08/2011,0,0,37.7(-0.53 %),0,0,0,0,6128082,29.07
11/08/2011,0,0,38.3(1.59 %),0,0,0,0,6128082,29.07
12/08/2011,0,0,38.3(0.00 %),0,0,0,0,6128082,29.07
15/08/2011,0,0,37.7(-1.57 %),0,0,0,0,6128082,29.07
16/08/2011,0,0,37.7(0.00 %),0,0,0,0,6128082,29.07
17/08/2011,0,0,37.7(0.00 %),0,0,0,0,6128082,29.07
18/08/2011,0,0,37.6(-0.27 %),0,0,0,0,6128082,29.07
19/08/2011,0,0,37.6(0.00 %),0,0,0,0,6128082,29.07
22/08/2011,0,0,37.9(0.80 %),0,0,0,0,6128082,29.07
23/08/2011,0,0,37.9(0.00 %),0,0,0,0,6128082,29.07
24/08/2011,0,0,37(-2.37 %),0,0,0,0,6128082,29.07
25/08/2011,150,5475000,36.7(-0.81 %),150,5475000,0,0,6127932,29.07
26/08/2011,0,0,36.5(-0.54 %),0,0,0,0,6127932,29.07
29/08/2011,70,2541000,36.4(-0.27 %),70,2541000,0,0,6127862,29.07
30/08/2011,0,0,36.3(-0.27 %),0,0,0,0,6127862,29.07
31/08/2011,0,0,36.3(0.00 %),0,0,0,0,6127862,29.07
01/09/2011,25000,907500000,36.3(0.00 %),25000,907500000,0,0,6127862,29.07
05/09/2011,0,0,36(-0.83 %),0,0,0,0,6127862,29.07
06/09/2011,0,0,35.6(-1.11 %),0,0,0,0,6127862,29.07
07/09/2011,1000,36000000,36(1.12 %),1000,36000000,0,0,6126862,29.08
08/09/2011,500,18200000,36.4(1.11 %),500,18200000,0,0,6126362,29.08
09/09/2011,0,0,36.6(0.55 %),0,0,0,0,6126362,29.08
12/09/2011,0,0,36.5(-0.27 %),0,0,0,0,6126362,29.08
13/09/2011,0,0,36.7(0.55 %),0,0,0,0,6126362,29.08
14/09/2011,-240,-8540000,36.7(0.00 %),0,0,240,8540000,6126602,29.08
15/09/2011,0,0,35.3(-3.81 %),0,0,0,0,6126602,29.08
16/09/2011,0,0,35.5(0.57 %),0,0,0,0,6126602,29.08
19/09/2011,0,0,35.5(0.00 %),0,0,0,0,6126602,29.08
20/09/2011,0,0,35.5(0.00 %),0,0,0,0,6126602,29.08
21/09/2011,0,0,36(1.41 %),0,0,0,0,6126602,29.08
22/09/2011,0,0,35(-2.78 %),0,0,0,0,6126602,29.08
23/09/2011,-970,-33950000,35(0.00 %),0,0,970,33950000,6127572,29.07
26/09/2011,-500,-17250000,33.7(-3.71 %),0,0,500,17250000,6128072,29.07
27/09/2011,0,0,35(3.86 %),0,0,0,0,6128072,29.07
28/09/2011,-670,-23450000,35(0.00 %),0,0,670,23450000,6128742,29.07
29/09/2011,-450,-15365000,34.1(-2.57 %),0,0,450,15365000,6129192,30.69
30/09/2011,0,-50000,33.9(-0.59 %),4000,134000000,4000,134050000,6129192,30.69
03/10/2011,-29820,-999381000,33.5(-1.18 %),0,0,29820,999381000,6598872,29.17
04/10/2011,16680,527840000,32(-4.48 %),25000,800000000,8320,272160000,6582192,29.22
05/10/2011,24910,772210000,31.1(-2.81 %),25000,775000000,90,2790000,6557282,29.3
06/10/2011,25000,775000000,31.5(1.29 %),25000,775000000,0,0,6532282,29.38
07/10/2011,9600,303360000,31.6(0.32 %),9600,303360000,0,0,6522682,29.41
10/10/2011,27500,853000000,31.8(0.63 %),27500,853000000,0,0,6495182,29.5
11/10/2011,200,6360000,31.6(-0.63 %),200,6360000,0,0,6494982,29.5
12/10/2011,28840,878468000,30.4(-3.80 %),28840,878468000,0,0,6466142,29.6
13/10/2011,960,29280000,30.7(0.99 %),960,29280000,0,0,6465182,29.6
14/10/2011,-970,-29973000,30.9(0.65 %),0,0,970,29973000,6466152,29.6
17/10/2011,-3000,-91981000,30.2(-2.27 %),52000,1530553000,55000,1622534000,6469152,29.59
18/10/2011,-6430,-189858000,29.5(-2.32 %),900,26550000,7330,216408000,6475582,29.57
19/10/2011,-53860,-1570899000,29(-1.69 %),0,0,53860,1570899000,6529442,29.39
20/10/2011,-80940,-2288587000,28.9(-0.34 %),100000,2760000000,180940,5048587000,6610382,29.13
21/10/2011,-33220,-935918000,28.1(-2.77 %),10000,282000000,43220,1217918000,6643602,29.02
24/10/2011,-110,-3180000,28.9(2.85 %),0,0,110,3180000,6643712,29.02
25/10/2011,-19890,-567369000,28.6(-1.04 %),0,0,19890,567369000,6663602,28.96
26/10/2011,0,0,28(-2.10 %),0,0,0,0,6663602,28.03
27/10/2011,0,0,26.7(-4.64 %),25000,665000000,25000,665000000,6663602,28.03
28/10/2011,0,0,27(1.12 %),0,0,0,0,6663602,28.03
31/10/2011,0,0,26.9(-0.37 %),0,0,0,0,6663602,28.03
01/11/2011,-10000,-260200000,26(-3.35 %),0,0,10000,260200000,6698542,27.92
02/11/2011,-34500,-862946000,25(-3.85 %),25100,627660000,59600,1490606000,6733042,27.81
03/11/2011,-1330,-32369000,24(-4.00 %),0,0,1330,32369000,6734372,27.8
04/11/2011,0,0,24(0.00 %),0,0,0,0,6734372,27.8
07/11/2011,2250,54000000,24(0.00 %),2250,54000000,0,0,6732122,27.81
08/11/2011,60,1434000,23.5(-2.08 %),60,1434000,0,0,6732062,27.81
09/11/2011,0,0,23.5(0.00 %),0,0,0,0,6732062,27.81
10/11/2011,0,0,23(-2.13 %),0,0,0,0,6732062,27.81
11/11/2011,-12880,-287770000,21.9(-4.78 %),0,0,12880,287770000,6744942,27.77
14/11/2011,-9660,-203398000,21(-4.11 %),0,0,9660,203398000,6754602,27.74
15/11/2011,-22000,-446697000,20.3(-3.33 %),2000,41400000,24000,488097000,6776602,27.67
16/11/2011,0,0,21.3(4.93 %),0,0,0,0,6776602,27.67
17/11/2011,0,0,21.5(0.94 %),0,0,0,0,6776602,27.67
18/11/2011,0,0,21.6(0.47 %),0,0,0,0,6776602,27.67
21/11/2011,0,0,22.6(4.63 %),0,0,0,0,6776602,27.67
22/11/2011,0,0,23.7(4.87 %),0,0,0,0,6776602,27.67
23/11/2011,-156966,-3753094000,24.8(4.64 %),0,0,156966,3753094000,6933568,27.18
24/11/2011,-50000,-1300000000,26(4.84 %),0,0,50000,1300000000,6983568,27.02
25/11/2011,-49000,-1285018000,26.4(1.54 %),0,0,49000,1285018000,7032568,26.86
28/11/2011,14000,367400000,26.5(0.38 %),40000,1056000000,26000,688600000,7018568,26.91
29/11/2011,50000,1350000000,27(1.89 %),50000,1350000000,0,0,6968568,27.07
30/11/2011,34990,937730000,26.4(-2.22 %),35000,938000000,10,270000,6933578,27.18
01/12/2011,-2000,-54000000,26.8(1.52 %),0,0,2000,54000000,6917568,27.23
02/12/2011,0,0,28(4.48 %),0,0,0,0,6917568,27.23
05/12/2011,0,0,29.4(5.00 %),0,0,0,0,6917568,27.23
06/12/2011,-1700,-51860000,30.8(4.76 %),0,0,1700,51860000,6919268,27.22
07/12/2011,-1640,-52972000,32.3(4.87 %),0,0,1640,52972000,6920908,27.22
08/12/2011,-100,-3230000,30.9(-4.33 %),0,0,100,3230000,6921008,27.22
09/12/2011,0,0,29.4(-4.85 %),0,0,0,0,6921008,27.22
12/12/2011,350,9870000,28(-4.76 %),350,9870000,0,0,6920658,27.22
13/12/2011,0,0,29(3.57 %),0,0,0,0,6920658,27.22
14/12/2011,0,0,28.3(-2.41 %),0,0,0,0,6920658,27.22
15/12/2011,0,0,28(-1.06 %),0,0,0,0,6920658,27.22
16/12/2011,100,2750000,27.5(-1.79 %),100,2750000,0,0,6920558,27.22
19/12/2011,0,0,27.4(-0.36 %),0,0,0,0,6920558,27.22
20/12/2011,0,0,27.2(-0.73 %),0,0,0,0,6920558,27.22
21/12/2011,0,0,28.2(3.68 %),0,0,0,0,6920558,27.22
22/12/2011,0,0,29.6(4.96 %),0,0,0,0,6920558,27.22
23/12/2011,0,0,28.5(-3.72 %),0,0,0,0,6920558,27.22
26/12/2011,0,0,29(1.75 %),0,0,0,0,6920558,27.22
27/12/2011,0,0,29.7(2.41 %),0,0,0,0,6920558,27.22
28/12/2011,0,0,30(1.01 %),0,0,0,0,6920558,27.22
29/12/2011,0,0,29.1(-3.00 %),0,0,0,0,6920558,27.22
30/12/2011,0,0,30(3.09 %),0,0,0,0,6920558,27.22
03/01/2012,2000,61770000,29.1(-3.00 %),2000,61770000,0,0,6948568,27.13
04/01/2012,0,0,29.1(0.00 %),0,0,0,0,6948568,27.13
05/01/2012,0,0,29(-0.34 %),0,0,0,0,6948568,27.13
06/01/2012,-809009,-23461261000,28.6(-1.38 %),0,0,809009,23461261000,7757577,24.58
09/01/2012,-1850,-51030000,29.5(3.15 %),150,4170000,2000,55200000,7759427,24.58
10/01/2012,0,0,28.6(-3.05 %),0,0,0,0,7759427,24.58
11/01/2012,0,0,29.4(2.80 %),0,0,0,0,7759427,24.58
12/01/2012,-43750,-1226150000,28.1(-4.42 %),0,0,43750,1226150000,7803177,24.44
13/01/2012,0,0,28.1(0.00 %),0,0,0,0,7803177,24.44
16/01/2012,0,0,28.5(1.42 %),0,0,0,0,7803177,24.44
17/01/2012,0,0,28.5(0.00 %),0,0,0,0,7803177,24.44
18/01/2012,0,0,29.3(2.81 %),0,0,0,0,7803177,24.44
19/01/2012,0,0,29.3(0.00 %),0,0,0,0,7803177,24.44
20/01/2012,0,0,29(-1.02 %),0,0,0,0,7803177,24.44
30/01/2012,0,0,29(0.00 %),0,0,0,0,7803177,24.44
31/01/2012,0,0,29(0.00 %),0,0,0,0,7803177,24.44
01/02/2012,-5940,-172382000,29(0.00 %),0,0,5940,172382000,7801183,24.44
02/02/2012,-3300,-96010000,29(0.00 %),0,0,3300,96010000,7804483,24.43
03/02/2012,0,0,29.4(1.38 %),0,0,0,0,7804483,24.43
06/02/2012,0,0,29(-1.36 %),0,0,0,0,7804483,24.43
07/02/2012,1000,29300000,29.2(0.69 %),1000,29300000,0,0,7803483,24.44
08/02/2012,0,0,30.6(4.79 %),5000,150000000,5000,150000000,7803483,24.44
09/02/2012,0,0,30.5(-0.33 %),0,0,0,0,7803483,24.44
10/02/2012,0,0,29.5(-3.28 %),0,0,0,0,7803483,24.44
13/02/2012,100,2940000,29(-1.69 %),100,2940000,0,0,7803383,24.44
14/02/2012,0,0,29(0.00 %),0,0,0,0,7803383,24.44
15/02/2012,0,0,29(0.00 %),0,0,0,0,7803383,24.44
16/02/2012,-11630,-337270000,29(0.00 %),0,0,11630,337270000,7815013,24.4
17/02/2012,-50000,-1452140000,29(0.00 %),0,0,50000,1452140000,7865013,24.24
20/02/2012,0,0,29.5(1.72 %),0,0,0,0,7865013,24.24
21/02/2012,0,0,29.6(0.34 %),0,0,0,0,7865013,24.24
22/02/2012,0,0,29.7(0.34 %),0,0,0,0,7865013,24.24
23/02/2012,0,0,31.1(4.71 %),0,0,0,0,7865013,24.24
24/02/2012,490,14798000,30.2(-2.89 %),490,14798000,0,0,7864523,24.25
27/02/2012,4470,137444000,31(2.65 %),4470,137444000,0,0,7860053,24.26
28/02/2012,3320,101535000,30.4(-1.94 %),4470,135895000,1150,34360000,7856733,24.27
29/02/2012,4470,139188000,31.5(3.62 %),4470,139188000,0,0,7852263,24.28
01/03/2012,3480,110216000,30.8(-2.22 %),3970,125406000,490,15190000,7855589,24.27
02/03/2012,0,0,31.5(2.27 %),0,0,0,0,7855589,24.27
05/03/2012,0,0,33(4.76 %),0,0,0,0,7855589,24.27
06/03/2012,0,0,31.6(-4.24 %),0,0,0,0,7855589,24.27
07/03/2012,0,0,31.4(-0.63 %),0,0,0,0,7855589,24.27
08/03/2012,0,0,32.8(4.46 %),0,0,0,0,7855589,24.27
09/03/2012,100,3250000,32(-2.44 %),100,3250000,0,0,7855489,24.27
12/03/2012,0,0,31.4(-1.88 %),0,0,0,0,7855489,24.27
13/03/2012,0,0,31.2(-0.64 %),0,0,0,0,7855489,24.27
14/03/2012,0,0,32.7(4.81 %),0,0,0,0,7855489,24.27
15/03/2012,0,0,34.3(4.89 %),0,0,0,0,7855489,24.27
16/03/2012,0,0,36(4.96 %),0,0,0,0,7855489,24.27
19/03/2012,29540,1116612000,37.8(5.00 %),33540,1267812000,4000,151200000,7825949,24.37
20/03/2012,4410,169524000,38.5(1.85 %),4410,169524000,0,0,7821539,24.38
21/03/2012,6060,232322000,36.6(-4.94 %),6060,232322000,0,0,7815479,24.4
22/03/2012,25530,919260000,37.4(2.19 %),25530,919260000,0,0,7789949,24.48
23/03/2012,5530,207746000,38(1.60 %),5530,207746000,0,0,7784419,24.5
26/03/2012,66790,2532308000,38.4(1.05 %),66790,2532308000,0,0,7717629,24.71
27/03/2012,15400,588200000,38.5(0.26 %),15400,588200000,0,0,7702229,24.76
28/03/2012,0,0,37.5(-2.60 %),0,0,0,0,7702229,24.76
29/03/2012,4300,161250000,37.6(0.27 %),5520,207000000,1220,45750000,7697929,24.77
30/03/2012,22510,844122000,37.8(0.53 %),23510,881625000,1000,37503000,7675419,24.84
03/04/2012,0,0,37.9(0.26 %),0,0,0,0,7672342,24.85
04/04/2012,0,0,37.5(-1.06 %),0,0,0,0,7672342,24.85
05/04/2012,0,0,37.9(1.07 %),0,0,0,0,7672342,24.85
06/04/2012,500,19000000,37.6(-0.79 %),500,19000000,0,0,7671842,24.85
09/04/2012,0,0,38.5(2.39 %),0,0,0,0,7671842,24.85
10/04/2012,0,0,38.2(-0.78 %),0,0,0,0,7671842,24.85
11/04/2012,0,0,38.6(1.05 %),0,0,0,0,7671842,24.85
12/04/2012,-56330,-2208589000,40.2(4.15 %),1500,60350000,57830,2268939000,7728172,24.67
13/04/2012,0,0,42(4.48 %),0,0,0,0,7728172,24.67
16/04/2012,0,0,42(0.00 %),0,0,0,0,7728172,40.76
17/04/2012,-330,-13860000,42(0.00 %),0,0,330,13860000,7728502,40.76
18/04/2012,20,840000,40(-4.76 %),20,840000,0,0,7728482,30.69
19/04/2012,0,0,38.3(0.79 %),0,0,0,0,7728482,30.69
20/04/2012,3610,137486000,38.3(0.00 %),3610,137486000,0,0,7724872,30.69
23/04/2012,3690,140477000,37.5(-2.09 %),3690,140477000,0,0,7721182,30.7
24/04/2012,1190,46309000,38(1.33 %),3540,133414000,2350,87105000,7719992,30.71
25/04/2012,3720,140850000,37.5(-1.32 %),3720,140850000,0,0,7716272,30.71
26/04/2012,4550,177564000,39.3(4.80 %),4550,177564000,0,0,7711722,30.73
27/04/2012,3530,138985000,39.2(-0.25 %),3560,140164000,30,1179000,7708192,30.73
02/05/2012,11100,440498000,40(2.04 %),11100,440498000,0,0,2380982,43.36
03/05/2012,11770,467752000,40.4(1.00 %),11770,467752000,0,0,2369212,43.39
04/05/2012,12740,524547000,41.8(3.47 %),12860,529388000,120,4841000,2356472,43.42
07/05/2012,10880,462600000,42.5(1.67 %),10880,462600000,0,0,2345592,43.44
08/05/2012,7040,294196000,41.6(-2.12 %),7040,294196000,0,0,2338552,43.46
09/05/2012,2000,82000000,41.9(0.72 %),3000,123000000,1000,41000000,2336552,43.46
10/05/2012,7320,293542000,40.4(-3.58 %),9500,383018000,2180,89476000,2329232,43.48
11/05/2012,2430,95539000,39.3(-2.72 %),2430,95539000,0,0,2326802,43.49
14/05/2012,1000,37700000,37.7(-4.07 %),1500,57000000,500,19300000,2325802,43.49
15/05/2012,8500,320550000,37.7(0.00 %),8500,320550000,0,0,2317302,43.51
16/05/2012,29460,1112108000,39.2(3.98 %),30460,1150108000,1000,38000000,2287842,43.58
17/05/2012,0,0,38(-3.06 %),0,0,0,0,2287842,43.58
18/05/2012,11620,442925000,38.3(0.79 %),11620,442925000,0,0,2276222,43.61
21/05/2012,0,0,40(4.44 %),0,0,0,0,2276222,43.61
22/05/2012,0,0,39(-2.50 %),0,0,0,0,2276222,43.61
23/05/2012,0,0,39.9(2.31 %),0,0,0,0,2276222,43.61
24/05/2012,0,0,39.9(0.00 %),0,0,0,0,2276222,43.61
25/05/2012,0,0,38.3(-4.01 %),0,0,0,0,2276222,43.61
28/05/2012,0,0,38.5(0.52 %),0,0,0,0,2276222,43.61
29/05/2012,0,0,38.5(0.00 %),0,0,0,0,2276222,43.61
30/05/2012,0,0,39.7(3.12 %),0,0,0,0,2276222,43.61
31/05/2012,0,0,39.7(0.00 %),0,0,0,0,2276222,43.61
01/06/2012,0,0,37.8(-4.79 %),0,0,0,0,2275252,43.61
04/06/2012,0,0,39.4(4.23 %),0,0,0,0,2275252,43.61
05/06/2012,0,0,39.4(0.00 %),0,0,0,0,2275252,43.61
06/06/2012,0,0,39.4(0.00 %),0,0,0,0,2275252,43.61
07/06/2012,0,0,38.9(-1.27 %),0,0,0,0,2275252,43.61
08/06/2012,0,0,38(-2.31 %),0,0,0,0,2275252,43.61
11/06/2012,0,0,37.5(-1.32 %),0,0,0,0,2275252,43.61
12/06/2012,0,0,37.3(-0.53 %),0,0,0,0,2275252,43.61
13/06/2012,0,0,37.4(0.27 %),0,0,0,0,2275252,43.61
14/06/2012,0,0,37.3(-0.27 %),0,0,0,0,2275252,43.61
15/06/2012,-1480,-54778000,36.7(-1.61 %),0,0,1480,54778000,2276732,43.6
18/06/2012,0,0,35.5(-3.27 %),0,0,0,0,2276732,43.6
19/06/2012,0,0,36.2(1.97 %),0,0,0,0,2276732,43.6
20/06/2012,0,0,36.2(0.00 %),0,0,0,0,2276732,43.6
21/06/2012,0,0,36(-0.55 %),0,0,0,0,2276732,43.6
22/06/2012,0,0,35.6(-1.11 %),0,0,0,0,2276732,43.6
25/06/2012,0,0,34.7(-2.53 %),0,0,0,0,2276732,43.6
26/06/2012,0,0,33.1(-4.61 %),0,0,0,0,2276732,43.6
27/06/2012,0,0,34.3(3.63 %),0,0,0,0,2276732,43.6
28/06/2012,0,0,32.8(-4.37 %),0,0,0,0,2276732,43.6
29/06/2012,0,0,33(0.61 %),0,0,0,0,2276732,43.6
02/07/2012,600,20160000,33.8(2.42 %),7480,252704000,6880,232544000,2269255,43.62
03/07/2012,0,0,33.8(0.00 %),0,0,0,0,2269255,43.62
04/07/2012,0,0,33.5(-0.89 %),0,0,0,0,2269255,43.62
05/07/2012,0,0,34(1.49 %),0,0,0,0,2269255,43.62
06/07/2012,0,0,33(-2.94 %),0,0,0,0,2269255,43.62
09/07/2012,100,3300000,34.4(4.24 %),100,3300000,0,0,2269155,43.62
10/07/2012,0,0,35(1.74 %),0,0,0,0,2269155,43.62
11/07/2012,0,0,35.1(0.29 %),0,0,0,0,2269155,43.62
12/07/2012,0,0,35.1(0.00 %),0,0,0,0,2269155,43.62
13/07/2012,0,0,35.1(0.00 %),0,0,0,0,2269155,43.62
16/07/2012,0,0,34.9(-0.57 %),0,0,0,0,2269155,43.62
17/07/2012,0,0,33.5(-4.01 %),0,0,0,0,2269155,43.62
18/07/2012,0,0,33.5(0.00 %),0,0,0,0,2269155,43.62
19/07/2012,0,0,34.9(4.18 %),0,0,0,0,2269155,43.62
20/07/2012,0,0,36(3.15 %),0,0,0,0,2269155,43.62
23/07/2012,0,0,34.2(-5.00 %),0,0,0,0,2269155,43.62
24/07/2012,0,0,35.2(2.92 %),0,0,0,0,2269155,43.62
25/07/2012,0,0,33.7(-4.26 %),0,0,0,0,2269155,43.62
26/07/2012,0,0,32.5(-3.56 %),0,0,0,0,2269155,43.62
27/07/2012,0,0,34.1(4.92 %),0,0,0,0,2269155,43.62
30/07/2012,0,0,33.8(-0.88 %),0,0,0,0,2269155,43.62
31/07/2012,0,0,34.9(3.25 %),0,0,0,0,2269155,43.62
01/08/2012,0,0,33.2(-4.87 %),0,0,0,0,2276041,43.61
02/08/2012,0,0,33.2(0.00 %),0,0,0,0,2276041,43.61
03/08/2012,0,0,33(-0.60 %),0,0,0,0,2276041,43.61
06/08/2012,0,0,32.5(-1.52 %),0,0,0,0,2276041,43.61
07/08/2012,0,0,32.5(0.00 %),0,0,0,0,2276041,43.61
08/08/2012,0,0,33.8(4.00 %),0,0,0,0,2276041,43.61
09/08/2012,0,0,34.5(2.07 %),0,0,0,0,2276041,43.61
10/08/2012,0,0,32.9(-4.64 %),0,0,0,0,2276041,43.61
13/08/2012,0,0,33(0.30 %),0,0,0,0,2276041,43.61
14/08/2012,6800,220850000,32.5(-1.52 %),6800,220850000,0,0,2269241,43.62
15/08/2012,0,0,32.6(0.31 %),0,0,0,0,2269241,43.62
16/08/2012,900,28800000,32.6(0.00 %),900,28800000,0,0,2268341,43.62
17/08/2012,0,0,32.5(-0.31 %),0,0,0,0,2268341,43.62
20/08/2012,0,0,32.1(-1.23 %),0,0,0,0,2268341,43.62
21/08/2012,3980,123570000,30.5(-4.98 %),3980,123570000,0,0,2264361,43.63
22/08/2012,0,0,30.5(0.00 %),0,0,0,0,2264361,43.63
23/08/2012,0,0,29(-4.92 %),0,0,0,0,2264361,43.63
24/08/2012,0,0,30.3(4.48 %),0,0,0,0,2264361,43.63
27/08/2012,0,0,30.3(0.00 %),0,0,0,0,2264361,43.63
28/08/2012,0,0,30.3(0.00 %),0,0,0,0,2264361,43.63
29/08/2012,0,0,30.3(0.00 %),0,0,0,0,2264361,43.63
30/08/2012,0,0,30.8(1.65 %),0,0,0,0,2264361,43.63
31/08/2012,0,0,31(0.65 %),0,0,0,0,2264361,43.63
04/09/2012,0,0,32(3.23 %),0,0,0,0,2264361,43.63
05/09/2012,4050,124000000,30.5(-4.69 %),4050,124000000,0,0,2260311,43.64
06/09/2012,0,0,30.5(0.00 %),0,0,0,0,2260311,43.64
07/09/2012,0,0,30.5(0.00 %),0,0,0,0,2260311,43.64
10/09/2012,0,0,29(-4.92 %),0,0,0,0,2260311,43.64
11/09/2012,0,0,29.3(1.03 %),0,0,0,0,2260311,43.64
12/09/2012,0,0,30(2.39 %),0,0,0,0,2260311,43.64
13/09/2012,0,0,30(0.00 %),0,0,0,0,2260311,43.64
14/09/2012,0,0,30(0.00 %),0,0,0,0,2260311,43.64
17/09/2012,0,0,30.8(2.67 %),0,0,0,0,2260311,43.64
18/09/2012,0,0,29.5(-4.22 %),0,0,0,0,2260311,43.64
19/09/2012,0,0,30(1.69 %),0,0,0,0,2260311,43.64
20/09/2012,0,0,30.5(1.67 %),0,0,0,0,2260311,43.64
21/09/2012,-4050,-120080000,29.6(-2.95 %),0,0,4050,120080000,2264361,43.63
24/09/2012,0,0,30(1.35 %),0,0,0,0,2264361,43.63
25/09/2012,0,0,30(0.00 %),0,0,0,0,2264361,43.63
26/09/2012,0,0,30(0.00 %),0,0,0,0,2264361,43.63
27/09/2012,0,0,30.3(1.00 %),0,0,0,0,2264361,43.63
28/09/2012,600,18180000,30(-0.99 %),600,18180000,0,0,2263761,43.64
01/10/2012,300,9000000,30(0.00 %),300,9000000,0,0,2263461,43.64
02/10/2012,0,0,30(0.00 %),0,0,0,0,2263461,43.64
03/10/2012,0,0,29.6(-1.33 %),0,0,0,0,2263461,43.64
04/10/2012,0,0,29.5(-0.34 %),0,0,0,0,2263461,43.64
05/10/2012,0,0,29.5(0.00 %),0,0,0,0,2263461,43.64
08/10/2012,-31700,-954186000,30(1.69 %),160,4800000,31860,958986000,2295161,43.56
09/10/2012,0,0,30(0.00 %),0,0,0,0,2295161,43.56
10/10/2012,-18300,-542255000,29(-3.33 %),6980,209295000,25280,751550000,2313461,43.52
11/10/2012,0,0,30(3.45 %),0,0,0,0,2313461,43.52
12/10/2012,0,0,30(0.00 %),0,0,0,0,2313461,43.52
15/10/2012,0,0,30(0.00 %),0,0,0,0,2313461,43.52
16/10/2012,0,0,29.8(-0.67 %),0,0,0,0,2313461,43.52
