Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/04/2020,5860,659673000,112.9(-0.53 %),14610,1646654000,8750,986981000,61396459,18.66
29/04/2020,172990,19936302000,115.5(2.30 %),175280,20200669000,2290,264367000,61223469,18.7
04/05/2020,11190,1289550000,114.3(-1.04 %),69430,7979070000,58240,6689520000,61118229,18.72
05/05/2020,-45380,-5069110000,111.5(-2.45 %),51190,5744250000,96570,10813360000,61075789,18.72
06/05/2020,-7920,-886730000,112.1(0.54 %),74160,8318160000,82080,9204890000,61003919,18.74
07/05/2020,-21460,-2412189000,115.2(2.77 %),29960,3400735000,51420,5812924000,61262419,18.69
08/05/2020,-76770,-9368020000,120(4.17 %),58780,6987022000,135550,16355042000,61339189,18.67
11/05/2020,-67030,-7388834200,118.6(-1.17 %),15140,1099155640,82170,8487989840,61406219,18.66
12/05/2020,-69780,-8166314000,117.4(-1.01 %),20330,2382190000,90110,10548504000,61475999,18.65
13/05/2020,-70190,-8119700000,114.9(-2.13 %),40460,4631600000,110650,12751300000,61279069,18.69
14/05/2020,-67490,-7669850000,114(-0.78 %),37040,4219290000,104530,11889140000,61324199,18.68
15/05/2020,-54000,-6156230000,114(0.00 %),4770,543720000,58770,6699950000,61409539,18.66
18/05/2020,-55550,-6323850000,114(0.00 %),7470,850890000,63020,7174740000,61512719,18.64
19/05/2020,-94930,-10942150000,114.9(0.79 %),44980,5185160000,139910,16127310000,61572269,18.63
20/05/2020,-114990,-13083640000,113.7(-1.04 %),14560,1656350000,129550,14739990000,61616479,18.62
21/05/2020,-83270,-9572380000,115(1.14 %),17450,1994630000,100720,11567010000,61663759,18.61
22/05/2020,-100890,-11435665000,114(-0.87 %),11910,1352006000,112800,12787671000,62117309,18.53
25/05/2020,-88170,-9987980000,113.1(-0.79 %),780,88390000,88950,10076370000,61926229,18.57
26/05/2020,-138500,-15611755000,113(-0.09 %),19510,2200776000,158010,17812531000,62343979,18.49
27/05/2020,-160010,-18195600000,113(0.00 %),16190,1839220000,176200,20034820000,62109749,18.53
28/05/2020,-81210,-9232930000,113.3(0.27 %),28000,3182860000,109210,12415790000,62159299,18.52
29/05/2020,-115660,-13070240000,113(-0.26 %),57090,6458420000,172750,19528660000,62257939,18.51
01/06/2020,-26390,-2980030000,113.3(0.27 %),19800,2247950000,46190,5227980000,62408639,18.48
02/06/2020,1520,158820000,114.7(1.24 %),78090,8938300000,76570,8779480000,62435199,18.47
03/06/2020,-107310,-12250950000,113.8(-0.78 %),21670,2472620000,128980,14723570000,62586279,18.44
04/06/2020,-36080,-4118190000,114.3(0.44 %),81830,9328460000,117910,13446650000,62550639,18.45
05/06/2020,-27090,-3090280000,114.3(0.00 %),29890,3408010000,56980,6498290000,62594469,18.44
08/06/2020,-130690,-15032830000,115(0.61 %),40830,4707130000,171520,19739960000,62682619,18.43
09/06/2020,0,0,117.8(2.43 %),0,0,0,0,62700999,18.42
10/06/2020,-24850,-2928682000,117.8(0.00 %),66810,7880448000,91660,10809130000,62725849,18.42
11/06/2020,-158960,-18462516000,113.5(-3.65 %),16360,1907870000,175320,20370386000,62884809,18.39
12/06/2020,-37730,-4179515000,113.4(-0.09 %),15410,1729204000,53140,5908719000,62922539,18.38
15/06/2020,-78420,-8603401000,109(-3.88 %),63610,7011994000,142030,15615395000,63000959,18.37
16/06/2020,-156400,-16836535000,107.7(-1.19 %),15270,1671038000,171670,18507573000,63157359,18.34
17/06/2020,-66690,-7189880000,109.8(1.95 %),11810,1274390000,78500,8464270000,63256939,18.32
18/06/2020,-9040,-1020080000,111(1.09 %),26940,2971460000,35980,3991540000,63372029,18.3
19/06/2020,-187040,-20593977000,110(-0.90 %),36820,4074866000,223860,24668843000,63420129,18.29
22/06/2020,-76690,-8334266000,109(-0.91 %),2310,252011000,79000,8586277000,63496819,18.28
23/06/2020,-32470,-3519920000,109.4(0.37 %),5920,644550000,38390,4164470000,63613137,18.25
24/06/2020,-63860,-6930909000,108.5(-0.82 %),3900,424994000,67760,7355903000,63593149,18.26
25/06/2020,-45970,-4952216000,108.5(0.00 %),1020,109571000,46990,5061787000,63639119,18.25
26/06/2020,-79950,-8647245000,108.5(0.00 %),3430,370496000,83380,9017741000,63719069,18.24
29/06/2020,-79950,-8647245000,106.8(-1.57 %),3430,370496000,83380,9017741000,63799019,18.22
30/06/2020,-45980,-4916770000,108(1.12 %),13070,1401690000,59050,6318460000,64024827,18.18
01/07/2020,-38760,-4180645000,108(0.00 %),3010,325075000,41770,4505720000,64105357,18.16
02/07/2020,-29890,-3209315000,107.9(-0.09 %),1890,203641000,31780,3412956000,64135247,18.16
03/07/2020,-1940,-212253000,108(0.09 %),47250,5099168000,49190,5311421000,64137187,18.16
06/07/2020,-37980,-4092480000,107.7(-0.28 %),3970,427870000,41950,4520350000,64264847,18.13
07/07/2020,-90400,-9778160000,108.3(0.56 %),10600,1147110000,101000,10925270000,64282037,18.13
08/07/2020,-63250,-6812459000,107.6(-0.65 %),3650,393223000,66900,7205682000,64328817,18.12
09/07/2020,-92730,-9991390000,108.1(0.46 %),14880,1605080000,107610,11596470000,64347807,18.12
10/07/2020,-48230,-5218520000,108(-0.09 %),10640,1151130000,58870,6369650000,64435317,18.1
13/07/2020,-17020,-1848185000,108(0.00 %),37420,4052914000,54440,5901099000,64486797,18.09
14/07/2020,9480,1021170000,108(0.00 %),16740,1800370000,7260,779200000,64559657,18.08
15/07/2020,-40140,-4340250000,107.8(-0.19 %),39070,4227740000,79210,8567990000,64583447,18.08
16/07/2020,-60540,-6524447000,112(3.90 %),6050,652879000,66590,7177326000,64577997,18.08
17/07/2020,-3550,-384710000,109(-2.68 %),6340,689270000,9890,1073980000,64640167,18.07
20/07/2020,-5010,-539223000,107.5(-1.38 %),4000,431482000,9010,970705000,64586557,18.08
21/07/2020,-8910,-964530000,108.4(0.84 %),16470,1773420000,25380,2737950000,64765497,18.04
22/07/2020,-6730,-730200000,107.4(-0.92 %),13200,1423620000,19930,2153820000,64762187,18.04
23/07/2020,3000,322470000,107.9(0.47 %),5750,618500000,2750,296030000,64765447,18.04
24/07/2020,6180,645848000,103.8(-3.80 %),32080,3355357000,25900,2709509000,64593017,18.07
27/07/2020,-45580,-4438040000,97.9(-5.68 %),37310,3628910000,82890,8066950000,64747067,18.05
28/07/2020,-131750,-12598992000,96.5(-1.43 %),16670,1594556000,148420,14193548000,64770347,18.04
29/07/2020,-51010,-4839150000,95.1(-1.45 %),8270,785484000,59280,5624634000,64821357,18.03
30/07/2020,-75970,-7268780000,96(0.95 %),14900,1424780000,90870,8693560000,64819607,18.03
31/07/2020,-87440,-8291646000,94.5(-1.56 %),2720,257722000,90160,8549368000,64959807,18.01
03/08/2020,-134540,-12863960000,96(1.59 %),3750,359010000,138290,13222970000,65020837,17.99
04/08/2020,-95750,-9255570000,97(1.04 %),23810,2305390000,119560,11560960000,65087897,17.98
05/08/2020,-118860,-11605588000,99.8(2.89 %),16230,1590960000,135090,13196548000,65239197,17.95
06/08/2020,-86530,-8746076000,101(1.20 %),9840,995018000,96370,9741094000,65325727,17.94
07/08/2020,-34420,-3447660000,100.3(-0.69 %),7360,735400000,41780,4183060000,65399066,17.93
10/08/2020,-55790,-5603080000,100(-0.30 %),14450,1453600000,70240,7056680000,65516856,17.9
11/08/2020,10240,1021470000,99.5(-0.50 %),11400,1137220000,1160,115750000,65601826,17.89
12/08/2020,-39100,-3914243000,100.5(1.01 %),8070,806893000,47170,4721136000,65444797,17.92
13/08/2020,-41790,-4219330000,101.6(1.09 %),59860,6067713000,101650,10287043000,65486587,17.91
14/08/2020,-56160,-5677289000,100.6(-0.98 %),38000,3848211000,94160,9525500000,65542747,17.9
17/08/2020,-30620,-3075165000,100.2(-0.40 %),22880,2287187000,53500,5362352000,65573367,17.89
18/08/2020,-6450,-645220000,99.8(-0.40 %),9840,982090000,16290,1627310000,65754816,17.86
19/08/2020,9340,934525000,100(0.20 %),34930,3489647000,25590,2555122000,65570477,17.89
20/08/2020,-46150,-4588270000,99.6(-0.40 %),17090,1698210000,63240,6286480000,65850456,17.84
21/08/2020,-22050,-2194964000,99.6(0.00 %),7430,739880000,29480,2934844000,65638677,17.88
24/08/2020,-38070,-3811460000,100(0.40 %),52120,5210820000,90190,9022280000,65832786,17.85
25/08/2020,-64630,-6466370000,99.5(-0.50 %),38480,3845850000,103110,10312220000,65857546,17.84
26/08/2020,15570,1559730000,100.6(1.11 %),29760,2981110000,14190,1421380000,65873226,17.84
27/08/2020,-90880,-9066400000,99.6(-0.99 %),4520,451510000,95400,9517910000,65970296,17.82
28/08/2020,-67140,-6742830000,100.6(1.00 %),10270,1032410000,77410,7775240000,66063136,17.8
31/08/2020,-39470,-4024422000,103(2.39 %),54250,5568901000,93720,9593323000,65923297,17.83
01/09/2020,-114620,-12044210000,105.5(2.43 %),48580,5096370000,163200,17140580000,66068186,17.8
03/09/2020,-68250,-7318352000,107.6(1.99 %),68730,7379889000,136980,14698241000,66185016,17.78
04/09/2020,-79920,-8511961000,107.6(0.00 %),83420,8872946000,163340,17384907000,66264936,17.77
07/09/2020,-56760,-6088380000,107(-0.56 %),24530,2629940000,81290,8718320000,66228116,17.77
08/09/2020,-100,-10333000,106.8(-0.19 %),6360,676602000,6460,686935000,66321796,17.75
09/09/2020,-330,-35870000,106(-0.75 %),6440,677250000,6770,713120000,66515966,17.72
10/09/2020,-93150,-9859310000,106(0.00 %),10670,1128380000,103820,10987690000,66586586,17.71
11/09/2020,7770,819570000,105.8(-0.19 %),15650,1646670000,7880,827100000,66577734,17.71
14/09/2020,-45430,-4847377000,107.4(1.51 %),66460,7120885000,111890,11968262000,66452936,17.73
15/09/2020,-64220,-6838130000,106.9(-0.47 %),16150,1724310000,80370,8562440000,66602870,17.7
16/09/2020,-102550,-10886080000,106.9(0.00 %),1190,126170000,103740,11012250000,66609568,17.7
17/09/2020,-85120,-9028652000,105.9(-0.94 %),33140,3517993000,118260,12546645000,66704826,17.68
18/09/2020,-89320,-9468623000,106(0.09 %),18850,1997385000,108170,11466008000,66794146,17.67
21/09/2020,-57090,-6079999000,106.5(0.47 %),27620,2941772000,84710,9021771000,66851236,17.66
22/09/2020,246200,26180820000,106.7(0.19 %),420860,44745270000,174660,18564450000,66517103,17.72
23/09/2020,-78400,-8338430000,106.5(-0.19 %),285437,30345660000,363837,38684090000,66625861,17.7
24/09/2020,-56860,-6022772000,105.8(-0.66 %),2810,297798000,59670,6320570000,66740296,17.68
25/09/2020,-10510,-1110811000,105.6(-0.19 %),4970,525589000,15480,1636400000,66750806,17.68
28/09/2020,-22370,-2351990000,105.5(-0.09 %),7150,753280000,29520,3105270000,66946201,17.64
29/09/2020,-37470,-3915510000,104(-1.42 %),2710,283395000,40180,4198905000,66810646,17.66
30/09/2020,-56170,-5864768000,104.6(0.58 %),1710,179550000,57880,6044318000,66866816,17.65
01/10/2020,-345380,-36272509000,105.5(0.86 %),118940,12507775400,464320,48780284400,66961329,17.64
02/10/2020,-13930,-1468413000,104.9(-0.57 %),4140,435158000,18070,1903571000,66975259,17.63
05/10/2020,-13820,-1454000000,104.8(-0.10 %),3120,327610000,16940,1781610000,67052129,17.62
06/10/2020,-14220,-1487250000,104.5(-0.29 %),3860,403400000,18080,1890650000,67479197,17.54
07/10/2020,16040,1662445000,104(-0.48 %),19580,2029423000,3540,366978000,66987259,17.63
08/10/2020,-9090,-943821000,104(0.00 %),8380,868635000,17470,1812456000,66996349,17.63
09/10/2020,-5870,-611960000,104.4(0.38 %),3240,338100000,9110,950060000,67500267,17.54
12/10/2020,-1650,-175450000,105(0.57 %),11650,1218710000,13300,1394160000,67492157,17.54
13/10/2020,-17370,-1825110000,105(0.00 %),8130,854030000,25500,2679140000,67501497,17.54
14/10/2020,-9600,-1001560000,104.6(-0.38 %),10970,1143420000,20570,2144980000,67499637,17.54
15/10/2020,96780,10140460000,106(1.34 %),113810,11928730000,17030,1788270000,67399127,17.56
16/10/2020,-21950,-2306257000,105(-0.94 %),5970,625864000,27920,2932121000,66956009,17.64
19/10/2020,-18170,-1903390000,104.5(-0.48 %),14360,1496260000,32530,3399650000,67426007,17.55
20/10/2020,-3180,-339040000,104.5(0.00 %),30150,3131290000,33330,3470330000,67410037,17.55
21/10/2020,-51090,-5323439000,103.9(-0.57 %),15140,1573427000,66230,6896866000,67028449,17.62
22/10/2020,-49090,-5079883000,105(1.06 %),18570,1940488000,67660,7020371000,67077539,17.62
23/10/2020,-124050,-12959691000,105.3(0.29 %),47020,4915839040,171070,17875530040,67201589,17.59
26/10/2020,-68920,-7240089000,104.5(-0.76 %),25430,2668319000,94350,9908408000,67270509,17.58
27/10/2020,-30320,-2982124180,104.5(0.00 %),11590,1213387140,41910,4195511320,67300829,17.57
28/10/2020,-70720,-7392260000,104(-0.48 %),11690,1222650000,82410,8614910000,67672978,17.51
29/10/2020,-241900,-24686761000,102.3(-1.63 %),7530,771310000,249430,25458071000,67613449,17.52
30/10/2020,-224200,-22454021000,101.2(-1.08 %),37240,3761452000,261440,26215473000,67837649,17.47
02/11/2020,2340,248182000,104.9(3.66 %),16000,1633705000,13660,1385523000,67849728,17.47
03/11/2020,-1510,-157589000,105.5(0.57 %),11920,1253927000,13430,1411516000,67851238,17.47
04/11/2020,-1080,-112100000,105.5(0.00 %),20990,2216330000,22070,2328430000,68351468,17.38
05/11/2020,3450,364822000,105.7(0.19 %),7500,792229000,4050,427407000,67848868,17.47
06/11/2020,7990,843600000,105.7(0.00 %),15240,1608705000,7250,765105000,67840878,17.47
09/11/2020,2870,303690000,106(0.28 %),13920,1472000000,11050,1168310000,68361728,17.38
10/11/2020,205330,23014422000,113.4(6.98 %),223600,25086240000,18270,2071818000,67632678,17.51
11/11/2020,160100,18134690000,113.8(0.35 %),170860,19356910000,10760,1222220000,67978572,17.45
12/11/2020,6670,752038000,112.7(-0.97 %),13080,1475644000,6410,723606000,67465908,17.54
13/11/2020,2524000,266303996000,112.7(0.00 %),2528870,266844778000,4870,540782000,64941908,18.01
16/11/2020,46550,5259422000,111.2(-1.33 %),54720,6168923000,8170,909501000,64895358,18.02
17/11/2020,39320,4376572000,113(1.62 %),46940,5219460000,7620,842888000,64856038,18.03
18/11/2020,209690,23645916000,113.5(0.44 %),237820,26821952000,28130,3176036000,64646348,18.06
19/11/2020,1004250,113829990000,113.7(0.18 %),1015580,115113210000,11330,1283220000,64162374,18.15
20/11/2020,511990,58620863000,118.9(4.57 %),520080,59557295000,8090,936432000,63130108,18.34
23/11/2020,23240,2754016000,118.9(0.00 %),43000,5092606000,19760,2338590000,63106868,18.35
24/11/2020,-70240,-8265420000,118(-0.76 %),12680,1495120000,82920,9760540000,63635936,18.25
25/11/2020,64170,7639410000,119(0.85 %),71260,8484300000,7090,844890000,63575566,18.26
26/11/2020,31150,3707310000,120.1(0.92 %),39780,4734940000,8630,1027630000,63557786,18.27
27/11/2020,232840,27766692000,119(-0.92 %),242390,28906355000,9550,1139663000,63311576,18.31
30/11/2020,69590,8233950000,117.5(-1.26 %),147730,17426300000,78140,9192350000,63257676,18.32
01/12/2020,30650,3574659000,118(0.43 %),98730,11516381000,68080,7941722000,63266306,18.32
02/12/2020,757300,86618461000,119.5(1.27 %),786700,90099524000,29400,3481063000,62509006,18.46
03/12/2020,27300,3244440000,118.8(-0.59 %),36640,4355640000,9340,1111200000,62432266,18.47
04/12/2020,6880,817000000,118.5(-0.25 %),32890,3893970000,26010,3076970000,62467456,18.47
07/12/2020,62220,70119580000,118(-0.42 %),63505,71634110000,1285,1514530000,61859006,18.58
08/12/2020,3120,380469000,118.5(0.42 %),65780,7776949000,62660,7396480000,61849506,18.58
09/12/2020,17438,20213440000,120(1.27 %),18715,21731530000,1277,1518090000,61637506,18.62
10/12/2020,11930,1435860000,119.8(-0.17 %),45630,5472760000,33700,4036900000,61601926,18.63
11/12/2020,387000,46902900000,122.2(2.00 %),402010,48720430000,15010,1817530000,61262576,18.69
14/12/2020,482080,60381120000,127(3.93 %),547260,68570560000,65180,8189440000,60728086,18.79
15/12/2020,-7093,-8769230000,125(-1.57 %),15283,19515550000,22376,28284780000,60608956,18.81
16/12/2020,230280,29220320000,128.1(2.48 %),234630,29773390000,4350,553070000,60389336,18.85
17/12/2020,-104430,-13047610000,124.6(-2.73 %),142940,17884350000,247370,30931960000,60306026,18.87
18/12/2020,-28892,-36048910000,125(0.32 %),24657,30896340000,53549,66945250000,60287506,18.87
21/12/2020,29910,3758340000,125.8(0.64 %),44490,5582700000,14580,1824360000,60262466,18.87
22/12/2020,-12544,-15597610000,123.6(-1.75 %),636,788330000,13180,16385940000,60514216,18.83
23/12/2020,-43070,-5283150000,122.6(-0.81 %),29620,3647720000,72690,8930870000,61020031,18.73
24/12/2020,-38910,-4784541000,123(0.33 %),17510,2152801000,56420,6937342000,61205626,18.7
25/12/2020,2038,2516830000,125.9(2.36 %),2561,3162220000,523,645390000,61114891,18.72
28/12/2020,-41250,-5149050000,124.9(-0.79 %),31220,3916510000,72470,9065560000,61156361,18.71
29/12/2020,22130,2762129000,125.6(0.56 %),47770,5962829000,25640,3200700000,61204366,18.7
30/12/2020,8460,853802620,124.5(-0.88 %),23270,2707881330,14810,1854078710,61195906,18.7
31/12/2020,2310,286294000,125(0.40 %),17570,2197978000,15260,1911684000,61144661,18.71
04/01/2021,-95500,-11914610000,125.8(0.64 %),55500,6961580000,151000,18876190000,61172011,18.71
05/01/2021,-14600,-1828340000,124.8(-0.79 %),28300,3540650000,42900,5368990000,61186611,18.7
06/01/2021,33500,4153160000,123.7(-0.88 %),43800,5431930000,10300,1278770000,61153111,18.71
07/01/2021,27700,3443860000,124.6(0.73 %),44500,5530860000,16800,2087000000,61125411,18.71
08/01/2021,51600,6510670000,126.5(1.52 %),62800,7924620000,11200,1413950000,61073811,18.72
11/01/2021,77800,10160360000,131.3(3.79 %),91900,11991120000,14100,1830760000,60996011,18.74
12/01/2021,-7000,-918900000,131.5(0.15 %),21500,2817040000,28500,3735940000,61003011,18.74
13/01/2021,6500,858920000,131.3(-0.15 %),13400,1765790000,6900,906870000,60996511,18.74
14/01/2021,870,1155230000,130.7(-0.46 %),3870,5063670000,3000,3908440000,61135391,18.71
15/01/2021,191200,25016820000,131.8(0.84 %),214800,28105980000,23600,3089160000,60796611,18.77
18/01/2021,214700,28295210000,132(0.15 %),327000,43093110000,112300,14797900000,60581911,18.81
19/01/2021,24060,31560140000,127.9(-3.11 %),28890,37805900000,4830,6245760000,60370091,18.85
20/01/2021,208700,26777200000,130(1.64 %),253700,32546990000,45000,5769790000,60132611,18.9
21/01/2021,146300,18931920000,131(0.77 %),164000,21235650000,17700,2303730000,59986311,18.92
22/01/2021,244800,32606720000,133.8(2.14 %),281900,37564410000,37100,4957690000,59741511,18.97
25/01/2021,71200,9527560000,133.6(-0.15 %),101400,13561540000,30200,4033980000,59670311,18.98
26/01/2021,-8250,-10864130000,131(-1.95 %),1780,2346830000,10030,13210960000,59871331,18.95
27/01/2021,-2650,-3423460000,130.8(-0.15 %),24270,31463970000,26920,34887430000,59668777,18.98
28/01/2021,-6150,-7661610000,121.7(-6.96 %),2690,3307120000,8840,10968730000,59673277,18.98
29/01/2021,12200,1339100000,125.8(3.37 %),89100,10922360000,76900,9583260000,59828611,18.95
01/02/2021,-24850,-30745680000,125.5(-0.24 %),520,645760000,25370,31391440000,59948487,18.93
02/02/2021,14900,1926980000,129.7(3.35 %),45100,5763780000,30200,3836800000,59938787,18.93
03/02/2021,-1300,-160190000,131(1.00 %),17900,2331860000,19200,2492050000,59940087,18.93
04/02/2021,139700,18097060000,130.6(-0.31 %),156000,20213500000,16300,2116440000,59800387,18.96
05/02/2021,34700,4539930000,131.1(0.38 %),37200,4866530000,2500,326600000,59765687,18.97
08/02/2021,256700,32572200000,124.6(-4.96 %),514800,64526380000,258100,31954180000,59508987,19.01
09/02/2021,18000,2335150000,129(3.53 %),190200,23911330000,172200,21576180000,59490987,19.02
17/02/2021,182500,23745990000,131(1.55 %),220400,28673530000,37900,4927540000,59308487,19.05
18/02/2021,203000,26404800000,131.8(0.61 %),214700,27925500000,11700,1520700000,59105487,19.09
19/02/2021,85400,11151290000,131.8(0.00 %),98500,12859980000,13100,1708690000,59020087,19.1
22/02/2021,-5900,-774690000,131.6(-0.15 %),10000,1305600000,15900,2080290000,59025987,19.1
