Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/11/2010,20050,819033000,40.9(0.00 %),20050,819033000,0,0,23104642,25.9
03/11/2010,38320,1552124000,40.5(-0.98 %),40520,1641104000,2200,88980000,23066322,25.93
04/11/2010,22490,912067000,40.5(0.00 %),22490,912067000,0,0,23043832,25.96
05/11/2010,31710,1315090000,41.6(2.72 %),31710,1315090000,0,0,23012122,25.99
08/11/2010,35860,1485108000,41.6(0.00 %),46530,1925912000,10670,440804000,22976262,26.02
09/11/2010,72350,2934077000,40(-3.85 %),72350,2934077000,0,0,22903912,26.1
10/11/2010,-10110,-404241000,40.1(0.25 %),32090,1286269000,42200,1690510000,22914022,26.09
11/11/2010,18920,740262000,38.9(-2.99 %),18920,740262000,0,0,22895102,26.1
12/11/2010,174640,6566700000,38(-2.31 %),179640,6756700000,5000,190000000,22720462,26.28
15/11/2010,14590,535989000,36.1(-5.00 %),34590,1278689000,20000,742700000,22705872,26.29
16/11/2010,19360,661791000,34.5(-4.43 %),64560,2219011000,45200,1557220000,22686512,26.31
17/11/2010,-35040,-1183262000,32.8(-4.93 %),31850,1050029000,66890,2233291000,22721552,26.28
18/11/2010,12350,436435000,33.5(2.13 %),94250,3210807000,81900,2774372000,22709202,26.29
19/11/2010,-66690,-2208154000,33.1(-1.19 %),45970,1529125000,112660,3737279000,22775892,26.22
22/11/2010,11340,365408000,32(-3.32 %),55340,1763925000,44000,1398517000,22764552,26.24
23/11/2010,94230,3054831000,32.4(1.25 %),94230,3054831000,0,0,22670322,26.33
24/11/2010,19070,595359000,31.5(-2.78 %),53770,1701046000,34700,1105687000,22651252,26.35
25/11/2010,-43360,-1404606000,32.2(2.22 %),22240,718864000,65600,2123470000,22694612,26.31
26/11/2010,-94970,-3075085000,32.2(0.00 %),9880,320086000,104850,3395171000,22789582,26.21
29/11/2010,-148190,-4820190000,32.7(1.55 %),81810,2668821000,230000,7489011000,22937772,26.06
30/11/2010,-216150,-7413260000,34.3(4.89 %),23850,816740000,240000,8230000000,23153922,25.85
01/12/2010,-47170,-1682313000,35.8(4.37 %),32960,1167607000,80130,2849920000,23201092,25.8
02/12/2010,-145790,-5437947000,37.5(4.75 %),6660,245028000,152450,5682975000,23346882,25.65
03/12/2010,-204350,-8030955000,39.3(4.80 %),10650,418545000,215000,8449500000,23551232,25.45
06/12/2010,-194040,-7852413000,39.9(1.53 %),16990,683681000,211030,8536094000,23745272,25.25
07/12/2010,27100,1066020000,39.1(-2.01 %),30000,1180300000,2900,114280000,23718172,25.28
08/12/2010,32450,1210166000,37.2(-4.86 %),132550,4934966000,100100,3724800000,23685722,25.31
09/12/2010,-94350,-3586585000,38(2.15 %),9150,334155000,103500,3920740000,23780072,25.22
10/12/2010,-178680,-7130532000,39.9(5.00 %),4320,171168000,183000,7301700000,23958752,25.04
13/12/2010,-30000,-1254000000,41.8(4.76 %),0,0,30000,1254000000,23988752,25.01
14/12/2010,-320410,-14040402000,43.8(4.78 %),113190,4951278000,433600,18991680000,24309162,24.69
15/12/2010,-57400,-2637816000,45(2.74 %),62600,2870184000,120000,5508000000,24366562,24.63
16/12/2010,68430,2939647000,42.8(-4.89 %),69430,2982447000,1000,42800000,24298132,24.7
17/12/2010,8960,441782000,44.5(3.97 %),243260,10708976000,234300,10267194000,24289172,24.71
20/12/2010,-65310,-2896141000,42.6(-4.27 %),34690,1498859000,100000,4395000000,24354482,24.65
21/12/2010,105010,4460621000,41.5(-2.58 %),270010,11314885000,165000,6854264000,24249472,24.75
22/12/2010,92610,3825006000,40.4(-0.25 %),173160,7150396000,80550,3325390000,24156862,24.84
23/12/2010,81790,3283756000,40.1(-0.74 %),158790,6396156000,77000,3112400000,24075072,24.92
24/12/2010,-20240,-823406000,39.8(-0.75 %),28980,1157004000,49220,1980410000,24095312,24.9
27/12/2010,-69850,-2745184000,38.7(-2.76 %),26750,1051139000,96600,3796323000,24165162,24.83
28/12/2010,-56400,-2204779000,39.3(1.55 %),24400,950841000,80800,3155620000,24221562,24.78
29/12/2010,10320,411544000,39.6(0.76 %),17320,688744000,7000,277200000,24211242,24.79
30/12/2010,27490,1086991000,39.3(-0.76 %),40490,1602191000,13000,515200000,24183752,24.82
31/12/2010,60220,2424681000,41(4.33 %),60220,2424681000,0,0,24123532,24.88
04/01/2011,29490,1203584000,40.9(-0.24 %),29490,1203584000,0,0,24094042,24.91
05/01/2011,46880,1877285000,39.9(-2.44 %),46880,1877285000,0,0,24047162,24.95
06/01/2011,21250,844425000,39.8(-0.25 %),21250,844425000,0,0,24025912,24.97
07/01/2011,1210,47324000,39.3(-1.26 %),11490,454940000,10280,407616000,24024702,24.98
10/01/2011,34210,1331602000,39(-0.76 %),56210,2186472000,22000,854870000,23990492,25.01
11/01/2011,32320,1233002000,38.1(-2.31 %),40120,1532097000,7800,299095000,23958172,25.04
12/01/2011,20070,764206000,38(-0.26 %),24070,918206000,4000,154000000,23938102,25.06
13/01/2011,13980,537890000,38.9(2.37 %),23980,923578000,10000,385688000,23924122,25.08
14/01/2011,87600,3426918000,39.5(1.54 %),87600,3426918000,0,0,23836522,25.16
17/01/2011,-170,-11691000,39.8(0.76 %),29830,1188309000,30000,1200000000,23836692,25.16
18/01/2011,51530,2044474000,38.4(-3.52 %),51530,2044474000,0,0,23785162,25.21
19/01/2011,96870,3737882000,38.4(0.00 %),97870,3777382000,1000,39500000,23688292,25.31
20/01/2011,29100,1113748000,38(-1.04 %),29100,1113748000,0,0,23659192,25.34
21/01/2011,51770,1972992000,38.7(1.84 %),51770,1972992000,0,0,23607422,25.39
24/01/2011,5330,197240000,37.5(-3.10 %),37330,1404740000,32000,1207500000,23602092,25.4
25/01/2011,28920,1084435000,37.5(0.00 %),29270,1097525000,350,13090000,23573172,25.43
26/01/2011,5320,201030000,37.8(0.80 %),20040,757918000,14720,556888000,23567852,37.14
27/01/2011,-43670,-1661233000,38(0.53 %),83610,3174917000,127280,4836150000,23611522,25.39
28/01/2011,-45680,-1737460000,38(0.00 %),64920,2468979000,110600,4206439000,23657202,25.34
08/02/2011,8200,313786000,38.6(1.58 %),58630,2258027000,50430,1944241000,23649002,25.35
09/02/2011,-28800,-1093772000,37.8(-2.07 %),14310,548958000,43110,1642730000,23677802,25.32
10/02/2011,-45290,-1720219000,37.9(0.26 %),9720,368760000,55010,2088979000,23723092,25.28
11/02/2011,-79010,-2978053000,37.8(-0.26 %),9990,375225000,89000,3353278000,23802102,25.2
14/02/2011,-6250,-234111000,37.3(-1.32 %),9720,363128000,15970,597239000,23808352,25.19
15/02/2011,-43690,-1594684000,36.5(-2.14 %),14810,538704000,58500,2133388000,23852042,25.15
16/02/2011,-38780,-1406111000,36(-1.37 %),9720,352536000,48500,1758647000,23890822,25.11
17/02/2011,-3840,-128899000,34.6(-3.89 %),30580,1070056000,34420,1198955000,23894662,25.11
18/02/2011,13510,454500000,33.6(-2.89 %),15010,504900000,1500,50400000,23881152,25.12
21/02/2011,1770,58410000,32(-4.76 %),1770,58410000,0,0,23879382,25.12
22/02/2011,-180,-6672000,30.5(-4.69 %),9820,299528000,10000,306200000,23879562,25.12
23/02/2011,17380,534602000,30.5(0.00 %),20380,626522000,3000,91920000,23862182,25.14
24/02/2011,-38730,-1133559000,29.4(-3.61 %),11730,341265000,50460,1474824000,23900912,25.1
25/02/2011,-10110,-294506000,29.8(1.36 %),9890,292494000,20000,587000000,23911022,25.09
28/02/2011,9750,287500000,29.5(-1.01 %),9750,287500000,0,0,23901272,25.1
01/03/2011,10240,298830000,29.4(-0.34 %),12240,357830000,2000,59000000,23891032,25.11
02/03/2011,19840,557260000,28(-4.76 %),19840,557260000,0,0,23871192,25.13
03/03/2011,30740,828644000,26.9(-3.93 %),52740,1425444000,22000,596800000,0,0.0
04/03/2011,13350,361531000,26.9(0.00 %),13350,361531000,0,0,0,0.0
07/03/2011,9950,267067000,26.8(-0.37 %),9950,267067000,0,0,0,0.0
08/03/2011,17350,465853000,26.9(0.37 %),17350,465853000,0,0,0,0.0
09/03/2011,26050,680115000,26.2(-2.60 %),26050,680115000,0,0,0,0.0
10/03/2011,-8180,-217470000,27.5(4.96 %),39240,1078360000,47420,1295830000,0,0.0
11/03/2011,-86700,-2496960000,28.8(4.73 %),13300,383040000,100000,2880000000,0,0.0
14/03/2011,115270,3417362000,28.8(0.00 %),122870,3641374000,7600,224012000,0,0.0
15/03/2011,-146950,-4284134000,29.2(1.39 %),89220,2634571000,236170,6918705000,0,0.0
16/03/2011,-56690,-1654772000,29.1(-0.34 %),47790,1391778000,104480,3046550000,23649491,25.35
17/03/2011,2170,63264000,29.1(0.00 %),54750,1596549000,52580,1533285000,23647321,25.35
18/03/2011,-30480,-843404000,29.9(2.75 %),102180,3029704000,132660,3873108000,23677801,25.32
21/03/2011,-40480,-1201109000,29.7(-0.67 %),2000,59400000,42480,1260509000,23718281,25.28
22/03/2011,-14960,-427528000,28.5(-4.04 %),1470,42170000,16430,469698000,23733241,25.27
23/03/2011,43870,1251743000,28.7(0.70 %),44870,1280443000,1000,28700000,23689371,25.31
24/03/2011,10160,291124000,28.4(-1.05 %),10660,305574000,500,14450000,23679211,25.32
25/03/2011,10160,284044000,28.4(0.00 %),10660,298044000,500,14000000,23669051,25.33
28/03/2011,10660,297634000,27.7(-2.46 %),10660,297634000,0,0,23658391,25.34
29/03/2011,10660,290466000,26.9(-2.89 %),10660,290466000,0,0,23647731,25.35
30/03/2011,21820,580058000,26.7(-0.74 %),21820,580058000,0,0,23625911,25.37
31/03/2011,12160,325888000,26.8(0.37 %),12160,325888000,0,0,23613751,25.39
01/04/2011,11610,309970000,26.6(-0.75 %),11610,309970000,0,0,23914211,25.09
04/04/2011,-1580,-42236000,26.5(-0.38 %),10660,282124000,12240,324360000,23915791,25.08
05/04/2011,-6340,-167802000,26.8(1.13 %),10660,284058000,17000,451860000,23922131,25.08
06/04/2011,-35340,-963552000,27.9(4.10 %),14660,403988000,50000,1367540000,23957471,25.04
07/04/2011,-37600,-1025848000,27(-3.23 %),17380,477602000,54980,1503450000,23995071,25.0
08/04/2011,3520,98598000,27.3(1.11 %),73520,2010698000,70000,1912100000,23991551,25.01
13/04/2011,7820,211169000,26.9(-1.47 %),25840,698845000,18020,487676000,23983731,25.02
14/04/2011,8660,232154000,26.7(-0.74 %),10660,285954000,2000,53800000,23975071,25.02
15/04/2011,22350,593432000,26.5(-0.75 %),83940,2230782000,61590,1637350000,23952721,25.05
18/04/2011,57210,1495489000,25.9(-2.26 %),57210,1495489000,0,0,23895511,25.1
19/04/2011,12820,332794000,25.9(0.00 %),21960,570630000,9140,237836000,23882691,25.12
20/04/2011,-6860,-176575000,25.7(-0.77 %),39330,1011912000,46190,1188487000,23889551,25.11
21/04/2011,-58160,-1441669000,24.5(-4.67 %),13360,327752000,71520,1769421000,23947711,25.05
22/04/2011,0,-550000,23.3(-4.90 %),3000,70250000,3000,70800000,23947711,25.05
25/04/2011,-147510,-3567324000,24(3.00 %),10760,258704000,158270,3826028000,24095221,24.9
26/04/2011,-4870,-117551000,22.9(-4.58 %),22090,521804000,26960,639355000,24100091,24.9
27/04/2011,-22640,-515809000,22.4(-2.18 %),34950,788263000,57590,1304072000,24122731,24.88
28/04/2011,-62610,-1380126000,21.9(-2.23 %),10750,236500000,73360,1616626000,24185341,24.81
29/04/2011,-73530,-1632620000,22.5(2.74 %),23080,516111000,96610,2148731000,24258871,24.74
04/05/2011,-26760,-599745000,22.3(-0.89 %),113530,2542020000,140290,3141765000,24018041,24.98
05/05/2011,-4980,-111506000,22.4(0.45 %),22770,510094000,27750,621600000,24023021,24.98
06/05/2011,7660,177852000,22.8(1.79 %),32660,738052000,25000,560200000,24015361,24.98
09/05/2011,20970,483784000,23.2(1.75 %),20970,483784000,0,0,23994391,25.01
10/05/2011,1680,41848000,23.4(0.86 %),31680,747848000,30000,706000000,23992711,25.01
11/05/2011,7280,166582000,23(-1.71 %),14180,327662000,6900,161080000,23985431,25.01
12/05/2011,10780,246430000,22.9(-0.43 %),10780,246430000,0,0,23974651,25.03
13/05/2011,10690,242465000,22.7(-0.87 %),10690,242465000,0,0,23963961,25.04
16/05/2011,20130,446335000,22(-3.08 %),20680,458600000,550,12265000,23943831,25.06
17/05/2011,10680,231920000,21.7(-1.36 %),10680,231920000,0,0,23933151,25.07
18/05/2011,10680,232327000,22(1.38 %),10680,232327000,0,0,23922471,25.08
19/05/2011,20280,439990000,21.9(-0.45 %),20280,439990000,0,0,23902191,25.1
20/05/2011,-23010,-485152000,20.9(-4.57 %),1700,35910000,24710,521062000,23925201,25.07
23/05/2011,-23830,-475150000,19.9(-4.78 %),1100,21890000,24930,497040000,23949031,25.05
24/05/2011,21150,401850000,19(-4.52 %),30200,573800000,9050,171950000,23927881,25.07
25/05/2011,-18960,-343176000,18.1(-4.74 %),1400,25340000,20360,368516000,23946841,25.05
26/05/2011,-40330,-719356000,18.8(3.87 %),450,8060000,40780,727416000,23987171,25.01
27/05/2011,-2620,-44886000,18.5(-1.60 %),10680,193184000,13300,238070000,23989791,25.01
30/05/2011,2900,51080000,17.9(-3.24 %),2900,51080000,0,0,23986891,25.01
31/05/2011,10980,188214000,17.2(-3.91 %),10980,188214000,0,0,23975911,25.02
01/06/2011,10990,192574000,18(4.65 %),30990,552574000,20000,360000000,24194961,24.81
02/06/2011,35050,661051000,18.9(5.00 %),35750,674141000,700,13090000,24159911,24.84
03/06/2011,3110,65422000,18.3(-3.17 %),13110,250422000,10000,185000000,24156801,24.84
06/06/2011,-10690,-193120000,18.5(1.09 %),0,0,10690,193120000,24167491,24.83
07/06/2011,-5260,-102113000,19.4(4.86 %),12690,246117000,17950,348230000,24172751,24.83
08/06/2011,-17310,-350900000,20.3(4.64 %),12690,255100000,30000,606000000,24190061,24.81
09/06/2011,0,0,20.6(1.48 %),0,0,0,0,24190061,24.81
10/06/2011,-30600,-650219000,20.8(0.97 %),0,0,30600,650219000,24220661,24.78
13/06/2011,-30460,-622822000,20.4(-1.92 %),0,0,30460,622822000,24251121,24.75
14/06/2011,-88680,-1867973000,19.9(-2.45 %),0,0,88680,1867973000,24339801,24.66
15/06/2011,-2660,-44976000,19.1(-4.02 %),22360,437264000,25020,482240000,24342461,24.66
16/06/2011,-101230,-1946079000,19.7(3.14 %),23880,456208000,125110,2402287000,24443691,24.56
17/06/2011,-120610,-2268993000,18.8(-4.57 %),58700,1114570000,179310,3383563000,24564301,24.44
20/06/2011,-45780,-828948000,18(-4.26 %),0,0,45780,828948000,24610081,24.39
21/06/2011,2930,53498000,18.9(5.00 %),24450,456270000,21520,402772000,24607151,24.39
22/06/2011,39630,777810000,19.7(4.23 %),49740,977977000,10110,200167000,24567521,24.43
23/06/2011,-20200,-387956000,18.9(-4.06 %),0,0,20200,387956000,24587721,24.41
24/06/2011,-81510,-1530273000,18.7(-1.06 %),0,0,81510,1530273000,24669231,24.33
27/06/2011,600,11280000,18.6(-0.53 %),600,11280000,0,0,24668631,24.33
28/06/2011,-15920,-286902000,18.1(-2.69 %),3100,57360000,19020,344262000,24684551,24.32
29/06/2011,-6260,-113310000,18.2(0.55 %),0,0,6260,113310000,24690811,24.31
30/06/2011,100,1880000,18.3(0.55 %),100,1880000,0,0,24690711,24.31
01/07/2011,5300,94590000,17.6(-3.83 %),5300,94590000,0,0,24691376,24.31
04/07/2011,-8300,-144030000,17.5(-0.57 %),1000,17300000,9300,161330000,24699676,24.3
05/07/2011,-38700,-695070000,18.1(3.43 %),0,0,38700,695070000,24738376,24.26
06/07/2011,-57700,-1008620000,17.4(-3.87 %),0,0,57700,1008620000,24796076,24.2
07/07/2011,-14000,-244961000,17.4(0.00 %),0,0,14000,244961000,24810076,24.19
08/07/2011,-73980,-1277689000,17.2(-1.15 %),100,1720000,74080,1279409000,24884056,24.12
11/07/2011,-4800,-81994000,17.4(1.16 %),200,3410000,5000,85404000,24888856,24.11
12/07/2011,-15670,-264747000,17.3(-0.57 %),0,0,15670,264747000,24904526,24.1
13/07/2011,200,3360000,17.3(0.00 %),200,3360000,0,0,24904326,24.1
14/07/2011,100,1680000,17.1(-1.16 %),100,1680000,0,0,24904226,24.1
15/07/2011,-16490,-278433000,16.9(-1.17 %),3000,51000000,19490,329433000,24920716,24.08
18/07/2011,0,0,16.9(0.00 %),0,0,0,0,24920716,24.08
19/07/2011,0,0,16.9(0.00 %),0,0,0,0,24920716,24.08
20/07/2011,30750,527750000,17.3(2.37 %),30750,527750000,0,0,24889966,24.11
21/07/2011,0,0,17.1(-1.16 %),0,0,0,0,24889966,24.11
22/07/2011,2000,34200000,17.1(0.00 %),2000,34200000,0,0,24887966,24.11
25/07/2011,0,0,17(-0.58 %),0,0,0,0,24887966,24.11
26/07/2011,-3500,-59150000,16.8(-1.18 %),0,0,3500,59150000,24891466,24.11
27/07/2011,4000,68400000,16.8(0.00 %),4000,68400000,0,0,24887466,24.11
28/07/2011,0,0,16.7(-0.60 %),0,0,0,0,24887466,24.11
29/07/2011,21980,362870000,16.5(-1.20 %),32080,529520000,10100,166650000,24865486,24.13
01/08/2011,37800,608728000,16.3(-1.21 %),58000,933000000,20200,324272000,24817366,24.18
02/08/2011,0,0,15.7(-3.68 %),0,0,0,0,24817366,24.18
03/08/2011,-12760,-195528000,15.3(-2.55 %),500,7850000,13260,203378000,24830126,24.17
04/08/2011,-78210,-1247660000,16(4.58 %),0,0,78210,1247660000,24908336,24.09
05/08/2011,2000,31900000,15.4(-3.75 %),2000,31900000,0,0,24906336,24.09
08/08/2011,-20220,-325142000,15.8(2.60 %),0,0,20220,325142000,24926556,24.07
09/08/2011,-550,-8565000,15.1(-4.43 %),400,6160000,950,14725000,24927106,24.07
10/08/2011,32870,491106000,15.2(0.66 %),80060,1208926000,47190,717820000,24894236,24.11
11/08/2011,-10110,-151450000,15.2(0.00 %),0,0,10110,151450000,24904346,24.1
12/08/2011,0,0,15.1(-0.66 %),0,0,0,0,24904346,24.1
15/08/2011,500,7500000,15(-0.66 %),500,7500000,0,0,24903846,24.1
16/08/2011,-1250,-18750000,15.2(1.33 %),0,0,1250,18750000,24905096,24.09
17/08/2011,16770,258724000,15.9(4.61 %),26880,416640000,10110,157916000,24888326,24.11
18/08/2011,7690,127154000,16.5(3.77 %),34690,573599000,27000,446445000,24880636,24.12
19/08/2011,-19250,-309200000,15.9(-3.64 %),950,15200000,20200,324400000,24899886,24.1
22/08/2011,-20220,-334430000,16.6(4.40 %),0,0,20220,334430000,24920106,24.08
23/08/2011,0,0,17.2(3.61 %),0,0,0,0,24920106,24.08
24/08/2011,-8010,-135909000,17(-1.16 %),56500,962200000,64510,1098109000,24928116,24.07
25/08/2011,80760,1379055000,17.8(4.71 %),101760,1738405000,21000,359350000,24847356,24.15
26/08/2011,39880,736976000,18(1.12 %),50000,922100000,10120,185124000,24807476,24.19
29/08/2011,36970,698316000,18.9(5.00 %),57210,1074780000,20240,376464000,24770506,24.23
30/08/2011,0,0,19.3(2.12 %),0,0,0,0,24770506,24.23
31/08/2011,50000,964739000,19.1(-1.04 %),50000,964739000,0,0,24720506,24.28
01/09/2011,51000,986400000,19.7(3.14 %),51000,986400000,0,0,24730566,24.27
05/09/2011,25730,517410000,19.2(-2.54 %),103000,2015702000,77270,1498292000,24704836,24.3
06/09/2011,129210,2445248000,19(-1.04 %),144210,2730248000,15000,285000000,24575626,24.42
07/09/2011,54850,1070036000,19.9(4.74 %),64850,1269036000,10000,199000000,24520776,24.48
08/09/2011,83400,1732377000,20.8(4.52 %),84400,1752877000,1000,20500000,24437376,24.56
09/09/2011,85330,1837682000,21.5(3.37 %),85330,1837682000,0,0,24352046,24.65
12/09/2011,11710,257624000,22.5(4.65 %),43890,966474000,32180,708850000,24340336,24.66
13/09/2011,-39780,-935049000,23.6(4.89 %),58300,1360985000,98080,2296034000,24380116,24.62
14/09/2011,-31540,-784104000,24(1.69 %),54700,1340832000,86240,2124936000,24411656,24.59
15/09/2011,-119040,-2754956000,23.5(-2.08 %),8960,208344000,128000,2963300000,24530696,24.47
16/09/2011,-163730,-3686611000,22.4(-4.68 %),8970,203422000,172700,3890033000,24694426,24.31
19/09/2011,-46970,-1039316000,22.7(1.34 %),10130,219254000,57100,1258570000,24741396,24.26
20/09/2011,-3830,-74848000,22(-3.08 %),9930,225597000,13760,300445000,24745226,24.25
21/09/2011,-1020,-22833000,22(0.00 %),9930,218167000,10950,241000000,24746246,24.25
22/09/2011,9910,217707000,22.5(2.27 %),9930,218161000,20,454000,24736336,24.26
23/09/2011,-22170,-485640000,21.9(-2.67 %),3000,64200000,25170,549840000,24758506,24.24
26/09/2011,-41590,-870895000,20.9(-4.57 %),4550,95095000,46140,965990000,24800096,24.2
27/09/2011,-25060,-512895000,20.4(-2.39 %),9940,204958000,35000,717853000,24825156,24.17
28/09/2011,-43280,-880751000,20.2(-0.98 %),0,0,43280,880751000,24868436,24.13
29/09/2011,9940,196422000,19.9(-1.49 %),9940,196422000,0,0,24858496,24.14
30/09/2011,-14000,-283500000,20.1(1.01 %),1000,20000000,15000,303500000,24872496,24.13
03/10/2011,9940,198570000,20(-0.50 %),9940,198570000,0,0,24783456,24.22
04/10/2011,-33350,-654137000,19.6(-2.00 %),0,0,33350,654137000,24816806,24.18
05/10/2011,-45900,-901105000,19.5(-0.51 %),0,0,45900,901105000,24862706,24.14
06/10/2011,-65210,-1305992000,20.4(4.62 %),0,0,65210,1305992000,24927916,24.07
07/10/2011,-28000,-588650000,21(2.94 %),0,0,28000,588650000,24955916,24.04
10/10/2011,50,1050000,20.4(-2.86 %),50,1050000,0,0,24955866,24.04
11/10/2011,-4940,-101251000,20.5(0.49 %),5000,102500000,9940,203751000,24960806,24.04
12/10/2011,0,0,20.5(0.00 %),0,0,0,0,24960806,24.04
13/10/2011,0,0,20.6(0.49 %),0,0,0,0,24960806,24.04
14/10/2011,0,0,20.8(0.97 %),0,0,0,0,24960806,24.04
17/10/2011,10010,207807000,20.7(-0.48 %),10010,207807000,0,0,24950796,24.05
18/10/2011,-76640,-1548821000,20(-3.38 %),100000,2000000000,176640,3548821000,25027436,23.97
19/10/2011,26070,387878000,15(0.00 %),27070,403278000,1000,15400000,25001366,24.0
20/10/2011,52100,779630000,15(0.00 %),53600,802280000,1500,22650000,24949266,24.05
21/10/2011,108780,1703212000,15.7(4.67 %),109280,1710762000,500,7550000,24840486,24.16
24/10/2011,18030,290670000,16(1.91 %),18030,290670000,0,0,24822456,24.18
25/10/2011,95470,1527489000,16(0.00 %),95470,1527489000,0,0,24726986,24.27
26/10/2011,48620,773717000,15.9(-0.62 %),48620,773717000,0,0,24678366,24.32
27/10/2011,76320,1221800000,16(0.63 %),76320,1221800000,0,0,24602046,24.4
28/10/2011,80400,1341245000,16.8(5.00 %),80400,1341245000,0,0,24521646,24.48
