Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/12/2009,0,0,9.4(3.30 %),0,0,0,0,3910700,0.12
15/12/2009,0,0,9.3(-1.06 %),0,0,0,0,3910700,0.12
16/12/2009,0,0,8.9(-4.30 %),0,0,0,0,3910700,0.12
17/12/2009,1500,12750000,8.5(-4.49 %),1500,12750000,0,0,3909200,0.14
18/12/2009,0,0,8.9(4.71 %),0,0,0,0,3909200,0.14
21/12/2009,0,0,9.3(4.49 %),0,0,0,0,3909200,0.14
22/12/2009,0,0,9.4(1.08 %),0,0,0,0,3909200,0.14
23/12/2009,0,0,9.4(0.00 %),0,0,0,0,3909200,0.14
24/12/2009,0,0,9.8(4.26 %),0,0,0,0,3909200,0.14
25/12/2009,0,0,10.2(4.08 %),0,0,0,0,3909200,0.14
28/12/2009,0,0,10.2(0.00 %),0,0,0,0,3909200,0.14
29/12/2009,0,0,9.8(-3.92 %),0,0,0,0,3909200,0.14
30/12/2009,0,0,9.9(1.02 %),0,0,0,0,3909200,0.14
31/12/2009,0,0,10(1.01 %),0,0,0,0,3909200,0.14
04/01/2010,0,0,10.5(5.00 %),0,0,0,0,3909200,0.14
05/01/2010,0,0,10.9(3.81 %),0,0,0,0,3909200,0.14
06/01/2010,0,0,10.9(0.00 %),0,0,0,0,3909200,0.14
07/01/2010,0,0,11.1(1.83 %),0,0,0,0,3909200,0.14
08/01/2010,0,0,10.6(-4.50 %),0,0,0,0,3909200,0.14
11/01/2010,0,0,10.3(-2.83 %),0,0,0,0,3909200,0.14
12/01/2010,0,0,9.8(-4.85 %),0,0,0,0,3909200,0.14
13/01/2010,0,0,9.8(0.00 %),0,0,0,0,3909200,0.14
14/01/2010,0,0,9.8(0.00 %),0,0,0,0,3909200,0.14
15/01/2010,0,0,9.5(-3.06 %),0,0,0,0,3909200,0.14
18/01/2010,50,460000,9.2(-3.16 %),50,460000,0,0,3909150,0.14
19/01/2010,0,0,9.4(2.17 %),0,0,0,0,3909150,0.14
20/01/2010,0,0,9.4(0.00 %),0,0,0,0,3909150,0.14
21/01/2010,0,0,9(-4.26 %),0,0,0,0,3909150,0.14
22/01/2010,500,4600000,9.1(1.11 %),500,4600000,0,0,3908650,0.14
25/01/2010,0,0,9.1(0.00 %),0,0,0,0,3908650,0.14
26/01/2010,0,0,9.5(4.40 %),0,0,0,0,3908650,0.14
27/01/2010,0,0,9.2(-3.16 %),0,0,0,0,3908650,0.14
28/01/2010,0,0,9(-2.17 %),0,0,0,0,3908650,0.14
29/01/2010,0,0,9(0.00 %),0,0,0,0,3908650,0.14
01/02/2010,0,0,9.3(3.33 %),0,0,0,0,3908650,0.14
02/02/2010,800,7310000,9.1(-2.15 %),800,7310000,0,0,3907850,0.15
03/02/2010,0,0,9.2(1.10 %),0,0,0,0,3907850,0.15
04/02/2010,0,0,9.2(0.00 %),0,0,0,0,3907850,0.15
05/02/2010,0,0,8.9(-3.26 %),0,0,0,0,3907850,0.15
08/02/2010,0,0,8.7(-2.25 %),0,0,0,0,3907850,0.15
09/02/2010,0,0,8.7(0.00 %),0,0,0,0,3907850,0.15
10/02/2010,0,0,8.9(2.30 %),0,0,0,0,3907850,0.15
11/02/2010,0,0,9.3(4.49 %),0,0,0,0,3907850,0.15
12/02/2010,0,0,9(-3.23 %),0,0,0,0,3907850,0.15
22/02/2010,50,460000,9.3(3.33 %),50,460000,0,0,3907800,0.15
23/02/2010,0,0,8.9(-4.30 %),0,0,0,0,3907800,0.15
24/02/2010,0,0,9(1.12 %),0,0,0,0,3907800,0.15
25/02/2010,0,0,9.1(1.11 %),0,0,0,0,3907800,0.15
26/02/2010,0,0,8.8(-3.30 %),0,0,0,0,3907800,0.15
01/03/2010,0,0,9(2.27 %),0,0,0,0,3907800,0.15
02/03/2010,0,0,8.8(-2.22 %),0,0,0,0,3907800,0.15
03/03/2010,0,0,9.1(3.41 %),0,0,0,0,3907800,0.15
04/03/2010,0,0,9.1(0.00 %),0,0,0,0,3907800,0.15
05/03/2010,0,0,9.2(1.10 %),0,0,0,0,3907800,0.15
08/03/2010,-100,-940000,9.4(2.17 %),0,0,100,940000,3907900,0.15
09/03/2010,0,0,9.8(4.26 %),0,0,0,0,3907900,0.15
10/03/2010,0,0,10.2(4.08 %),0,0,0,0,3907900,0.15
11/03/2010,0,0,10.7(4.90 %),0,0,0,0,3907900,0.15
12/03/2010,0,0,10.3(-3.74 %),0,0,0,0,3907900,0.15
15/03/2010,0,0,10.2(-0.97 %),0,0,0,0,3907900,0.15
16/03/2010,500,4900000,9.7(-4.90 %),500,4900000,0,0,3907400,0.16
17/03/2010,0,0,9.6(-1.03 %),1000,9600000,1000,9600000,3907400,0.16
18/03/2010,-2000,-19200000,9.7(1.04 %),0,0,2000,19200000,3909400,0.13
19/03/2010,0,0,9.5(-2.06 %),0,0,0,0,3909400,0.13
22/03/2010,0,0,9.4(-1.05 %),0,0,0,0,3909400,0.13
23/03/2010,0,0,9.4(0.00 %),0,0,0,0,3909400,0.13
24/03/2010,200,1840000,9.3(-1.06 %),200,1840000,0,0,3909200,0.14
25/03/2010,200,1860000,9(-3.23 %),200,1860000,0,0,3909000,0.14
26/03/2010,0,0,9(0.00 %),0,0,0,0,3909000,0.14
29/03/2010,0,0,9(0.00 %),0,0,0,0,3909000,0.14
30/03/2010,0,0,9.1(1.11 %),0,0,0,0,3909000,0.14
31/03/2010,0,0,9.5(4.40 %),0,0,0,0,3909000,0.14
01/04/2010,0,0,9.4(-1.05 %),0,0,0,0,3909000,0.14
02/04/2010,0,0,9.4(0.00 %),0,0,0,0,3909000,0.14
05/04/2010,0,0,9.2(-2.13 %),0,0,0,0,3909000,0.14
06/04/2010,0,0,9.3(1.09 %),0,0,0,0,3909000,0.14
07/04/2010,0,0,9.1(-2.15 %),0,0,0,0,3909000,0.14
08/04/2010,0,0,9.1(0.00 %),0,0,0,0,3909000,0.14
09/04/2010,0,0,9.3(2.20 %),0,0,0,0,3909000,0.14
12/04/2010,0,0,9.2(-1.08 %),0,0,0,0,3909000,0.14
13/04/2010,0,0,9.1(-1.09 %),0,0,0,0,3909000,0.14
14/04/2010,0,0,9.1(0.00 %),0,0,0,0,3909000,0.14
15/04/2010,0,0,9.2(1.10 %),0,0,0,0,3909000,0.14
16/04/2010,0,0,9.6(4.35 %),0,0,0,0,3909000,0.14
19/04/2010,0,0,9.5(-1.04 %),0,0,0,0,3909000,0.14
20/04/2010,0,0,9.5(0.00 %),0,0,0,0,3909000,0.14
21/04/2010,0,0,9.9(4.21 %),0,0,0,0,3909000,0.14
22/04/2010,500,5000000,9.6(-3.03 %),500,5000000,0,0,3908500,0.14
26/04/2010,0,0,9.3(-3.12 %),0,0,0,0,3908500,0.14
27/04/2010,0,0,9.7(4.30 %),0,0,0,0,3908500,0.14
28/04/2010,0,0,9.4(-3.09 %),0,0,0,0,3908500,0.14
29/04/2010,0,0,9.8(4.26 %),0,0,0,0,3908500,0.14
04/05/2010,0,0,10.2(4.08 %),0,0,0,0,3908500,0.14
05/05/2010,0,0,10.7(4.90 %),0,0,0,0,3908500,0.14
06/05/2010,0,0,11.2(4.67 %),0,0,0,0,3908500,0.14
07/05/2010,1950,22620000,11.7(4.46 %),2000,23200000,50,580000,3906550,0.17
10/05/2010,-500,-5900000,12.2(4.27 %),0,0,500,5900000,3907050,0.16
11/05/2010,-150,-1920000,12.8(4.92 %),0,0,150,1920000,3907200,0.16
12/05/2010,0,0,12.2(-4.69 %),0,0,0,0,3907200,0.16
13/05/2010,0,0,11.6(-4.92 %),0,0,0,0,3907200,0.16
14/05/2010,0,0,11.1(-4.31 %),0,0,0,0,3907200,0.16
17/05/2010,0,0,10.6(-4.50 %),0,0,0,0,3907200,0.16
18/05/2010,0,0,10.1(-4.72 %),0,0,0,0,3907200,0.16
19/05/2010,0,0,9.6(-4.95 %),0,0,0,0,3907200,0.16
20/05/2010,0,0,9.6(0.00 %),0,0,0,0,3907200,0.16
21/05/2010,0,0,9.2(-4.17 %),0,0,0,0,3907200,0.16
24/05/2010,0,0,8.8(-4.35 %),0,0,0,0,3907200,0.16
25/05/2010,-2000,-17400000,9.1(3.41 %),0,0,2000,17400000,3909200,0.14
26/05/2010,0,0,9.4(3.30 %),0,0,0,0,3909200,0.14
27/05/2010,0,0,9.4(0.00 %),0,0,0,0,3909200,0.14
28/05/2010,0,0,9.8(4.26 %),0,0,0,0,3909200,0.14
31/05/2010,-800,-7520000,9.4(-4.08 %),0,0,800,7520000,3910000,0.12
01/06/2010,0,0,9.2(-2.13 %),0,0,0,0,3910000,0.12
02/06/2010,500,4550000,9.1(-1.09 %),500,4550000,0,0,3909500,0.13
03/06/2010,0,0,9.4(3.30 %),0,0,0,0,3909500,0.13
04/06/2010,0,0,9.2(-2.13 %),0,0,0,0,3909500,0.13
07/06/2010,0,0,9(-2.17 %),0,0,0,0,3909500,0.13
08/06/2010,0,0,8.9(-1.11 %),0,0,0,0,3909500,0.13
09/06/2010,0,0,8.9(0.00 %),0,0,0,0,3909500,0.13
10/06/2010,0,0,9.3(4.49 %),0,0,0,0,3909500,0.13
11/06/2010,0,0,9.7(4.30 %),0,0,0,0,3909500,0.13
14/06/2010,0,0,10.1(4.12 %),0,0,0,0,3909500,0.13
15/06/2010,-500,-5300000,10.6(4.95 %),0,0,500,5300000,3910000,0.12
16/06/2010,0,0,10.1(-4.72 %),0,0,0,0,3910000,0.12
17/06/2010,0,0,9.7(-3.96 %),0,0,0,0,3910000,0.12
18/06/2010,0,0,10.1(4.12 %),0,0,0,0,3910000,0.12
21/06/2010,0,0,10.1(0.00 %),0,0,0,0,3910000,0.12
22/06/2010,0,0,9.9(-1.98 %),0,0,0,0,3910000,0.12
23/06/2010,0,0,10(1.01 %),0,0,0,0,3910000,0.12
24/06/2010,0,0,9.9(-1.00 %),0,0,0,0,3910000,0.12
25/06/2010,0,0,10.3(4.04 %),0,0,0,0,3910000,0.12
28/06/2010,0,0,10.8(4.85 %),0,0,0,0,3910000,0.12
29/06/2010,0,0,11.3(4.63 %),0,0,0,0,3910000,0.12
30/06/2010,0,0,11.8(4.42 %),0,0,0,0,3910000,0.12
01/07/2010,0,0,11.3(-4.24 %),0,0,0,0,3910000,0.12
02/07/2010,-500,-5500000,11.3(0.00 %),0,0,500,5500000,3910500,0.12
05/07/2010,2800,33100000,11.8(4.42 %),3000,35400000,200,2300000,3907700,0.15
06/07/2010,0,0,12.3(4.24 %),0,0,0,0,3907700,0.15
07/07/2010,800,10246000,12.9(4.88 %),800,10246000,0,0,3906900,0.16
08/07/2010,0,0,12.6(-2.33 %),0,0,0,0,3906900,0.16
09/07/2010,-3000,-37200000,12.2(-3.17 %),0,0,3000,37200000,3909900,0.13
12/07/2010,0,0,12.8(4.92 %),0,0,0,0,3909900,0.13
13/07/2010,0,0,12.9(0.78 %),0,0,0,0,3909900,0.13
14/07/2010,0,0,12.3(-4.65 %),0,0,0,0,3909900,0.13
15/07/2010,0,0,12.7(3.25 %),0,0,0,0,3909900,0.13
16/07/2010,0,0,12.3(-3.15 %),0,0,0,0,3909900,0.13
19/07/2010,0,0,12(-2.44 %),0,0,0,0,3909900,0.13
20/07/2010,110,1309000,11.8(-1.67 %),110,1309000,0,0,3909790,0.13
21/07/2010,0,0,12.1(2.54 %),0,0,0,0,3909790,0.13
22/07/2010,0,0,11.5(-4.96 %),0,0,0,0,3909790,0.13
23/07/2010,0,0,11(-4.35 %),0,0,0,0,3909790,0.13
26/07/2010,0,0,10.8(-1.82 %),0,0,0,0,3909790,0.13
27/07/2010,0,0,10.3(-4.63 %),0,0,0,0,3909790,0.13
28/07/2010,10,99000,10(-2.91 %),10,99000,0,0,3909780,0.13
29/07/2010,0,0,9.9(-1.00 %),0,0,0,0,3909780,0.13
30/07/2010,0,0,10.1(2.02 %),0,0,0,0,3909780,0.13
02/08/2010,0,0,9.8(-2.97 %),0,0,0,0,3909780,0.13
03/08/2010,0,0,9.8(0.00 %),0,0,0,0,3909780,0.13
04/08/2010,0,0,9.6(-2.04 %),0,0,0,0,3909780,0.13
05/08/2010,0,0,9.4(-2.08 %),0,0,0,0,3909780,0.13
06/08/2010,0,0,9.3(-1.06 %),0,0,0,0,3909780,0.13
09/08/2010,0,0,9(-3.23 %),0,0,0,0,3909780,0.13
10/08/2010,0,0,8.7(-3.33 %),0,0,0,0,3909780,0.13
11/08/2010,0,0,9(3.45 %),0,0,0,0,3909780,0.13
12/08/2010,0,0,8.6(-4.44 %),0,0,0,0,3909780,0.13
13/08/2010,0,0,8.4(-2.33 %),0,0,0,0,3909780,0.13
16/08/2010,0,0,8.8(4.76 %),0,0,0,0,3909780,0.13
17/08/2010,0,0,8.6(-2.27 %),0,0,0,0,3909780,0.13
18/08/2010,0,0,8.4(-2.33 %),0,0,0,0,3909780,0.13
19/08/2010,0,0,8.2(-2.38 %),0,0,0,0,3909780,0.13
20/08/2010,0,0,8.5(3.66 %),0,0,0,0,3909780,0.13
23/08/2010,0,0,8.1(-4.71 %),0,0,0,0,3909780,0.13
24/08/2010,0,0,7.7(-4.94 %),0,0,0,0,3909780,0.13
25/08/2010,0,0,7.4(-3.90 %),0,0,0,0,3909780,0.13
26/08/2010,0,0,7.2(-2.70 %),0,0,0,0,3909780,0.13
27/08/2010,0,0,7.3(1.39 %),0,0,0,0,3909780,0.13
30/08/2010,10,76000,7.6(4.11 %),10,76000,0,0,3909770,0.13
31/08/2010,0,0,7.9(3.95 %),0,0,0,0,3909770,0.13
01/09/2010,0,0,7.7(-2.53 %),0,0,0,0,3909770,0.13
06/09/2010,0,0,8(3.90 %),0,0,0,0,3904680,0.13
07/09/2010,0,0,8(0.00 %),0,0,0,0,3909770,0.13
08/09/2010,0,0,8(0.00 %),0,0,0,0,3909770,0.13
09/09/2010,1510,12381000,8.2(2.50 %),1510,12381000,0,0,3908260,0.15
10/09/2010,-10,-79000,7.8(-4.88 %),0,0,10,79000,3908270,0.15
13/09/2010,0,0,7.6(-2.56 %),0,0,0,0,3908270,0.15
14/09/2010,0,0,7.6(0.00 %),0,0,0,0,3908270,0.15
15/09/2010,0,0,7.5(-1.32 %),0,0,0,0,3908270,0.15
16/09/2010,0,0,7.4(-1.33 %),0,0,0,0,3908270,0.15
17/09/2010,0,0,7.7(4.05 %),0,0,0,0,3908270,0.15
20/09/2010,0,0,7.9(2.60 %),0,0,0,0,3908270,0.15
21/09/2010,0,0,7.6(-3.80 %),0,0,0,0,3908270,0.15
22/09/2010,0,0,7.6(0.00 %),0,0,0,0,3908270,0.15
23/09/2010,0,0,7.4(-2.63 %),0,0,0,0,3908270,0.15
24/09/2010,0,0,7.5(1.35 %),0,0,0,0,3908270,0.15
27/09/2010,-2410,-17834000,7.4(-1.33 %),0,0,2410,17834000,3910680,0.12
28/09/2010,0,0,7.4(0.00 %),0,0,0,0,3910680,0.12
29/09/2010,0,0,7.5(1.35 %),0,0,0,0,3910680,0.12
30/09/2010,0,0,7.3(-2.67 %),0,0,0,0,3905590,0.12
01/10/2010,0,0,7.2(-1.37 %),0,0,0,0,3905590,0.18
04/10/2010,0,0,7(-2.78 %),0,0,0,0,3905590,0.18
05/10/2010,0,0,7.1(1.43 %),0,0,0,0,3905590,0.18
06/10/2010,0,0,7.2(1.41 %),0,0,0,0,3905590,0.18
07/10/2010,0,0,7(-2.78 %),0,0,0,0,3905590,0.18
08/10/2010,0,0,7.3(4.29 %),0,0,0,0,3905590,0.18
11/10/2010,0,0,7.6(4.11 %),0,0,0,0,3905590,0.18
12/10/2010,4000,30400000,7.3(-3.95 %),4000,30400000,0,0,3901590,0.23
13/10/2010,0,0,7.3(0.00 %),0,0,0,0,3901590,0.23
14/10/2010,0,0,7.2(-1.37 %),0,0,0,0,3901590,0.23
15/10/2010,0,0,7.1(-1.39 %),0,0,0,0,3901590,0.23
18/10/2010,-4000,-28400000,7.1(0.00 %),0,0,4000,28400000,3905590,0.18
19/10/2010,0,0,7(-1.41 %),0,0,0,0,3905590,0.18
20/10/2010,0,0,6.7(-4.29 %),0,0,0,0,3905590,0.18
21/10/2010,0,0,6.4(-4.48 %),0,0,0,0,3905590,0.18
22/10/2010,0,0,6.1(-4.69 %),0,0,0,0,3905590,0.18
25/10/2010,0,0,6.3(3.28 %),0,0,0,0,3905590,0.18
26/10/2010,0,0,6.6(4.76 %),0,0,0,0,3905590,0.18
27/10/2010,0,0,6.3(-4.55 %),0,0,0,0,3905590,0.18
28/10/2010,0,0,6.2(-1.59 %),0,0,0,0,3905590,0.18
29/10/2010,0,0,6.2(0.00 %),0,0,0,0,3905590,0.18
01/11/2010,0,0,6(-3.23 %),0,0,0,0,3905590,0.18
02/11/2010,0,0,5.9(-1.67 %),0,0,0,0,3905590,0.18
03/11/2010,0,0,5.9(0.00 %),0,0,0,0,3905590,0.18
04/11/2010,0,0,5.8(-1.69 %),0,0,0,0,3905590,0.18
05/11/2010,0,0,6(3.45 %),0,0,0,0,3905590,0.18
08/11/2010,0,0,5.8(-3.33 %),0,0,0,0,3905590,0.18
09/11/2010,0,0,5.6(-3.45 %),0,0,0,0,3905590,0.18
10/11/2010,0,0,5.6(0.00 %),0,0,0,0,3905590,0.18
11/11/2010,0,0,5.4(-3.57 %),0,0,0,0,3905590,0.18
12/11/2010,0,0,5.2(-3.70 %),0,0,0,0,3905590,0.18
15/11/2010,0,0,5(-3.85 %),0,0,0,0,3905590,0.18
16/11/2010,0,0,4.8(-4.00 %),0,0,0,0,3905590,0.18
17/11/2010,0,0,4.9(2.08 %),0,0,0,0,3905590,0.18
18/11/2010,0,0,5.1(4.08 %),0,0,0,0,3905590,0.18
19/11/2010,0,0,5(-1.96 %),0,0,0,0,3905590,0.18
22/11/2010,0,0,4.9(-2.00 %),0,0,0,0,3905590,0.18
23/11/2010,0,0,5(2.04 %),0,0,0,0,3905590,0.18
24/11/2010,0,0,5(0.00 %),0,0,0,0,3905590,0.18
25/11/2010,0,0,5.1(2.00 %),0,0,0,0,3905590,0.18
26/11/2010,0,0,5.2(1.96 %),0,0,0,0,3905590,0.18
29/11/2010,0,0,5.3(1.92 %),0,0,0,0,3905590,0.18
30/11/2010,0,0,5.5(3.77 %),0,0,0,0,3905590,0.18
01/12/2010,0,0,5.4(-1.82 %),0,0,0,0,3905590,0.18
02/12/2010,0,0,5.6(3.70 %),0,0,0,0,3905590,0.18
03/12/2010,0,0,5.8(3.57 %),0,0,0,0,3905590,0.18
06/12/2010,0,0,6(3.45 %),0,0,0,0,3905590,0.18
07/12/2010,0,0,5.7(-5.00 %),0,0,0,0,3905590,0.18
08/12/2010,0,0,5.5(-3.51 %),0,0,0,0,3905590,0.18
09/12/2010,0,0,5.7(3.64 %),0,0,0,0,3905590,0.18
10/12/2010,1000,5800000,5.9(3.51 %),1000,5800000,0,0,3904590,0.19
13/12/2010,0,0,6(1.69 %),0,0,0,0,3904590,0.19
14/12/2010,0,0,5.7(-5.00 %),0,0,0,0,3904590,0.19
15/12/2010,0,0,5.7(0.00 %),0,0,0,0,3904590,0.19
16/12/2010,0,0,5.5(-3.51 %),0,0,0,0,3904590,0.19
17/12/2010,0,0,5.5(0.00 %),0,0,0,0,3904590,0.19
20/12/2010,0,0,5.4(-1.82 %),0,0,0,0,3904590,0.19
21/12/2010,9180,50508000,5.6(3.70 %),9180,50508000,0,0,3895410,0.31
22/12/2010,630,3528000,5.4(-3.57 %),630,3528000,0,0,3894780,0.32
23/12/2010,0,0,5.3(-1.85 %),0,0,0,0,3894780,0.32
24/12/2010,0,0,5.4(1.89 %),0,0,0,0,3894780,0.32
27/12/2010,0,0,5.3(-1.85 %),0,0,0,0,3894780,0.32
28/12/2010,0,0,5.5(3.77 %),0,0,0,0,3894780,0.32
29/12/2010,0,0,5.3(-3.64 %),0,0,0,0,3894780,0.32
30/12/2010,0,0,5.2(-1.89 %),0,0,0,0,3894780,0.32
31/12/2010,0,0,5.3(1.92 %),0,0,0,0,3894780,0.32
04/01/2011,-1000,-5300000,5.3(0.00 %),0,0,1000,5300000,3895780,0.3
05/01/2011,0,0,5.2(-1.89 %),0,0,0,0,3895780,0.3
06/01/2011,0,0,5.4(3.85 %),0,0,0,0,3895780,0.3
07/01/2011,0,0,5.4(0.00 %),0,0,0,0,3895780,0.3
10/01/2011,0,0,5.2(-3.70 %),0,0,0,0,3895780,0.3
11/01/2011,0,0,5(-3.85 %),0,0,0,0,3895780,0.3
12/01/2011,0,0,5.2(4.00 %),0,0,0,0,3895780,0.3
13/01/2011,0,0,5.3(1.92 %),0,0,0,0,3895780,0.3
14/01/2011,0,0,5.4(1.89 %),0,0,0,0,3895780,0.3
17/01/2011,0,0,5.3(-1.85 %),0,0,0,0,3895780,0.3
18/01/2011,0,0,5.2(-1.89 %),0,0,0,0,3895780,0.3
19/01/2011,0,0,5.2(0.00 %),0,0,0,0,3895780,0.3
20/01/2011,0,0,5.2(0.00 %),0,0,0,0,3895780,0.3
21/01/2011,0,0,5.1(-1.92 %),0,0,0,0,3895780,0.3
24/01/2011,0,0,5(-1.96 %),0,0,0,0,3895780,0.3
25/01/2011,0,0,5(0.00 %),0,0,0,0,3895780,0.3
26/01/2011,0,0,5.1(2.00 %),0,0,0,0,3895780,0.3
27/01/2011,0,0,5.1(0.00 %),0,0,0,0,3895780,0.3
28/01/2011,0,0,5.2(1.96 %),0,0,0,0,3895780,0.3
08/02/2011,0,0,5(-3.85 %),0,0,0,0,3895780,0.3
09/02/2011,0,0,5.1(2.00 %),0,0,0,0,3895780,0.3
10/02/2011,0,0,5.1(0.00 %),0,0,0,0,3895780,0.3
11/02/2011,0,0,5.1(0.00 %),0,0,0,0,3895780,0.3
14/02/2011,0,0,5(-1.96 %),0,0,0,0,3895780,0.3
15/02/2011,0,0,4.9(-2.00 %),0,0,0,0,3895780,0.3
16/02/2011,0,0,4.7(-4.08 %),0,0,0,0,3895780,0.3
17/02/2011,0,0,4.6(-2.13 %),0,0,0,0,3895780,0.3
18/02/2011,0,0,4.5(-2.17 %),0,0,0,0,3895780,0.3
21/02/2011,0,0,4.3(-4.44 %),0,0,0,0,3895780,0.3
22/02/2011,0,0,4.1(-4.65 %),0,0,0,0,3895780,0.3
23/02/2011,0,0,4.1(0.00 %),0,0,0,0,3895780,0.3
24/02/2011,0,0,3.9(-4.88 %),0,0,0,0,3895780,0.3
25/02/2011,0,0,4(2.56 %),0,0,0,0,3895780,0.3
28/02/2011,0,0,4.2(5.00 %),0,0,0,0,3895780,0.3
01/03/2011,0,0,4.2(0.00 %),0,0,0,0,3895780,0.3
02/03/2011,0,0,4.2(0.00 %),0,0,0,0,3895780,0.3
03/03/2011,0,0,4(-4.76 %),0,0,0,0,0,0.0
04/03/2011,0,0,3.9(-2.50 %),0,0,0,0,0,0.0
07/03/2011,0,0,4(2.56 %),0,0,0,0,0,0.0
08/03/2011,0,0,3.8(-5.00 %),0,0,0,0,0,0.0
09/03/2011,0,0,3.7(-2.63 %),0,0,0,0,0,0.0
10/03/2011,0,0,3.8(2.70 %),0,0,0,0,0,0.0
11/03/2011,0,0,3.9(2.63 %),0,0,0,0,0,0.0
14/03/2011,0,0,3.8(-2.56 %),0,0,0,0,0,0.0
15/03/2011,0,0,3.8(0.00 %),0,0,0,0,0,0.0
16/03/2011,0,0,3.8(0.00 %),0,0,0,0,3900870,0.24
17/03/2011,0,0,3.7(-2.63 %),0,0,0,0,3900870,0.24
18/03/2011,0,0,3.8(2.70 %),0,0,0,0,3900870,0.24
21/03/2011,0,0,3.9(2.63 %),0,0,0,0,3900870,0.24
22/03/2011,0,0,3.8(-2.56 %),0,0,0,0,3900870,0.24
23/03/2011,0,0,3.9(2.63 %),0,0,0,0,3900870,0.24
24/03/2011,0,0,4(2.56 %),0,0,0,0,3900870,0.24
25/03/2011,0,0,4.2(5.00 %),0,0,0,0,3900870,0.24
28/03/2011,0,0,4.4(4.76 %),0,0,0,0,3900870,0.24
29/03/2011,0,0,4.4(0.00 %),0,0,0,0,3900870,0.24
30/03/2011,0,0,4.2(-4.55 %),0,0,0,0,3900870,0.24
31/03/2011,0,0,4(-4.76 %),0,0,0,0,3900870,0.24
01/04/2011,0,0,4.2(5.00 %),0,0,0,0,3900870,0.24
04/04/2011,0,0,4(-4.76 %),0,0,0,0,3900870,0.24
05/04/2011,0,0,3.9(-2.50 %),0,0,0,0,3900870,0.24
06/04/2011,0,0,3.9(0.00 %),0,0,0,0,3900870,0.24
07/04/2011,0,0,3.8(-2.56 %),0,0,0,0,3900870,0.24
08/04/2011,0,0,3.8(0.00 %),0,0,0,0,3900870,0.24
13/04/2011,0,0,3.7(-2.63 %),0,0,0,0,3900870,0.24
14/04/2011,0,0,3.6(-2.70 %),0,0,0,0,3900870,0.24
15/04/2011,0,0,3.5(-2.78 %),0,0,0,0,3900870,0.24
18/04/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
19/04/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
20/04/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
21/04/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
22/04/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
25/04/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
26/04/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
27/04/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
28/04/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
29/04/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
04/05/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
05/05/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
06/05/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
09/05/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
10/05/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
11/05/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
12/05/2011,0,0,3.5(0.00 %),0,0,0,0,3900870,0.24
13/05/2011,0,0,3.4(-2.86 %),0,0,0,0,3900870,0.24
16/05/2011,0,0,3.3(-2.94 %),0,0,0,0,3900870,0.24
17/05/2011,0,0,3.2(-3.03 %),0,0,0,0,3900870,0.24
18/05/2011,0,0,3.1(-3.12 %),0,0,0,0,3900870,0.24
19/05/2011,0,0,3(-3.23 %),0,0,0,0,3900870,0.24
20/05/2011,0,0,3(0.00 %),0,0,0,0,3900870,0.24
23/05/2011,0,0,2.9(-3.33 %),0,0,0,0,3900870,0.24
24/05/2011,0,0,2.8(-3.45 %),0,0,0,0,3900870,0.24
25/05/2011,0,0,2.7(-3.57 %),0,0,0,0,3900870,0.24
26/05/2011,0,0,2.6(-3.70 %),0,0,0,0,3900870,0.24
27/05/2011,0,0,2.7(3.85 %),0,0,0,0,3900870,0.24
30/05/2011,0,0,2.6(-3.70 %),0,0,0,0,3900870,0.24
31/05/2011,0,0,2.5(-3.85 %),0,0,0,0,3900870,0.24
01/06/2011,0,0,2.4(-4.00 %),0,0,0,0,3900870,0.24
02/06/2011,0,0,2.3(-4.17 %),0,0,0,0,3900870,0.24
03/06/2011,0,0,2.2(-4.35 %),0,0,0,0,3900870,0.24
06/06/2011,0,0,2.2(0.00 %),0,0,0,0,3900870,0.24
07/06/2011,0,0,2.3(4.55 %),0,0,0,0,3900870,0.24
08/06/2011,0,0,2.3(0.00 %),0,0,0,0,3900870,0.24
09/06/2011,0,0,2.2(-4.35 %),0,0,0,0,3900870,0.24
10/06/2011,0,0,2.3(4.55 %),0,0,0,0,3900870,0.24
13/06/2011,0,0,2.4(4.35 %),0,0,0,0,3900870,0.24
