Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/11/2010,0,0,20.1(1.01 %),0,0,0,0,5847279,5.33
09/11/2010,5000,97500000,19.2(-4.48 %),5000,97500000,0,0,5842279,5.37
10/11/2010,15000,290440000,19.2(0.00 %),15000,290440000,0,0,5827279,5.48
11/11/2010,10000,191500000,18.7(-2.60 %),10000,191500000,0,0,5817279,5.55
12/11/2010,10000,180500000,18(-3.74 %),10000,180500000,0,0,5807279,5.63
15/11/2010,1000,18300000,17.2(-4.44 %),1000,18300000,0,0,5806279,5.64
16/11/2010,5000,83500000,16.8(-2.33 %),5000,83500000,0,0,5801279,5.67
17/11/2010,600,9900000,17.2(2.38 %),600,9900000,0,0,5800679,5.68
18/11/2010,16680,299369000,18(4.65 %),16880,302849000,200,3480000,5783999,5.8
19/11/2010,18940,343568000,18.3(1.67 %),18940,343568000,0,0,5765059,5.94
22/11/2010,10010,176675000,17.9(-2.19 %),10010,176675000,0,0,5755049,6.02
23/11/2010,0,0,18.4(2.79 %),0,0,0,0,5755049,6.02
24/11/2010,0,0,18.4(0.00 %),0,0,0,0,5755049,6.02
25/11/2010,0,0,18.7(1.63 %),0,0,0,0,5755049,6.02
26/11/2010,9680,178412000,19(1.60 %),9680,178412000,0,0,5745369,6.09
29/11/2010,0,0,19.1(0.53 %),0,0,0,0,5745369,6.09
30/11/2010,0,0,19.8(3.66 %),0,0,0,0,5745369,6.09
01/12/2010,600,11700000,19.5(-1.52 %),600,11700000,0,0,5744769,6.09
02/12/2010,1000,19500000,20.4(4.62 %),1000,19500000,0,0,5743769,6.1
03/12/2010,-9500,-200400000,21.4(4.90 %),500,10600000,10000,211000000,5753269,6.03
06/12/2010,0,0,22.4(4.67 %),0,0,0,0,5753269,6.03
07/12/2010,500,11100000,22(-1.79 %),500,11100000,0,0,5752769,6.03
08/12/2010,31000,652200000,20.9(-5.00 %),31000,652200000,0,0,5721769,6.27
09/12/2010,0,0,21.9(4.78 %),0,0,0,0,5721769,6.27
10/12/2010,0,0,22.9(4.57 %),0,0,0,0,5721769,6.27
13/12/2010,0,0,24(4.80 %),0,0,0,0,5721769,6.27
14/12/2010,100,2390000,22.9(-4.58 %),100,2390000,0,0,5721669,6.27
15/12/2010,30070,679666000,22.6(-1.31 %),30070,679666000,0,0,5691599,6.49
16/12/2010,10000,220000000,21.7(-3.98 %),10000,220000000,0,0,5681599,6.57
17/12/2010,36260,826102000,22.7(4.61 %),39260,891202000,3000,65100000,5645339,6.84
20/12/2010,0,0,23.6(3.96 %),0,0,0,0,5645339,6.84
21/12/2010,15960,376256000,23.6(0.00 %),17960,423856000,2000,47600000,5629379,6.96
22/12/2010,0,0,22.9(-2.97 %),0,0,0,0,5629379,6.96
23/12/2010,0,0,22.1(-3.49 %),0,0,0,0,5629379,6.96
24/12/2010,0,0,22(-0.45 %),0,0,0,0,5629379,6.96
27/12/2010,0,0,22.5(2.27 %),0,0,0,0,5629379,6.96
28/12/2010,0,0,23.4(4.00 %),0,0,0,0,5629379,6.96
29/12/2010,0,0,22.4(-4.27 %),0,0,0,0,5629379,6.96
30/12/2010,0,0,22.2(-0.89 %),0,0,0,0,5629379,6.96
31/12/2010,0,0,22.6(1.80 %),0,0,0,0,5629379,6.96
04/01/2011,0,0,22.8(0.88 %),0,0,0,0,5629379,6.96
05/01/2011,0,0,22.4(-1.75 %),0,0,0,0,5629379,6.96
06/01/2011,0,0,22.2(-0.89 %),0,0,0,0,5629379,6.96
07/01/2011,0,0,22.2(0.00 %),0,0,0,0,5629379,6.96
10/01/2011,0,0,21.8(-1.80 %),0,0,0,0,5629379,6.96
11/01/2011,9950,215915000,21.9(0.46 %),9950,215915000,0,0,5619429,7.03
12/01/2011,0,0,22.6(3.20 %),0,0,0,0,5619429,7.03
13/01/2011,75000,1759388000,23.4(3.54 %),75000,1759388000,0,0,5544429,7.59
14/01/2011,40000,947554000,23.7(1.28 %),40000,947554000,0,0,5504429,7.89
17/01/2011,0,0,23.9(0.84 %),0,0,0,0,5504429,7.89
18/01/2011,0,0,23.5(-1.67 %),0,0,0,0,5504429,7.89
19/01/2011,500,11750000,23.3(-0.85 %),1000,23500000,500,11750000,5503929,7.89
20/01/2011,0,0,23.5(0.86 %),0,0,0,0,5503929,7.89
21/01/2011,-1120,-27552000,24.6(4.68 %),0,0,1120,27552000,5505049,7.89
24/01/2011,39790,977750000,23.9(-2.85 %),39790,977750000,0,0,5465259,8.18
25/01/2011,65000,1580100000,24.3(1.67 %),65000,1580100000,0,0,5400259,8.67
26/01/2011,0,0,24.5(0.82 %),0,0,0,0,5400259,8.67
27/01/2011,0,0,24.4(-0.41 %),0,0,0,0,5400259,8.67
28/01/2011,0,0,24.2(-0.82 %),0,0,0,0,5400259,8.67
08/02/2011,0,0,24(-0.83 %),0,0,0,0,5400259,8.67
09/02/2011,27000,651470000,24(0.00 %),27000,651470000,0,0,5373259,8.87
10/02/2011,0,0,23.8(-0.83 %),0,0,0,0,5373259,8.87
11/02/2011,-44600,-1055558000,23.5(-1.26 %),0,0,44600,1055558000,5417859,8.54
14/02/2011,-11950,-270595000,23.4(-0.43 %),30050,723405000,42000,994000000,5429809,8.45
15/02/2011,-42550,-978005000,22.9(-2.14 %),0,0,42550,978005000,5472359,8.13
16/02/2011,24430,581373000,23.1(0.87 %),72610,1706335000,48180,1124962000,5447929,8.31
17/02/2011,-23700,-542700000,22.9(-0.87 %),10000,230500000,33700,773200000,5471629,8.13
18/02/2011,26170,611980000,22.5(-1.75 %),65300,1500600000,39130,888620000,5445459,8.33
21/02/2011,45050,974795000,21.4(-4.89 %),45050,974795000,0,0,5551709,7.54
22/02/2011,-32700,-671537000,20.4(-4.67 %),0,0,32700,671537000,5478159,8.09
23/02/2011,-74600,-1543976000,20.6(0.98 %),4340,88651000,78940,1632627000,5552759,7.53
24/02/2011,-44000,-880132000,19.9(-3.40 %),0,0,44000,880132000,5596759,7.2
25/02/2011,0,0,20.7(4.02 %),0,0,0,0,5596759,7.2
28/02/2011,74960,1590498000,21.2(2.42 %),100960,2150498000,26000,560000000,5521799,7.76
01/03/2011,400,8440000,20.8(-1.89 %),400,8440000,0,0,5521399,7.76
02/03/2011,234170,4955841000,20.4(-1.92 %),234170,4955841000,0,0,5287229,9.51
03/03/2011,400,8080000,20.7(1.47 %),400,8080000,0,0,0,0.0
04/03/2011,164700,3499950000,21.3(2.90 %),165700,3521150000,1000,21200000,0,0.0
07/03/2011,11000,234000000,21.3(0.00 %),11000,234000000,0,0,0,0.0
08/03/2011,-1000,-21500000,21(-1.41 %),1000,21100000,2000,42600000,0,0.0
09/03/2011,200,4100000,20.8(-0.95 %),200,4100000,0,0,0,0.0
10/03/2011,3900,82700000,21.5(3.37 %),4000,84800000,100,2100000,0,0.0
11/03/2011,146600,3269180000,22.4(4.19 %),147600,3291480000,1000,22300000,0,0.0
14/03/2011,282300,6622000000,22(-1.79 %),282300,6622000000,0,0,0,0.0
15/03/2011,0,0,22(0.00 %),0,0,0,0,0,0.0
16/03/2011,9800,215960000,21.9(-0.45 %),9800,215960000,0,0,4634381,14.39
17/03/2011,-19900,-435820000,21.8(-0.46 %),100,2180000,20000,438000000,4654281,14.24
18/03/2011,15290,333522000,22.2(1.83 %),15340,334612000,50,1090000,4638991,14.35
21/03/2011,-1120,-25648000,22.7(2.25 %),0,0,1120,25648000,4640111,14.34
22/03/2011,11000,249300000,22(-3.08 %),11000,249300000,0,0,4629111,14.43
23/03/2011,129900,2907800000,22(0.00 %),129900,2907800000,0,0,4499211,15.4
24/03/2011,0,0,22(0.00 %),0,0,0,0,4499211,15.4
25/03/2011,83500,1845960000,22.1(0.45 %),83500,1845960000,0,0,4415711,16.02
28/03/2011,50020,1120658000,22.2(0.45 %),50020,1120658000,0,0,4365691,16.39
29/03/2011,0,0,22(-0.90 %),0,0,0,0,4365691,16.39
30/03/2011,65980,1425168000,22(0.00 %),65980,1425168000,0,0,4299711,16.89
31/03/2011,0,0,21.7(-1.36 %),0,0,0,0,4299711,16.89
01/04/2011,29900,649500000,21.7(0.00 %),29900,649500000,0,0,4290911,16.95
04/04/2011,28060,606710000,21.5(-0.92 %),28060,606710000,0,0,4262851,17.16
05/04/2011,15500,333250000,21.5(0.00 %),15500,333250000,0,0,4247351,17.28
06/04/2011,18500,399650000,21.7(0.93 %),18500,399650000,0,0,4228851,17.42
07/04/2011,0,0,21.2(-2.30 %),0,0,0,0,4228851,17.42
08/04/2011,45620,988364000,21.6(1.89 %),45620,988364000,0,0,4183231,17.76
13/04/2011,15600,338350000,21.6(0.00 %),15600,338350000,0,0,4167631,17.87
14/04/2011,11000,237600000,21.6(0.00 %),11000,237600000,0,0,4156631,17.96
15/04/2011,57400,1245377000,21.6(0.00 %),57400,1245377000,0,0,4099231,18.38
18/04/2011,20000,360000000,17.8(-3.78 %),20000,360000000,0,0,4079231,18.53
19/04/2011,4100,71340000,17.4(-2.25 %),4100,71340000,0,0,4075131,18.56
20/04/2011,0,0,16.9(-2.87 %),0,0,0,0,4075131,18.56
21/04/2011,0,0,17(0.59 %),0,0,0,0,4075131,18.56
22/04/2011,6400,105200000,16.7(-1.76 %),6400,105200000,0,0,4068731,18.61
25/04/2011,0,0,17.1(2.40 %),0,0,0,0,4068731,18.61
26/04/2011,0,0,17.9(4.68 %),0,0,0,0,4068731,18.61
27/04/2011,11190,194566000,17.3(-3.35 %),11190,194566000,0,0,4057541,18.7
28/04/2011,0,0,17.4(0.58 %),0,0,0,0,4057541,18.7
29/04/2011,0,0,18(3.45 %),0,0,0,0,4057541,18.7
04/05/2011,0,0,17.8(-1.11 %),0,0,0,0,4027641,18.92
05/05/2011,250,4385000,17.3(-2.81 %),250,4385000,0,0,4027391,18.92
06/05/2011,700,12110000,17.2(-0.58 %),700,12110000,0,0,4026691,18.93
09/05/2011,420,7224000,17.4(1.16 %),420,7224000,0,0,4026271,18.93
10/05/2011,61000,1065572000,17.5(0.57 %),61000,1065572000,0,0,3965271,19.39
11/05/2011,0,0,17.4(-0.57 %),0,0,0,0,3965271,19.39
12/05/2011,7650,130440000,17(-2.30 %),7650,130440000,0,0,3957621,19.44
13/05/2011,30900,527150000,16.9(-0.59 %),30900,527150000,0,0,3926721,19.67
16/05/2011,90,1521000,16.5(-2.37 %),90,1521000,0,0,3926631,19.67
17/05/2011,18120,299573000,16.1(-2.42 %),18120,299573000,0,0,3908511,19.81
18/05/2011,130,2080000,16.1(0.00 %),130,2080000,0,0,3908381,19.81
19/05/2011,3110,48838000,15.7(-2.48 %),3110,48838000,0,0,3905271,19.83
20/05/2011,3000,46200000,15.4(-1.91 %),3000,46200000,0,0,3902271,19.86
23/05/2011,23320,346739000,14.7(-4.55 %),23320,346739000,0,0,3878951,20.03
24/05/2011,2350,32900000,14(-4.76 %),2350,32900000,0,0,3876601,20.05
25/05/2011,11610,162253000,13.3(-5.00 %),11610,162253000,0,0,3864991,20.13
26/05/2011,-2150,-19325000,13.9(4.51 %),10050,139635000,12200,158960000,3867141,20.12
27/05/2011,12450,176055000,14.5(4.32 %),12450,176055000,0,0,3854691,20.21
30/05/2011,28900,416025000,13.8(-4.83 %),28900,416025000,0,0,3825791,20.43
31/05/2011,5000,67500000,13.9(0.72 %),5000,67500000,0,0,3820791,20.46
01/06/2011,6510,90909000,14.5(4.32 %),6510,90909000,0,0,3814781,20.51
02/06/2011,19300,293260000,15.2(4.83 %),19300,293260000,0,0,3795481,20.65
03/06/2011,12800,192200000,14.9(-1.97 %),12800,192200000,0,0,3782681,20.75
06/06/2011,5600,81200000,14.8(-0.67 %),5600,81200000,0,0,3777081,20.79
07/06/2011,18000,275000000,15.5(4.73 %),30000,461000000,12000,186000000,3759081,20.92
08/06/2011,17000,262500000,15.3(-1.29 %),17000,262500000,0,0,3742081,21.05
09/06/2011,30000,473500000,16(4.58 %),30000,473500000,0,0,3712081,21.28
10/06/2011,23420,393084000,16.8(5.00 %),23420,393084000,0,0,3688661,21.45
13/06/2011,10100,170680000,17.3(2.98 %),10100,170680000,0,0,3678561,21.53
14/06/2011,28550,499890000,17.2(-0.58 %),30900,540120000,2350,40230000,3650011,21.74
15/06/2011,24900,418520000,16.4(-4.65 %),24900,418520000,0,0,3625111,21.93
16/06/2011,0,0,16.5(0.61 %),0,0,0,0,3625111,21.93
17/06/2011,13050,205185000,15.8(-4.24 %),13050,205185000,0,0,3612061,22.02
20/06/2011,20000,317000000,15.6(-1.27 %),20000,317000000,0,0,3592061,22.17
21/06/2011,0,0,16.1(3.21 %),0,0,0,0,3592061,22.17
22/06/2011,10000,161000000,15.9(-1.24 %),10000,161000000,0,0,3582061,22.25
23/06/2011,0,0,15.6(-1.89 %),0,0,0,0,3582061,22.25
24/06/2011,1210,18876000,15.8(1.28 %),1210,18876000,0,0,3580851,22.26
27/06/2011,100,1590000,16.1(1.90 %),100,1590000,0,0,3580751,22.26
28/06/2011,-4000,-64400000,16(-0.62 %),0,0,4000,64400000,3584751,22.23
29/06/2011,2200,35860000,16.3(1.88 %),2200,35860000,0,0,3582551,22.24
30/06/2011,15000,244000000,16.1(-1.23 %),15000,244000000,0,0,3567551,22.36
01/07/2011,10000,161000000,16.3(1.24 %),10000,161000000,0,0,3563051,22.39
04/07/2011,5000,81860000,16.6(1.84 %),5000,81860000,0,0,3558051,22.43
05/07/2011,350,5950000,16.9(1.81 %),350,5950000,0,0,3557701,22.43
06/07/2011,2200,37380000,16.7(-1.18 %),2200,37380000,0,0,3555501,22.45
07/07/2011,8400,140280000,16.7(0.00 %),8400,140280000,0,0,3547101,22.51
08/07/2011,19650,327605000,16.6(-0.60 %),19650,327605000,0,0,3527451,22.65
11/07/2011,3700,61050000,16.7(0.60 %),3700,61050000,0,0,3523751,22.68
12/07/2011,300,4950000,16.4(-1.80 %),300,4950000,0,0,3523451,22.68
13/07/2011,0,0,16.4(0.00 %),0,0,0,0,3523451,22.68
14/07/2011,0,0,16.7(1.83 %),0,0,0,0,3523451,22.68
15/07/2011,2600,43420000,16.9(1.20 %),2600,43420000,0,0,3520851,22.7
18/07/2011,0,0,16.6(-1.78 %),0,0,0,0,3520851,22.7
19/07/2011,0,0,16.5(-0.60 %),0,0,0,0,3520851,22.7
20/07/2011,7500,123750000,16.7(1.21 %),7500,123750000,0,0,3513351,22.76
21/07/2011,0,0,16.5(-1.20 %),0,0,0,0,3513351,22.76
22/07/2011,46880,780094000,16.5(0.00 %),46880,780094000,0,0,3466471,23.11
25/07/2011,31250,519445000,16.6(0.61 %),31250,519445000,0,0,3435221,23.34
26/07/2011,1000,16500000,16.5(-0.60 %),1000,16500000,0,0,3434221,23.35
27/07/2011,12850,212025000,16.4(-0.61 %),12850,212025000,0,0,3421371,28.35
28/07/2011,1000,16400000,16.3(-0.61 %),1000,16400000,0,0,3420371,28.35
29/07/2011,2710,44269000,16(-1.84 %),2710,44269000,0,0,3417661,28.37
01/08/2011,4480,71710000,15.7(-1.88 %),4480,71710000,0,0,3813968,25.41
02/08/2011,15500,242250000,15.4(-1.91 %),15500,242250000,0,0,3798468,25.53
03/08/2011,1280,19534000,15.2(-1.30 %),1280,19534000,0,0,3797188,25.54
04/08/2011,-2960,-45768000,15.8(3.95 %),0,0,2960,45768000,3800148,25.52
05/08/2011,950,14855000,15.7(-0.63 %),950,14855000,0,0,3799198,25.52
08/08/2011,-7000,-108816000,15.6(-0.64 %),3000,46300000,10000,155116000,3806198,25.47
09/08/2011,-69900,-1041510000,14.9(-4.49 %),0,0,69900,1041510000,3876098,24.95
10/08/2011,6110,93483000,15(0.67 %),6110,93483000,0,0,3869988,25.0
11/08/2011,-350,-5060000,14.9(-0.67 %),50,740000,400,5800000,3870338,24.99
12/08/2011,1300,19890000,15.3(2.68 %),1300,19890000,0,0,3869038,25.0
15/08/2011,3600,55080000,15.3(0.00 %),3600,55080000,0,0,3865438,25.03
16/08/2011,-2200,-33660000,15.2(-0.65 %),0,0,2200,33660000,3867638,25.01
17/08/2011,0,0,15.6(2.63 %),0,0,0,0,3867638,22.74
18/08/2011,-33000,-517601000,15.7(0.64 %),5010,78156000,38010,595757000,3900638,22.52
19/08/2011,0,0,15.2(-3.18 %),0,0,0,0,3900638,22.52
22/08/2011,0,0,15.8(3.95 %),0,0,0,0,3900638,22.52
23/08/2011,-19090,-299753000,15.8(0.00 %),0,0,19090,299753000,3919728,22.39
24/08/2011,-14920,-235736000,15.8(0.00 %),0,0,14920,235736000,3934648,22.28
25/08/2011,0,0,15.8(0.00 %),0,0,0,0,3934648,22.28
26/08/2011,4520,71416000,15.8(0.00 %),4520,71416000,0,0,3930128,22.32
29/08/2011,0,0,16.5(4.43 %),0,0,0,0,3930128,22.32
30/08/2011,-20600,-346200000,16.6(0.61 %),0,0,20600,346200000,3950728,22.18
31/08/2011,5750,96575000,16.9(1.81 %),5750,96575000,0,0,3944978,22.21
01/09/2011,-700,-11900000,17.2(1.78 %),0,0,700,11900000,3924384,22.35
05/09/2011,2000,34000000,16.7(-2.91 %),2000,34000000,0,0,3922384,22.37
06/09/2011,0,0,16.4(-1.80 %),0,0,0,0,3922384,22.37
07/09/2011,0,0,17.2(4.88 %),0,0,0,0,3922384,22.37
08/09/2011,-2210,-39717000,17.4(1.16 %),0,0,2210,39717000,3924594,22.35
09/09/2011,0,0,17.4(0.00 %),0,0,0,0,3924594,22.35
12/09/2011,68420,1195692000,17.4(0.00 %),68420,1195692000,0,0,3856174,22.82
13/09/2011,0,0,18(3.45 %),0,0,0,0,3856174,22.82
14/09/2011,16000,282564000,17.5(-2.78 %),16000,282564000,0,0,3840174,22.93
15/09/2011,38780,671594000,17.3(-1.14 %),38780,671594000,0,0,3801394,23.19
16/09/2011,30000,508000000,16.9(-2.31 %),30000,508000000,0,0,3771394,23.39
19/09/2011,12100,202420000,16.9(0.00 %),12100,202420000,0,0,3759294,23.48
20/09/2011,20000,335000000,16.7(-1.18 %),20000,335000000,0,0,3739294,23.61
21/09/2011,2000,33400000,16.5(-1.20 %),2000,33400000,0,0,3737294,23.62
22/09/2011,0,0,16.8(1.82 %),0,0,0,0,3737294,23.62
23/09/2011,0,0,16.5(-1.79 %),0,0,0,0,3737294,23.62
26/09/2011,750,12375000,16.5(0.00 %),750,12375000,0,0,3736544,23.63
27/09/2011,0,0,16.4(-0.61 %),0,0,0,0,3736544,23.63
28/09/2011,0,0,16.4(0.00 %),0,0,0,0,3736544,23.63
29/09/2011,0,0,16.2(-1.22 %),0,0,0,0,3736544,23.63
30/09/2011,0,0,17(4.94 %),0,0,0,0,3736544,23.63
03/10/2011,2270,38817000,16.7(-1.76 %),2270,38817000,0,0,3757844,23.49
04/10/2011,0,0,16.5(-1.20 %),0,0,0,0,3757844,23.49
05/10/2011,100,1650000,16.5(0.00 %),100,1650000,0,0,3757744,23.49
06/10/2011,-900,-15415000,16.6(0.61 %),100,1685000,1000,17100000,3758644,23.48
07/10/2011,0,0,16.6(0.00 %),0,0,0,0,3758644,23.48
10/10/2011,6680,115683000,17.1(3.01 %),7080,122483000,400,6800000,3751964,23.52
11/10/2011,500,8600000,17.2(0.58 %),500,8600000,0,0,3751464,23.53
12/10/2011,11000,184200000,16.7(-2.91 %),11000,184200000,0,0,3740464,23.6
13/10/2011,10700,179056000,16.7(0.00 %),10700,179056000,0,0,3729764,23.68
14/10/2011,0,0,16.8(0.60 %),0,0,0,0,3729764,23.68
17/10/2011,0,0,16.5(-1.79 %),0,0,0,0,3729764,23.68
18/10/2011,500,8000000,15.8(-4.24 %),500,8000000,0,0,3729264,23.68
19/10/2011,400,6320000,16.1(1.90 %),400,6320000,0,0,3728864,23.68
20/10/2011,-17920,-284928000,15.8(-1.86 %),500,7950000,18420,292878000,3746784,23.56
21/10/2011,4000,64600000,16.1(1.90 %),4000,64600000,0,0,3742784,23.59
24/10/2011,0,0,16(-0.62 %),0,0,0,0,3742784,23.59
25/10/2011,1500,23900000,16(0.00 %),1500,23900000,0,0,3741284,23.6
26/10/2011,500,7850000,15.8(-1.25 %),500,7850000,0,0,3740784,23.6
27/10/2011,-21230,-329065000,15.5(-1.90 %),0,0,21230,329065000,3762014,23.46
28/10/2011,500,7850000,16(3.23 %),500,7850000,0,0,3761514,23.46
31/10/2011,0,0,15.8(-1.25 %),0,0,0,0,3761514,23.46
01/11/2011,50,785000,15.4(-2.53 %),50,785000,0,0,3738014,23.62
02/11/2011,2280,34866000,14.9(-3.25 %),2280,34866000,0,0,3735734,23.64
03/11/2011,0,0,14.9(0.00 %),0,0,0,0,3735734,23.64
04/11/2011,11600,172000000,14.7(-1.34 %),11600,172000000,0,0,3724134,23.71
07/11/2011,1100,15840000,14.4(-2.04 %),1100,15840000,0,0,3723034,23.72
08/11/2011,700,9870000,14.1(-2.08 %),700,9870000,0,0,3722334,23.73
09/11/2011,9170,130565000,14.1(0.00 %),9180,130708000,10,143000,3713164,23.79
10/11/2011,-700,-9800000,13.7(-2.84 %),0,0,700,9800000,3713864,23.78
11/11/2011,-12550,-168063000,13.6(-0.73 %),8300,111890000,20850,279953000,3726414,23.7
14/11/2011,890,12015000,13.3(-2.21 %),890,12015000,0,0,3725524,23.7
15/11/2011,0,0,13(-2.26 %),0,0,0,0,3725524,23.7
16/11/2011,3000,39000000,13.3(2.31 %),3000,39000000,0,0,3722524,23.72
17/11/2011,0,0,13.3(0.00 %),0,0,0,0,3722524,23.72
18/11/2011,700,9110000,13(-2.26 %),700,9110000,0,0,3721824,23.73
21/11/2011,0,0,12.7(-2.31 %),0,0,0,0,3721824,23.73
22/11/2011,400,5000000,12.6(-0.79 %),400,5000000,0,0,3721424,23.73
23/11/2011,0,0,13.1(3.97 %),0,0,0,0,3721424,23.73
24/11/2011,400,5190000,13.1(0.00 %),400,5190000,0,0,3721024,23.74
25/11/2011,0,0,13.1(0.00 %),0,0,0,0,3721024,23.74
28/11/2011,-1100,-15120000,13.5(3.05 %),900,11880000,2000,27000000,3722124,23.73
29/11/2011,0,0,13.4(-0.74 %),0,0,0,0,3722124,23.73
30/11/2011,200,2670000,13.2(-1.49 %),200,2670000,0,0,3721924,23.73
01/12/2011,0,0,13.1(-0.76 %),0,0,0,0,3741104,23.6
02/12/2011,0,0,13.3(1.53 %),0,0,0,0,3741104,23.6
05/12/2011,-7400,-101140000,13.9(4.51 %),0,0,7400,101140000,3748504,23.55
06/12/2011,-6600,-95040000,13.9(0.00 %),0,0,6600,95040000,3755104,23.5
07/12/2011,-13600,-190400000,14(0.72 %),0,0,13600,190400000,3768704,23.41
08/12/2011,-7000,-98000000,14(0.00 %),0,0,7000,98000000,3775704,23.36
09/12/2011,-53660,-735908000,13.7(-2.14 %),0,0,53660,735908000,3829364,23.0
12/12/2011,0,0,13.7(0.00 %),0,0,0,0,3829364,23.0
13/12/2011,0,0,13.8(0.73 %),0,0,0,0,3829364,23.0
14/12/2011,0,0,14(1.45 %),0,0,0,0,3829364,23.0
15/12/2011,0,0,13.8(-1.43 %),0,0,0,0,3829364,23.0
16/12/2011,0,0,14(1.45 %),0,0,0,0,3829364,23.0
19/12/2011,6400,90240000,14.2(1.43 %),6400,90240000,0,0,3822964,23.04
20/12/2011,-6220,-88324000,14(-1.41 %),0,0,6220,88324000,3829184,23.0
21/12/2011,100,1400000,14.6(4.29 %),100,1400000,0,0,3829084,23.0
22/12/2011,0,0,14.2(-2.74 %),0,0,0,0,3829084,23.0
23/12/2011,0,0,14.6(2.82 %),0,0,0,0,3829084,23.0
26/12/2011,0,0,14.4(-1.37 %),0,0,0,0,3829084,23.0
27/12/2011,200,2800000,14.2(-1.39 %),200,2800000,0,0,3828884,23.0
28/12/2011,1000,14200000,14.4(1.41 %),1000,14200000,0,0,3827884,23.01
29/12/2011,0,0,14.3(-0.69 %),0,0,0,0,3827884,23.01
30/12/2011,0,0,14.4(0.70 %),0,0,0,0,3827884,23.01
03/01/2012,0,0,14.4(0.00 %),0,0,0,0,3829884,23.0
04/01/2012,0,0,14.2(-1.39 %),0,0,0,0,3829884,23.0
05/01/2012,0,0,14.5(2.11 %),0,0,0,0,3829884,23.0
06/01/2012,2010,29346000,14.5(0.00 %),2010,29346000,0,0,3827874,23.01
09/01/2012,0,0,14.5(0.00 %),0,0,0,0,3827874,23.01
10/01/2012,-7420,-107590000,14.5(0.00 %),0,0,7420,107590000,3835294,22.96
11/01/2012,24000,348125000,14.5(0.00 %),24000,348125000,0,0,3811294,23.12
12/01/2012,-8190,-119786000,14.8(2.07 %),0,0,8190,119786000,3819484,23.07
13/01/2012,15000,221651000,14.6(-1.35 %),15000,221651000,0,0,3804484,23.17
16/01/2012,0,0,14.5(-0.68 %),0,0,0,0,3804484,23.17
17/01/2012,26610,387214000,14.3(-1.38 %),26610,387214000,0,0,3777874,23.35
18/01/2012,0,0,14.5(1.40 %),0,0,0,0,3777874,23.35
19/01/2012,0,0,14.6(0.69 %),0,0,0,0,3777874,23.35
20/01/2012,20000,291000000,14.5(-0.68 %),20000,291000000,0,0,3757874,23.48
30/01/2012,0,0,15.2(4.83 %),0,0,0,0,3757874,23.48
31/01/2012,0,0,15.9(4.61 %),0,0,0,0,3757874,23.48
01/02/2012,610,9699000,16.5(3.77 %),610,9699000,0,0,3757374,23.49
02/02/2012,-122580,-1924506000,15.8(-4.24 %),0,0,122580,1924506000,3879954,22.66
03/02/2012,0,0,15.6(-1.27 %),0,0,0,0,3879954,22.66
06/02/2012,0,0,16.3(4.49 %),0,0,0,0,3879954,22.66
07/02/2012,0,0,16.5(1.23 %),0,0,0,0,3879954,22.66
08/02/2012,-5000,-82000000,16.6(0.61 %),0,0,5000,82000000,3884954,22.62
09/02/2012,-6380,-106546000,16.4(-1.20 %),0,0,6380,106546000,3891334,22.58
10/02/2012,2400,39600000,16.4(0.00 %),2400,39600000,0,0,3888934,22.59
13/02/2012,650,9380000,17.2(4.88 %),1200,18840000,550,9460000,3888284,22.6
14/02/2012,-40590,-674814000,17.3(0.58 %),0,0,40590,674814000,3928874,22.32
15/02/2012,-1270,-21209000,16.5(-4.62 %),0,0,1270,21209000,3930144,22.32
16/02/2012,0,0,16.8(1.82 %),0,0,0,0,3930144,22.32
17/02/2012,-1580,-25696000,16.8(0.00 %),0,0,1580,25696000,3931724,22.3
20/02/2012,-2400,-39490000,16.8(0.00 %),0,0,2400,39490000,3934124,22.29
21/02/2012,-2010,-33366000,16.6(-1.19 %),0,0,2010,33366000,3936134,22.27
22/02/2012,-6600,-109170000,16.6(0.00 %),0,0,6600,109170000,3942734,22.23
23/02/2012,0,0,16.6(0.00 %),0,0,0,0,3942734,22.23
24/02/2012,-51790,-848096000,16.5(-0.60 %),1000,16600000,52790,864696000,3994524,21.88
27/02/2012,0,0,16.5(0.00 %),0,0,0,0,3994524,21.88
28/02/2012,2000,32200000,16.4(-0.61 %),2000,32200000,0,0,3992524,21.89
29/02/2012,-15990,-253139000,15.8(-3.66 %),4010,65861000,20000,319000000,4008514,21.78
01/03/2012,-14800,-231900000,15.3(-3.16 %),0,0,14800,231900000,3988410,21.92
02/03/2012,-41550,-643025000,15.5(1.31 %),0,0,41550,643025000,4029960,21.64
05/03/2012,-165200,-2668220000,16.2(4.52 %),0,0,165200,2668220000,4195160,20.52
06/03/2012,-21990,-351440000,16(-1.23 %),0,0,21990,351440000,4217150,20.37
07/03/2012,3180,50630000,16(0.00 %),3180,50630000,0,0,4213970,20.39
08/03/2012,0,0,15.4(-3.75 %),0,0,0,0,4213970,20.39
09/03/2012,950,14630000,15.3(-0.65 %),950,14630000,0,0,4213020,20.39
12/03/2012,1600,24480000,15.3(0.00 %),1600,24480000,0,0,4211420,20.41
13/03/2012,-880,-13464000,15.3(0.00 %),0,0,880,13464000,4212300,20.4
