Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/07/2008,-60,-6420000,107(1.90 %),0,0,60,6420000,0,0.0
11/07/2008,1350,147400000,110(2.80 %),1350,147400000,0,0,0,0.0
14/07/2008,130,14060000,113(2.73 %),130,14060000,0,0,0,0.0
15/07/2008,480,55200000,116(2.65 %),480,55200000,0,0,0,0.0
16/07/2008,14120,1680280000,119(2.59 %),14320,1704080000,200,23800000,0,0.0
17/07/2008,0,0,117(-1.68 %),0,0,0,0,0,0.0
18/07/2008,0,0,114(-2.56 %),0,0,0,0,0,0.0
21/07/2008,0,0,111(-2.63 %),0,0,0,0,0,0.0
22/07/2008,-10,-1080000,108(-2.70 %),0,0,10,1080000,0,0.0
23/07/2008,0,0,105(-2.78 %),0,0,0,0,0,0.0
24/07/2008,0,0,102(-2.86 %),0,0,0,0,0,0.0
25/07/2008,100,9900000,99(-2.94 %),100,9900000,0,0,0,0.0
28/07/2008,-7950,-767175000,100(1.01 %),50,4825000,8000,772000000,0,0.0
29/07/2008,-1990,-204970000,103(3.00 %),0,0,1990,204970000,0,0.0
30/07/2008,2000,212000000,106(2.91 %),2000,212000000,0,0,0,0.0
31/07/2008,7880,858920000,109(2.83 %),7880,858920000,0,0,0,0.0
01/08/2008,5820,644020000,106(-2.75 %),5820,644020000,0,0,0,0.0
04/08/2008,0,0,103(-2.83 %),0,0,0,0,0,0.0
05/08/2008,0,0,100(-2.91 %),0,0,0,0,0,0.0
06/08/2008,2420,249010000,103(3.00 %),2420,249010000,0,0,0,0.0
07/08/2008,21080,2234480000,106(2.91 %),21080,2234480000,0,0,0,0.0
08/08/2008,20630,2232910000,109(2.83 %),20630,2232910000,0,0,0,0.0
11/08/2008,7480,837760000,112(2.75 %),7530,843360000,50,5600000,0,0.0
12/08/2008,500,56900000,109(-2.68 %),900,101700000,400,44800000,0,0.0
13/08/2008,90,9720000,108(-0.92 %),90,9720000,0,0,0,0.0
14/08/2008,1390,154290000,111(2.78 %),1940,215340000,550,61050000,0,0.0
15/08/2008,20650,2354100000,114(2.70 %),20650,2354100000,0,0,0,0.0
18/08/2008,19530,2324070000,119(4.39 %),19530,2324070000,0,0,0,0.0
19/08/2008,19760,2439940000,124(4.20 %),45460,5626740000,25700,3186800000,0,0.0
20/08/2008,100,12100000,119(-4.03 %),100,12100000,0,0,0,0.0
21/08/2008,-1610,-186980000,116(-2.52 %),0,0,1610,186980000,0,0.0
22/08/2008,-5800,-662400000,114(-1.72 %),10000,1140000000,15800,1802400000,0,0.0
25/08/2008,-100900,-11094710000,113(-0.88 %),5500,601000000,106400,11695710000,0,0.0
26/08/2008,-75270,-8383600000,111(-1.77 %),500,56000000,75770,8439600000,0,0.0
27/08/2008,-4350,-487200000,111(0.00 %),3300,369600000,7650,856800000,0,0.0
28/08/2008,0,0,108(-2.70 %),0,0,0,0,0,0.0
29/08/2008,100,10300000,104(-3.70 %),100,10300000,0,0,0,0.0
03/09/2008,-47270,-4727630000,99(-4.81 %),0,0,47270,4727630000,0,0.0
04/09/2008,-24890,-2451130000,99(0.00 %),0,0,24890,2451130000,0,0.0
05/09/2008,520,95220000,103(4.04 %),30520,3057320000,30000,2962100000,0,0.0
08/09/2008,12040,1235320000,103(0.00 %),262410,27023430000,250370,25788110000,0,0.0
09/09/2008,1550,163150000,104(0.97 %),31480,3267080000,29930,3103930000,0,0.0
10/09/2008,-20180,-2003320000,99(-4.81 %),0,0,20180,2003320000,0,0.0
11/09/2008,-3330,-314945000,94.5(-4.55 %),19180,1812510000,22510,2127455000,0,0.0
12/09/2008,-29070,-2618610000,90(-4.76 %),930,83715000,30000,2702325000,0,0.0
15/09/2008,-12490,-1105940000,93(3.33 %),10930,994630000,23420,2100570000,0,0.0
16/09/2008,-7950,-739350000,90(-3.23 %),0,0,7950,739350000,0,0.0
17/09/2008,0,0,85.5(-5.00 %),0,0,0,0,0,0.0
18/09/2008,-9900,-806455000,81.5(-4.68 %),100,8545000,10000,815000000,0,0.0
19/09/2008,-10000,-843480000,85.5(4.91 %),850,69355000,10850,912835000,0,0.0
22/09/2008,15000,1342500000,89.5(4.68 %),15000,1342500000,0,0,0,0.0
23/09/2008,40480,3784880000,93.5(4.47 %),48480,4532880000,8000,748000000,0,0.0
24/09/2008,-1510,-143450000,89(-4.81 %),0,0,1510,143450000,0,0.0
25/09/2008,-1290,-121245000,93(4.49 %),9520,878285000,10810,999530000,0,0.0
26/09/2008,-5210,-493815000,93(0.00 %),8810,829545000,14020,1323360000,0,0.0
29/09/2008,-5120,-442460000,90(-3.23 %),5310,502640000,10430,945100000,0,0.0
30/09/2008,-37980,-3224790000,90(0.00 %),5000,450000000,42980,3674790000,0,0.0
01/10/2008,0,0,92(2.22 %),0,0,0,0,0,0.0
02/10/2008,25210,2427125000,96.5(4.89 %),30210,2909625000,5000,482500000,0,0.0
03/10/2008,11350,1113460000,96(-0.52 %),11350,1113460000,0,0,0,0.0
06/10/2008,-15650,-1436640000,91.5(-4.44 %),62440,5743260000,78090,7179900000,0,0.0
07/10/2008,-10000,-870000000,87(-4.92 %),10000,870000000,20000,1740000000,0,0.0
08/10/2008,-7040,-584320000,91(4.60 %),0,0,7040,584320000,0,0.0
09/10/2008,130,11310000,87(-4.40 %),130,11310000,0,0,0,0.0
10/10/2008,-1730,-143590000,87(0.00 %),0,0,1730,143590000,0,0.0
13/10/2008,250,21750000,84(-3.45 %),250,21750000,0,0,0,0.0
14/10/2008,-5140,-452320000,88(4.76 %),500,44000000,5640,496320000,0,0.0
15/10/2008,12050,1108600000,85.5(-2.84 %),12050,1108600000,0,0,0,0.0
16/10/2008,-25000,-2037500000,85.5(0.00 %),124730,10564415000,149730,12601915000,0,0.0
17/10/2008,-4860,-379890000,82.5(-3.51 %),11500,969810000,16360,1349700000,0,0.0
20/10/2008,0,0,82.5(0.00 %),0,0,0,0,0,0.0
21/10/2008,-1920,-147585000,83(0.61 %),30000,2587075000,31920,2734660000,0,0.0
22/10/2008,2000,170000000,84(1.20 %),2000,170000000,0,0,0,0.0
23/10/2008,0,0,81(-3.57 %),0,0,0,0,0,0.0
24/10/2008,1350,105300000,78(-3.70 %),6600,514800000,5250,409500000,0,0.0
27/10/2008,7700,576850000,74.5(-4.49 %),7700,576850000,0,0,0,0.0
28/10/2008,-20000,-1420000000,71(-4.70 %),0,0,20000,1420000000,0,0.0
29/10/2008,0,0,74.5(4.93 %),0,0,0,0,0,0.0
30/10/2008,0,0,77(3.36 %),0,0,0,0,0,0.0
31/10/2008,0,0,77(0.00 %),0,0,0,0,0,0.0
03/11/2008,-6520,-479220000,73.5(-4.55 %),0,0,6520,479220000,0,0.0
04/11/2008,-1600,-116850000,77(4.76 %),0,0,1600,116850000,0,0.0
05/11/2008,16350,1316175000,80.5(4.55 %),16350,1316175000,0,0,0,0.0
06/11/2008,0,0,77(-4.35 %),0,0,0,0,0,0.0
07/11/2008,-4590,-337365000,74(-3.90 %),0,0,4590,337365000,0,0.0
10/11/2008,-43570,-3046000000,70(-4.11 %),0,0,43570,3046000000,0,0.0
11/11/2008,-14660,-1023060000,68(-2.86 %),0,0,14660,1023060000,0,0.0
12/11/2008,-100,-6800000,70(2.94 %),0,0,100,6800000,0,0.0
13/11/2008,0,0,72(2.86 %),0,0,0,0,0,0.0
14/11/2008,-13060,-894610000,68.5(-4.86 %),0,0,13060,894610000,0,0.0
17/11/2008,0,0,69(0.73 %),0,0,0,0,0,0.0
18/11/2008,0,0,70(1.45 %),0,0,0,0,0,0.0
19/11/2008,0,0,69(-1.43 %),0,0,0,0,0,0.0
20/11/2008,0,0,67.5(-2.17 %),0,0,0,0,0,0.0
21/11/2008,200,13200000,67.5(0.00 %),200,13200000,0,0,0,0.0
24/11/2008,0,0,69(2.22 %),0,0,0,0,0,0.0
25/11/2008,0,0,68.5(-0.72 %),0,0,0,0,0,0.0
26/11/2008,0,0,68(-0.73 %),0,0,0,0,0,0.0
27/11/2008,-16000,-1059170000,66(-2.94 %),0,0,16000,1059170000,0,0.0
28/11/2008,-10000,-664500000,66(0.00 %),0,0,10000,664500000,0,0.0
01/12/2008,-18950,-1201350000,63.5(-3.79 %),0,0,18950,1201350000,0,0.0
02/12/2008,-5730,-350530000,61(-3.94 %),0,0,5730,350530000,0,0.0
03/12/2008,-16650,-984075000,59(-3.28 %),0,0,16650,984075000,0,0.0
04/12/2008,0,0,60.5(2.54 %),0,0,0,0,0,0.0
05/12/2008,0,0,59.5(-1.65 %),0,0,0,0,0,0.0
08/12/2008,0,0,60(0.84 %),0,0,0,0,0,0.0
09/12/2008,-500,-28750000,57(-5.00 %),0,0,500,28750000,0,0.0
10/12/2008,0,0,58(1.75 %),0,0,0,0,0,0.0
11/12/2008,0,0,59.5(2.59 %),0,0,0,0,0,0.0
12/12/2008,0,0,62(4.20 %),0,0,0,0,0,0.0
15/12/2008,380,23560000,65(4.84 %),380,23560000,0,0,0,0.0
16/12/2008,0,0,63(-3.08 %),0,0,0,0,0,0.0
17/12/2008,-7530,-478735000,66(4.76 %),7470,486265000,15000,965000000,0,0.0
18/12/2008,29590,2033025000,69(4.55 %),29590,2033025000,0,0,0,0.0
19/12/2008,38110,2741810000,72(4.35 %),38110,2741810000,0,0,0,0.0
22/12/2008,23530,1761150000,75(4.17 %),23530,1761150000,0,0,0,0.0
23/12/2008,1040,78000000,71.5(-4.67 %),1040,78000000,0,0,0,0.0
24/12/2008,1200,86400000,72(0.70 %),1200,86400000,0,0,0,0.0
25/12/2008,0,0,71(-1.39 %),0,0,0,0,0,0.0
26/12/2008,0,0,71.5(0.70 %),0,0,0,0,0,0.0
29/12/2008,0,0,72(0.70 %),0,0,0,0,0,0.0
30/12/2008,0,0,71.5(-0.69 %),0,0,0,0,0,0.0
31/12/2008,0,0,75(4.90 %),0,0,0,0,0,0.0
02/01/2009,20,1430000,71.5(-4.67 %),20,1430000,0,0,683781,43.14
05/01/2009,-8430,-573240000,68(-4.90 %),0,0,8430,573240000,692211,43.06
06/01/2009,-21570,-1406810000,65.5(-3.68 %),0,0,21570,1406810000,713781,42.88
07/01/2009,0,0,68.5(4.58 %),0,0,0,0,713781,42.88
08/01/2009,0,0,70(2.19 %),0,0,0,0,713781,42.88
09/01/2009,0,0,70(0.00 %),0,0,0,0,713781,42.88
12/01/2009,0,0,69(-1.43 %),0,0,0,0,713781,42.88
13/01/2009,0,0,69(0.00 %),0,0,0,0,713781,42.88
14/01/2009,0,0,67(-2.90 %),0,0,0,0,713781,42.88
15/01/2009,0,0,67(0.00 %),0,0,0,0,713781,42.88
16/01/2009,0,0,66.5(-0.75 %),0,0,0,0,713781,42.88
19/01/2009,0,0,67.5(1.50 %),0,0,0,0,713781,42.88
20/01/2009,0,0,68(0.74 %),0,0,0,0,713781,42.88
21/01/2009,0,0,68(0.00 %),0,0,0,0,713781,42.88
22/01/2009,-4000,-266000000,67(-1.47 %),0,0,4000,266000000,717781,42.84
23/01/2009,-6000,-401010000,68.5(2.24 %),0,0,6000,401010000,723781,42.79
02/02/2009,10,700000,69(0.73 %),10,700000,0,0,723771,42.79
03/02/2009,10,685000,68.5(-0.72 %),10,685000,0,0,723761,42.79
04/02/2009,0,0,68(-0.73 %),0,0,0,0,723761,42.79
05/02/2009,0,0,68(0.00 %),0,0,0,0,723761,42.79
06/02/2009,-9700,-646945000,67(-1.47 %),0,0,9700,646945000,733461,42.71
09/02/2009,-2070,-137940000,67(0.00 %),0,0,2070,137940000,735531,42.69
10/02/2009,0,0,67.5(0.75 %),0,0,0,0,735531,42.69
11/02/2009,0,0,65(-3.70 %),0,0,0,0,735531,42.69
12/02/2009,-9000,-574680000,62(-4.62 %),0,0,9000,574680000,744531,42.61
13/02/2009,-2260,-142380000,63(1.61 %),0,0,2260,142380000,746791,42.6
16/02/2009,-2110,-132830000,63(0.00 %),0,0,2110,132830000,748901,42.58
17/02/2009,0,0,63(0.00 %),0,0,0,0,748901,42.58
18/02/2009,-4850,-292470000,60(-4.76 %),0,0,4850,292470000,753751,42.54
19/02/2009,-1500,-92000000,60(0.00 %),3500,203000000,5000,295000000,755251,42.52
20/02/2009,-7660,-438280000,58(-3.33 %),1000,58000000,8660,496280000,762911,42.46
23/02/2009,-5180,-287490000,55.5(-4.31 %),90110,5001105000,95290,5288595000,768091,42.41
24/02/2009,-5000,-265000000,53(-4.50 %),0,0,5000,265000000,773091,42.37
25/02/2009,-2710,-146340000,54(1.89 %),1000,54000000,3710,200340000,775801,42.35
26/02/2009,8550,454530000,51.5(-4.63 %),10060,533240000,1510,78710000,767251,42.42
27/02/2009,0,0,51.5(0.00 %),0,0,0,0,767251,42.42
02/03/2009,-9930,-496565000,50(-2.91 %),0,0,9930,496565000,777181,42.33
03/03/2009,-8050,-402500000,50(0.00 %),0,0,8050,402500000,785231,42.27
04/03/2009,-2050,-103525000,50.5(1.00 %),0,0,2050,103525000,787281,42.25
05/03/2009,-9020,-453310000,50.5(0.00 %),0,0,9020,453310000,796301,42.17
06/03/2009,-6470,-323500000,50(-0.99 %),0,0,6470,323500000,802771,42.12
09/03/2009,-2550,-127500000,50(0.00 %),0,0,2550,127500000,805321,42.09
10/03/2009,-6240,-312000000,50(0.00 %),0,0,6240,312000000,811561,42.04
11/03/2009,0,0,51(2.00 %),0,0,0,0,811561,42.04
12/03/2009,-880,-43915000,49.9(-2.16 %),0,0,880,43915000,812441,42.03
13/03/2009,-5590,-279500000,50(0.20 %),20,1000000,5610,280500000,818031,41.98
16/03/2009,-1900,-95000000,50(0.00 %),100,5000000,2000,100000000,819931,41.97
17/03/2009,-8940,-447605000,50(0.00 %),0,0,8940,447605000,828871,41.89
18/03/2009,-15000,-774500000,52.5(5.00 %),0,0,15000,774500000,843871,41.76
19/03/2009,-10000,-520000000,52(-0.95 %),0,0,10000,520000000,853871,41.68
20/03/2009,0,0,51.5(-0.96 %),0,0,0,0,853871,41.68
23/03/2009,0,0,51(-0.97 %),0,0,0,0,853871,41.68
24/03/2009,2790,151585000,51.5(0.98 %),18340,953260000,15550,801675000,851081,41.7
25/03/2009,40,2020000,51(-0.97 %),40,2020000,0,0,851041,41.7
26/03/2009,-1910,-96410000,51(0.00 %),4760,243760000,6670,340170000,852951,41.68
27/03/2009,-7990,-407490000,50.5(-0.98 %),10,510000,8000,408000000,860941,41.62
30/03/2009,-5220,-260200000,49.6(-1.78 %),5740,287800000,10960,548000000,866161,41.57
31/03/2009,0,0,48.7(-1.81 %),0,0,0,0,866161,41.57
01/04/2009,-6710,-335400000,50(2.67 %),0,0,6710,335400000,872871,41.51
02/04/2009,-10000,-500000000,50(0.00 %),0,0,10000,500000000,882871,41.43
03/04/2009,-29280,-1475190000,50(0.00 %),720,36310000,30000,1511500000,912151,41.18
07/04/2009,-30000,-1507270000,51.5(3.00 %),0,0,30000,1507270000,942151,40.92
08/04/2009,-14350,-731850000,51(-0.97 %),0,0,14350,731850000,956501,40.8
09/04/2009,-25110,-1260610000,50(-1.96 %),0,0,25110,1260610000,981611,40.58
10/04/2009,400,20600000,52.5(5.00 %),400,20600000,0,0,981211,40.58
13/04/2009,-67740,-3725700000,55(4.76 %),1000,55000000,68740,3780700000,1048951,40.0
14/04/2009,-7540,-415920000,55(0.00 %),630,34650000,8170,450570000,1056491,39.94
15/04/2009,-34030,-1787010000,52.5(-4.55 %),700,36750000,34730,1823760000,1090521,39.65
16/04/2009,-97520,-5003795000,51(-2.86 %),15300,783100000,112820,5786895000,1188041,38.81
17/04/2009,-20070,-1073745000,53.5(4.90 %),5700,304950000,25770,1378695000,1208111,38.64
20/04/2009,-17550,-1015350000,55(2.80 %),37000,2039000000,54550,3054350000,1225661,38.49
21/04/2009,1980,98950000,53(-3.64 %),11980,628950000,10000,530000000,1223681,38.51
22/04/2009,66030,3553625000,54.5(2.83 %),66140,3559510000,110,5885000,1157651,39.07
23/04/2009,54820,2986375000,54.5(0.00 %),56520,3079175000,1700,92800000,1102831,39.54
24/04/2009,76930,4171395000,53.5(-1.83 %),76930,4171395000,0,0,1025901,40.2
27/04/2009,22490,1214725000,54(0.93 %),22490,1214725000,0,0,1003411,40.39
28/04/2009,-1430,-76620000,55(1.85 %),8570,464380000,10000,541000000,1004841,40.38
29/04/2009,41830,2361475000,57.5(4.55 %),41830,2361475000,0,0,963011,40.74
04/05/2009,470,28200000,60(4.35 %),2470,148200000,2000,120000000,962541,40.74
05/05/2009,16000,1008000000,63(5.00 %),16000,1008000000,0,0,946541,40.88
06/05/2009,21320,1297630000,60(-4.76 %),21320,1297630000,0,0,925221,41.06
07/05/2009,14040,875770000,63(5.00 %),15040,938770000,1000,63000000,911181,41.19
08/05/2009,6970,415690000,60(-4.76 %),9270,556215000,2300,140525000,904211,41.25
11/05/2009,3500,210210000,60(0.00 %),3960,238500000,460,28290000,900711,41.28
12/05/2009,-240,-14160000,60(0.00 %),0,0,240,14160000,900951,41.27
13/05/2009,2500,153320000,59(-1.67 %),5000,302770000,2500,149450000,898451,41.29
14/05/2009,0,0,58.5(-0.85 %),0,0,0,0,898451,41.29
15/05/2009,3400,204100000,60.5(3.42 %),3900,233850000,500,29750000,895051,41.32
18/05/2009,24520,1505590000,59(-2.48 %),24520,1505590000,0,0,870531,41.53
19/05/2009,18800,1145590000,61.5(4.24 %),27200,1657990000,8400,512400000,851731,41.7
20/05/2009,22030,1391880000,64(4.07 %),22030,1391880000,0,0,829701,41.88
21/05/2009,-20660,-1265255000,61(-4.69 %),500,31500000,21160,1296755000,850361,41.71
22/05/2009,-9540,-558190000,59(-3.28 %),0,0,9540,558190000,859901,41.63
25/05/2009,-25000,-1526655000,61(3.39 %),0,0,25000,1526655000,884901,41.41
26/05/2009,-41500,-2557265000,61(0.00 %),500,31250000,42000,2588515000,926401,41.05
27/05/2009,500,30500000,63(3.28 %),1000,62000000,500,31500000,925901,41.06
28/05/2009,-300,-18450000,61(-3.17 %),89439,5634657000,89739,5653107000,926201,41.06
29/05/2009,-15000,-910170000,61(0.00 %),0,0,15000,910170000,941201,40.93
01/06/2009,-20000,-1224500000,62(1.64 %),0,0,20000,1224500000,961201,40.76
02/06/2009,6800,439250000,65(4.84 %),8300,535250000,1500,96000000,954401,40.81
03/06/2009,8000,544000000,68(4.62 %),8000,544000000,0,0,946401,40.88
04/06/2009,-10500,-745500000,71(4.41 %),16390,1163690000,26890,1909190000,956901,40.79
05/06/2009,7130,523060000,74.5(4.93 %),42610,3166320000,35480,2643260000,949771,40.85
08/06/2009,-66960,-5225370000,78(4.70 %),25000,1947510000,91960,7172880000,1016731,40.28
09/06/2009,-800,-60000000,75(-3.85 %),200,15000000,1000,75000000,1017531,40.27
10/06/2009,-50,-3125000,71.5(-4.67 %),450,32625000,500,35750000,1017581,40.27
11/06/2009,-24900,-1775695000,72(0.70 %),100,6900000,25000,1782595000,1042481,40.06
12/06/2009,-24950,-1775585000,71.5(-0.69 %),50,3600000,25000,1779185000,1067431,39.85
15/06/2009,-25300,-1721870000,68(-4.90 %),0,0,25300,1721870000,1092731,39.63
16/06/2009,-8180,-531700000,65(-4.41 %),0,0,8180,531700000,1100911,39.56
17/06/2009,-10000,-656040000,65.5(0.77 %),0,0,10000,656040000,1110911,39.47
18/06/2009,-6300,-421650000,68.5(4.58 %),2700,184675000,9000,606325000,1117211,39.42
19/06/2009,-1650,-112250000,67(-2.19 %),0,0,1650,112250000,1118861,39.4
22/06/2009,800,57450000,66(-1.49 %),10800,715700000,10000,658250000,1118061,39.41
23/06/2009,3170,201470000,63(-4.55 %),20000,1265000000,16830,1063530000,1114891,39.44
24/06/2009,-26480,-1615280000,61(-3.17 %),50,3050000,26530,1618330000,1141371,39.21
25/06/2009,400,25600000,64(4.92 %),500,32000000,100,6400000,1140971,39.21
26/06/2009,-1930,-123470000,64(0.00 %),100,6450000,2030,129920000,1142901,39.2
29/06/2009,-26730,-1662150000,61.5(-3.91 %),0,0,26730,1662150000,1169631,38.97
30/06/2009,0,0,61(-0.81 %),0,0,0,0,1169631,38.97
01/07/2009,-450,-27050000,59(-3.28 %),50,2950000,500,30000000,1170081,38.96
02/07/2009,-12200,-698360000,59.5(0.85 %),500,28250000,12700,726610000,1182281,38.86
03/07/2009,-14850,-852730000,58.5(-1.68 %),150,8625000,15000,861355000,1197131,38.73
06/07/2009,-2800,-164650000,61(4.27 %),200,11600000,3000,176250000,1224331,38.5
07/07/2009,-21600,-1282660000,62(1.64 %),33000,1963500000,54600,3246160000,1221531,38.52
08/07/2009,2970,178200000,61.5(-0.81 %),2970,178200000,0,0,1218561,38.55
09/07/2009,-770,-47440000,62(0.81 %),29230,1783030000,30000,1830470000,1219331,38.54
10/07/2009,-250,-15250000,60.5(-2.42 %),0,0,250,15250000,1219581,38.54
13/07/2009,2810,167195000,59.5(-1.65 %),2810,167195000,0,0,1216771,38.56
14/07/2009,50,2925000,60(0.84 %),50,2925000,0,0,1216721,38.56
15/07/2009,0,0,60(0.00 %),0,0,0,0,1216721,38.56
16/07/2009,0,0,60(0.00 %),0,0,0,0,1216721,38.56
17/07/2009,0,0,60(0.00 %),0,0,0,0,1216721,38.56
20/07/2009,0,0,58(-3.33 %),0,0,0,0,1216721,38.56
21/07/2009,0,0,59(1.72 %),0,0,0,0,1216721,38.56
22/07/2009,0,0,60(1.69 %),0,0,0,0,1216721,38.56
23/07/2009,0,0,61.5(2.50 %),0,0,0,0,1216721,38.56
24/07/2009,0,0,64.5(4.88 %),0,0,0,0,1216721,38.56
27/07/2009,-6460,-414300000,63(-2.33 %),850,54600000,7310,468900000,1223181,38.51
28/07/2009,-8290,-502795000,60(-4.76 %),0,0,8290,502795000,1231471,38.44
29/07/2009,-6210,-376620000,60(0.00 %),5800,348000000,12010,724620000,1237681,38.39
30/07/2009,-4490,-274400000,60.5(0.83 %),8020,481200000,12510,755600000,1242171,38.35
31/07/2009,-9270,-560835000,60.5(0.00 %),730,44165000,10000,605000000,1251441,38.27
03/08/2009,2640,158900000,60(-0.83 %),2640,158900000,0,0,1248801,38.29
04/08/2009,2360,141600000,61(1.67 %),2360,141600000,0,0,1246441,38.31
05/08/2009,0,0,62(1.64 %),0,0,0,0,1246441,38.31
06/08/2009,4000,248500000,62(0.00 %),4000,248500000,0,0,1242441,38.34
07/08/2009,7300,451600000,62(0.00 %),7300,451600000,0,0,1235141,38.41
10/08/2009,15890,993020000,63(1.61 %),17190,1072970000,1300,79950000,1219251,38.54
11/08/2009,1200,77400000,66(4.76 %),1200,77400000,0,0,1218051,38.55
12/08/2009,-2620,-174500000,67.5(2.27 %),1000,69000000,3620,243500000,1220671,38.53
13/08/2009,16510,1137150000,69(2.22 %),16710,1150750000,200,13600000,1204161,38.67
14/08/2009,15190,1033025000,67.5(-2.17 %),15390,1046625000,200,13600000,1188971,38.8
17/08/2009,31870,2169875000,67.5(0.00 %),33070,2252175000,1200,82300000,1157101,39.08
18/08/2009,1240,81840000,66(-2.22 %),1240,81840000,0,0,1155861,39.09
19/08/2009,0,0,67.5(2.27 %),0,0,0,0,1155861,39.09
20/08/2009,0,0,69(2.22 %),0,0,0,0,1155861,39.09
21/08/2009,22350,1546390000,69(0.00 %),22800,1577215000,450,30825000,1133511,39.28
24/08/2009,0,0,68.5(-0.72 %),0,0,0,0,1133511,39.28
25/08/2009,-30000,-2001000000,67(-2.19 %),0,0,30000,2001000000,1138011,39.24
26/08/2009,25500,1762870000,68.5(2.24 %),25500,1762870000,0,0,1108011,39.5
27/08/2009,0,0,68(-0.73 %),0,0,0,0,1108011,39.5
28/08/2009,0,0,68.5(0.74 %),0,0,0,0,1108011,39.5
31/08/2009,12210,842490000,69.5(1.46 %),12210,842490000,0,0,1095801,39.6
01/09/2009,-300,-20550000,68(-2.16 %),0,0,300,20550000,1096101,39.6
03/09/2009,-20100,-1319420000,69(1.47 %),26900,1797300000,47000,3116720000,1116201,39.43
04/09/2009,8400,575550000,69(0.00 %),8400,575550000,0,0,1107801,39.5
07/09/2009,5840,396675000,69(0.00 %),6390,434375000,550,37700000,1101961,39.55
08/09/2009,-450,-31275000,70(1.45 %),0,0,450,31275000,1102411,39.55
09/09/2009,-730,-50370000,69(-1.43 %),0,0,730,50370000,1103141,39.54
10/09/2009,0,0,68.5(-0.72 %),0,0,0,0,1103141,39.54
11/09/2009,5940,410160000,69(0.73 %),5940,410160000,0,0,1097201,39.59
14/09/2009,0,0,70(1.45 %),0,0,0,0,1097201,39.59
15/09/2009,13470,929430000,69(-1.43 %),13470,929430000,0,0,1083731,39.71
16/09/2009,14300,1011210000,72(4.35 %),14300,1011210000,0,0,1069431,39.83
17/09/2009,31140,2274570000,74(2.78 %),32840,2397220000,1700,122650000,1038291,40.1
18/09/2009,18400,1378250000,74.5(0.68 %),18400,1378250000,0,0,1019891,40.25
21/09/2009,9340,693830000,74(-0.67 %),9340,693830000,0,0,1010551,40.33
22/09/2009,3990,290510000,72.5(-2.03 %),4500,328250000,510,37740000,1006561,40.37
23/09/2009,39740,2929915000,73.5(1.38 %),39830,2936485000,90,6570000,966821,40.71
24/09/2009,3030,222655000,74(0.68 %),5030,369655000,2000,147000000,963791,40.73
25/09/2009,0,0,77.5(4.73 %),0,0,0,0,963791,42.67
28/09/2009,0,0,81(4.52 %),0,0,0,0,939891,42.82
29/09/2009,-610,-51850000,84(3.70 %),0,0,610,51850000,906741,41.22
30/09/2009,10100,810050000,80(-4.76 %),10100,810050000,0,0,896641,41.31
01/10/2009,6710,514230000,77(-3.75 %),6710,514230000,0,0,889931,41.37
02/10/2009,-1020,-76500000,75(-2.60 %),13980,1048500000,15000,1125000000,890951,41.36
05/10/2009,4460,341480000,77(2.67 %),4460,341480000,0,0,886491,41.4
06/10/2009,23630,1829955000,78.5(1.95 %),23630,1829955000,0,0,862861,41.6
07/10/2009,10000,815700000,82(4.46 %),10000,815700000,0,0,852861,41.69
08/10/2009,0,0,83(1.22 %),0,0,0,0,852861,41.69
09/10/2009,13000,1079000000,83.5(0.60 %),15700,1303100000,2700,224100000,839861,41.8
12/10/2009,10650,876975000,83.5(0.00 %),10650,876975000,0,0,829211,41.89
13/10/2009,5500,456750000,83(-0.60 %),5500,456750000,0,0,823711,41.94
14/10/2009,3990,330170000,83(0.00 %),3990,330170000,0,0,819721,41.97
15/10/2009,11430,995035000,87(4.82 %),11680,1016160000,250,21125000,808291,42.07
16/10/2009,3430,291550000,86(-1.15 %),3430,291550000,0,0,855641,41.66
19/10/2009,0,0,86(0.00 %),0,0,0,0,804861,42.1
20/10/2009,-100,-8850000,84(-2.33 %),0,0,100,8850000,804961,42.1
21/10/2009,140,11760000,86(2.38 %),140,11760000,0,0,804821,42.1
22/10/2009,-9590,-816035000,86.5(0.58 %),0,0,9590,816035000,814411,42.02
23/10/2009,-22610,-1911835000,84(-2.89 %),29030,2438520000,51640,4350355000,837021,41.82
26/10/2009,-22050,-1796640000,81.5(-2.98 %),360,29340000,22410,1825980000,859071,41.63
27/10/2009,0,0,81.5(0.00 %),0,0,0,0,859071,41.63
28/10/2009,-13000,-1062750000,81.5(0.00 %),0,0,13000,1062750000,872071,41.52
29/10/2009,400,32600000,81.5(0.00 %),400,32600000,0,0,871671,41.52
30/10/2009,-10000,-800000000,80(-1.84 %),0,0,10000,800000000,881671,41.44
02/11/2009,-15000,-1165000000,78(-2.50 %),0,0,15000,1165000000,896671,41.31
03/11/2009,-4500,-363250000,79(1.28 %),8800,686200000,13300,1049450000,901171,41.27
04/11/2009,100,8000000,80(1.27 %),100,8000000,0,0,901071,41.27
05/11/2009,1400,112000000,82(2.50 %),1400,112000000,0,0,899671,41.28
06/11/2009,0,0,83(1.22 %),0,0,0,0,899671,41.28
09/11/2009,1820,147830000,82(-1.20 %),1820,147830000,0,0,897851,41.3
