Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/11/2006,109280,7833780,72(4.35 %),110050,7888450,770,54670,0,0.0
08/11/2006,73590,5340830,73(1.39 %),73790,5355430,200,14600,0,0.0
09/11/2006,5630,416620,75(2.74 %),5630,416620,0,0,0,0.0
10/11/2006,12220,898170,73.5(-2.00 %),12220,898170,0,0,0,0.0
13/11/2006,11730,878600,75.5(2.72 %),11830,886100,100,7500,0,0.0
14/11/2006,2740,210425,77(1.99 %),3110,239470,370,29045,0,0.0
15/11/2006,18880,1471800,75(-2.60 %),18880,1471800,0,0,0,0.0
16/11/2006,1860,137500,74(-1.33 %),2000,148000,140,10500,0,0.0
17/11/2006,1980,148500,75(1.35 %),1980,148500,0,0,0,0.0
20/11/2006,5310,400950,75(0.00 %),5400,407700,90,6750,0,0.0
21/11/2006,1420,106500,75(0.00 %),1420,106500,0,0,0,0.0
22/11/2006,3690,274905,74.5(-0.67 %),3690,274905,0,0,0,0.0
23/11/2006,-9940,-772320,78(4.70 %),4260,332280,14200,1104600,0,0.0
24/11/2006,500,40750,81.5(4.49 %),700,57050,200,16300,0,0.0
27/11/2006,3500,271250,77.5(-4.91 %),3500,271250,0,0,0,0.0
28/11/2006,950,75400,77.5(0.00 %),1750,135400,800,60000,0,0.0
29/11/2006,1990,148755,74(-4.52 %),2990,222755,1000,74000,0,0.0
30/11/2006,-3480,-257520,75.5(2.03 %),0,0,3480,257520,0,0.0
01/12/2006,1100,83050,75(-0.66 %),1100,83050,0,0,0,0.0
04/12/2006,-80,-5960,74.5(-0.67 %),100,7450,180,13410,0,0.0
05/12/2006,21280,1569030,73.5(-1.34 %),21280,1569030,0,0,0,0.0
06/12/2006,300,21900,73(-0.68 %),300,21900,0,0,0,0.0
07/12/2006,-1400,-104950,76.5(4.79 %),100,7300,1500,112250,0,0.0
08/12/2006,2000,156000,78(1.96 %),2000,156000,0,0,0,0.0
11/12/2006,4300,336100,78(0.00 %),4300,336100,0,0,0,0.0
12/12/2006,10200,784900,74.5(-4.49 %),10200,784900,0,0,0,0.0
13/12/2006,1050,78750,75(0.67 %),1050,78750,0,0,0,0.0
14/12/2006,430,31820,74(-1.33 %),430,31820,0,0,0,0.0
15/12/2006,4580,338700,73(-1.35 %),5080,375200,500,36500,0,0.0
18/12/2006,12490,926170,72.5(-0.68 %),13520,1000330,1030,74160,0,0.0
19/12/2006,-2100,-149420,72(-0.69 %),180,12960,2280,162380,0,0.0
20/12/2006,350,24500,70(-2.78 %),1700,119000,1350,94500,0,0.0
21/12/2006,890,59935,66.5(-5.00 %),2520,168330,1630,108395,0,0.0
22/12/2006,3710,241150,65(-2.26 %),3710,241150,0,0,0,0.0
25/12/2006,-2220,-144960,68(4.62 %),0,0,2220,144960,0,0.0
26/12/2006,3100,217150,70(2.94 %),3200,224150,100,7000,0,0.0
27/12/2006,2900,201450,69.5(-0.71 %),3200,222300,300,20850,0,0.0
28/12/2006,14480,1001580,68.5(-1.44 %),14880,1029180,400,27600,0,0.0
01/03/2007,-15800,-1208800000,76(-3.80 %),5100,387600000,20900,1596400000,0,0.0
02/03/2007,-1840,-143520000,78(2.63 %),300,23400000,2140,166920000,0,0.0
05/03/2007,-22760,-1859610000,81.5(4.49 %),9340,756540000,32100,2616150000,0,0.0
06/03/2007,-35640,-3027660000,84(3.07 %),0,0,35640,3027660000,0,0.0
07/03/2007,-9180,-768340000,83(-1.19 %),950,78850000,10130,847190000,0,0.0
08/03/2007,-199650,-17369550000,87(4.82 %),2570,223590000,202220,17593140000,0,0.0
09/03/2007,-157580,-14339780000,91(4.60 %),42520,3869320000,200100,18209100000,0,0.0
12/03/2007,0,0,95.5(4.95 %),0,0,0,0,0,0.0
13/03/2007,-124500,-12450000000,100(4.71 %),27800,2780000000,152300,15230000000,0,0.0
14/03/2007,11510,1145000000,95(-5.00 %),11510,1145000000,0,0,0,0.0
15/03/2007,28380,2568390000,90.5(-4.74 %),45100,4081550000,16720,1513160000,0,0.0
16/03/2007,-15350,-1455380000,95(4.97 %),100,9400000,15450,1464780000,0,0.0
19/03/2007,17100,1624500000,95(0.00 %),25350,2408250000,8250,783750000,0,0.0
20/03/2007,47840,4329520000,90.5(-4.74 %),50630,4582015000,2790,252495000,0,0.0
21/03/2007,-1400,-127700000,88(-2.76 %),400,35200000,1800,162900000,0,0.0
22/03/2007,-9880,-829280000,84(-4.55 %),830,71180000,10710,900460000,0,0.0
23/03/2007,-3730,-313320000,84(0.00 %),10,840000,3740,314160000,0,0.0
26/03/2007,6240,499200000,80(-4.76 %),25500,2040000000,19260,1540800000,0,0.0
27/03/2007,41500,3154000000,76(-5.00 %),61500,4674000000,20000,1520000000,0,0.0
28/03/2007,-17550,-1375850000,79.5(4.61 %),100,7700000,17650,1383550000,0,0.0
29/03/2007,-7050,-578000000,83(4.40 %),100,8300000,7150,586300000,0,0.0
30/03/2007,19600,1602400000,82(-1.20 %),38000,3166400000,18400,1564000000,0,0.0
02/04/2007,20000,1600000000,78(-4.88 %),20000,1600000000,0,0,0,0.0
03/04/2007,-6880,-519440000,77(-1.28 %),20,1510000,6900,520950000,0,0.0
04/04/2007,-9230,-712120000,79(2.60 %),6800,526000000,16030,1238120000,0,0.0
05/04/2007,55600,4354600000,78(-1.27 %),55600,4354600000,0,0,0,0.0
06/04/2007,1000,75500000,75.5(-3.21 %),1000,75500000,0,0,0,0.0
09/04/2007,20040,1552565000,77(1.99 %),24060,1863615000,4020,311050000,0,0.0
10/04/2007,200,15400000,76.5(-0.65 %),200,15400000,0,0,0,0.0
11/04/2007,-270,-20655000,76.5(0.00 %),150,11475000,420,32130000,0,0.0
12/04/2007,17000,1292000000,74(-3.27 %),17000,1292000000,0,0,0,0.0
13/04/2007,11000,807000000,72(-2.70 %),11000,807000000,0,0,0,0.0
16/04/2007,24850,1702000000,68.5(-4.86 %),25000,1712500000,150,10500000,0,0.0
17/04/2007,-14330,-964010000,67(-2.19 %),6000,398100000,20330,1362110000,0,0.0
18/04/2007,-10880,-761600000,70(4.48 %),0,0,10880,761600000,0,0.0
19/04/2007,6900,507150000,73.5(5.00 %),9900,727650000,3000,220500000,0,0.0
20/04/2007,38060,2753125000,72.5(-1.36 %),45770,3312100000,7710,558975000,0,0.0
23/04/2007,-7350,-507150000,69(-4.83 %),360,24840000,7710,531990000,0,0.0
24/04/2007,-220120,-14527920000,66(-4.35 %),20870,1377420000,240990,15905340000,0,0.0
25/04/2007,2290,173730000,68(3.03 %),10600,730500000,8310,556770000,0,0.0
02/05/2007,58900,4211140000,71(4.41 %),70510,5002210000,11610,791070000,0,0.0
03/05/2007,1000,70000000,70(-1.41 %),1000,70000000,0,0,0,0.0
04/05/2007,-7590,-511575000,68(-2.86 %),500,34500000,8090,546075000,0,0.0
07/05/2007,-700,-49300000,70.5(3.68 %),300,21150000,1000,70450000,0,0.0
08/05/2007,-55570,-3974690000,73(3.55 %),20590,1483070000,76160,5457760000,0,0.0
09/05/2007,-2100,-147930000,70(-4.11 %),400,28000000,2500,175930000,0,0.0
10/05/2007,81200,5684000000,70(0.00 %),82200,5754000000,1000,70000000,0,0.0
11/05/2007,450,31500000,72(2.86 %),500,35000000,50,3500000,0,0.0
14/05/2007,-600,-44300000,73.5(2.08 %),400,29200000,1000,73500000,0,0.0
15/05/2007,13800,1020000000,75(2.04 %),25000,1850000000,11200,830000000,0,0.0
16/05/2007,700,51100000,72.5(-3.33 %),700,51100000,0,0,0,0.0
17/05/2007,1300,97500000,75(3.45 %),1300,97500000,0,0,0,0.0
18/05/2007,870,65250000,75(0.00 %),900,67500000,30,2250000,0,0.0
21/05/2007,1300,97500000,78(4.00 %),1300,97500000,0,0,0,0.0
22/05/2007,12930,1053795000,81.5(4.49 %),13390,1091285000,460,37490000,0,0.0
23/05/2007,67500,5696890000,83(1.84 %),69300,5850540000,1800,153650000,0,0.0
24/05/2007,1000,80000000,80(-3.61 %),11000,880000000,10000,800000000,0,0.0
25/05/2007,4510,355900000,81(1.25 %),9510,760900000,5000,405000000,0,0.0
28/05/2007,-5200,-429900000,81(0.00 %),700,57150000,5900,487050000,0,0.0
29/05/2007,-9530,-762400000,80(-1.23 %),1200,96000000,10730,858400000,0,0.0
30/05/2007,0,0,78(-2.50 %),0,0,0,0,0,0.0
31/05/2007,0,0,81.5(4.49 %),0,0,0,0,0,0.0
01/06/2007,450,36600000,81.5(0.00 %),550,44900000,100,8300000,0,0.0
04/06/2007,300,23850000,79.5(-2.45 %),300,23850000,0,0,0,0.0
05/06/2007,-320,-25340000,80(0.63 %),200,16000000,520,41340000,0,0.0
06/06/2007,-3300,-264850000,80.5(0.62 %),3100,249550000,6400,514400000,0,0.0
07/06/2007,-400,-33200000,81(0.62 %),2000,162000000,2400,195200000,0,0.0
08/06/2007,-2400,-193800000,80.5(-0.62 %),0,0,2400,193800000,0,0.0
11/06/2007,4650,372000000,80(-0.62 %),7050,564000000,2400,192000000,0,0.0
12/06/2007,6850,548400000,79.5(-0.62 %),9250,740000000,2400,191600000,0,0.0
13/06/2007,710,56615000,79(-0.63 %),1050,83475000,340,26860000,0,0.0
14/06/2007,-2560,-201290000,78.5(-0.63 %),100,7850000,2660,209140000,0,0.0
15/06/2007,0,0,79.5(1.27 %),0,0,0,0,0,0.0
18/06/2007,1650,132000000,80(0.63 %),2000,160000000,350,28000000,0,0.0
19/06/2007,-200,-16000000,80(0.00 %),100,8000000,300,24000000,0,0.0
20/06/2007,1640,131200000,80(0.00 %),5080,406400000,3440,275200000,0,0.0
21/06/2007,-51670,-4030260000,79(-1.25 %),4000,312000000,55670,4342260000,0,0.0
22/06/2007,100,7900000,79(0.00 %),100,7900000,0,0,0,0.0
25/06/2007,2900,228900000,78.5(-0.63 %),2900,228900000,0,0,0,0.0
26/06/2007,480,37770000,78.5(0.00 %),480,37770000,0,0,0,0.0
27/06/2007,500,39250000,78.5(0.00 %),500,39250000,0,0,0,0.0
28/06/2007,-18660,-1460565000,78.5(0.00 %),1510,117780000,20170,1578345000,0,0.0
29/06/2007,-6900,-538200000,77.5(-1.27 %),200,15600000,7100,553800000,0,0.0
02/07/2007,-1410,-109275000,76(-1.94 %),50100,3857650000,51510,3966925000,0,0.0
03/07/2007,50880,3866880000,76(0.00 %),72070,5477320000,21190,1610440000,0,0.0
04/07/2007,240,18230000,79.5(4.61 %),250,19000000,10,770000,0,0.0
05/07/2007,53750,4270670000,79(-0.63 %),53750,4270670000,0,0,0,0.0
06/07/2007,100,8000000,80(1.27 %),100,8000000,0,0,0,0.0
09/07/2007,-3960,-302340000,80(0.00 %),10500,840000000,14460,1142340000,0,0.0
10/07/2007,-3000,-249000000,83(3.75 %),0,0,3000,249000000,0,0.0
11/07/2007,1000,82000000,81.5(-1.81 %),1000,82000000,0,0,0,0.0
12/07/2007,0,0,80(-1.84 %),0,0,0,0,0,0.0
13/07/2007,-300,-24000000,81(1.25 %),0,0,300,24000000,0,0.0
16/07/2007,-210,-16800000,80(-1.23 %),0,0,210,16800000,0,0.0
17/07/2007,200,15900000,79(-1.25 %),200,15900000,0,0,0,0.0
18/07/2007,1500,118500000,79.5(0.63 %),1500,118500000,0,0,0,0.0
19/07/2007,0,0,79.5(0.00 %),0,0,0,0,0,0.0
20/07/2007,9250,745625000,81(1.89 %),10250,826625000,1000,81000000,0,0.0
23/07/2007,26800,2195700000,82(1.23 %),26900,2203900000,100,8200000,0,0.0
24/07/2007,10300,844300000,81(-1.22 %),10300,844300000,0,0,0,0.0
25/07/2007,-2200,-177150000,80(-1.23 %),100,8000000,2300,185150000,0,0.0
26/07/2007,14150,1124925000,79.5(-0.62 %),14150,1124925000,0,0,0,0.0
27/07/2007,0,0,78.5(-1.26 %),0,0,0,0,0,0.0
30/07/2007,0,0,78.5(0.00 %),0,0,0,0,0,0.0
31/07/2007,25100,1932700000,77(-1.91 %),25100,1932700000,0,0,0,0.0
01/08/2007,-16110,-1216305000,79(2.60 %),20,1510000,16130,1217815000,0,0.0
02/08/2007,10050,773900000,77(-2.53 %),10050,773900000,0,0,0,0.0
03/08/2007,120,9240000,77(0.00 %),120,9240000,0,0,0,0.0
06/08/2007,-2050,-156825000,76(-1.30 %),0,0,2050,156825000,0,0.0
07/08/2007,300,22750000,76(0.00 %),300,22750000,0,0,0,0.0
08/08/2007,0,0,76(0.00 %),0,0,0,0,0,0.0
09/08/2007,0,0,79.5(4.61 %),0,0,0,0,0,0.0
10/08/2007,900,71000000,78(-1.89 %),900,71000000,0,0,0,0.0
13/08/2007,460,34160000,76(-2.56 %),1160,87260000,700,53100000,0,0.0
14/08/2007,0,0,76.5(0.66 %),0,0,0,0,0,0.0
15/08/2007,17690,1362130000,77(0.65 %),17690,1362130000,0,0,0,0.0
16/08/2007,1200,91900000,77(0.00 %),1200,91900000,0,0,0,0.0
17/08/2007,10010,758110000,76(-1.30 %),10010,758110000,0,0,0,0.0
20/08/2007,36600,2938710000,79.5(4.61 %),50000,3975000000,13400,1036290000,0,0.0
21/08/2007,990,78220000,78(-1.89 %),1000,79000000,10,780000,0,0.0
22/08/2007,200,15400000,77(-1.28 %),200,15400000,0,0,0,0.0
23/08/2007,0,0,77(0.00 %),0,0,0,0,0,0.0
24/08/2007,200,15400000,78(1.30 %),200,15400000,0,0,0,0.0
27/08/2007,300,23400000,78(0.00 %),300,23400000,0,0,0,0.0
28/08/2007,100,7800000,78(0.00 %),100,7800000,0,0,0,0.0
29/08/2007,-2510,-195280000,77.5(-0.64 %),0,0,2510,195280000,0,0.0
30/08/2007,7110,554780000,78.5(1.29 %),7310,570180000,200,15400000,0,0.0
31/08/2007,39340,3135665000,80(1.91 %),39340,3135665000,0,0,0,0.0
04/09/2007,700,56600000,81(1.25 %),700,56600000,0,0,0,0.0
05/09/2007,20990,1715685000,81.5(0.62 %),20990,1715685000,0,0,0,0.0
06/09/2007,1450,118175000,81.5(0.00 %),1450,118175000,0,0,0,0.0
07/09/2007,1330,108395000,81.5(0.00 %),1500,122250000,170,13855000,0,0.0
10/09/2007,1200,98400000,82(0.61 %),2100,172200000,900,73800000,0,0.0
11/09/2007,3020,249150000,82.5(0.61 %),3020,249150000,0,0,0,0.0
12/09/2007,0,0,84(1.82 %),0,0,0,0,0,0.0
13/09/2007,-1000,-86500000,86.5(2.98 %),0,0,1000,86500000,0,0.0
14/09/2007,-4030,-341350000,85(-1.73 %),800,69200000,4830,410550000,0,0.0
17/09/2007,-900,-75100000,83.5(-1.76 %),100,8400000,1000,83500000,0,0.0
18/09/2007,-4200,-352175000,84.5(1.20 %),50,4200000,4250,356375000,0,0.0
19/09/2007,63060,5422010000,86(1.78 %),65060,5594010000,2000,172000000,0,0.0
20/09/2007,-3000,-262500000,86(0.00 %),0,0,3000,262500000,0,0.0
21/09/2007,4100,352600000,85(-1.16 %),4100,352600000,0,0,0,0.0
24/09/2007,-2000,-172000000,89(4.71 %),1000,89000000,3000,261000000,0,0.0
25/09/2007,-3500,-316000000,89.5(0.56 %),2800,252000000,6300,568000000,0,0.0
26/09/2007,700,62650000,89.5(0.00 %),700,62650000,0,0,0,0.0
27/09/2007,7900,702300000,88.5(-1.12 %),7900,702300000,0,0,0,0.0
28/09/2007,-30000,-2692500000,92.5(4.52 %),0,0,30000,2692500000,0,0.0
01/10/2007,0,0,97(4.86 %),0,0,0,0,0,0.0
02/10/2007,7540,764800000,101(4.12 %),18590,1869000000,11050,1104200000,0,0.0
03/10/2007,28110,2886490000,106(4.95 %),28810,2959990000,700,73500000,0,0.0
04/10/2007,1890,193380000,102(-3.77 %),2090,214380000,200,21000000,0,0.0
05/10/2007,780,77810000,101(-0.98 %),3480,351210000,2700,273400000,0,0.0
08/10/2007,130,12870000,100(-0.99 %),130,12870000,0,0,0,0.0
09/10/2007,0,0,103(3.00 %),0,0,0,0,0,0.0
10/10/2007,11790,1229360000,104(0.97 %),12790,1334360000,1000,105000000,0,0.0
11/10/2007,5020,531720000,105(0.96 %),5500,582600000,480,50880000,0,0.0
12/10/2007,41670,4398610000,106(0.95 %),41670,4398610000,0,0,0,0.0
15/10/2007,770,83490000,107(0.94 %),1100,118800000,330,35310000,0,0.0
16/10/2007,1830,193980000,104(-2.80 %),1830,193980000,0,0,0,0.0
17/10/2007,-2200,-229570000,103(-0.96 %),1400,144600000,3600,374170000,0,0.0
18/10/2007,12800,1322200000,103(0.00 %),12800,1322200000,0,0,0,0.0
19/10/2007,-17680,-1770080000,101(-1.94 %),3600,360950000,21280,2131030000,0,0.0
22/10/2007,1800,180000000,100(-0.99 %),1800,180000000,0,0,0,0.0
23/10/2007,-900,-89000000,99(-1.00 %),100,10000000,1000,99000000,0,0.0
24/10/2007,450,45300000,102(3.03 %),450,45300000,0,0,0,0.0
25/10/2007,3500,358800000,103(0.98 %),3500,358800000,0,0,0,0.0
26/10/2007,5000,513500000,102(-0.97 %),5000,513500000,0,0,0,0.0
29/10/2007,1000,101000000,101(-0.98 %),1000,101000000,0,0,0,0.0
30/10/2007,17400,1781400000,102(0.99 %),17400,1781400000,0,0,0,0.0
31/10/2007,140,14280000,101(-0.98 %),500,51000000,360,36720000,0,0.0
01/11/2007,4000,417000000,105(3.96 %),4000,417000000,0,0,0,0.0
02/11/2007,3500,367500000,105(0.00 %),3500,367500000,0,0,0,0.0
05/11/2007,-200,-20600000,103(-1.90 %),0,0,200,20600000,0,0.0
06/11/2007,0,0,102(-0.97 %),0,0,0,0,0,0.0
07/11/2007,0,0,103(0.98 %),0,0,0,0,0,0.0
08/11/2007,-4000,-412000000,103(0.00 %),0,0,4000,412000000,0,0.0
09/11/2007,0,0,102(-0.97 %),0,0,0,0,0,0.0
12/11/2007,1600,162800000,98(-3.92 %),1800,183200000,200,20400000,0,0.0
13/11/2007,5940,564530000,93.5(-4.59 %),8040,760880000,2100,196350000,0,0.0
14/11/2007,-300,-28200000,98(4.81 %),0,0,300,28200000,0,0.0
15/11/2007,15430,1508000000,97(-1.02 %),15430,1508000000,0,0,0,0.0
16/11/2007,-35570,-3331295000,94(-3.09 %),500,46750000,36070,3378045000,0,0.0
19/11/2007,0,0,98.5(4.79 %),0,0,0,0,0,0.0
20/11/2007,-380,-38000000,98(-0.51 %),150,15000000,530,53000000,0,0.0
21/11/2007,1200,115200000,97(-1.02 %),1200,115200000,0,0,0,0.0
22/11/2007,3440,333680000,97(0.00 %),3440,333680000,0,0,0,0.0
23/11/2007,-19050,-1828800000,96(-1.03 %),1600,153600000,20650,1982400000,0,0.0
26/11/2007,820,81720000,97(1.04 %),4010,387960000,3190,306240000,0,0.0
27/11/2007,-17500,-1697850000,95(-2.06 %),2500,242150000,20000,1940000000,0,0.0
28/11/2007,-18000,-1279000000,70(2.94 %),2000,141000000,20000,1420000000,0,0.0
29/11/2007,2050,141900000,68(-2.86 %),2050,141900000,0,0,0,0.0
30/11/2007,-52560,-3414350000,66(-2.94 %),4500,294700000,57060,3709050000,0,0.0
03/12/2007,-26150,-1672130000,64.5(-2.27 %),2300,148670000,28450,1820800000,0,0.0
04/12/2007,-28200,-1804425000,65.5(1.55 %),250,16375000,28450,1820800000,0,0.0
05/12/2007,-109850,-6922900000,64.5(-1.53 %),1000,64250000,110850,6987150000,0,0.0
06/12/2007,0,0,63.5(-1.55 %),0,0,0,0,0,0.0
07/12/2007,0,0,64(0.79 %),0,0,0,0,0,0.0
10/12/2007,0,0,63.5(-0.78 %),0,0,0,0,0,0.0
11/12/2007,0,0,62(-2.36 %),0,0,0,0,0,0.0
12/12/2007,1850,114300000,62(0.00 %),1850,114300000,0,0,0,0.0
13/12/2007,900,56250000,62(0.00 %),900,56250000,0,0,0,0.0
14/12/2007,-3000,-182250000,60.5(-2.42 %),3000,183000000,6000,365250000,0,0.0
17/12/2007,-10960,-654970000,58.5(-3.31 %),160,9570000,11120,664540000,0,0.0
18/12/2007,-160,-9280000,58.5(0.00 %),0,0,160,9280000,0,0.0
19/12/2007,2000,121000000,61(4.27 %),2000,121000000,0,0,0,0.0
20/12/2007,-900,-53400000,59.5(-2.46 %),100,6100000,1000,59500000,0,0.0
21/12/2007,0,0,60.5(1.68 %),0,0,0,0,0,0.0
24/12/2007,-1500,-91500000,60.5(0.00 %),0,0,1500,91500000,0,0.0
25/12/2007,-400,-24200000,60(-0.83 %),0,0,400,24200000,0,0.0
26/12/2007,-1000,-59000000,60(0.00 %),200,11800000,1200,70800000,0,0.0
27/12/2007,0,0,61(1.67 %),0,0,0,0,0,0.0
28/12/2007,-1000,-60000000,60(-1.64 %),0,0,1000,60000000,0,0.0
02/01/2008,0,0,58.5(-2.50 %),0,0,0,0,0,0.0
03/01/2008,100,5800000,58(-0.85 %),100,5800000,0,0,0,0.0
04/01/2008,-310,-17515000,57(-1.72 %),0,0,310,17515000,0,0.0
07/01/2008,-250,-13655000,54.5(-4.39 %),300,16800000,550,30455000,0,0.0
08/01/2008,230,12995000,55.5(1.83 %),230,12995000,0,0,0,0.0
09/01/2008,0,0,54(-2.70 %),200,10900000,200,10900000,0,0.0
10/01/2008,-710,-36705000,51.5(-4.63 %),0,0,710,36705000,0,0.0
11/01/2008,-8500,-437750000,52.5(1.94 %),0,0,8500,437750000,0,0.0
14/01/2008,1000,50500000,50.5(-3.81 %),1000,50500000,0,0,0,0.0
15/01/2008,-10000,-480000000,48(-4.95 %),0,0,10000,480000000,0,0.0
16/01/2008,-24150,-1207725000,50(4.17 %),850,42275000,25000,1250000000,0,0.0
17/01/2008,14550,719250000,48(-4.00 %),14550,719250000,0,0,0,0.0
18/01/2008,50,2400000,50(4.17 %),50,2400000,0,0,0,0.0
21/01/2008,0,0,50(0.00 %),0,0,0,0,0,0.0
22/01/2008,-50,-3075000,49(-2.00 %),400,19200000,450,22275000,0,0.0
23/01/2008,0,0,46.6(-4.90 %),0,0,0,0,0,0.0
24/01/2008,-1700,-79850000,45.9(-1.50 %),0,0,1700,79850000,0,0.0
25/01/2008,0,0,46.8(1.96 %),0,0,0,0,0,0.0
28/01/2008,100,4700000,47(0.43 %),100,4700000,0,0,0,0.0
29/01/2008,0,0,49.3(4.89 %),0,0,0,0,0,0.0
30/01/2008,0,0,51.5(4.46 %),0,0,0,0,0,0.0
31/01/2008,100,5150000,53(2.91 %),100,5150000,0,0,0,0.0
01/02/2008,0,0,55.5(4.72 %),0,0,0,0,0,0.0
12/02/2008,400,22000000,55(-0.90 %),400,22000000,0,0,0,0.0
13/02/2008,0,0,52.5(-4.55 %),0,0,0,0,0,0.0
14/02/2008,310,16275000,53(0.95 %),310,16275000,0,0,0,0.0
15/02/2008,-2000,-106000000,52.5(-0.94 %),0,0,2000,106000000,0,0.0
18/02/2008,2020,102000000,49.9(-4.95 %),2020,102000000,0,0,0,0.0
19/02/2008,300,14400000,50.5(1.20 %),300,14400000,0,0,0,0.0
20/02/2008,-200,-10000000,48(-4.95 %),0,0,200,10000000,0,0.0
21/02/2008,1130,51641000,45.6(-5.00 %),1130,51641000,0,0,0,0.0
22/02/2008,650,28210000,47.7(4.61 %),650,28210000,0,0,0,0.0
25/02/2008,300,14700000,50(4.82 %),300,14700000,0,0,0,0.0
26/02/2008,700,33950000,47.5(-5.00 %),700,33950000,0,0,0,0.0
27/02/2008,0,0,47(-1.05 %),0,0,0,0,0,0.0
28/02/2008,12150,561070000,45(-4.26 %),13550,626870000,1400,65800000,0,0.0
29/02/2008,-10000,-431700000,42.8(-4.89 %),0,0,10000,431700000,0,0.0
03/03/2008,-570,-19349000,40.7(-4.91 %),7500,309100000,8070,328449000,0,0.0
04/03/2008,350,13545000,38.7(-4.91 %),350,13545000,0,0,0,0.0
05/03/2008,0,0,36.8(-4.91 %),0,0,0,0,0,0.0
06/03/2008,0,0,38.6(4.89 %),0,0,0,0,0,0.0
07/03/2008,110,4455000,40.5(4.92 %),110,4455000,0,0,0,0.0
10/03/2008,6280,260696000,39.2(-3.21 %),6280,260696000,0,0,0,0.0
11/03/2008,1400,53370000,38(-3.06 %),1600,61210000,200,7840000,0,0.0
12/03/2008,-10360,-394330000,38(0.00 %),1800,66600000,12160,460930000,0,0.0
13/03/2008,-9140,-359594000,38.6(1.58 %),3100,119152000,12240,478746000,0,0.0
14/03/2008,1640,62320000,38.4(-0.52 %),1780,67640000,140,5320000,0,0.0
17/03/2008,0,0,36.5(-4.95 %),0,0,0,0,0,0.0
18/03/2008,0,0,34.7(-4.93 %),0,0,0,0,0,0.0
19/03/2008,-500,-16095000,33(-4.90 %),1500,50100000,2000,66195000,0,0.0
20/03/2008,-1300,-40992000,31.4(-4.85 %),880,27720000,2180,68712000,0,0.0
21/03/2008,140,3360000,29.9(-4.78 %),1340,40140000,1200,36780000,0,0.0
24/03/2008,16330,465405000,28.5(-4.68 %),17430,496755000,1100,31350000,0,0.0
25/03/2008,10570,286447000,27.1(-4.91 %),11770,318967000,1200,32520000,0,0.0
26/03/2008,-8560,-221100000,28(3.32 %),2440,67100000,11000,288200000,0,0.0
27/03/2008,-700,-19740000,28.2(0.71 %),200,5640000,900,25380000,0,0.0
28/03/2008,0,0,28.4(0.71 %),0,0,0,0,0,0.0
31/03/2008,10,286000,28.6(0.70 %),10,286000,0,0,0,0.0
01/04/2008,1500,43200000,28.8(0.70 %),1500,43200000,0,0,0,0.0
02/04/2008,10,290000,29(0.69 %),10,290000,0,0,0,0.0
03/04/2008,10,292000,29.2(0.69 %),10,292000,0,0,0,0.0
04/04/2008,0,0,29.4(0.68 %),0,0,0,0,0,0.0
07/04/2008,0,0,29.9(1.70 %),0,0,0,0,0,0.0
08/04/2008,23800,722840000,29.8(-0.33 %),24300,737940000,500,15100000,0,0.0
09/04/2008,12050,355966000,29.3(-1.68 %),13050,385466000,1000,29500000,0,0.0
10/04/2008,8820,254016000,28.8(-1.71 %),8820,254016000,0,0,0,0.0
11/04/2008,2920,82636000,28.3(-1.74 %),2920,82636000,0,0,0,0.0
16/04/2008,10,278000,27.8(-1.77 %),10,278000,0,0,0,0.0
17/04/2008,0,0,28.3(1.80 %),0,0,0,0,0,0.0
18/04/2008,100,2780000,27.8(-1.77 %),100,2780000,0,0,0,0.0
21/04/2008,0,0,27.3(-1.80 %),0,0,0,0,0,0.0
22/04/2008,30,804000,26.8(-1.83 %),30,804000,0,0,0,0.0
23/04/2008,0,0,26.3(-1.87 %),0,0,0,0,0,0.0
24/04/2008,50010,1290263000,26(-1.14 %),50010,1290263000,0,0,0,0.0
25/04/2008,1500,39300000,26.5(1.92 %),1500,39300000,0,0,0,0.0
28/04/2008,1500,40500000,27(1.89 %),1500,40500000,0,0,0,0.0
29/04/2008,2020,55550000,27.5(1.85 %),2020,55550000,0,0,0,0.0
05/05/2008,9300,257820000,27(-1.82 %),9300,257820000,0,0,0,0.0
06/05/2008,2000,53000000,26.5(-1.85 %),2000,53000000,0,0,0,0.0
07/05/2008,20290,527540000,26(-1.89 %),20290,527540000,0,0,0,0.0
08/05/2008,0,0,25.5(-1.92 %),0,0,0,0,0,0.0
09/05/2008,1760,44000000,25(-1.96 %),1760,44000000,0,0,0,0.0
12/05/2008,2680,65660000,24.5(-2.00 %),2680,65660000,0,0,0,0.0
13/05/2008,0,0,24.1(-1.63 %),0,0,0,0,0,0.0
14/05/2008,48230,1143051000,23.7(-1.66 %),55540,1316298000,7310,173247000,0,0.0
15/05/2008,0,0,23.3(-1.69 %),0,0,0,0,0,0.0
16/05/2008,-15670,-358843000,22.9(-1.72 %),19540,447466000,35210,806309000,0,0.0
19/05/2008,30230,681208000,22.6(-1.31 %),30230,681208000,0,0,0,0.0
20/05/2008,10440,231768000,22.2(-1.77 %),10440,231768000,0,0,0,0.0
21/05/2008,5890,128402000,21.8(-1.80 %),5890,128402000,0,0,0,0.0
22/05/2008,46500,996688000,21.4(-1.83 %),46500,996688000,0,0,0,0.0
