Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/07/2011,0,0,12(0.00 %),0,0,0,0,97128720,10.15
29/07/2011,40100,483710000,12(0.00 %),79350,952000000,39250,468290000,97088620,10.16
01/08/2011,-71490,-844793000,11.7(-2.50 %),7010,82520000,78500,927313000,97106960,10.16
02/08/2011,55030,637848000,11.6(-0.85 %),55030,637848000,0,0,97051930,10.18
03/08/2011,39500,451850000,11.5(-0.86 %),39500,451850000,0,0,97012430,10.2
04/08/2011,-39400,-464920000,11.8(2.61 %),0,0,39400,464920000,97051830,10.18
05/08/2011,9100,106470000,11.7(-0.85 %),9100,106470000,0,0,97042730,10.18
08/08/2011,-44010,-497815000,11.2(-4.27 %),45000,507500000,89010,1005315000,97086740,10.17
09/08/2011,182280,1960172000,10.8(-3.57 %),183260,1970658000,980,10486000,96904460,10.24
10/08/2011,-40010,-432694000,10.8(0.00 %),95000,1026000000,135010,1458694000,96944470,10.22
11/08/2011,-32190,-338102000,10.5(-2.78 %),7070,74128000,39260,412230000,96976660,10.21
12/08/2011,-10,-105000,10.4(-0.95 %),0,0,10,105000,96976670,10.21
15/08/2011,4020,41612000,10.4(0.00 %),5000,52000000,980,10388000,96972650,10.21
16/08/2011,0,0,10.4(0.00 %),0,0,0,0,96972650,10.21
17/08/2011,-39250,-413353000,10.7(2.88 %),0,0,39250,413353000,97011900,10.2
18/08/2011,74730,835276000,11.2(4.67 %),81230,907776000,6500,72500000,96937170,10.23
19/08/2011,-65230,-706484000,10.8(-3.57 %),13270,143316000,78500,849800000,97002400,10.2
22/08/2011,-99920,-1118128000,11.3(4.63 %),0,0,99920,1118128000,97102320,10.16
23/08/2011,20,226000,11.1(-1.77 %),20,226000,0,0,97102300,10.16
24/08/2011,-151740,-1678911000,10.9(-1.80 %),1000,11100000,152740,1690011000,97254040,10.1
25/08/2011,-12420,-140346000,11.3(3.67 %),0,0,12420,140346000,97266460,10.09
26/08/2011,-41870,-477947000,11.5(1.77 %),0,0,41870,477947000,97308330,10.08
29/08/2011,-116140,-1386487000,12(4.35 %),10,120000,116150,1386607000,97424470,10.03
30/08/2011,-25500,-321300000,12.6(5.00 %),0,0,25500,321300000,97449970,10.02
31/08/2011,-40810,-534528000,13.2(4.76 %),23690,311772000,64500,846300000,97490780,10.0
01/09/2011,-30020,-414272000,13.8(4.55 %),0,0,30020,414272000,97402380,10.04
05/09/2011,-28900,-397320000,14.1(2.17 %),5500,75400000,34400,472720000,97431280,10.03
06/09/2011,22460,291006000,14(-0.71 %),47460,644006000,25000,353000000,97408820,10.04
07/09/2011,19740,286687000,14.7(5.00 %),45230,656343000,25490,369656000,97389080,10.04
08/09/2011,95200,1440788000,15.4(4.76 %),103200,1562588000,8000,121800000,97293880,10.08
09/09/2011,53710,860113000,16.1(4.55 %),62670,1002319000,8960,142206000,97240170,10.1
12/09/2011,67230,1022150000,15.3(-4.97 %),256000,3922800000,188770,2900650000,97172940,10.13
13/09/2011,-468560,-7171607000,16(4.58 %),57440,889517000,526000,8061124000,97641500,9.94
14/09/2011,-352750,-5453587000,15.2(-5.00 %),173520,2656391000,526270,8109978000,97994250,9.8
15/09/2011,-636140,-9278358000,14.5(-4.61 %),66360,968192000,702500,10246550000,98630390,9.55
16/09/2011,-692670,-9578359000,13.8(-4.83 %),93020,1283676000,785690,10862035000,99323060,9.27
19/09/2011,-174290,-2372928000,14(1.45 %),39360,535188000,213650,2908116000,99497350,9.2
20/09/2011,-153550,-2069684000,13.3(-5.00 %),39580,534946000,193130,2604630000,99650900,9.14
21/09/2011,29580,389372000,13.1(-1.50 %),39580,524372000,10000,135000000,99621320,9.15
22/09/2011,-592490,-8045773000,13.7(4.58 %),41680,563621000,634170,8609394000,100213810,8.91
23/09/2011,16910,239440000,14.1(2.92 %),26910,379640000,10000,140200000,100196900,8.92
26/09/2011,-39730,-553019000,13.6(-3.55 %),19190,268837000,58920,821856000,100236630,8.91
27/09/2011,39620,542832000,13.6(0.00 %),39620,542832000,0,0,100197010,8.92
28/09/2011,-71360,-966975000,13.3(-2.21 %),8500,115300000,79860,1082275000,100268370,8.89
29/09/2011,20620,266560000,12.8(-3.76 %),39620,509760000,19000,243200000,100247750,8.9
30/09/2011,0,0,12.4(-3.12 %),0,0,0,0,100247750,8.9
03/10/2011,29490,359148000,11.9(-4.03 %),39620,481864000,10130,122716000,100385060,8.85
04/10/2011,-79220,-927905000,11.5(-3.36 %),0,0,79220,927905000,100464280,8.81
05/10/2011,-118830,-1400711000,11.7(1.74 %),0,0,118830,1400711000,100583110,8.77
06/10/2011,-158440,-1911136000,12.2(4.27 %),0,0,158440,1911136000,100741550,8.7
07/10/2011,-96160,-1213734000,12.5(2.46 %),0,0,96160,1213734000,100837710,8.66
10/10/2011,100,1230000,12.2(-2.40 %),100,1230000,0,0,100837610,8.66
11/10/2011,-37710,-457266000,11.9(-2.46 %),1900,23128000,39610,480394000,100875320,8.65
12/10/2011,2140,25038000,11.4(-4.20 %),2140,25038000,0,0,100873180,8.65
13/10/2011,100,1140000,11.5(0.88 %),100,1140000,0,0,100873080,8.65
14/10/2011,0,0,11.6(0.87 %),0,0,0,0,100873080,8.65
17/10/2011,-245370,-2849921000,11.6(0.00 %),14630,169708000,260000,3019629000,101118450,8.55
18/10/2011,5400,62100000,11.3(-2.59 %),5400,62100000,0,0,101113050,8.55
19/10/2011,-43920,-500688000,11.4(0.88 %),0,0,43920,500688000,101156970,8.54
20/10/2011,0,0,11.5(0.88 %),0,0,0,0,101156970,8.54
21/10/2011,95140,1126132000,11.9(3.48 %),95140,1126132000,0,0,101061830,8.58
24/10/2011,59230,719639000,11.8(-0.84 %),59230,719639000,0,0,101002600,8.6
25/10/2011,42980,498666000,11.5(-2.54 %),76730,890740000,33750,392074000,100959620,8.62
26/10/2011,96900,1121097000,11.5(0.00 %),96900,1121097000,0,0,100862720,8.65
27/10/2011,39600,459420000,11.6(0.87 %),39600,459420000,0,0,100823120,8.67
28/10/2011,11130,133801000,12.1(4.31 %),11130,133801000,0,0,100811990,8.68
31/10/2011,379010,4813427000,12.7(4.96 %),648850,8240395000,269840,3426968000,100432980,8.83
01/11/2011,5000,63500000,12.7(0.00 %),5000,63500000,0,0,100232510,8.91
02/11/2011,47110,581964000,12.1(-4.72 %),47110,581964000,0,0,100185400,8.93
03/11/2011,103000,1245400000,11.8(-2.48 %),103000,1245400000,0,0,100082400,8.97
04/11/2011,0,0,11.5(-2.54 %),0,0,0,0,100082400,8.97
07/11/2011,10740,118720000,11.2(-2.61 %),15660,175792000,4920,57072000,100071660,8.97
08/11/2011,0,0,11.4(1.79 %),0,0,0,0,100071660,8.97
09/11/2011,520,6136000,11.7(2.63 %),530,6254000,10,118000,100071140,8.97
10/11/2011,0,0,11.5(-1.71 %),0,0,0,0,100071140,8.97
11/11/2011,-148690,-1686067000,11.2(-2.61 %),0,0,148690,1686067000,100219830,8.91
14/11/2011,-336710,-3605608000,10.7(-4.46 %),39590,425408000,376300,4031016000,100556540,8.78
15/11/2011,38110,404729000,10.5(-1.87 %),39590,420713000,1480,15984000,100518430,8.79
16/11/2011,-60410,-642305000,10.6(0.95 %),39590,420495000,100000,1062800000,100578840,8.77
17/11/2011,-101520,-933484000,9.1(3.41 %),0,0,101520,933484000,100680360,8.73
18/11/2011,0,0,8.7(-4.40 %),0,0,0,0,100680360,8.73
21/11/2011,-58650,-488160000,8.3(-4.60 %),0,0,58650,488160000,100739010,8.7
22/11/2011,52020,411762000,8.1(-2.41 %),52020,411762000,0,0,100686990,8.73
23/11/2011,22750,187725000,8.3(2.47 %),22750,187725000,0,0,100664240,8.73
24/11/2011,0,0,8.2(-1.20 %),0,0,0,0,100664240,8.73
25/11/2011,-19860,-161366000,8.2(0.00 %),0,0,19860,161366000,100684100,8.73
28/11/2011,-89290,-767894000,8.6(4.88 %),0,0,89290,767894000,100773390,8.69
29/11/2011,-430,-3741000,8.5(-1.16 %),0,0,430,3741000,100773820,8.69
30/11/2011,-94400,-786460000,8.2(-3.53 %),0,0,94400,786460000,100868220,8.65
01/12/2011,0,0,8.6(4.88 %),0,0,0,0,100948940,8.62
02/12/2011,0,0,9(4.65 %),0,0,0,0,100948940,8.62
05/12/2011,-27100,-252530000,9.4(4.44 %),0,0,27100,252530000,100976040,8.61
06/12/2011,11320,104144000,9.2(-2.13 %),11320,104144000,0,0,100964720,8.61
07/12/2011,-88230,-823179000,9.3(1.09 %),8800,79200000,97030,902379000,101052950,8.58
08/12/2011,-81610,-734490000,9(-3.23 %),0,0,81610,734490000,101134560,8.55
09/12/2011,7000,62200000,8.6(-4.44 %),7000,62200000,0,0,101127560,8.55
12/12/2011,40820,350662000,8.4(-2.33 %),58100,498070000,17280,147408000,101086740,8.57
13/12/2011,17640,148107000,8.4(0.00 %),37510,315815000,19870,167708000,101069100,8.57
14/12/2011,-73020,-608312000,8.4(0.00 %),11000,90300000,84020,698612000,101142120,8.54
15/12/2011,68850,583875000,8.5(1.19 %),123140,1018195000,54290,434320000,101073270,8.57
16/12/2011,24990,222407000,8.9(4.71 %),170310,1515755000,145320,1293348000,101048280,8.58
19/12/2011,-77350,-692789000,9(1.12 %),2370,20856000,79720,713645000,101125630,8.55
20/12/2011,-1180,-10384000,8.7(-3.33 %),0,0,1180,10384000,101126810,8.55
21/12/2011,49170,419762000,8.5(-2.30 %),49170,419762000,0,0,101077640,8.57
22/12/2011,-472600,-3846263000,8.1(-4.71 %),79000,641900000,551600,4488163000,101550240,8.38
23/12/2011,-203540,-1572112000,8(-1.23 %),100,780000,203640,1572892000,101753780,8.3
26/12/2011,0,0,7.6(-5.00 %),0,0,0,0,101753780,8.3
27/12/2011,47560,347806000,7.3(-3.95 %),47560,347806000,0,0,101706220,18.12
28/12/2011,54470,398008000,7.6(4.11 %),54470,398008000,0,0,101651750,18.14
29/12/2011,-104320,-832332000,7.9(3.95 %),45680,342668000,150000,1175000000,101756070,18.1
30/12/2011,-110280,-889558000,8(1.27 %),45680,361772000,155960,1251330000,101866350,15.04
03/01/2012,-94310,-737480000,7.6(-5.00 %),0,0,94310,737480000,121913246,8.36
04/01/2012,0,0,7.4(-2.63 %),266340,1970916000,266340,1970916000,121913246,8.36
05/01/2012,0,0,7.2(-2.70 %),0,0,0,0,121913246,8.36
06/01/2012,0,0,7.1(-1.39 %),0,0,0,0,121913246,8.36
09/01/2012,-580,-4176000,7.1(0.00 %),0,0,580,4176000,121913826,8.36
10/01/2012,-7130,-52549000,7.4(4.23 %),1000,7200000,8130,59749000,121920956,8.36
11/01/2012,1000,7400000,7.2(-2.70 %),1000,7400000,0,0,121919956,8.36
12/01/2012,45750,325325000,7.1(-1.39 %),45750,325325000,0,0,121874206,8.38
13/01/2012,45760,328896000,7.2(1.41 %),45760,328896000,0,0,121828446,8.39
16/01/2012,25650,189811000,7.5(4.17 %),39000,287566000,13350,97755000,121802796,8.4
17/01/2012,93700,688680000,7.3(-2.67 %),97250,714950000,3550,26270000,121709096,8.43
18/01/2012,69750,514175000,7.4(1.37 %),69750,514175000,0,0,121639346,8.45
19/01/2012,160040,1227641000,7.7(4.05 %),160040,1227641000,0,0,121479306,8.51
20/01/2012,68640,529966000,7.5(-2.60 %),69640,537766000,1000,7800000,121410666,8.53
30/01/2012,66940,511926000,7.8(4.00 %),66940,511926000,0,0,121343726,8.55
31/01/2012,43830,352274000,7.8(0.00 %),47550,382034000,3720,29760000,121299896,8.57
01/02/2012,103190,818431000,8.1(3.85 %),113400,901132000,10210,82701000,121585880,8.47
02/02/2012,-10580,-90014000,8.5(4.94 %),97420,827986000,108000,918000000,121596460,8.47
03/02/2012,64500,570871000,8.6(1.18 %),114500,1015371000,50000,444500000,121531960,8.49
06/02/2012,27650,229626000,9(4.65 %),49130,422946000,21480,193320000,121504310,8.5
07/02/2012,106080,965725000,9.2(2.22 %),106080,965725000,0,0,121398230,8.53
08/02/2012,94250,887170000,9.6(4.35 %),100700,948145000,6450,60975000,121303980,8.57
09/02/2012,35690,339355000,9.4(-2.08 %),45690,434355000,10000,95000000,121268290,8.58
10/02/2012,1063520,9598218000,9(-4.26 %),1063520,9598218000,0,0,120204770,8.93
13/02/2012,227190,2003303000,8.9(-1.11 %),227190,2003303000,0,0,119977580,9.01
14/02/2012,320260,2918646000,9.3(4.49 %),320260,2918646000,0,0,119657320,9.11
15/02/2012,512980,4741135000,9.4(1.08 %),512980,4741135000,0,0,119144340,9.29
16/02/2012,533790,5015490000,9.8(4.26 %),663790,6273490000,130000,1258000000,118610550,9.46
17/02/2012,-18310,-183359000,10.2(4.08 %),52190,524841000,70500,708200000,118628860,9.46
20/02/2012,550,5680000,10.6(3.92 %),550,5680000,0,0,118628310,9.46
21/02/2012,38460,399368000,10.2(-3.77 %),45720,476776000,7260,77408000,118589850,9.47
22/02/2012,300420,3171505000,10.7(4.90 %),349710,3690592000,49290,519087000,118289430,9.57
23/02/2012,452240,4902166000,10.8(0.93 %),493240,5350366000,41000,448200000,117837190,9.72
24/02/2012,671690,7206660000,10.5(-2.78 %),695690,7458660000,24000,252000000,117165500,9.94
27/02/2012,157010,1687149000,11(4.76 %),158190,1699539000,1180,12390000,117008490,10.0
28/02/2012,238100,2525406000,10.5(-4.55 %),248900,2639106000,10800,113700000,116770390,10.08
29/02/2012,-350330,-3784913000,11(4.76 %),86830,942547000,437160,4727460000,117120720,9.96
01/03/2012,292960,3298792000,11.5(4.55 %),292960,3298792000,0,0,116389720,10.2
02/03/2012,25530,303427000,12(4.35 %),50530,603427000,25000,300000000,116364190,10.21
05/03/2012,110320,1390032000,12.6(5.00 %),110320,1390032000,0,0,116253870,10.25
06/03/2012,641310,7915459000,12.4(-1.59 %),685830,8466207000,44520,550748000,115612560,10.46
07/03/2012,776940,9435464000,12.6(1.61 %),848980,10330302000,72040,894838000,114835620,10.72
08/03/2012,508880,6112758000,12(-4.76 %),556720,6697722000,47840,584964000,114326740,10.89
09/03/2012,342930,4029395000,11.9(-0.83 %),342930,4029395000,0,0,113983810,11.01
12/03/2012,247450,2845078000,11.4(-4.20 %),310450,3566878000,63000,721800000,113736360,11.09
13/03/2012,270570,3110864000,11.7(2.63 %),384980,4434839000,114410,1323975000,113465790,11.18
14/03/2012,186200,2136239000,11.6(-0.85 %),341970,3939435000,155770,1803196000,113279590,11.24
15/03/2012,892240,10323215000,12.1(4.31 %),1020000,11807679000,127760,1484464000,112387350,11.54
16/03/2012,-995200,-11669959000,11.5(-4.96 %),13240,152554000,1008440,11822513000,113382550,11.21
19/03/2012,-56630,-655245000,11.4(-0.87 %),0,0,56630,655245000,113439180,11.19
20/03/2012,77300,904264000,11.9(4.39 %),77300,904264000,0,0,113361880,11.21
21/03/2012,42080,513068000,11.8(-0.84 %),42080,513068000,0,0,113319800,11.23
22/03/2012,42080,506044000,12.3(4.24 %),42080,506044000,0,0,113277720,11.24
23/03/2012,42070,535596000,12.9(4.88 %),42070,535596000,0,0,113235650,11.25
26/03/2012,127570,1615810000,12.6(-2.33 %),128750,1630678000,1180,14868000,113108080,11.3
27/03/2012,305630,3782804000,12(-4.76 %),312070,3862660000,6440,79856000,112802450,11.4
28/03/2012,38410,456092000,12.4(3.33 %),48260,578232000,9850,122140000,112764040,11.41
29/03/2012,50100,622024000,12.4(0.00 %),50100,622024000,0,0,112713940,11.43
30/03/2012,297080,3661464000,12.2(-1.61 %),312810,3853643000,15730,192179000,112416860,11.53
03/04/2012,-16420,-205164000,12.6(3.28 %),42060,527092000,58480,732256000,112800360,11.4
04/04/2012,192060,2398250000,12.2(-3.17 %),192060,2398250000,0,0,112608300,11.46
05/04/2012,227030,2879343000,12.8(4.92 %),242070,3069847000,15040,190504000,112381270,11.54
06/04/2012,-1560,-20854000,13.4(4.69 %),0,0,1560,20854000,112382830,11.54
09/04/2012,42080,578374000,14(4.48 %),42080,578374000,0,0,112340750,11.55
10/04/2012,34070,490994000,14.5(3.57 %),42070,606994000,8000,116000000,112306680,11.56
11/04/2012,-8930,-146564000,15.2(4.83 %),42070,621136000,51000,767700000,112315610,11.56
12/04/2012,-143600,-2220224000,15.8(3.95 %),27470,434026000,171070,2654250000,112459210,11.51
13/04/2012,262070,4114999000,15.7(-0.63 %),262070,4114999000,0,0,112197140,11.6
16/04/2012,27060,435442000,16.2(3.18 %),47060,756042000,20000,320600000,112170080,11.61
17/04/2012,20630,345851000,15.4(-4.94 %),42070,676027000,21440,330176000,112149450,11.62
18/04/2012,5820,105347000,15.5(0.65 %),46160,713868000,40340,608521000,112143630,11.62
19/04/2012,-526410,-7959071000,15.1(-2.58 %),122680,1847060000,649090,9806131000,112670040,11.44
20/04/2012,0,0,15.6(3.31 %),42060,645705000,42060,645705000,112670040,11.44
23/04/2012,51110,801238000,15.8(1.28 %),51700,810442000,590,9204000,112618930,11.46
24/04/2012,-77490,-1249399000,16.3(3.16 %),42510,666601000,120000,1916000000,112696420,11.43
25/04/2012,-69940,-1171704000,16.7(2.45 %),42060,697496000,112000,1869200000,112766360,11.41
26/04/2012,162060,2676502000,16.7(0.00 %),192060,3176502000,30000,500000000,112604300,11.47
27/04/2012,32060,530996000,17.2(2.99 %),42060,701996000,10000,171000000,112572240,11.48
02/05/2012,102430,1705527000,16.5(-4.07 %),105450,1756716000,3020,51189000,112396850,11.53
03/05/2012,13360,170060000,15.7(-4.85 %),256100,4033900000,242740,3863840000,112383490,11.54
04/05/2012,77820,1239856000,16.1(2.55 %),82820,1321356000,5000,81500000,112305670,11.56
07/05/2012,83170,1371798000,16.6(3.11 %),96170,1579598000,13000,207800000,112222500,11.59
08/05/2012,-23530,-411598000,17.4(4.82 %),42060,708196000,65590,1119794000,112246030,11.58
09/05/2012,-62650,-1096578000,17.6(1.15 %),42850,750022000,105500,1846600000,112308680,11.56
10/05/2012,-250490,-4336221000,16.8(-4.55 %),42050,733465000,292540,5069686000,112559170,11.48
11/05/2012,53540,893272000,16(-4.76 %),53540,893272000,0,0,112505630,11.5
14/05/2012,106720,1647101000,15.2(-5.00 %),109050,1682983000,2330,35882000,112398910,11.53
15/05/2012,217980,3154876000,14.5(-4.61 %),306640,4460772000,88660,1305896000,112180930,11.61
16/05/2012,-13990,-211159000,13.8(-4.83 %),47070,655908000,61060,867067000,112194920,11.6
17/05/2012,-395040,-5321694000,13.2(-4.35 %),3000,40200000,398040,5361894000,112589960,11.47
18/05/2012,-72190,-922735000,12.6(-4.55 %),0,0,72190,922735000,112662150,11.45
21/05/2012,-99620,-1311709000,13.2(4.76 %),0,0,99620,1311709000,112761770,11.41
22/05/2012,0,-2000000,13.4(1.52 %),5000,66000000,5000,68000000,112761770,11.41
23/05/2012,15960,203574000,12.8(-4.48 %),23200,296970000,7240,93396000,112745810,11.42
24/05/2012,6000,73800000,12.2(-4.69 %),6000,73800000,0,0,112739810,11.42
25/05/2012,-87610,-1115446000,12.8(4.92 %),31630,404864000,119240,1520310000,112827420,11.39
28/05/2012,15000,199500000,12.9(0.78 %),15000,199500000,0,0,112812420,11.4
29/05/2012,0,0,12.7(-1.55 %),0,0,0,0,112812420,11.4
30/05/2012,0,0,12.7(0.00 %),0,0,0,0,112812420,11.4
31/05/2012,0,0,12.2(-3.94 %),0,0,0,0,112812420,11.4
01/06/2012,-2500,-31000000,12.1(-0.82 %),2500,30500000,5000,61500000,112964150,11.35
04/06/2012,-37650,-432724000,11.5(-4.96 %),10500,123250000,48150,555974000,113001800,11.33
05/06/2012,-100880,-1205084000,12(4.35 %),5000,58000000,105880,1263084000,113065030,11.31
06/06/2012,-253650,-3178730000,12.6(5.00 %),10000,126000000,263650,3304730000,113318680,11.23
07/06/2012,-150730,-1989636000,13.2(4.76 %),0,0,150730,1989636000,113469410,11.18
08/06/2012,-3000,-41500000,13(-1.52 %),8000,106400000,11000,147900000,113472410,11.18
11/06/2012,-284180,-3816408000,13.6(4.62 %),0,0,284180,3816408000,113756590,11.08
12/06/2012,-62180,-837430000,13.2(-2.94 %),5500,74250000,67680,911680000,113818770,11.06
13/06/2012,-90410,-1195812000,13.6(3.03 %),5800,76560000,96210,1272372000,113909180,11.03
14/06/2012,-206880,-2801163000,13.7(0.74 %),0,0,206880,2801163000,114116060,10.96
15/06/2012,350250,4984629000,14.2(3.65 %),800300,11308466000,450050,6323837000,113765810,11.08
18/06/2012,0,0,14.6(2.82 %),0,0,0,0,113765810,11.08
19/06/2012,-19280,-281429000,13.9(-4.79 %),325434,4526033000,344714,4807462000,113785090,11.07
20/06/2012,4300,59770000,14.1(1.44 %),4300,59770000,0,0,113780790,11.07
21/06/2012,13970,194183000,13.4(-4.96 %),13970,194183000,0,0,113766820,11.08
22/06/2012,70100,918280000,12.8(-4.48 %),70100,918280000,0,0,113696720,11.1
25/06/2012,240,3024000,12.3(-3.91 %),240,3024000,0,0,113696480,11.1
26/06/2012,-29810,-356497000,11.9(-3.25 %),0,0,29810,356497000,113726290,11.09
27/06/2012,-50610,-607320000,12(0.84 %),0,0,50610,607320000,113776900,11.07
28/06/2012,-9690,-117676000,12.4(3.33 %),0,0,9690,117676000,113786590,11.07
29/06/2012,-2000,-25000000,12.4(0.00 %),0,0,2000,25000000,113788590,11.07
02/07/2012,-1180,-14750000,12.3(-0.81 %),0,0,1180,14750000,113768940,11.08
03/07/2012,100,1230000,12.3(0.00 %),100,1230000,0,0,113768840,11.08
04/07/2012,30,369000,12.4(0.81 %),30,369000,0,0,113768810,11.08
05/07/2012,-1000,-12300000,13(4.84 %),0,0,1000,12300000,113769810,11.08
06/07/2012,0,0,12.8(-1.54 %),0,0,0,0,113769810,11.08
09/07/2012,-169010,-2083449000,12.2(-4.69 %),10,123000,169020,2083572000,113938820,11.02
10/07/2012,-104570,-1244843000,11.9(-2.46 %),0,0,104570,1244843000,114043390,10.99
11/07/2012,0,0,12.1(1.68 %),0,0,0,0,114043390,10.99
12/07/2012,0,0,12.1(4.31 %),0,0,0,0,114043390,10.99
13/07/2012,1500,19050000,12.7(4.96 %),1500,19050000,0,0,114041890,10.99
16/07/2012,0,0,12.4(-2.36 %),0,0,0,0,114041890,10.99
17/07/2012,62680,799300000,13(4.84 %),104000,1335500000,41320,536200000,113979210,11.01
18/07/2012,0,0,12.7(-2.31 %),0,0,0,0,113979210,11.01
19/07/2012,-34300,-443216000,13.3(4.72 %),5320,68096000,39620,511312000,114013510,11.0
20/07/2012,-71370,-949221000,13.3(0.00 %),0,0,71370,949221000,114084880,10.97
23/07/2012,0,0,13(-2.26 %),0,0,0,0,114084880,10.97
24/07/2012,0,0,12.5(-3.85 %),0,0,0,0,114084880,10.97
25/07/2012,0,0,12.1(-3.20 %),0,0,0,0,114084880,10.97
26/07/2012,-1180,-14632000,12.6(4.13 %),0,0,1180,14632000,114086060,10.97
27/07/2012,112420,1417292000,12.3(-2.38 %),112420,1417292000,0,0,113973640,11.01
30/07/2012,12620,154626000,12.7(3.25 %),12620,154626000,0,0,113961020,11.01
31/07/2012,7480,94248000,12.6(-0.79 %),7480,94248000,0,0,113953540,11.02
01/08/2012,-26340,-329988000,12.8(1.59 %),13280,166700000,39620,496688000,114003740,11.0
02/08/2012,0,0,12.8(0.00 %),0,0,0,0,114003740,11.0
03/08/2012,14640,188553000,13.1(2.34 %),14640,188553000,0,0,113989100,11.0
06/08/2012,-19490,-267624000,13.6(3.82 %),14880,197916000,34370,465540000,114008590,11.0
07/08/2012,12060,161716000,13.3(-2.21 %),15060,202516000,3000,40800000,113996530,11.0
08/08/2012,13820,184670000,13.5(1.50 %),16320,218420000,2500,33750000,113982710,11.01
09/08/2012,-30790,-414285000,13.4(-0.74 %),11820,161570000,42610,575855000,114013500,11.0
10/08/2012,8390,113087000,13.4(0.00 %),48000,638400000,39610,525313000,114005110,11.0
13/08/2012,-4140,-54648000,13(-2.99 %),0,0,4140,54648000,114009250,11.0
14/08/2012,-11010,-147534000,13.4(3.08 %),0,0,11010,147534000,114020260,10.99
