Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/03/2018,-90290,-7179720000,79.1(-2.35 %),2550,202750000,92840,7382470000,281312486,5.7
07/03/2018,3520,277820000,79.2(0.13 %),4920,388100000,1400,110280000,281323646,5.7
08/03/2018,4720,384460000,80.4(1.52 %),4820,392420000,100,7960000,281476456,5.67
09/03/2018,-5830,-468400000,80.6(0.25 %),14050,1137920000,19880,1606320000,281555246,5.66
12/03/2018,50600,4069770000,79.7(-1.12 %),52100,4190370000,1500,120600000,281504546,5.67
13/03/2018,-6870,-540630000,78.8(-1.13 %),7960,631390000,14830,1172020000,281496686,5.67
14/03/2018,8500,670000000,78.9(0.13 %),8500,670000000,0,0,281508066,5.67
15/03/2018,39770,3136460000,78.9(0.00 %),61050,4812510000,21280,1676050000,281448516,5.68
16/03/2018,-2582830,-203785500000,78.9(0.00 %),49350,3893500000,2632180,207679000000,281413996,5.68
19/03/2018,1270,102190000,84.3(6.84 %),1300,104650000,30,2460000,286219577,5.6
20/03/2018,-5860,-508860000,83(-1.54 %),1140,95600000,7000,604460000,286239717,5.6
21/03/2018,7350,603550000,81.5(-1.81 %),43560,3592750000,36210,2989200000,288828337,5.2
22/03/2018,296990,24392440000,82.6(1.35 %),302240,24824370000,5250,431930000,288526127,5.25
23/03/2018,-458910,-36546680000,79.5(-2.81 %),23820,1908960000,482730,38455640000,288509307,5.25
26/03/2018,2510,199180000,79.6(0.13 %),3380,269010000,870,69830000,288542137,5.25
27/03/2018,16100,1039220000,65(6.96 %),16100,1039220000,0,0,288531287,5.25
28/03/2018,-969150,-67364020000,66.1(1.69 %),122780,8521920000,1091930,75885940000,288891237,5.19
29/03/2018,47060,3126190000,66.3(0.30 %),47060,3126190000,0,0,288845047,5.2
30/03/2018,46220,3143720000,69.2(4.37 %),51320,3491780000,5100,348060000,288793727,5.21
02/04/2018,-37580,-2670630000,72(4.05 %),16330,1165620000,53910,3836250000,289869327,5.05
03/04/2018,608230,45478200000,76.8(6.67 %),638280,47670040000,30050,2191840000,289231047,5.14
04/04/2018,440930,31302380000,77(0.26 %),546200,39356590000,105270,8054210000,288689947,5.22
05/04/2018,1516420,108819400000,78(1.30 %),1521520,109207050000,5100,387650000,287222337,5.45
06/04/2018,-810170,-61732420000,76.5(-1.92 %),12860,977390000,823030,62709810000,287239527,5.44
09/04/2018,-291060,-21850900000,73.1(-4.44 %),90430,6743240000,381490,28594140000,287254367,5.44
10/04/2018,-295750,-21416120000,72.5(-0.82 %),68160,4917820000,363910,26333940000,287191307,5.45
11/04/2018,-623120,-44713860000,72.5(0.00 %),75080,5390850000,698200,50104710000,287939257,5.34
12/04/2018,-304710,-21894080000,73.8(1.79 %),71450,5189440000,376160,27083520000,288249297,5.29
13/04/2018,-15240,-1127860000,74.5(0.95 %),5860,437000000,21100,1564860000,288607347,5.24
16/04/2018,7980,583890000,72.9(-2.15 %),7980,583890000,0,0,289297567,5.13
17/04/2018,3200,228330000,70.9(-2.74 %),9970,708200000,6770,479870000,289663757,5.08
18/04/2018,-195780,-13744930000,69.8(-1.55 %),7450,526350000,203230,14271280000,289677407,5.07
19/04/2018,-454980,-31733790000,69.8(0.00 %),1780,123270000,456760,31857060000,378237373,5.11
20/04/2018,52198270,3391345080000,69.8(0.00 %),52570250,3417404750000,371980,26059670000,325673893,11.21
23/04/2018,-134270,-9368910000,69.8(0.00 %),16190,1135000000,150460,10503910000,325860933,11.19
24/04/2018,-219380,-15286180000,71(1.72 %),9490,662010000,228870,15948190000,326308203,11.14
26/04/2018,-1467150,-99949370000,66.1(-6.90 %),1569915,108946210000,3037065,208895580000,326160883,11.15
27/04/2018,-421090,-26035200000,61.5(-6.96 %),217720,13399620000,638810,39434820000,326093623,11.16
02/05/2018,171180,9944290000,58.2(-5.37 %),2148050,124220080000,1976870,114275790000,324174443,11.38
03/05/2018,-431400,-25734160000,54.2(-6.87 %),586310,31964490000,1017710,57698650000,326107083,11.16
04/05/2018,-2360,-357290000,52(-4.06 %),934950,48499750000,937310,48857040000,326310943,11.14
07/05/2018,181530,9482680000,53.9(3.65 %),342880,17916690000,161350,8434010000,327944933,10.95
08/05/2018,17198,626890000,56.7(5.19 %),427920,23843730000,410722,23216840000,328102223,10.93
09/05/2018,-94900,-6097260000,56.6(-0.18 %),167160,9372090000,262060,15469350000,328376573,10.9
10/05/2018,392410,21282730000,56(-1.06 %),398240,21610550000,5830,327820000,328139683,10.92
11/05/2018,-51390,-2835910000,55.5(-0.89 %),179960,9868890000,231350,12704800000,328270445,10.91
14/05/2018,-61200,-3615690000,54(-2.70 %),207740,10967670000,268940,14583360000,328324765,10.9
15/05/2018,-343930,-19119950000,53.5(-0.93 %),229550,12215780000,573480,31335730000,328101045,10.93
16/05/2018,-224050,-12543030000,52.6(-1.68 %),521180,27133630000,745230,39676660000,327811215,10.96
17/05/2018,24350,943230000,52.6(0.00 %),623380,31664490000,599030,30721260000,327456775,11.0
18/05/2018,-82470,-4309950000,53(0.76 %),107530,5617980000,190000,9927930000,327922725,10.95
21/05/2018,-169440,-9302140000,52(-1.89 %),202560,10039090000,372000,19341230000,328465395,10.89
22/05/2018,-938770,-47525000000,50.4(-3.08 %),170280,8418220000,1109050,55943220000,328894145,10.84
23/05/2018,-888140,-44629490000,50.2(-0.40 %),53730,2671360000,941870,47300850000,329030415,10.82
24/05/2018,-98940,-5034350000,50.6(0.80 %),973400,49185810000,1072340,54220160000,328429015,10.89
25/05/2018,94910,4920310000,52(2.77 %),691670,35574010000,596760,30653700000,328846404,10.84
28/05/2018,-27360,-2097240000,51(-1.92 %),902260,46924780000,929620,49022020000,328886014,10.84
29/05/2018,77860,3837730000,53.1(4.12 %),919680,48717180000,841820,44879450000,329038674,10.82
30/05/2018,-449840,-23601710000,50.8(-4.33 %),37950,1938680000,487790,25540390000,329597484,10.75
31/05/2018,-277130,-14364840000,51(0.39 %),397370,20726960000,674500,35091800000,330129734,10.69
01/06/2018,27310,705380000,51.6(1.18 %),216660,10494660000,189350,9789280000,330754894,10.62
04/06/2018,-237680,-12498210000,52.1(0.97 %),51190,2659890000,288870,15158100000,331191494,10.57
05/06/2018,-178950,-9315090000,52.1(0.00 %),50330,2613940000,229280,11929030000,331815664,10.5
06/06/2018,-127170,-6623670000,52.2(0.19 %),16690,867850000,143860,7491520000,331988324,10.48
07/06/2018,-420240,-22465100000,54.5(4.41 %),47900,2579840000,468140,25044940000,332229294,10.45
08/06/2018,-144740,-7768790000,54(-0.92 %),312140,16753610000,456880,24522400000,332146434,10.46
11/06/2018,-440620,-23548740000,53.5(-0.93 %),129570,6976710000,570190,30525450000,332160724,10.46
12/06/2018,714420,37179540000,53.6(0.19 %),1333970,69799280000,619550,32619740000,331294894,10.56
13/06/2018,-215780,-11280030000,53.3(-0.56 %),126860,6684990000,342640,17965020000,331624914,10.52
14/06/2018,-592400,-30877250000,52.6(-1.31 %),103280,5400190000,695680,36277440000,332091824,10.46
15/06/2018,723050,38542410000,53(0.76 %),2816590,149234830000,2093540,110692420000,329894784,10.72
18/06/2018,-137580,-7090240000,51.7(-2.45 %),27170,1409260000,164750,8499500000,355935254,10.07
19/06/2018,-152510,-7690000000,50.3(-2.71 %),35490,1795670000,188000,9485670000,356595444,10.0
20/06/2018,-192320,-9580710000,50.4(0.20 %),101290,5115970000,293610,14696680000,358587694,9.78
21/06/2018,-127730,-6367560000,50.2(-0.40 %),115060,5753040000,242790,12120600000,358637384,9.77
22/06/2018,-60940,-3049670000,50.5(0.60 %),2300,114800000,63240,3164470000,358823084,9.75
25/06/2018,-133950,-6767040000,50.7(0.40 %),1070,53540000,135020,6820580000,359115624,9.72
26/06/2018,-4430,-229040000,50.5(-0.39 %),66070,3323730000,70500,3552770000,359292344,9.7
27/06/2018,44980,2264430000,50.6(0.20 %),127820,6442000000,82840,4177570000,359227764,9.71
28/06/2018,-56360,-2848340000,50.7(0.20 %),10,510000,56370,2848850000,359362774,9.69
29/06/2018,-92780,-4704196000,51(0.59 %),19120,969384000,111900,5673580000,359455554,0.0
02/07/2018,-70810,-3574290000,51.1(0.20 %),1220,61730000,72030,3636020000,359495777,9.68
03/07/2018,-280620,-14061780000,50(-2.15 %),40,2000000,280660,14063780000,359552107,9.67
04/07/2018,-298450,-14939980000,50.1(0.20 %),40690,2038070000,339140,16978050000,359623317,9.67
05/07/2018,-262420,-13110980000,50(-0.20 %),39020,1949760000,301440,15060740000,359656327,9.66
06/07/2018,-461640,-23338750000,52(4.00 %),0,0,461640,23338750000,359936987,9.63
09/07/2018,-290380,-14751820000,51.1(-1.73 %),8620,439110000,299000,15190930000,360267507,9.6
10/07/2018,-253130,-12788580000,50.5(-1.17 %),62400,3157850000,315530,15946430000,360506547,9.57
11/07/2018,8490,441010000,50.6(0.20 %),74850,3781980000,66360,3340970000,360893337,9.53
12/07/2018,-45970,-2340881000,50.8(0.40 %),30,1515000,46000,2342396000,360939307,0.0
13/07/2018,-22130,-1129200000,51.4(1.18 %),430,21800000,22560,1151000000,361507407,9.46
16/07/2018,-86000,-4430910000,51.8(0.78 %),8000,414400000,94000,4845310000,361565775,9.45
17/07/2018,-6080,-311690000,52.1(0.58 %),92730,4813930000,98810,5125620000,361519045,9.46
18/07/2018,-551780,-29572314000,54.8(5.18 %),48640,2586517000,600420,32158831000,362070825,0.0
19/07/2018,-16480,-914130000,55.8(1.82 %),21840,1204460000,38320,2118590000,361565125,9.45
20/07/2018,10850,601210000,55.4(-0.72 %),28050,1558170000,17200,956960000,361635885,9.45
23/07/2018,7690,464677000,57.5(3.79 %),39110,2248780000,31420,1784103000,361628195,0.0
24/07/2018,-15220,-866990000,57(-0.87 %),21850,1242690000,37070,2109680000,362213665,9.38
25/07/2018,21050,1216260000,57.7(1.23 %),43970,2530210000,22920,1313950000,362186895,9.39
26/07/2018,164140,9614370000,60.1(4.16 %),196240,11494410000,32100,1880040000,362022075,9.4
27/07/2018,38820,2313250000,61(1.50 %),166090,9962660000,127270,7649410000,361893055,9.42
30/07/2018,-20440,-1234380000,60.6(-0.66 %),18000,1081000000,38440,2315380000,361897975,9.42
31/07/2018,-415460,-25395299000,62(2.31 %),17280,1043528000,432740,26438827000,362313435,0.0
01/08/2018,-513450,-31586110000,62(0.00 %),21610,1313845000,535060,32899955000,224630644,7.44
02/08/2018,-230470,-14125230000,61.5(-0.81 %),62780,3848680000,293250,17973910000,361994115,9.41
03/08/2018,-249000,-15346860000,62(0.81 %),300800,18567360000,549800,33914220000,362408055,9.36
06/08/2018,-219700,-13603956000,61.8(-0.32 %),700,43330000,220400,13647286000,362627755,0.0
07/08/2018,-147690,-9161839000,62.3(0.81 %),201780,12491587000,349470,21653426000,362775445,0.0
08/08/2018,-275400,-17319200000,62.9(0.96 %),150,9350000,275550,17328550000,363401535,9.25
09/08/2018,-397400,-24884420000,63(0.16 %),1000,62380000,398400,24946800000,363620935,9.23
10/08/2018,-84400,-5404440000,65(3.17 %),320180,20516060000,404580,25920500000,363869905,9.2
13/08/2018,-314670,-20188010000,64.5(-0.77 %),40,2560000,314710,20190570000,364145415,9.17
14/08/2018,-101080,-6545570000,65.4(1.40 %),1590,102710000,102670,6648280000,364542225,9.13
15/08/2018,-228700,-14854130000,65.2(-0.31 %),6020,393110000,234720,15247240000,364621105,9.12
16/08/2018,-511470,-33154080000,65.2(0.00 %),3000,194100000,514470,33348180000,364932815,9.09
17/08/2018,-194190,-12675000000,65.5(0.46 %),5010,326253000,199200,13001253000,365127005,0.0
20/08/2018,-480510,-31105788000,65.3(-0.31 %),0,0,480510,31105788000,365607515,0.0
21/08/2018,-88210,-5765240000,65.3(0.00 %),30,1960000,88240,5767200000,365779635,8.99
22/08/2018,-263260,-16734770000,64.9(-0.61 %),1290,84310000,264550,16819080000,365977545,8.97
23/08/2018,-495720,-31576130000,64(-1.39 %),56620,3602920000,552340,35179050000,366401435,8.92
24/08/2018,-105260,-6770599000,65(1.56 %),0,0,105260,6770599000,366506695,0.0
27/08/2018,-19280,-1254840000,65.1(0.15 %),219620,14243040000,238900,15497880000,366734605,8.89
28/08/2018,-277000,-17660340000,65(-0.15 %),3190,205760000,280190,17866100000,367283755,8.83
29/08/2018,-27260,-1769920000,64.9(-0.15 %),960,61470000,28220,1831390000,367388055,8.82
30/08/2018,-122890,-7928340000,65(0.15 %),29220,1894210000,152110,9822550000,367397735,8.82
31/08/2018,-57710,-3750130000,65(0.00 %),0,0,57710,3750130000,367677925,8.79
04/09/2018,-266370,-17098414000,64.8(-0.31 %),0,0,266370,17098414000,224630644,7.44
05/09/2018,-552350,-35120610000,63.6(-1.85 %),9780,622290000,562130,35742900000,367848475,8.77
06/09/2018,-163270,-10468474000,65(2.20 %),30,1905000,163300,10470379000,368011745,0.0
07/09/2018,-302170,-19424629000,65.1(0.15 %),1030,66235000,303200,19490864000,368313915,0.0
10/09/2018,-234960,-15194040000,66(1.38 %),3640,233210000,238600,15427250000,368729985,8.67
11/09/2018,-112000,-7260710000,66.5(0.76 %),58550,3812160000,170550,11072870000,368834735,8.66
12/09/2018,-79590,-5357580000,67.7(1.80 %),44530,2992200000,124120,8349780000,369093405,8.63
13/09/2018,-27640,-1880040000,67.9(0.30 %),0,0,27640,1880040000,369332005,8.6
14/09/2018,-95800,-6476090000,67.8(-0.15 %),60,4020000,95860,6480110000,369502495,8.59
17/09/2018,9800,660410000,67.2(-0.88 %),36310,2437430000,26510,1777020000,369590305,8.58
18/09/2018,21030,1411420000,67.3(0.15 %),21210,1423510000,180,12090000,369596739,8.58
19/09/2018,10320,703140000,66(-1.93 %),150180,10025050000,139860,9321910000,369653939,8.57
20/09/2018,8030,524410000,64.5(-2.27 %),33630,2191720000,25600,1667310000,369646819,8.57
21/09/2018,-3001710,-179817990000,60(-6.98 %),1799960,109001010000,4801670,288819000000,367847039,8.77
24/09/2018,112540,7189961000,64.1(6.83 %),129730,8289271000,17190,1099310000,367734499,8.85
25/09/2018,16290,1059110640,65.1(1.56 %),22640,1471962240,6350,412851600,367718209,8.85
26/09/2018,110350,7119009550,64.8(-0.46 %),110560,7132557280,210,13547730,367607859,8.86
27/09/2018,236670,15401390000,66.5(2.62 %),274240,17850140000,37570,2448750000,372144599,8.3
28/09/2018,-47800,-3163631000,66.5(0.00 %),21840,1452355000,69640,4615986000,372192399,8.35
01/10/2018,-128380,-8353130000,64.8(-2.56 %),730,47500000,129110,8400630000,372128584,8.3
02/10/2018,-35750,-2293024000,64.3(-0.77 %),21350,1371062000,57100,3664086000,372164334,8.36
03/10/2018,-62930,-4000690000,64(-0.47 %),10,630000,62940,4001320000,372214434,8.29
04/10/2018,-40940,-2605380000,64(0.00 %),17310,1104250000,58250,3709630000,372326234,8.28
05/10/2018,-68270,-4347210000,63.8(-0.31 %),49790,3171290000,118060,7518500000,372333544,8.28
08/10/2018,-799460,-50584080000,63.5(-0.47 %),10,630000,799470,50584710000,372396474,8.27
09/10/2018,-93000,-5937560000,64.9(2.20 %),0,0,93000,5937560000,372454724,8.26
10/10/2018,-944020,-60259780000,64(-1.39 %),22050,1425112000,966070,61684892000,373398744,8.22
11/10/2018,-211630,-13423660000,63.8(-0.31 %),26250,1674750000,237880,15098410000,373610374,8.2
12/10/2018,-120180,-7920710000,68(6.58 %),31240,2004610000,151420,9925320000,373730554,8.18
15/10/2018,-126620,-8550070000,69.8(2.65 %),0,0,126620,8550070000,374351784,8.06
16/10/2018,64230,4594074000,72.8(4.30 %),76850,5492880000,12620,898806000,374287554,8.12
17/10/2018,99080,7218968000,73.4(0.82 %),105620,7696368000,6540,477400000,374188474,8.13
18/10/2018,14390,1037790000,72.1(-1.77 %),15140,1092090000,750,54300000,374670094,8.02
19/10/2018,-536320,-37507827000,70(-2.91 %),20240,1426607000,556560,38934434000,375206414,8.02
22/10/2018,-104010,-7343760000,71(1.43 %),0,0,104010,7343760000,374669014,8.02
23/10/2018,-77610,-5434769000,70.9(-0.14 %),22780,1615102000,100390,7049871000,374746624,8.07
24/10/2018,-465500,-33377073000,72.9(2.82 %),1230,87130000,466730,33464203000,375212124,8.02
25/10/2018,-322180,-23436820000,74.5(2.19 %),39600,2914780000,361780,26351600000,375266724,7.96
26/10/2018,-609240,-44384830000,73.1(-1.88 %),560,41050000,609800,44425880000,375366554,7.94
29/10/2018,-64350,-4584780000,71.2(-2.60 %),170,12140000,64520,4596920000,375833114,7.89
30/10/2018,-223020,-15555261000,70.2(-1.40 %),1170,81802000,224190,15637063000,376056134,7.93
31/10/2018,-65820,-4595167000,71.1(1.28 %),144830,10297413000,210650,14892580000,376121954,7.92
01/11/2018,-63330,-4498540000,71(-0.14 %),5000,357500000,68330,4856040000,376718214,7.8
02/11/2018,-366760,-25975908000,71.1(0.14 %),0,0,366760,25975908000,377084974,7.81
05/11/2018,-4480,-314270000,69.9(-1.69 %),3000,208930000,7480,523200000,377150054,7.75
06/11/2018,1810,126580000,69.8(-0.14 %),2010,140500000,200,13920000,377148244,7.81
07/11/2018,-25030,-1727390000,69.2(-0.86 %),0,0,25030,1727390000,377583134,7.7
08/11/2018,-438310,-30200630000,69(-0.29 %),40,2780000,438350,30203410000,377590574,7.7
09/11/2018,-19940,-1397400000,70.1(1.59 %),60,4140000,20000,1401540000,377590714,7.7
12/11/2018,-100000,-6907310000,70.7(0.86 %),0,0,100000,6907310000,377615744,7.7
13/11/2018,-1340,-93681000,70.9(0.28 %),8660,606987000,10000,700668000,377617084,7.76
14/11/2018,-244790,-17369145000,70.9(0.00 %),52030,3690258000,296820,21059403000,377861874,7.73
15/11/2018,-8470,-604620000,72(1.55 %),76000,5472000000,84470,6076620000,378037404,7.65
16/11/2018,-107580,-7540820000,69.7(-3.19 %),60,4160000,107640,7544980000,378047344,7.65
19/11/2018,-41700,-2890650000,69.4(-0.43 %),20000,1384100000,61700,4274750000,378324164,7.62
20/11/2018,-67930,-4635760000,69.2(-0.29 %),11000,750530000,78930,5386290000,378397634,7.61
21/11/2018,-67220,-4576960000,67.6(-2.31 %),27300,1845670000,94520,6422630000,378477974,7.6
22/11/2018,-34940,-2372930000,67.7(0.15 %),250,16930000,35190,2389860000,378539424,7.6
23/11/2018,-41560,-2805009080,68.1(0.59 %),0,0,41560,2805009080,378580984,7.65
26/11/2018,-46000,-3127126000,68.9(1.17 %),0,0,46000,3127126000,378626984,7.64
27/11/2018,-381300,-25997754000,68(-1.31 %),360,24555000,381660,26022309000,379008284,7.6
28/11/2018,-21640,-1487720000,69.1(1.62 %),80,5510000,21720,1493230000,378797684,7.57
29/11/2018,-54860,-3789630000,69.2(0.14 %),0,0,54860,3789630000,378847684,7.56
30/11/2018,-220370,-14992570000,68.1(-1.59 %),18800,1287170000,239170,16279740000,379210544,7.52
03/12/2018,-59930,-4103251000,68.3(0.29 %),18850,1291390000,78780,5394641000,379213414,7.58
04/12/2018,-91010,-6180450000,67.9(-0.59 %),23850,1620850000,114860,7801300000,379267304,7.52
05/12/2018,-82220,-5540946000,67.3(-0.88 %),35770,2406605000,117990,7947551000,379349524,7.57
06/12/2018,-42750,-2932211000,68(1.04 %),15360,1051862000,58110,3984073000,379392274,7.56
07/12/2018,-44000,-3035245000,68.5(0.74 %),0,0,44000,3035245000,379436274,7.56
10/12/2018,-14650,-999360000,68.3(-0.29 %),0,0,14650,999360000,379744094,7.47
11/12/2018,14950,1018020000,68.1(-0.29 %),15210,1035780000,260,17760000,379786994,7.46
12/12/2018,-58870,-4017429000,68(-0.15 %),200,13600000,59070,4031029000,379845864,7.51
13/12/2018,-51880,-3513123000,67.4(-0.88 %),25150,1734967000,77030,5248090000,379897744,7.5
14/12/2018,-52480,-3515750000,67(-0.59 %),30000,2007500000,82480,5523250000,379626974,7.49
17/12/2018,-41990,-2778550000,66.3(-1.04 %),42110,2781300000,84100,5559850000,379643934,7.49
18/12/2018,-313230,-20274550000,64.8(-2.26 %),390,25350000,313620,20299900000,379720574,7.48
19/12/2018,-202910,-12935670000,63.5(-2.01 %),0,0,202910,12935670000,379803054,7.47
20/12/2018,-111070,-7081680000,65(2.36 %),0,0,111070,7081680000,379887154,7.46
21/12/2018,-431090,-27381320000,63.5(-2.31 %),129880,8247380000,560970,35628700000,380070894,7.44
24/12/2018,-472150,-30139860000,64.1(0.94 %),0,0,472150,30139860000,282410890,9.5
25/12/2018,-80650,-5177770000,65.2(1.72 %),0,0,80650,5177770000,282521960,9.48
26/12/2018,-113280,-7231200000,64.2(-1.53 %),30,1905000,113310,7233105000,282635240,7.45
27/12/2018,-140410,-9020720000,64.2(0.00 %),0,0,140410,9020720000,283555050,7.43
28/12/2018,-110470,-7089450000,64.2(0.00 %),29080,1865890000,139550,8955340000,283635700,7.42
02/01/2019,-104990,-6635805000,64.5(0.47 %),0,0,104990,6635805000,283889420,7.32
03/01/2019,-108520,-6838009000,63(-2.33 %),0,0,108520,6838009000,283997940,7.3
04/01/2019,5130,319840000,63.2(0.32 %),5130,319840000,0,0,283994760,7.38
07/01/2019,-153350,-9507840000,62(-1.90 %),30000,1857708000,183350,11365548000,284148110,7.29
08/01/2019,-437060,-25726560000,57.7(-6.94 %),38540,2227260000,475600,27953820000,284139730,7.37
09/01/2019,-915280,-50159580000,58.8(1.91 %),2240,121040000,917520,50280620000,292814440,7.19
10/01/2019,10090,594290000,59.2(0.68 %),10120,596080000,30,1790000,292987670,7.17
11/01/2019,940,55565000,59.3(0.17 %),1070,63323000,130,7758000,292986730,7.27
14/01/2019,-59570,-3435830000,58.1(-2.02 %),1060,60800000,60630,3496630000,294378660,7.02
