Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/08/2024,0,0,15.5(0.00 %),0,0,0,0,0,0.0
13/08/2024,0,0,15.5(0.00 %),0,0,0,0,0,0.0
14/08/2024,0,0,15.5(0.00 %),0,0,0,0,0,0.0
15/08/2024,0,0,15.5(0.00 %),0,0,0,0,0,0.0
16/08/2024,0,0,9.3(-40.00 %),0,0,0,0,0,0.0
19/08/2024,0,0,9.3(0.00 %),0,0,0,0,0,0.0
20/08/2024,0,0,10.6(13.98 %),0,0,0,0,0,0.0
21/08/2024,0,0,12.1(14.15 %),0,0,0,0,0,0.0
22/08/2024,0,0,13.9(14.88 %),0,0,0,0,0,0.0
23/08/2024,0,0,13.9(0.00 %),0,0,0,0,0,0.0
26/08/2024,0,0,15.5(11.51 %),0,0,0,0,0,0.0
27/08/2024,0,0,15.5(0.00 %),0,0,0,0,0,0.0
28/08/2024,0,0,15.5(0.00 %),0,0,0,0,0,0.0
29/08/2024,0,0,14.7(0.00 %),0,0,0,0,0,0.0
30/08/2024,0,0,14.7(0.00 %),0,0,0,0,0,0.0
04/09/2024,0,0,14.7(0.00 %),0,0,0,0,0,0.0
05/09/2024,0,0,14.7(0.00 %),0,0,0,0,0,0.0
06/09/2024,0,0,14.7(0.00 %),0,0,0,0,0,0.0
09/09/2024,0,0,14.7(0.00 %),0,0,0,0,0,0.0
10/09/2024,0,0,14.7(0.00 %),0,0,0,0,0,0.0
11/09/2024,0,0,14.7(0.00 %),0,0,0,0,0,0.0
12/09/2024,0,0,14.7(0.00 %),0,0,0,0,0,0.0
13/09/2024,0,0,14.7(0.00 %),0,0,0,0,0,0.0
16/09/2024,0,0,14.7(0.00 %),0,0,0,0,0,0.0
17/09/2024,0,0,14.7(0.00 %),0,0,0,0,0,0.0
18/09/2024,0,0,14.7(0.00 %),0,0,0,0,0,0.0
19/09/2024,0,0,15(2.04 %),0,0,0,0,0,0.0
20/09/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
23/09/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
24/09/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
25/09/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
26/09/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
27/09/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
30/09/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
01/10/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
02/10/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
03/10/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
04/10/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
07/10/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
08/10/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
09/10/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
10/10/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
11/10/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
14/10/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
15/10/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
16/10/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
17/10/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
18/10/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
21/10/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
22/10/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
23/10/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
24/10/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
25/10/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
28/10/2024,0,0,15(0.00 %),0,0,0,0,0,0.0
29/10/2024,0,0,17.2(14.67 %),0,0,0,0,0,0.0
30/10/2024,0,0,17.2(0.00 %),0,0,0,0,0,0.0
31/10/2024,0,0,17.2(0.00 %),0,0,0,0,0,0.0
01/11/2024,0,0,17.2(0.00 %),0,0,0,0,0,0.0
04/11/2024,0,0,17.2(0.00 %),0,0,0,0,0,0.0
05/11/2024,0,0,17.2(0.00 %),0,0,0,0,0,0.0
06/11/2024,0,0,14.7(-14.53 %),0,0,0,0,0,0.0
07/11/2024,0,0,14.7(0.00 %),0,0,0,0,0,0.0
08/11/2024,0,0,14.7(0.00 %),0,0,0,0,0,0.0
11/11/2024,0,0,14.7(0.00 %),0,0,0,0,0,0.0
12/11/2024,0,0,14.7(0.00 %),0,0,0,0,-58354,0.39
13/11/2024,0,0,14.7(0.00 %),0,0,0,0,0,0.0
14/11/2024,0,0,14.7(0.00 %),0,0,0,0,0,0.0
15/11/2024,0,0,12.5(-14.97 %),0,0,0,0,0,0.0
18/11/2024,0,0,12.1(-3.20 %),0,0,0,0,0,0.0
19/11/2024,0,0,11.5(-4.96 %),0,0,0,0,0,0.0
20/11/2024,0,0,12.5(8.70 %),0,0,0,0,0,0.0
21/11/2024,0,0,14.2(14.52 %),0,0,0,0,0,0.0
22/11/2024,0,0,14.2(0.00 %),0,0,0,0,0,0.0
25/11/2024,0,0,14.2(0.00 %),0,0,0,0,-58354,0.39
26/11/2024,0,0,14.2(0.00 %),0,0,0,0,-58354,0.39
27/11/2024,0,0,14.2(0.00 %),0,0,0,0,-58354,0.39
28/11/2024,0,0,14.2(0.00 %),0,0,0,0,-58354,0.39
29/11/2024,0,0,14.2(0.00 %),0,0,0,0,-58354,0.39
02/12/2024,0,0,14.2(0.00 %),0,0,0,0,-58354,0.39
03/12/2024,0,0,14.2(0.00 %),0,0,0,0,-58354,0.39
04/12/2024,0,0,14.2(0.00 %),0,0,0,0,-58354,0.39
05/12/2024,0,0,14.2(0.00 %),0,0,0,0,-58354,0.39
09/12/2024,0,0,14.2(0.00 %),0,0,0,0,-58354,0.39
10/12/2024,0,0,14.2(0.00 %),0,0,0,0,-58354,0.39
16/12/2024,0,0,16(0.00 %),0,0,0,0,-58354,0.39
17/12/2024,0,0,16(0.00 %),0,0,0,0,-58354,0.39
18/12/2024,0,0,16(0.00 %),0,0,0,0,-58354,0.39
19/12/2024,0,0,16(0.00 %),0,0,0,0,-58354,0.39
20/12/2024,0,0,16(0.00 %),0,0,0,0,-58354,0.39
24/12/2024,0,0,16(0.00 %),0,0,0,0,-58354,0.39
25/12/2024,0,0,13.7(-14.37 %),0,0,0,0,-58354,0.39
26/12/2024,0,0,16(14.29 %),0,0,0,0,-58354,0.39
27/12/2024,0,0,17(6.92 %),0,0,0,0,-58354,0.39
30/12/2024,0,0,17(0.00 %),0,0,0,0,-58354,0.39
31/12/2024,0,0,17(0.00 %),0,0,0,0,-58354,0.39
02/01/2025,0,0,17(0.00 %),0,0,0,0,-58354,0.39
03/01/2025,0,0,17(0.00 %),0,0,0,0,-58354,0.39
06/01/2025,0,0,17(0.00 %),0,0,0,0,-58354,0.39
07/01/2025,0,0,16(-5.88 %),0,0,0,0,0,0.0
08/01/2025,0,0,16(0.00 %),0,0,0,0,-58354,0.39
09/01/2025,0,0,16(0.00 %),0,0,0,0,-58354,0.39
10/01/2025,0,0,16.8(5.00 %),0,0,0,0,-58354,0.39
13/01/2025,0,0,16(1.91 %),0,0,0,0,-58354,0.39
14/01/2025,0,0,16.9(5.62 %),0,0,0,0,-58354,0.39
15/01/2025,0,0,16.9(0.00 %),0,0,0,0,-58354,0.39
16/01/2025,0,0,19.4(14.79 %),0,0,0,0,0,0.0
17/01/2025,0,0,19.4(0.00 %),0,0,0,0,-58354,0.39
20/01/2025,0,0,19.4(0.00 %),0,0,0,0,-58354,0.39
21/01/2025,0,0,19.4(0.00 %),0,0,0,0,-58354,0.39
22/01/2025,0,0,16.5(-14.95 %),0,0,0,0,-58354,0.39
23/01/2025,0,0,15.5(-6.06 %),0,0,0,0,-58354,0.39
24/01/2025,0,0,13.4(-13.55 %),0,0,0,0,-58354,0.39
03/02/2025,0,0,0(0.00 %),0,0,0,0,-58354,0.39
04/02/2025,0,0,14.5(3.57 %),0,0,0,0,-58354,0.39
05/02/2025,0,0,14(-3.45 %),0,0,0,0,-58354,0.39
06/02/2025,0,0,15.9(13.57 %),0,0,0,0,-58354,0.39
07/02/2025,0,0,14(-11.95 %),0,0,0,0,-58354,0.39
10/02/2025,0,0,12(-14.29 %),0,0,0,0,-58354,0.39
11/02/2025,0,0,13.8(15.00 %),0,0,0,0,-58354,0.39
12/02/2025,0,0,13.9(0.72 %),0,0,0,0,-58354,0.39
13/02/2025,0,0,15.4(10.79 %),0,0,0,0,-58354,0.39
14/02/2025,0,0,15.4(0.00 %),0,0,0,0,-58354,0.39
17/02/2025,0,0,15.4(0.00 %),0,0,0,0,-58354,0.39
18/02/2025,0,0,15.4(0.00 %),0,0,0,0,-58354,0.39
19/02/2025,0,0,15.4(0.00 %),0,0,0,0,-58354,0.39
20/02/2025,0,0,16.9(9.74 %),0,0,0,0,-58354,0.39
21/02/2025,0,0,15.4(-8.88 %),0,0,0,0,-58354,0.39
24/02/2025,0,0,16.4(7.19 %),0,0,0,0,-58354,0.39
25/02/2025,0,0,13.4(-14.65 %),0,0,0,0,-58354,0.39
26/02/2025,0,0,16(8.84 %),0,0,0,0,-58354,0.39
27/02/2025,0,0,13.7(-11.04 %),0,0,0,0,-58354,0.39
28/02/2025,0,0,14(2.19 %),0,0,0,0,-58354,0.39
03/03/2025,0,0,14(-7.89 %),0,0,0,0,-58354,0.39
04/03/2025,0,0,15.2(0.00 %),0,0,0,0,-58354,0.39
05/03/2025,0,0,15.2(0.00 %),0,0,0,0,-58354,0.39
06/03/2025,0,0,14(-7.89 %),0,0,0,0,-58354,0.39
07/03/2025,0,0,15.2(0.00 %),0,0,0,0,-58354,0.39
10/03/2025,0,0,15.2(0.00 %),0,0,0,0,-58354,0.39
11/03/2025,0,0,15.2(0.00 %),0,0,0,0,-58354,0.39
12/03/2025,0,0,15.2(0.00 %),0,0,0,0,-58354,0.39
13/03/2025,0,0,15.2(0.00 %),0,0,0,0,-58354,0.39
14/03/2025,0,0,15.2(0.00 %),0,0,0,0,-58354,0.39
17/03/2025,0,0,0(0.00 %),0,0,0,0,-58354,0.39
18/03/2025,0,0,15.2(0.00 %),0,0,0,0,-58354,0.39
19/03/2025,0,0,16(5.26 %),0,0,0,0,-58354,0.39
20/03/2025,0,0,15.3(0.00 %),0,0,0,0,-58354,0.39
21/03/2025,0,0,15.3(0.00 %),0,0,0,0,-58354,0.39
24/03/2025,0,0,15.3(0.00 %),0,0,0,0,-58354,0.39
25/03/2025,0,0,15.3(0.00 %),0,0,0,0,-58354,0.39
26/03/2025,0,0,15.3(0.00 %),0,0,0,0,-58354,0.39
27/03/2025,0,0,15.3(0.00 %),0,0,0,0,-58354,0.39
28/03/2025,0,0,15.3(0.00 %),0,0,0,0,-58354,0.39
31/03/2025,0,0,15.3(0.00 %),0,0,0,0,-58354,0.39
01/04/2025,0,0,14.7(-3.92 %),0,0,0,0,-58354,0.39
02/04/2025,0,0,14.7(0.00 %),0,0,0,0,-58354,0.39
03/04/2025,0,0,14.7(0.00 %),0,0,0,0,-58354,0.39
04/04/2025,0,0,14.7(0.00 %),0,0,0,0,-58354,0.39
08/04/2025,0,0,14.7(0.00 %),0,0,0,0,-58354,0.39
09/04/2025,0,0,12.9(-12.24 %),0,0,0,0,-58354,0.39
10/04/2025,0,0,14.8(13.85 %),0,0,0,0,-58354,0.39
11/04/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
14/04/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
15/04/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
16/04/2025,0,0,14.8(0.00 %),0,0,0,0,0,0.39
17/04/2025,0,0,14.8(0.00 %),0,0,0,0,0,0.39
18/04/2025,0,0,14.8(0.00 %),0,0,0,0,0,0.39
21/04/2025,0,0,14.8(0.00 %),0,0,0,0,0,0.39
22/04/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
23/04/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
24/04/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
25/04/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
28/04/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
29/04/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
05/05/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
06/05/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
07/05/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
08/05/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
09/05/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
12/05/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
13/05/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
14/05/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
15/05/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
16/05/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
19/05/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
20/05/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
21/05/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
22/05/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
23/05/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
26/05/2025,0,0,12.5(-15.54 %),0,0,0,0,0,0.39
27/05/2025,0,0,12.1(14.15 %),0,0,0,0,0,0.39
28/05/2025,0,0,13.9(14.88 %),0,0,0,0,0,0.39
29/05/2025,0,0,14(12.90 %),0,0,0,0,-58354,0.39
30/05/2025,0,0,13.1(0.00 %),0,0,0,0,-58354,0.39
02/06/2025,0,0,14(6.87 %),0,0,0,0,-58354,0.39
03/06/2025,0,0,13.4(-4.29 %),0,0,0,0,-58354,0.39
04/06/2025,0,0,13.2(-1.49 %),0,0,0,0,-58354,0.39
05/06/2025,0,0,13.6(3.03 %),0,0,0,0,-58354,0.39
06/06/2025,0,0,13.7(0.74 %),0,0,0,0,-58354,0.39
09/06/2025,0,0,13.7(0.00 %),0,0,0,0,-58354,0.39
10/06/2025,0,0,13.8(0.73 %),0,0,0,0,-58354,0.39
11/06/2025,0,0,13.8(0.00 %),0,0,0,0,-58354,0.39
12/06/2025,0,0,13.6(-1.45 %),0,0,0,0,-58354,0.39
13/06/2025,0,0,13.6(0.00 %),0,0,0,0,-58354,0.39
16/06/2025,0,0,13.5(-0.74 %),0,0,0,0,-58354,0.39
17/06/2025,0,0,13.5(0.00 %),0,0,0,0,-58354,0.39
18/06/2025,0,0,13.5(0.00 %),0,0,0,0,-58354,0.39
19/06/2025,0,0,13.5(0.00 %),0,0,0,0,-58354,0.39
20/06/2025,0,0,14(3.70 %),0,0,0,0,-58354,0.39
23/06/2025,0,0,14(0.00 %),0,0,0,0,-58354,0.39
24/06/2025,0,0,13.6(-2.86 %),0,0,0,0,-58354,0.39
25/06/2025,0,0,14(1.45 %),0,0,0,0,-58354,0.39
26/06/2025,0,0,14.4(2.86 %),0,0,0,0,-58354,0.39
27/06/2025,0,0,13.7(-4.20 %),0,0,0,0,-58354,0.39
30/06/2025,0,0,13.7(0.00 %),0,0,0,0,-58354,0.39
01/07/2025,0,0,13.7(0.00 %),0,0,0,0,-58354,0.39
02/07/2025,0,0,13.7(0.00 %),0,0,0,0,-58354,0.39
03/07/2025,0,0,14(2.19 %),0,0,0,0,-58354,0.39
04/07/2025,0,0,14(0.00 %),0,0,0,0,-58354,0.39
07/07/2025,0,0,14(0.00 %),0,0,0,0,-58354,0.39
08/07/2025,0,0,15.6(11.43 %),0,0,0,0,-58354,0.39
09/07/2025,0,0,14.3(0.00 %),0,0,0,0,-58354,0.39
10/07/2025,0,0,14.3(0.00 %),0,0,0,0,-58354,0.39
11/07/2025,0,0,14.2(-0.70 %),0,0,0,0,-58354,0.39
14/07/2025,0,0,14.2(0.00 %),0,0,0,0,-58354,0.39
15/07/2025,0,0,14.2(0.00 %),0,0,0,0,-58354,0.39
16/07/2025,0,0,14.1(-0.70 %),0,0,0,0,-58354,0.39
17/07/2025,0,0,14.1(0.00 %),0,0,0,0,-58354,0.39
18/07/2025,0,0,14.1(0.00 %),0,0,0,0,-58354,0.39
21/07/2025,0,0,14.3(0.70 %),0,0,0,0,-58354,0.39
22/07/2025,0,0,14.8(2.78 %),0,0,0,0,-58354,0.39
23/07/2025,0,0,14.8(0.00 %),0,0,0,0,-58354,0.39
24/07/2025,0,0,16(8.11 %),0,0,0,0,-58354,0.39
25/07/2025,0,0,15.8(5.33 %),0,0,0,0,-58354,0.39
28/07/2025,0,0,17(7.59 %),0,0,0,0,-58354,0.39
29/07/2025,0,0,15.5(-11.43 %),0,0,0,0,-58354,0.39
30/07/2025,0,0,16(-3.61 %),0,0,0,0,-58354,0.39
31/07/2025,0,0,16.9(4.32 %),0,0,0,0,-58354,0.39
01/08/2025,0,0,17.9(9.15 %),0,0,0,0,-58354,0.39
04/08/2025,0,0,17.9(0.00 %),0,0,0,0,-58354,0.39
05/08/2025,0,0,17.9(0.00 %),0,0,0,0,-58354,0.39
06/08/2025,0,0,17.9(0.00 %),0,0,0,0,-58354,0.39
07/08/2025,0,0,17(-5.03 %),0,0,0,0,-58354,0.39
08/08/2025,0,0,16.9(0.00 %),0,0,0,0,-58354,0.39
11/08/2025,0,0,16.8(-0.59 %),0,0,0,0,-58354,0.39
12/08/2025,0,0,16.2(-3.57 %),0,0,0,0,-58354,0.39
13/08/2025,0,0,16.2(0.00 %),0,0,0,0,-58354,0.39
14/08/2025,0,0,17.5(8.02 %),0,0,0,0,-58354,0.39
15/08/2025,0,0,17.6(0.00 %),0,0,0,0,-58354,0.39
18/08/2025,0,0,15.7(-10.80 %),0,0,0,0,-58354,0.39
19/08/2025,0,0,17.9(14.01 %),0,0,0,0,-58354,0.39
20/08/2025,0,0,17.9(0.00 %),0,0,0,0,0,0.39
21/08/2025,0,0,17.9(0.00 %),0,0,0,0,0,0.39
22/08/2025,0,0,17.9(0.00 %),0,0,0,0,0,0.39
25/08/2025,0,0,17.9(0.00 %),0,0,0,0,-58354,0.39
