Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/01/2018,-198600,-22540670000,114(5.26 %),181900,20766900000,380500,43307570000,989981730,3.53
24/01/2018,-55650,-6320340000,111.8(-1.93 %),101200,11327930000,156850,17648270000,990161730,3.52
25/01/2018,-14400,-1594670000,109.1(-3.02 %),6600,738150000,21000,2332820000,990247730,3.52
26/01/2018,15560,1674330000,108.4(-2.08 %),20510,2210890000,4950,536560000,990607720,3.5
29/01/2018,-78187,-8107895400,103(-3.74 %),50213,5231404600,128400,13339300000,990714357,3.5
30/01/2018,-29415,-3065025000,104.2(0.19 %),38000,4000500000,67415,7065525000,990697357,3.5
31/01/2018,-38650,-3946050000,99.9(-4.77 %),9050,925610000,47700,4871660000,990693257,3.5
01/02/2018,-28790,-2790160000,96.4(-5.58 %),48210,4662480000,77000,7452640000,990773447,3.49
02/02/2018,-34260,-3395730000,99(2.27 %),120840,11892720000,155100,15288450000,990720022,3.5
05/02/2018,23725,2316845000,94(-4.57 %),40425,3942695000,16700,1625850000,990727297,3.49
06/02/2018,115520,9783460000,88(-9.84 %),917120,77963210000,801600,68179750000,990473777,3.51
07/02/2018,2323,241839000,91(7.57 %),129323,11866029000,127000,11624190000,990499554,3.51
08/02/2018,32500,2987230000,92.3(0.33 %),121500,11168070000,89000,8180840000,990394754,3.51
09/02/2018,67500,6147890000,91.9(0.00 %),532700,48491650000,465200,42343760000,990377054,3.51
12/02/2018,-22000,-2008320000,93(2.20 %),130200,11847300000,152200,13855620000,990373854,3.51
13/02/2018,-89700,-8254540000,92(0.99 %),223800,20590360000,313500,28844900000,990239054,3.52
21/02/2018,-50900,-4736130000,93(1.09 %),97200,8958400000,148100,13694530000,990307054,3.51
22/02/2018,-16600,-1537190000,92(-0.65 %),51400,4729350000,68000,6266540000,990412054,3.51
23/02/2018,24210,2224850000,92.2(0.00 %),141410,13060930000,117200,10836080000,990684144,3.5
26/02/2018,-54100,-5009450000,93(0.98 %),53700,4972170000,107800,9981620000,990778544,3.49
27/02/2018,-27680,-2564878000,93(0.43 %),5520,509682000,33200,3074560000,990841024,3.49
28/02/2018,-489600,-47423990000,100(8.11 %),224300,21308070000,713900,68732060000,990733924,3.49
01/03/2018,-34978,-3544970000,99.6(2.68 %),16122,1648420000,51100,5193390000,990825602,3.49
02/03/2018,45600,4611090000,99.1(-2.56 %),50500,5099490000,4900,488400000,990808302,3.49
05/03/2018,60710,6002880000,98(-2.49 %),62610,6191080000,1900,188200000,991359592,3.47
06/03/2018,61860,6004302000,98.9(0.00 %),69060,6702832000,7200,698530000,991341632,3.47
07/03/2018,17900,1727840000,97.5(0.21 %),34200,3327700000,16300,1599860000,991312332,3.47
08/03/2018,22000,2138220000,97.9(0.31 %),22000,2138220000,0,0,991292232,3.47
09/03/2018,-2250,-222370000,98.7(1.54 %),30750,3013060000,33000,3235430000,991268682,3.47
12/03/2018,31787,3207890000,99.4(1.33 %),84700,8493770000,52913,5285880000,991200282,3.47
13/03/2018,2817,275416200,98(-2.20 %),5417,531776200,2600,256360000,991194865,3.47
14/03/2018,1810,174091000,95.7(-2.64 %),1810,174091000,0,0,991226055,3.47
15/03/2018,-15100,-1412700000,92.4(-4.05 %),8900,829800000,24000,2242500000,991270068,3.47
16/03/2018,16900,1569280000,95(2.26 %),20000,1862980000,3100,293700000,991252668,3.47
19/03/2018,-21210,-1953195000,91.7(-1.40 %),37200,3503710000,58410,5456905000,991215468,3.47
20/03/2018,-34600,-3149530000,89.5(-4.28 %),15600,1408460000,50200,4557990000,991223868,3.47
21/03/2018,45600,4107490000,91(0.44 %),47200,4249890000,1600,142400000,991179768,3.47
22/03/2018,103600,9423770000,91.2(1.45 %),103700,9432880000,100,9110000,991134478,3.48
23/03/2018,49815,4461743500,89.6(-1.54 %),61625,5523693500,11810,1061950000,991123053,3.48
26/03/2018,37760,3420038000,91.5(2.12 %),47400,4278300000,9640,858262000,991077253,3.48
27/03/2018,53283,5082746300,96.8(7.20 %),83800,7915990000,30517,2833243700,990993553,3.48
28/03/2018,513685,41820163500,96(1.48 %),517200,42159760000,3515,339596500,990488163,3.51
29/03/2018,35800,3617860000,100.5(4.15 %),124700,12513480000,88900,8895620000,990373103,3.51
30/03/2018,132100,13857060000,106.1(5.78 %),133900,14048950000,1800,191890000,990269720,3.52
02/04/2018,60500,6376510000,104.9(-0.10 %),178400,18773130000,117900,12396620000,990189835,3.52
03/04/2018,84800,8857035000,103.5(-1.71 %),163600,17070315000,78800,8213280000,990115135,3.52
04/04/2018,7200,727380000,98.9(-5.09 %),58100,5783140000,50900,5055760000,990058835,3.53
05/04/2018,13600,1300980000,95.4(-4.02 %),13700,1310580000,100,9600000,990068035,3.53
06/04/2018,5900,552020000,94(-1.78 %),24300,2271480000,18400,1719460000,990122535,3.52
09/04/2018,-18200,-1714010000,96(2.78 %),31900,3049560000,50100,4763570000,990141535,3.52
10/04/2018,-4200,-392780000,93.8(-1.37 %),5800,544240000,10000,937020000,990135835,3.52
12/04/2018,4400,412530000,94.2(0.53 %),4700,440640000,300,28110000,990154735,3.52
13/04/2018,14200,1334050000,94.4(0.53 %),14400,1352950000,200,18900000,990150335,3.52
16/04/2018,31900,2998230000,93.7(-0.43 %),43400,4081550000,11500,1083320000,990138435,3.52
17/04/2018,17510,1625722000,92.9(-1.17 %),20410,1897382000,2900,271660000,990118325,3.52
18/04/2018,-12300,-1131720000,92(-0.97 %),208300,19165710000,220600,20297430000,990110225,3.52
19/04/2018,38300,3511560000,92.1(-0.11 %),39600,3630960000,1300,119400000,990082125,3.52
20/04/2018,12938,1179295400,91.7(0.11 %),22038,2011345400,9100,832050000,990062987,3.53
24/04/2018,13019,1170188100,89.9(-1.43 %),13219,1188088100,200,17900000,990045268,3.53
26/04/2018,55008,4926886000,89.7(-0.11 %),63608,5696486000,8600,769600000,989990760,3.53
27/04/2018,-2288,-200940000,89.5(0.00 %),28212,2477850000,30500,2678790000,989974148,3.53
02/05/2018,5210,457450000,88(0.11 %),317210,28064170000,312000,27606720000,989957138,3.53
03/05/2018,28300,2486400000,88.2(0.11 %),134400,11870890000,106100,9384490000,989929338,3.53
07/05/2018,32530,2867143000,91.7(4.09 %),129630,11423223000,97100,8556080000,989830808,3.54
08/05/2018,-21078,-1900830000,90(2.16 %),88922,8016810000,110000,9917640000,989808386,3.54
09/05/2018,10300,925250000,89.9(-0.66 %),108800,9790250000,98500,8865000000,989797986,3.54
10/05/2018,13100,1176810000,89.5(-0.33 %),224900,20238810000,211800,19062000000,989820186,3.54
11/05/2018,20000,1791640000,89.6(-0.33 %),22000,1970140000,2000,178500000,989849786,3.54
14/05/2018,4700,417700000,90(0.56 %),6600,586430000,1900,168730000,989843486,3.54
15/05/2018,-25680,-2253690000,88(-1.23 %),17120,1515660000,42800,3769350000,989888166,3.53
16/05/2018,2700,237560000,88(-0.34 %),8900,779910000,6200,542350000,989881266,3.53
17/05/2018,3200,282530000,87.3(0.00 %),6900,607970000,3700,325440000,989876266,3.53
18/05/2018,18500,1617050000,87(-1.14 %),160760,14116710000,142260,12499660000,989872066,3.53
21/05/2018,3600,316900000,87(-0.34 %),203600,17716900000,200000,17400000000,989874666,3.53
22/05/2018,50900,4224270000,84.4(-3.87 %),269940,22412170000,219040,18187900000,989819666,3.54
23/05/2018,3700,342750000,82.1(-1.56 %),68200,5570710000,64500,5227960000,989779966,3.54
24/05/2018,15000,1236450000,82(0.61 %),38500,3175200000,23500,1938750000,989741466,3.54
25/05/2018,13052,1059446000,81.2(-1.58 %),207747,17015720000,194695,15956274000,989725519,3.54
28/05/2018,43610,3490130000,80(-1.48 %),115010,9204030000,71400,5713900000,989715009,3.54
29/05/2018,32113,2540197000,80(-0.12 %),32113,2540197000,0,0,989706396,3.54
30/05/2018,-5060,-391050000,79.2(0.38 %),433100,34309620000,438160,34700670000,989573991,3.55
01/06/2018,11900,967960000,81(1.00 %),31400,2540660000,19500,1572700000,989548191,3.55
04/06/2018,27400,2305200000,88(8.91 %),35200,2983380000,7800,678180000,989661151,3.54
05/06/2018,18600,1672500000,90.5(6.97 %),159700,14421390000,141100,12748890000,989620751,3.55
06/06/2018,-4400,-387070000,88.1(-2.11 %),4100,362590000,8500,749660000,989636151,3.54
07/06/2018,15502,1368906000,88.4(0.11 %),215502,18968906000,200000,17600000000,989628449,3.55
08/06/2018,32600,2907450000,89.5(1.94 %),33300,2970100000,700,62650000,989642849,3.54
11/06/2018,85800,8033770000,96.2(7.97 %),91000,8522720000,5200,488950000,989560349,3.55
12/06/2018,13741,1298552000,94(-0.11 %),20341,1909932000,6600,611380000,989540008,3.55
13/06/2018,11500,1067210000,92.5(-0.96 %),129000,12091890000,117500,11024680000,989522008,3.55
14/06/2018,-5800,-528290000,90.6(-2.27 %),600300,54454340000,606100,54982630000,989526208,3.55
15/06/2018,-4800,-427930000,89(-2.41 %),1900,169050000,6700,596980000,989530908,3.55
18/06/2018,-6300,-555440000,88.4(-0.79 %),0,0,6300,555440000,989538108,3.55
20/06/2018,30600,2751790000,90(5.76 %),122500,11005260000,91900,8253470000,989491886,3.55
21/06/2018,4600,413270000,88(-1.23 %),6400,573070000,1800,159800000,989491786,3.55
22/06/2018,84600,7758410000,92(3.14 %),312000,28368410000,227400,20610000000,989385586,3.56
25/06/2018,102302,9500046600,92.5(0.87 %),126110,11711719000,23808,2211672400,989276776,3.56
26/06/2018,1500,134240000,90(-3.12 %),17500,1574240000,16000,1440000000,989261076,3.56
27/06/2018,147013,13616595100,92.5(3.01 %),295613,27318465100,148600,13701870000,988996763,3.57
28/06/2018,89700,8290030000,92(-0.43 %),233100,21557820000,143400,13267790000,988787471,3.58
29/06/2018,56100,5117080000,91.5(-1.08 %),142400,13048990000,86300,7931910000,988661071,3.59
02/07/2018,3100,275760000,88.1(-3.82 %),6100,543880000,3000,268120000,988803571,3.58
03/07/2018,11312,1001158000,88(-1.23 %),18312,1617408000,7000,616250000,988928659,3.58
04/07/2018,-20400,-1749130000,86(-2.49 %),121100,10460160000,141500,12209290000,989007259,3.57
05/07/2018,11290,969413000,85(-1.16 %),555100,47937930000,543810,46968517000,988955159,3.58
06/07/2018,1200,99010000,85.5(-0.47 %),207600,17646000000,206400,17546990000,988953659,3.58
09/07/2018,1000,85820000,84(-1.52 %),2000,170430000,1000,84610000,988979759,3.58
10/07/2018,18900,1606300000,85(0.00 %),975800,82942800000,956900,81336500000,988961769,3.58
11/07/2018,1000,84130000,82(-3.53 %),5300,437830000,4300,353700000,988963769,3.58
12/07/2018,-9205,-741980000,81(-1.70 %),208600,16704260000,217805,17446240000,988936169,3.58
13/07/2018,44200,3559050000,80.7(0.25 %),124500,10033066000,80300,6474016000,988901569,3.58
16/07/2018,-1500,-121730000,80.7(0.12 %),200,16370000,1700,138100000,988905669,3.58
17/07/2018,-1900,-155090000,81(-0.25 %),31900,2586220000,33800,2741310000,988932074,3.58
18/07/2018,-23200,-1873530000,80.7(-0.25 %),63500,5117800000,86700,6991330000,988901874,3.58
19/07/2018,-13900,-1122480000,80.7(0.00 %),12700,1024620000,26600,2147100000,988890874,3.58
20/07/2018,-7600,-612600000,80.6(-0.12 %),300,24120000,7900,636720000,988903874,3.58
23/07/2018,6800,544560000,80.5(0.00 %),222200,17850360000,215400,17305800000,988968374,3.58
24/07/2018,-7100,-572810000,80.4(0.00 %),48500,3901910000,55600,4474720000,988946474,3.58
25/07/2018,9500,766100000,80.3(-0.25 %),11000,886550000,1500,120450000,988943374,3.58
26/07/2018,2300,184840000,80.5(0.00 %),2800,225040000,500,40200000,988955974,3.58
27/07/2018,4500,380130000,80.4(0.00 %),95400,7662610000,90900,7282480000,988990574,3.57
30/07/2018,-14862,-1198874000,80.5(-0.62 %),121738,9829590000,136600,11028464000,988969336,3.58
31/07/2018,-4265,-323492500,80.4(-0.62 %),148635,12297773500,152900,12621266000,988973601,3.58
01/08/2018,72900,6329210000,87(5.58 %),103300,8972590000,30400,2643380000,988860401,3.58
02/08/2018,5800,488060000,83.9(-3.45 %),8900,750180000,3100,262120000,988889101,3.58
03/08/2018,26600,2250900000,85(0.47 %),26600,2250900000,0,0,988889401,3.58
06/08/2018,65400,5764950000,88(4.14 %),78400,6907940000,13000,1142990000,988841401,3.58
07/08/2018,14900,1312210000,88.1(-0.11 %),118100,10494530000,103200,9182320000,988826401,3.58
08/08/2018,30200,2643560000,88.3(0.34 %),30200,2643560000,0,0,988796201,3.58
09/08/2018,18700,1644660000,88(0.80 %),30700,2698600000,12000,1053940000,988778501,3.58
10/08/2018,27600,2421750000,88.3(0.46 %),28000,2456910000,400,35160000,988753701,3.59
13/08/2018,18700,1647720000,88.6(0.91 %),18700,1647720000,0,0,988735001,3.59
14/08/2018,-12400,-1091470000,87.9(-0.34 %),55500,4884100000,67900,5975570000,988715601,3.59
15/08/2018,-134200,-11939940000,87(-1.14 %),85400,7559490000,219600,19499430000,988849801,3.58
16/08/2018,0,0,87(-2.14 %),0,0,0,0,988630601,3.59
17/08/2018,-50100,-4318650000,86(-0.23 %),101100,8795550000,151200,13114200000,988680701,3.59
20/08/2018,100,8700000,85(-1.39 %),100,8700000,0,0,988892801,3.58
21/08/2018,3210,271240000,84.1(-1.52 %),3300,278800000,90,7560000,988889501,3.58
22/08/2018,-9200,-773160000,83.8(0.00 %),3500,295750000,12700,1068910000,988937201,3.58
23/08/2018,-8100,-677520000,83.4(-0.95 %),600,50150000,8700,727670000,988936601,3.58
24/08/2018,13000,1086210000,85.1(1.67 %),75300,6353370000,62300,5267160000,988861391,3.58
27/08/2018,2100,178410000,85(0.71 %),8000,679120000,5900,500710000,988866091,3.58
28/08/2018,-700,-59460000,84.9(0.00 %),500,42500000,1200,101960000,988874291,3.58
29/08/2018,-11150,-934205000,83.5(-1.76 %),2950,246845000,14100,1181050000,988933641,3.58
30/08/2018,-7000,-577590000,83.2(-0.72 %),26600,2225970000,33600,2803560000,988912941,3.58
31/08/2018,-14790,-1229716000,82.9(-0.72 %),2410,200904000,17200,1430620000,988911731,3.58
04/09/2018,-3900,-322140000,82.1(-1.32 %),2000,165160000,5900,487300000,993529902,3.37
05/09/2018,-3800,-310960000,81(-1.94 %),31900,2584290000,35700,2895250000,993533702,3.37
07/09/2018,3600,294680000,82.5(2.36 %),3600,294680000,0,0,988943931,3.58
10/09/2018,8200,681550000,83.5(2.20 %),11500,956200000,3300,274650000,988968131,3.58
12/09/2018,-5200,-431350000,83(-0.95 %),2800,232360000,8000,663710000,988954006,3.58
13/09/2018,30500,2550240000,84.5(1.81 %),32400,2710170000,1900,159930000,0,0.0
14/09/2018,1300,109640000,84.6(1.32 %),3400,287050000,2100,177410000,988921506,3.58
17/09/2018,1000,85000000,83.3(-1.19 %),2000,167650000,1000,82650000,988927506,3.58
18/09/2018,25200,2116160000,85(2.04 %),31400,2640040000,6200,523880000,988898006,3.58
19/09/2018,-16100,-1349810000,84(-0.36 %),61800,5186000000,77900,6535810000,988838306,3.58
20/09/2018,-5700,-474780000,84(1.20 %),14000,1169170000,19700,1643950000,988825306,3.58
21/09/2018,21248,1817420000,85.7(2.51 %),23148,1979550000,1900,162130000,988804058,3.58
24/09/2018,1800,159760000,87.9(2.81 %),90500,8029070000,88700,7869310000,988875758,3.58
25/09/2018,10600,936780000,87.7(0.46 %),42100,3725030000,31500,2788250000,988868958,3.58
26/09/2018,-16000,-1398920000,87(-1.58 %),0,0,16000,1398920000,988870858,3.58
27/09/2018,-37100,-3183700000,86.5(-1.03 %),200,17080000,37300,3200780000,988879358,3.58
28/09/2018,-6500,-560950000,86.2(0.35 %),0,0,6500,560950000,988895258,3.58
01/10/2018,-4500,-381310000,83(-3.82 %),3800,332440000,8300,713750000,988907458,3.58
02/10/2018,-21900,-1881640000,86(0.00 %),5400,467040000,27300,2348680000,988929358,3.58
03/10/2018,-400,-33200000,85.8(-0.35 %),3800,326800000,4200,360000000,988942058,3.58
04/10/2018,-22600,-1935250000,86(0.00 %),0,0,22600,1935250000,988964658,3.58
05/10/2018,-100,-7320000,85(-0.93 %),1500,128300000,1600,135620000,988976158,3.58
08/10/2018,-2100,-176190000,84(-1.06 %),200,16640000,2300,192830000,988980158,3.58
09/10/2018,-4900,-408550000,83(-1.07 %),1600,133480000,6500,542030000,989001158,3.57
10/10/2018,-8400,-697210000,82.6(-0.84 %),0,0,8400,697210000,989002758,3.57
11/10/2018,10400,838770000,80(-3.61 %),83100,6639410000,72700,5800640000,988992358,3.57
12/10/2018,29600,2387420000,82.1(2.63 %),39300,3171610000,9700,784190000,988889158,3.58
15/10/2018,8000,650380000,81.8(1.24 %),12300,999110000,4300,348730000,988885258,3.58
16/10/2018,1410,114845000,81.9(0.99 %),3610,294645000,2200,179800000,988954348,3.58
17/10/2018,-1400,-114920000,82.2(0.61 %),300100,24708300000,301500,24823220000,988963948,3.58
18/10/2018,8910,731100000,82.1(-0.12 %),41420,3397335000,32510,2666235000,988926828,3.58
19/10/2018,-4100,-332750000,82(0.00 %),200,16150000,4300,348900000,988928828,3.58
22/10/2018,14300,1172870000,82.1(1.61 %),20500,1681220000,6200,508350000,988909828,3.58
23/10/2018,5800,468270000,81(-1.22 %),16600,1342880000,10800,874610000,988925738,3.58
24/10/2018,-1700,-136030000,80.4(-0.62 %),1700,136930000,3400,272960000,988927438,3.58
25/10/2018,8100,644060000,80(-0.37 %),252700,20088330000,244600,19444270000,988852438,3.58
26/10/2018,2100,169080000,80.5(1.39 %),103000,8241570000,100900,8072490000,988860238,3.58
29/10/2018,-2700,-215610000,80(-0.62 %),160800,12864260000,163500,13079870000,988862838,3.58
30/10/2018,-1900,-149050000,79(-1.13 %),4000,318400000,5900,467450000,988932838,3.58
31/10/2018,-3400,-271860000,80.6(1.77 %),6900,552350000,10300,824210000,988926838,3.58
01/11/2018,4000,321150000,80.5(0.62 %),8500,681350000,4500,360200000,988921838,3.58
02/11/2018,3700,299310000,80.9(1.00 %),3700,299310000,0,0,988924038,3.58
05/11/2018,61700,4932810000,80.6(-0.37 %),61700,4932810000,0,0,988872638,3.58
06/11/2018,50525,4044699000,80.5(0.50 %),122400,9794890000,71875,5750191000,988814738,3.58
07/11/2018,-200,-16180000,80.1(0.00 %),0,0,200,16180000,988814738,3.58
08/11/2018,4300,348100000,80.5(0.12 %),4300,348100000,0,0,988810438,3.58
09/11/2018,14400,1151020000,80.4(-0.62 %),14400,1151020000,0,0,988807913,3.58
12/11/2018,32300,2625310000,82.6(3.38 %),32900,2674670000,600,49360000,988775213,3.58
13/11/2018,5300,464390000,81.9(0.49 %),55300,4607250000,50000,4142860000,988719913,3.59
14/11/2018,6300,518260000,82.8(-0.24 %),6300,518260000,0,0,988713613,3.59
15/11/2018,3300,274910000,80.4(-2.31 %),3800,315220000,500,40310000,988710413,3.59
16/11/2018,1800,146040000,81.4(0.00 %),1800,146040000,0,0,988758613,3.59
19/11/2018,23800,1929080000,81(0.00 %),23800,1929080000,0,0,988734813,3.59
20/11/2018,80,5992000,80(-0.87 %),900,72000000,820,66008000,988734413,3.59
21/11/2018,-1000,-80530000,80.9(1.00 %),9000,724470000,10000,805000000,988725413,3.59
22/11/2018,-500,-44400000,80(-0.37 %),5300,419930000,5800,464330000,988720113,3.59
23/11/2018,6000,471420000,80.5(1.13 %),50100,3970990000,44100,3499570000,988670833,3.59
26/11/2018,400,32100000,79.5(0.25 %),400,32100000,0,0,988680433,3.59
27/11/2018,7600,611800000,79.7(-0.25 %),15100,1212350000,7500,600550000,988671133,3.59
28/11/2018,2200,174400000,79.6(-0.87 %),2200,174400000,0,0,988713033,3.59
29/11/2018,1700,137950000,79(-0.50 %),51700,4104380000,50000,3966430000,988661333,3.59
30/11/2018,12200,987780000,80.5(1.51 %),157200,12587930000,145000,11600150000,988649133,3.59
03/12/2018,3700,296260000,81(1.12 %),63700,5108170000,60000,4811910000,988553133,3.59
04/12/2018,10200,827180000,81(0.50 %),210200,17127180000,200000,16300000000,988592933,3.59
05/12/2018,26120,2114720000,81(-0.12 %),26120,2114720000,0,0,988661813,3.59
06/12/2018,-3400,-275770000,81.2(0.25 %),274400,22226300000,277800,22502070000,988612213,3.59
07/12/2018,14600,1182530000,81(0.00 %),745800,60417617600,731200,59235087600,988578013,3.59
10/12/2018,9500,769040000,81(0.00 %),25200,2040740000,15700,1271700000,988568513,3.59
11/12/2018,-6000,-481730000,80.3(-0.62 %),123700,9933530000,129700,10415260000,988502613,3.6
12/12/2018,-126600,-10299580000,81.8(1.87 %),547400,44361280000,674000,54660860000,988474813,3.6
13/12/2018,-45590,-3839005000,84.3(3.69 %),14510,1232065000,60100,5071070000,988460303,3.6
14/12/2018,1500,125370000,84.5(0.12 %),690600,58609480000,689100,58484110000,988549403,3.59
17/12/2018,18110,1509855000,82.6(-2.25 %),219610,18435855000,201500,16926000000,988703793,3.59
18/12/2018,-37940,-3112950000,82(-1.68 %),179460,14716470000,217400,17829420000,988584433,3.59
19/12/2018,11300,949650000,83.6(1.95 %),226900,19046520000,215600,18096870000,988596633,3.59
20/12/2018,14400,1202030000,83.8(0.36 %),16400,1369630000,2000,167600000,988581733,3.59
