Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/05/2008,0,0,17.9(-1.65 %),0,0,0,0,0,0.0
27/05/2008,0,0,17.9(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,17.9(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,17.9(0.00 %),0,0,0,0,0,0.0
30/05/2008,2000,35200000,17.6(-1.68 %),2000,35200000,0,0,0,0.0
02/06/2008,0,0,17.3(-1.70 %),0,0,0,0,0,0.0
03/06/2008,0,0,17(-1.73 %),0,0,0,0,0,0.0
04/06/2008,0,0,16.7(-1.76 %),0,0,0,0,0,0.0
05/06/2008,100,1640000,16.4(-1.80 %),100,1640000,0,0,0,0.0
06/06/2008,500,8050000,16.1(-1.83 %),500,8050000,0,0,0,0.0
09/06/2008,0,0,15.8(-1.86 %),0,0,0,0,0,0.0
10/06/2008,100,1550000,15.5(-1.90 %),100,1550000,0,0,0,0.0
11/06/2008,0,0,15.2(-1.94 %),0,0,0,0,0,0.0
12/06/2008,5030,74947000,14.9(-1.97 %),5030,74947000,0,0,0,0.0
13/06/2008,2030,29441000,14.9(0.00 %),6030,89041000,4000,59600000,0,0.0
16/06/2008,10050,151755000,15.1(1.34 %),10050,151755000,0,0,0,0.0
17/06/2008,3000,46200000,15.4(1.99 %),3000,46200000,0,0,0,0.0
18/06/2008,200,3020000,15.1(-1.95 %),700,10570000,500,7550000,0,0.0
19/06/2008,300,4410000,14.7(-2.65 %),300,4410000,0,0,0,0.0
20/06/2008,0,0,14.3(-2.72 %),0,0,0,0,0,0.0
23/06/2008,900,13120000,13.9(-2.80 %),900,13120000,0,0,0,0.0
24/06/2008,-420,-5670000,14.3(2.88 %),100,1350000,520,7020000,0,0.0
25/06/2008,4180,60596000,14.3(0.00 %),4180,60596000,0,0,0,0.0
26/06/2008,0,0,13.9(-2.80 %),0,0,0,0,0,0.0
27/06/2008,0,0,14(0.72 %),0,0,0,0,0,0.0
30/06/2008,0,0,14(0.00 %),0,0,0,0,0,0.0
01/07/2008,0,0,14.4(2.86 %),0,0,0,0,0,0.0
02/07/2008,2370,35079000,14.8(2.78 %),2400,35520000,30,441000,0,0.0
03/07/2008,100,1520000,15.2(2.70 %),100,1520000,0,0,0,0.0
04/07/2008,1900,29640000,15.6(2.63 %),1900,29640000,0,0,0,0.0
07/07/2008,54200,867200000,15.2(-2.56 %),54200,867200000,0,0,0,0.0
08/07/2008,100,1480000,15.5(1.97 %),100,1480000,0,0,0,0.0
09/07/2008,-30,-477000,15.9(2.58 %),0,0,30,477000,0,0.0
10/07/2008,3660,59658000,16.3(2.52 %),6780,110514000,3120,50856000,0,0.0
11/07/2008,-18000,-300600000,16.7(2.45 %),0,0,18000,300600000,0,0.0
14/07/2008,0,0,17.2(2.99 %),0,0,0,0,0,0.0
15/07/2008,0,0,17.7(2.91 %),0,0,0,0,0,0.0
16/07/2008,-33380,-607736000,18.2(2.82 %),2400,42660000,35780,650396000,0,0.0
17/07/2008,0,0,18.7(2.75 %),0,0,0,0,0,0.0
18/07/2008,-30,-546000,18.5(-1.07 %),0,0,30,546000,0,0.0
21/07/2008,0,0,18(-2.70 %),0,0,0,0,0,0.0
22/07/2008,0,0,17.5(-2.78 %),0,0,0,0,0,0.0
23/07/2008,0,0,17(-2.86 %),0,0,0,0,0,0.0
24/07/2008,-5500,-90550000,16.5(-2.94 %),5800,95900000,11300,186450000,0,0.0
25/07/2008,0,0,16.1(-2.42 %),0,0,0,0,0,0.0
28/07/2008,0,0,16.5(2.48 %),0,0,0,0,0,0.0
29/07/2008,1700,28730000,16.9(2.42 %),1700,28730000,0,0,0,0.0
30/07/2008,-2500,-39838000,16.4(-2.96 %),1500,25950000,4000,65788000,0,0.0
31/07/2008,0,0,16.8(2.44 %),0,0,0,0,0,0.0
01/08/2008,0,0,17(1.19 %),0,0,0,0,0,0.0
04/08/2008,0,0,16.5(-2.94 %),0,0,0,0,0,0.0
05/08/2008,0,0,16.1(-2.42 %),0,0,0,0,0,0.0
06/08/2008,0,0,15.8(-1.86 %),0,0,0,0,0,0.0
07/08/2008,480,7741000,15.4(-2.53 %),480,7741000,0,0,0,0.0
08/08/2008,100,1530000,15(-2.60 %),100,1530000,0,0,0,0.0
11/08/2008,4000,61600000,15.4(2.67 %),4000,61600000,0,0,0,0.0
12/08/2008,-430,-6794000,15.8(2.60 %),0,0,430,6794000,0,0.0
13/08/2008,4250,68212000,16.2(2.53 %),4250,68212000,0,0,0,0.0
14/08/2008,100,1600000,16.6(2.47 %),100,1600000,0,0,0,0.0
15/08/2008,0,0,17(2.41 %),0,0,0,0,0,0.0
18/08/2008,-4000,-71200000,17.8(4.71 %),0,0,4000,71200000,0,0.0
19/08/2008,-2450,-45570000,17.5(-1.69 %),1800,33480000,4250,79050000,0,0.0
20/08/2008,1000,17770000,18(2.86 %),1000,17770000,0,0,0,0.0
21/08/2008,4000,71600000,18.9(5.00 %),4000,71600000,0,0,0,0.0
22/08/2008,1000,19100000,19(0.53 %),1000,19100000,0,0,0,0.0
25/08/2008,10000,199000000,19.9(4.74 %),10000,199000000,0,0,0,0.0
26/08/2008,3000,62400000,20.8(4.52 %),3000,62400000,0,0,0,0.0
27/08/2008,5000,109000000,21.8(4.81 %),9000,196200000,4000,87200000,0,0.0
28/08/2008,-900,-20652000,21.8(0.00 %),1100,24948000,2000,45600000,0,0.0
29/08/2008,-6000,-124800000,20.8(-4.59 %),0,0,6000,124800000,0,0.0
03/09/2008,0,0,21.8(4.81 %),0,0,0,0,0,0.0
04/09/2008,7600,173580000,22.8(4.59 %),10600,241680000,3000,68100000,0,0.0
05/09/2008,-3500,-83650000,23.9(4.82 %),0,0,3500,83650000,0,0.0
08/09/2008,-1000,-24600000,24.8(3.77 %),0,0,1000,24600000,0,0.0
09/09/2008,0,0,25.9(4.44 %),0,0,0,0,0,0.0
10/09/2008,-3000,-74670000,24.7(-4.63 %),0,0,3000,74670000,0,0.0
11/09/2008,-1100,-25850000,23.5(-4.86 %),0,0,1100,25850000,0,0.0
12/09/2008,0,0,22.4(-4.68 %),0,0,0,0,0,0.0
15/09/2008,-9000,-191700000,23.5(4.91 %),0,0,9000,191700000,0,0.0
16/09/2008,-480,-11280000,23.5(0.00 %),0,0,480,11280000,0,0.0
17/09/2008,0,0,22.4(-4.68 %),0,0,0,0,0,0.0
18/09/2008,1080,23004000,21.3(-4.91 %),1080,23004000,0,0,0,0.0
19/09/2008,-1900,-38570000,22.3(4.69 %),0,0,1900,38570000,0,0.0
22/09/2008,2600,60840000,23.4(4.93 %),2600,60840000,0,0,0,0.0
23/09/2008,10780,240524000,24(2.56 %),10780,240524000,0,0,0,0.0
24/09/2008,5000,114000000,22.8(-5.00 %),5000,114000000,0,0,0,0.0
25/09/2008,9220,207450000,23(0.88 %),9220,207450000,0,0,0,0.0
26/09/2008,100,2320000,23.5(2.17 %),100,2320000,0,0,0,0.0
29/09/2008,100,2320000,23(-2.13 %),100,2320000,0,0,0,0.0
30/09/2008,0,0,21.9(-4.78 %),0,0,0,0,0,0.0
01/10/2008,-15000,-322500000,22(0.46 %),0,0,15000,322500000,0,0.0
02/10/2008,-10000,-219200000,22.2(0.91 %),0,0,10000,219200000,0,0.0
03/10/2008,0,0,21.1(-4.95 %),0,0,0,0,0,0.0
06/10/2008,0,0,20.1(-4.74 %),0,0,0,0,0,0.0
07/10/2008,0,0,19.1(-4.98 %),0,0,0,0,0,0.0
08/10/2008,0,0,18.2(-4.71 %),0,0,0,0,0,0.0
09/10/2008,0,0,17.3(-4.95 %),0,0,0,0,0,0.0
10/10/2008,0,0,16.5(-4.62 %),0,0,0,0,0,0.0
13/10/2008,0,0,15.7(-4.85 %),0,0,0,0,0,0.0
14/10/2008,0,0,16.4(4.46 %),0,0,0,0,0,0.0
15/10/2008,0,0,16.5(0.61 %),0,0,0,0,0,0.0
16/10/2008,1300,20710000,15.7(-4.85 %),1300,20710000,0,0,0,0.0
17/10/2008,0,0,15.7(0.00 %),0,0,0,0,0,0.0
20/10/2008,0,0,15(-4.46 %),0,0,0,0,0,0.0
21/10/2008,0,0,15.7(4.67 %),0,0,0,0,0,0.0
22/10/2008,0,0,16(1.91 %),0,0,0,0,0,0.0
23/10/2008,1020,15504000,15.2(-5.00 %),1020,15504000,0,0,0,0.0
24/10/2008,250,3625000,14.5(-4.61 %),250,3625000,0,0,0,0.0
27/10/2008,-250,-3450000,13.8(-4.83 %),0,0,250,3450000,0,0.0
28/10/2008,0,0,13.8(0.00 %),0,0,0,0,0,0.0
29/10/2008,0,0,14.4(4.35 %),0,0,0,0,0,0.0
30/10/2008,0,0,15.1(4.86 %),0,0,0,0,0,0.0
31/10/2008,500,7900000,15.6(3.31 %),500,7900000,0,0,0,0.0
03/11/2008,0,0,14.9(-4.49 %),0,0,0,0,0,0.0
04/11/2008,0,0,15.5(4.03 %),0,0,0,0,0,0.0
05/11/2008,0,0,16.2(4.52 %),0,0,0,0,0,0.0
06/11/2008,0,0,15.4(-4.94 %),0,0,0,0,0,0.0
07/11/2008,0,0,16(3.90 %),0,0,0,0,0,0.0
10/11/2008,0,0,15.3(-4.38 %),0,0,0,0,0,0.0
11/11/2008,0,0,14.6(-4.58 %),0,0,0,0,0,0.0
12/11/2008,-620,-8742000,15.2(4.11 %),0,0,620,8742000,0,0.0
13/11/2008,0,0,15.2(0.00 %),0,0,0,0,0,0.0
14/11/2008,0,0,15.9(4.61 %),0,0,0,0,0,0.0
17/11/2008,0,0,16(0.63 %),0,0,0,0,0,0.0
18/11/2008,100,1600000,15.4(-3.75 %),100,1600000,0,0,0,0.0
19/11/2008,0,0,15.6(1.30 %),0,0,0,0,0,0.0
20/11/2008,100,1500000,15(-3.85 %),100,1500000,0,0,0,0.0
21/11/2008,0,0,15(0.00 %),0,0,0,0,0,0.0
24/11/2008,100,1500000,14.5(-3.33 %),100,1500000,0,0,0,0.0
25/11/2008,0,0,14.9(2.76 %),0,0,0,0,0,0.0
26/11/2008,0,0,14.2(-4.70 %),0,0,0,0,0,0.0
27/11/2008,0,0,13.7(-3.52 %),0,0,0,0,0,0.0
28/11/2008,0,0,14.3(4.38 %),0,0,0,0,0,0.0
01/12/2008,0,0,13.8(-3.50 %),0,0,0,0,0,0.0
02/12/2008,0,0,13.9(0.72 %),0,0,0,0,0,0.0
03/12/2008,0,0,13.9(0.00 %),0,0,0,0,0,0.0
04/12/2008,0,0,14(0.72 %),0,0,0,0,0,0.0
05/12/2008,0,0,13.8(-1.43 %),0,0,0,0,0,0.0
08/12/2008,0,0,13.2(-4.35 %),0,0,0,0,0,0.0
09/12/2008,0,0,13.2(0.00 %),0,0,0,0,0,0.0
10/12/2008,0,0,12.6(-4.55 %),0,0,0,0,0,0.0
11/12/2008,0,0,12(-4.76 %),0,0,0,0,0,0.0
12/12/2008,0,0,12.6(5.00 %),0,0,0,0,0,0.0
15/12/2008,0,0,13(3.17 %),0,0,0,0,0,0.0
16/12/2008,0,0,12.4(-4.62 %),0,0,0,0,0,0.0
17/12/2008,0,0,12(-3.23 %),0,0,0,0,0,0.0
18/12/2008,0,0,11.6(-3.33 %),0,0,0,0,0,0.0
19/12/2008,0,0,12.1(4.31 %),0,0,0,0,0,0.0
22/12/2008,0,0,12.7(4.96 %),0,0,0,0,0,0.0
23/12/2008,0,0,12.2(-3.94 %),0,0,0,0,0,0.0
24/12/2008,0,0,12.3(0.82 %),0,0,0,0,0,0.0
25/12/2008,0,0,12.3(0.00 %),0,0,0,0,0,0.0
26/12/2008,0,0,12.7(3.25 %),0,0,0,0,0,0.0
29/12/2008,0,0,12.1(-4.72 %),0,0,0,0,0,0.0
30/12/2008,0,0,12.1(0.00 %),0,0,0,0,0,0.0
31/12/2008,0,0,12(-0.83 %),0,0,0,0,0,0.0
02/01/2009,0,0,12.2(1.67 %),0,0,0,0,2074560,5.27
05/01/2009,0,0,11.8(-3.28 %),0,0,0,0,2074560,5.27
06/01/2009,0,0,12.1(2.54 %),0,0,0,0,2074560,5.27
07/01/2009,0,0,12.3(1.65 %),0,0,0,0,2074560,5.27
08/01/2009,0,0,12(-2.44 %),0,0,0,0,2074560,5.27
09/01/2009,0,0,12(0.00 %),0,0,0,0,2074560,5.27
12/01/2009,0,0,11.8(-1.67 %),0,0,0,0,2074560,5.27
13/01/2009,0,0,11.6(-1.69 %),0,0,0,0,2074560,5.27
14/01/2009,0,0,11.7(0.86 %),0,0,0,0,2074560,5.27
15/01/2009,0,0,11.4(-2.56 %),0,0,0,0,2074560,5.27
16/01/2009,0,0,11.4(0.00 %),0,0,0,0,2074560,5.27
19/01/2009,0,0,11.2(-1.75 %),0,0,0,0,2074560,5.27
20/01/2009,0,0,10.9(-2.68 %),0,0,0,0,2074560,5.27
21/01/2009,0,0,10.7(-1.83 %),0,0,0,0,2074560,5.27
22/01/2009,0,0,10.9(1.87 %),0,0,0,0,2074560,5.27
23/01/2009,0,0,11.1(1.83 %),0,0,0,0,2074560,5.27
02/02/2009,0,0,11.5(3.60 %),0,0,0,0,2074560,5.27
03/02/2009,0,0,11(-4.35 %),0,0,0,0,2074560,5.27
04/02/2009,0,0,10.5(-4.55 %),0,0,0,0,2074560,5.27
05/02/2009,0,0,10(-4.76 %),0,0,0,0,2074560,5.27
06/02/2009,0,0,10.5(5.00 %),0,0,0,0,2074560,5.27
09/02/2009,0,0,11(4.76 %),0,0,0,0,2074560,5.27
10/02/2009,0,0,10.6(-3.64 %),0,0,0,0,2074560,5.27
11/02/2009,0,0,10.1(-4.72 %),0,0,0,0,2074560,5.27
12/02/2009,0,0,9.9(-1.98 %),0,0,0,0,2074560,5.27
13/02/2009,0,0,10(1.01 %),0,0,0,0,2074560,5.27
16/02/2009,10,98000,9.8(-2.00 %),10,98000,0,0,2074550,5.27
17/02/2009,0,0,9.7(-1.02 %),0,0,0,0,2074550,5.27
18/02/2009,0,0,10(3.09 %),0,0,0,0,2074550,5.27
19/02/2009,0,0,10.4(4.00 %),0,0,0,0,2074550,5.27
20/02/2009,0,0,10(-3.85 %),0,0,0,0,2074550,5.27
23/02/2009,-300,-2970000,9.9(-1.00 %),0,0,300,2970000,2074850,5.26
24/02/2009,0,0,9.7(-2.02 %),0,0,0,0,2074850,5.26
25/02/2009,0,0,10.1(4.12 %),0,0,0,0,2074850,5.26
26/02/2009,0,0,10(-0.99 %),0,0,0,0,2074850,5.26
27/02/2009,0,0,10.3(3.00 %),0,0,0,0,2074850,5.26
02/03/2009,0,0,10.8(4.85 %),0,0,0,0,2074850,5.26
03/03/2009,-110,-1210000,11.3(4.63 %),0,0,110,1210000,2074960,5.26
04/03/2009,-200,-2340000,11.8(4.42 %),0,0,200,2340000,2075160,5.26
05/03/2009,-200,-2460000,12.3(4.24 %),0,0,200,2460000,2075360,5.25
06/03/2009,0,0,12(-2.44 %),0,0,0,0,2075360,5.25
09/03/2009,0,0,11.4(-5.00 %),0,0,0,0,2075360,5.25
10/03/2009,0,0,11.7(2.63 %),0,0,0,0,2075360,5.25
11/03/2009,-100,-1220000,12.2(4.27 %),0,0,100,1220000,2075460,5.25
12/03/2009,0,0,11.8(-3.28 %),0,0,0,0,2075460,5.25
13/03/2009,0,0,11.8(0.00 %),0,0,0,0,2075460,5.25
16/03/2009,0,0,11.9(0.85 %),0,0,0,0,2075460,5.25
17/03/2009,0,0,12.3(3.36 %),0,0,0,0,2075460,5.25
18/03/2009,-100,-1280000,12.7(3.25 %),0,0,100,1280000,2075560,5.25
19/03/2009,0,0,12.1(-4.72 %),0,0,0,0,2075560,5.25
20/03/2009,0,0,11.9(-1.65 %),0,0,0,0,2075560,5.25
23/03/2009,0,0,11.7(-1.68 %),0,0,0,0,2075560,5.25
24/03/2009,0,0,12.1(3.42 %),0,0,0,0,2075560,5.25
25/03/2009,0,0,12.3(1.65 %),0,0,0,0,2075560,5.25
26/03/2009,5200,66660000,12.9(4.88 %),5200,66660000,0,0,2070360,5.36
27/03/2009,-100,-1350000,13.5(4.65 %),0,0,100,1350000,2070460,5.36
30/03/2009,10800,152280000,14.1(4.44 %),10800,152280000,0,0,2059660,5.58
31/03/2009,2000,27000000,13.7(-2.84 %),2000,27000000,0,0,2057660,5.63
01/04/2009,0,0,14(2.19 %),0,0,0,0,2057660,5.63
02/04/2009,2000,27600000,13.8(-1.43 %),2000,27600000,0,0,2055660,5.67
03/04/2009,-3800,-53760000,14.2(2.90 %),200,2840000,4000,56600000,2059460,5.59
07/04/2009,-2000,-27901000,14.3(0.70 %),0,0,2000,27901000,2061460,5.55
08/04/2009,0,1000000,13.6(-4.90 %),2000,28200000,2000,27200000,2061460,5.55
09/04/2009,700,10170000,14.2(4.41 %),2000,28400000,1300,18230000,2060760,5.56
10/04/2009,0,0,14.9(4.93 %),0,0,0,0,2060760,5.56
13/04/2009,-3000,-46800000,15.6(4.70 %),0,0,3000,46800000,2063760,5.5
14/04/2009,-7000,-114100000,16.3(4.49 %),0,0,7000,114100000,2070760,5.35
15/04/2009,-5900,-96470000,15.6(-4.29 %),100,1630000,6000,98100000,2076660,5.22
16/04/2009,0,0,15.5(-0.64 %),0,0,0,0,2076660,5.22
17/04/2009,0,0,15(-3.23 %),0,0,0,0,2076660,5.22
20/04/2009,0,0,14.3(-4.67 %),0,0,0,0,2076660,5.22
21/04/2009,0,0,13.6(-4.90 %),0,0,0,0,2076660,5.22
22/04/2009,0,0,14.2(4.41 %),0,0,0,0,2076660,5.22
23/04/2009,0,0,14.6(2.82 %),0,0,0,0,2076660,5.22
24/04/2009,0,0,15(2.74 %),0,0,0,0,2076660,5.22
27/04/2009,0,0,15.5(3.33 %),0,0,0,0,2076660,5.22
28/04/2009,0,0,15.1(-2.58 %),0,0,0,0,2076660,5.22
29/04/2009,0,0,15(-0.66 %),0,0,0,0,2076660,5.22
04/05/2009,0,0,15.7(4.67 %),0,0,0,0,2076660,5.22
05/05/2009,0,0,15.6(-0.64 %),0,0,0,0,2076660,5.22
06/05/2009,80,1200000,14.9(-4.49 %),80,1200000,0,0,2076580,5.23
07/05/2009,0,0,15(0.67 %),0,0,0,0,2076580,5.23
08/05/2009,4000,58000000,14.5(-3.33 %),4000,58000000,0,0,2072580,5.31
11/05/2009,0,0,14.5(0.00 %),0,0,0,0,2072580,5.31
12/05/2009,-3120,-44616000,14.9(2.76 %),0,0,3120,44616000,2075700,5.25
13/05/2009,0,0,14.7(-1.34 %),0,0,0,0,2075700,5.25
14/05/2009,0,0,14.2(-3.40 %),0,0,0,0,2075700,5.25
15/05/2009,0,0,14.9(4.93 %),0,0,0,0,2075700,5.25
18/05/2009,5100,79560000,15.6(4.70 %),5100,79560000,0,0,2070600,5.35
19/05/2009,-1550,-25265000,16.3(4.49 %),0,0,1550,25265000,2072150,5.32
20/05/2009,25000,427500000,17.1(4.91 %),25000,427500000,0,0,2047150,5.85
21/05/2009,0,0,16.6(-2.92 %),0,0,0,0,2047150,5.85
22/05/2009,0,0,15.8(-4.82 %),0,0,0,0,2047150,5.85
25/05/2009,0,0,15.9(0.63 %),0,0,0,0,2047150,5.85
26/05/2009,0,0,15.5(-2.52 %),0,0,0,0,2047150,5.85
27/05/2009,1000,15500000,15.5(0.00 %),1000,15500000,0,0,2046150,5.87
28/05/2009,-100,-1500000,16(3.23 %),0,0,100,1500000,2046250,5.87
08/06/2009,0,0,16.7(6.37 %),0,0,0,0,2046250,5.87
09/06/2009,0,0,17.8(6.59 %),0,0,0,0,2046250,5.87
10/06/2009,0,0,19(6.74 %),0,0,0,0,2046250,5.87
11/06/2009,0,0,20.3(6.84 %),0,0,0,0,2046250,5.87
12/06/2009,0,0,21.7(6.90 %),0,0,0,0,2046250,5.87
15/06/2009,0,0,23.2(6.91 %),0,0,0,0,2046250,5.87
16/06/2009,0,0,24.8(6.90 %),0,0,0,0,2046250,5.87
17/06/2009,-500,-10150000,26(4.84 %),1000,25000000,1500,35150000,2046750,5.86
18/06/2009,-10200,-244850000,24.1(-2.82 %),0,0,10200,244850000,2056950,5.64
19/06/2009,-3100,-73750000,23.3(-4.90 %),0,0,3100,73750000,2060050,5.58
22/06/2009,0,0,22.2(-6.72 %),0,0,0,0,2060050,5.58
23/06/2009,0,0,20.7(-6.76 %),0,0,0,0,2060050,5.58
24/06/2009,0,0,20.7(0.00 %),0,0,0,0,2060050,5.58
25/06/2009,0,0,19(-4.04 %),0,0,0,0,2060050,5.58
26/06/2009,1400,26690000,19.6(0.00 %),1400,26690000,0,0,2058650,5.6
29/06/2009,0,0,19.6(0.00 %),0,0,0,0,2058650,5.6
30/06/2009,0,0,18.5(-6.57 %),0,0,0,0,2058650,5.6
01/07/2009,0,0,17.3(-6.49 %),0,0,0,0,2058650,5.6
02/07/2009,0,0,18.4(6.36 %),0,0,0,0,2058650,5.6
03/07/2009,-200,-3540000,18.5(4.52 %),0,0,200,3540000,2058850,5.6
06/07/2009,-4000,-76800000,19.2(6.67 %),0,0,4000,76800000,2062850,5.52
07/07/2009,0,0,19(0.00 %),0,0,0,0,2062850,5.52
08/07/2009,0,0,19.3(1.58 %),0,0,0,0,2062850,5.52
09/07/2009,0,0,19.1(1.06 %),0,0,0,0,2062850,5.52
10/07/2009,0,0,19.9(2.58 %),0,0,0,0,2062850,5.52
13/07/2009,0,0,18.2(-4.71 %),0,0,0,0,2062850,5.52
14/07/2009,-1500,-27300000,18.3(0.00 %),0,0,1500,27300000,2064350,5.48
15/07/2009,0,0,18(0.56 %),0,0,0,0,2064350,5.48
16/07/2009,0,0,18.8(3.87 %),0,0,0,0,2064350,5.48
17/07/2009,-5000,-99500000,19.9(6.99 %),0,0,5000,99500000,2069350,5.38
20/07/2009,3000,63600000,21(5.53 %),3000,63600000,0,0,2066350,5.44
21/07/2009,0,0,21(0.00 %),0,0,0,0,2066350,5.44
22/07/2009,0,0,20.5(-3.76 %),0,0,0,0,2066350,5.44
23/07/2009,0,0,21(1.94 %),0,0,0,0,2066350,5.44
24/07/2009,0,0,22.1(6.76 %),0,0,0,0,2066350,5.44
27/07/2009,0,0,22.5(1.81 %),0,0,0,0,2066350,5.44
28/07/2009,0,0,21.5(-4.44 %),0,0,0,0,2066350,5.44
29/07/2009,0,0,20.6(-2.37 %),0,0,0,0,2066350,5.44
30/07/2009,0,0,20.4(0.00 %),0,0,0,0,2066350,5.44
31/07/2009,0,0,21(3.45 %),0,0,0,0,2066350,5.44
03/08/2009,0,0,20.4(-2.39 %),0,0,0,0,2066350,5.44
04/08/2009,0,0,20.2(-1.46 %),0,0,0,0,2066350,5.44
05/08/2009,0,0,20.1(0.00 %),0,0,0,0,2066350,5.44
06/08/2009,0,0,20.5(3.54 %),0,0,0,0,2066350,5.44
07/08/2009,0,0,20.1(0.00 %),0,0,0,0,2066350,5.44
10/08/2009,-500,-10000000,20.9(3.47 %),0,0,500,10000000,2066850,5.43
11/08/2009,0,0,21(1.45 %),0,0,0,0,2066850,5.43
12/08/2009,-5000,-109000000,21.6(5.88 %),0,0,5000,109000000,2071850,5.33
13/08/2009,0,0,22(3.29 %),0,0,0,0,2071850,5.33
14/08/2009,-15000,-322920000,21.5(-3.15 %),0,0,15000,322920000,2086850,5.01
17/08/2009,0,0,21.4(-0.93 %),0,0,0,0,2086850,5.01
18/08/2009,0,0,21.3(-1.39 %),0,0,0,0,2086850,5.01
19/08/2009,1000,21500000,21.5(2.38 %),1000,21500000,0,0,2085850,5.03
20/08/2009,0,0,22.9(5.53 %),0,0,0,0,2085850,5.03
21/08/2009,0,0,22.7(1.34 %),0,0,0,0,2085850,5.03
24/08/2009,0,0,23.5(-0.42 %),0,0,0,0,2085850,5.03
25/08/2009,0,0,23.1(-0.43 %),0,0,0,0,2085850,5.03
26/08/2009,0,0,24.9(6.87 %),0,0,0,0,2085850,5.03
27/08/2009,0,0,26.4(6.88 %),0,0,0,0,2085850,5.03
28/08/2009,-1700,-47940000,28.2(6.82 %),0,0,1700,47940000,2087550,5.0
31/08/2009,5800,174580000,30.1(6.74 %),5800,174580000,0,0,2081750,5.12
01/09/2009,0,0,30.9(2.66 %),0,0,0,0,2081750,5.12
03/09/2009,0,0,29(-5.84 %),0,0,0,0,2081750,5.12
04/09/2009,1100,31950000,27.8(-6.40 %),1100,31950000,0,0,2080650,5.14
07/09/2009,0,0,28.1(0.00 %),0,0,0,0,2080650,5.14
08/09/2009,0,0,29.4(6.91 %),0,0,0,0,2080650,5.14
09/09/2009,0,0,31.4(6.80 %),0,0,0,0,2080650,5.14
10/09/2009,0,0,33.5(6.69 %),0,0,0,0,2080650,5.14
11/09/2009,-800,-28640000,35.8(6.87 %),0,0,800,28640000,2081450,5.12
14/09/2009,-100,-3830000,38.3(6.98 %),0,0,100,3830000,2081550,5.12
15/09/2009,-5500,-224950000,40.9(6.79 %),0,0,5500,224950000,2087050,5.01
16/09/2009,89200,3628320000,40.5(-0.98 %),95000,3861480000,5800,233160000,1997850,6.89
17/09/2009,0,0,42.2(3.94 %),0,0,0,0,1997850,6.89
18/09/2009,0,0,44.7(6.94 %),0,0,0,0,1997850,6.89
21/09/2009,-100,-4740000,47.4(7.00 %),0,0,100,4740000,1997950,6.88
22/09/2009,24900,1244720000,50.7(6.96 %),25000,1249720000,100,5000000,1973050,7.41
23/09/2009,-100,-5250000,49(-3.16 %),0,0,100,5250000,1973150,7.41
24/09/2009,24000,1176000000,48.5(-6.01 %),24000,1176000000,0,0,1949150,7.91
25/09/2009,6200,307090000,51(4.72 %),6600,326000000,400,18910000,1942950,8.04
28/09/2009,8300,414500000,49(-2.00 %),8400,419600000,100,5100000,1934650,8.22
29/09/2009,0,0,47.5(-4.81 %),0,0,0,0,1934650,8.22
30/09/2009,-100,-4760000,45.8(-3.78 %),0,0,100,4760000,1934750,8.22
01/10/2009,-100,-4450000,43.9(-5.79 %),0,0,100,4450000,1934850,8.21
02/10/2009,0,0,42(-4.55 %),0,0,0,0,1934850,8.21
05/10/2009,900,38860000,42.5(2.66 %),1000,43000000,100,4140000,1933950,8.23
06/10/2009,-500,-21900000,44.2(4.25 %),0,0,500,21900000,1934450,8.22
07/10/2009,-100,-4450000,46.5(6.41 %),0,0,100,4450000,1934550,8.22
08/10/2009,0,0,46.4(0.87 %),0,0,0,0,1934550,28.6
09/10/2009,-10000,-469000000,46.5(0.87 %),0,0,10000,469000000,1944550,8.01
12/10/2009,0,0,50(6.84 %),0,0,0,0,1944550,8.01
13/10/2009,-100,-5000000,48.5(-2.02 %),0,0,100,5000000,1944650,8.01
14/10/2009,0,0,48(-2.24 %),0,0,0,0,1944650,8.01
15/10/2009,11100,532800000,48.6(1.46 %),11100,532800000,0,0,1933550,8.24
16/10/2009,8900,427200000,46.7(-4.11 %),8900,427200000,0,0,2001350,6.81
19/10/2009,-20100,-1018740000,50.7(6.96 %),0,0,20100,1018740000,2030350,6.2
20/10/2009,-18500,-980470000,53(6.85 %),1800,95400000,20300,1075870000,1972150,7.43
21/10/2009,0,0,54(1.89 %),0,0,0,0,1972150,7.43
22/10/2009,0,0,53.4(-0.93 %),0,0,0,0,1972150,7.43
23/10/2009,-1000,-51290000,50.1(-6.36 %),0,0,1000,51290000,1973150,7.41
26/10/2009,-6800,-345370000,48.8(-6.51 %),0,0,6800,345370000,1979950,7.26
27/10/2009,0,0,47.5(-4.81 %),0,0,0,0,1979950,7.26
28/10/2009,0,0,50.2(6.13 %),0,0,0,0,1979950,7.26
29/10/2009,0,0,48(-4.19 %),0,0,0,0,1979950,7.26
30/10/2009,0,0,49.9(5.50 %),0,0,0,0,1979950,7.26
02/11/2009,0,0,46.4(-6.83 %),0,0,0,0,1979950,7.26
03/11/2009,0,0,44.3(-5.34 %),0,0,0,0,1979950,7.26
04/11/2009,0,0,45.2(0.00 %),0,0,0,0,1979950,7.26
