Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/05/2008,0,0,32(-2.74 %),0,0,0,0,0,0.0
29/05/2008,31000,964100000,31.1(-2.81 %),31000,964100000,0,0,0,0.0
30/05/2008,1100,33220000,30.2(-2.89 %),1100,33220000,0,0,0,0.0
02/06/2008,0,0,29.3(-2.98 %),0,0,0,0,0,0.0
03/06/2008,600,17100000,28.5(-2.73 %),600,17100000,0,0,0,0.0
04/06/2008,0,0,27.7(-2.81 %),0,0,0,0,0,0.0
05/06/2008,0,0,26.9(-2.89 %),0,0,0,0,0,0.0
06/06/2008,0,0,26.1(-2.97 %),0,0,0,0,0,0.0
09/06/2008,100,2540000,25.4(-2.68 %),100,2540000,0,0,0,0.0
10/06/2008,100,2470000,25.9(1.97 %),100,2470000,0,0,0,0.0
11/06/2008,0,0,25.5(2.82 %),0,0,0,0,0,0.0
12/06/2008,400,10360000,25.9(2.78 %),400,10360000,0,0,0,0.0
13/06/2008,0,0,26.6(2.70 %),0,0,0,0,0,0.0
16/06/2008,0,0,27.3(2.63 %),0,0,0,0,0,0.0
17/06/2008,0,0,28.1(2.93 %),0,0,0,0,0,0.0
18/06/2008,20600,595340000,27.3(-2.85 %),20600,595340000,0,0,0,0.0
19/06/2008,0,0,27.4(-3.86 %),174000,4767600000,174000,4767600000,0,0.0
20/06/2008,400,10560000,26.4(-3.65 %),400,10560000,0,0,0,0.0
23/06/2008,6700,184100000,27.4(3.79 %),8000,219200000,1300,35100000,0,0.0
24/06/2008,100,2800000,28(3.70 %),100,2800000,0,0,0,0.0
25/06/2008,0,0,29.1(3.93 %),0,0,0,0,0,0.0
26/06/2008,55000,1587100000,30.2(3.78 %),55000,1587100000,0,0,0,0.0
27/06/2008,400,11700000,30.4(3.75 %),400,11700000,0,0,0,0.0
30/06/2008,17400,532410000,30.6(3.73 %),21400,654810000,4000,122400000,0,0.0
01/07/2008,0,0,31.8(3.92 %),0,0,0,0,0,0.0
02/07/2008,-37100,-1222320000,33(3.77 %),32900,1085680000,70000,2308000000,0,0.0
03/07/2008,-20000,-686000000,34.3(3.94 %),0,0,20000,686000000,0,0.0
04/07/2008,0,0,35.6(3.79 %),0,0,0,0,0,0.0
07/07/2008,93000,3360840000,37(3.93 %),214500,7856340000,121500,4495500000,0,0.0
08/07/2008,74300,2600500000,37.8(3.85 %),74300,2600500000,0,0,0,0.0
09/07/2008,-225500,-8456250000,37.5(3.88 %),121000,4537500000,346500,12993750000,0,0.0
10/07/2008,0,0,39(4.00 %),0,0,0,0,0,0.0
11/07/2008,0,0,40.5(3.85 %),0,0,0,0,0,0.0
14/07/2008,0,0,42.1(3.95 %),0,0,0,0,0,0.0
15/07/2008,0,0,43.7(3.80 %),0,0,0,0,0,0.0
16/07/2008,8100,366100000,45.4(3.89 %),8100,366100000,0,0,0,0.0
17/07/2008,0,0,46.5(3.79 %),0,0,0,0,0,0.0
18/07/2008,-126600,-5976100000,45(-3.23 %),15000,690000000,141600,6666100000,0,0.0
21/07/2008,200,9020000,45.1(-3.84 %),200,9020000,0,0,0,0.0
22/07/2008,0,0,43.3(-3.99 %),0,0,0,0,0,0.0
23/07/2008,0,0,41.6(-3.93 %),0,0,0,0,0,0.0
24/07/2008,-14300,-578560000,40(-3.85 %),700,28560000,15000,607120000,0,0.0
25/07/2008,0,0,38.6(-3.98 %),0,0,0,0,0,0.0
28/07/2008,1000,38600000,40.1(3.89 %),1000,38600000,0,0,0,0.0
29/07/2008,0,0,40.2(3.88 %),0,0,0,0,0,0.0
30/07/2008,-9600,-401280000,41.8(3.98 %),0,0,9600,401280000,0,0.0
31/07/2008,-100000,-4340000000,43.4(3.83 %),0,0,100000,4340000000,0,0.0
01/08/2008,0,0,45.1(3.92 %),0,0,0,0,0,0.0
04/08/2008,-1000,-46900000,46.9(3.99 %),0,0,1000,46900000,0,0.0
05/08/2008,215600,9902740000,45.1(-3.84 %),215600,9902740000,0,0,0,0.0
06/08/2008,20000,952000000,47.6(3.93 %),20000,952000000,0,0,0,0.0
07/08/2008,0,0,48.9(3.82 %),0,0,0,0,0,0.0
08/08/2008,65500,3325550000,50.8(3.89 %),87300,4432110000,21800,1106560000,0,0.0
11/08/2008,0,0,52.7(3.94 %),0,0,0,0,0,0.0
12/08/2008,-30000,-1644000000,54.8(3.98 %),0,0,30000,1644000000,0,0.0
13/08/2008,-20000,-1138000000,56.9(3.83 %),0,0,20000,1138000000,0,0.0
14/08/2008,0,0,59.1(3.87 %),0,0,0,0,0,0.0
15/08/2008,0,0,61.4(3.89 %),0,0,0,0,0,0.0
18/08/2008,15000,984000000,65.6(6.84 %),15000,984000000,0,0,0,0.0
19/08/2008,56700,3945450000,70.1(6.86 %),86700,6039490000,30000,2094040000,0,0.0
20/08/2008,21900,1689610000,70(0.29 %),73100,5318010000,51200,3628400000,0,0.0
21/08/2008,-11800,-732070000,76.6(6.24 %),91200,6699610000,103000,7431680000,0,0.0
22/08/2008,800,101090000,74.5(0.81 %),46000,3454150000,45200,3353060000,0,0.0
25/08/2008,-13200,-999370000,79.7(6.98 %),17800,1387880000,31000,2387250000,0,0.0
26/08/2008,-55500,-4641700000,83.4(6.65 %),4500,374300000,60000,5016000000,0,0.0
27/08/2008,0,-65800000,77.5(-6.85 %),20000,1655000000,20000,1720800000,0,0.0
28/08/2008,100000,7730000000,77.3(-6.98 %),100000,7730000000,0,0,0,0.0
29/08/2008,-11600,-835040000,72.5(-6.21 %),0,0,11600,835040000,0,0.0
03/09/2008,-3200,-245190000,77(6.94 %),21200,1630900000,24400,1876090000,0,0.0
04/09/2008,133300,9558520000,71.4(-6.91 %),142300,10220020000,9000,661500000,0,0.0
05/09/2008,55000,3685000000,67(-6.94 %),55000,3685000000,0,0,0,0.0
08/09/2008,6700,418750000,62.5(-6.86 %),10000,625000000,3300,206250000,0,0.0
09/09/2008,33800,2170850000,63.9(2.24 %),69800,4557900000,36000,2387050000,0,0.0
10/09/2008,41400,2700340000,66.5(3.91 %),67700,4383010000,26300,1682670000,0,0.0
11/09/2008,68300,4319400000,63(-3.52 %),68300,4319400000,0,0,0,0.0
12/09/2008,-11500,-677100000,59(-6.65 %),10000,588000000,21500,1265100000,0,0.0
15/09/2008,-15000,-948000000,63.2(6.94 %),0,0,15000,948000000,0,0.0
16/09/2008,-88000,-5145790000,60(-3.54 %),0,0,88000,5145790000,0,0.0
17/09/2008,2000,109400000,54.7(-6.81 %),2000,109400000,0,0,0,0.0
18/09/2008,0,0,51.7(-6.85 %),0,0,0,0,0,0.0
19/09/2008,0,0,55.5(6.94 %),0,0,0,0,0,0.0
22/09/2008,0,0,56.2(6.84 %),0,0,0,0,0,0.0
23/09/2008,147600,8497790000,59.3(5.52 %),156300,9007090000,8700,509300000,0,0.0
24/09/2008,3900,213310000,58(-1.02 %),10000,569960000,6100,356650000,0,0.0
25/09/2008,59900,3652300000,61.6(6.94 %),82900,5029110000,23000,1376810000,0,0.0
26/09/2008,98900,6356700000,64.5(6.61 %),100500,6459100000,1600,102400000,0,0.0
29/09/2008,25400,1613160000,63.5(-1.09 %),28000,1776700000,2600,163540000,0,0.0
30/09/2008,32500,1920750000,59.1(-6.93 %),32500,1920750000,0,0,0,0.0
01/10/2008,-2000,-118000000,59(-0.17 %),0,0,2000,118000000,0,0.0
02/10/2008,-133600,-8087070000,60.3(1.34 %),20000,1236050000,153600,9323120000,0,0.0
03/10/2008,-1500,-89850000,59.3(-2.15 %),0,0,1500,89850000,0,0.0
06/10/2008,20100,1114900000,55.4(-6.89 %),20100,1114900000,0,0,0,0.0
07/10/2008,12000,622800000,52(-6.81 %),15000,778500000,3000,155700000,0,0.0
08/10/2008,-50500,-2535760000,49.1(-5.58 %),0,0,50500,2535760000,0,0.0
09/10/2008,0,0,53.3(6.81 %),0,0,0,0,0,0.0
10/10/2008,-55500,-2709110000,48.8(-6.87 %),5000,244000000,60500,2953110000,0,0.0
13/10/2008,-1000,-61800000,49(0.20 %),5000,242500000,6000,304300000,0,0.0
14/10/2008,-94000,-4944400000,52.6(6.91 %),50000,2630000000,144000,7574400000,0,0.0
15/10/2008,-237200,-12206560000,52.5(-0.19 %),0,0,237200,12206560000,0,0.0
16/10/2008,-57200,-2757700000,48.5(-6.01 %),30000,1440000000,87200,4197700000,0,0.0
17/10/2008,-40500,-2044330000,51.6(6.83 %),20000,1015500000,60500,3059830000,0,0.0
20/10/2008,-51700,-2605920000,49.5(-2.37 %),10000,499000000,61700,3104920000,0,0.0
21/10/2008,17000,865200000,51.2(1.39 %),17000,865200000,0,0,0,0.0
22/10/2008,-5600,-272950000,48.7(-4.88 %),0,0,5600,272950000,0,0.0
23/10/2008,30000,1381500000,45.4(-6.97 %),30000,1381500000,0,0,0,0.0
24/10/2008,-95300,-4068340000,42.6(-6.99 %),39700,1693190000,135000,5761530000,0,0.0
27/10/2008,-79600,-3193620000,40(-6.98 %),50400,2016000000,130000,5209620000,0,0.0
28/10/2008,-61200,-2388120000,40.7(1.50 %),8800,330000000,70000,2718120000,0,0.0
29/10/2008,0,0,41.3(6.99 %),0,0,0,0,0,0.0
30/10/2008,9700,440320000,43.8(6.83 %),31100,1325470000,21400,885150000,0,0.0
31/10/2008,-150600,-6508850000,44.5(3.73 %),14400,641600000,165000,7150450000,0,0.0
03/11/2008,600,25030000,43.9(0.46 %),600,25030000,0,0,0,0.0
04/11/2008,0,0,46.1(6.96 %),0,0,0,0,0,0.0
05/11/2008,0,0,48.3(6.86 %),0,0,0,0,0,0.0
06/11/2008,-800,-40000000,51(5.59 %),0,0,800,40000000,0,0.0
07/11/2008,20000,1006080000,47.8(-5.53 %),20000,1006080000,0,0,0,0.0
10/11/2008,5000,247000000,49(1.03 %),5000,247000000,0,0,0,0.0
11/11/2008,28000,1305190000,46(-6.88 %),28000,1305190000,0,0,0,0.0
12/11/2008,6200,264420000,44(-2.65 %),6200,264420000,0,0,0,0.0
13/11/2008,3000,128400000,45(3.21 %),3100,132650000,100,4250000,0,0.0
14/11/2008,0,0,45.3(3.90 %),0,0,0,0,0,0.0
17/11/2008,0,0,45(-1.96 %),0,0,0,0,0,0.0
18/11/2008,25400,1124760000,44.5(-0.22 %),25400,1124760000,0,0,0,0.0
19/11/2008,34800,1569680000,44.2(0.00 %),34800,1569680000,0,0,0,0.0
20/11/2008,0,0,43(-4.23 %),0,0,0,0,0,0.0
21/11/2008,-19200,-767490000,40.5(-4.93 %),30800,1266340000,50000,2033830000,0,0.0
24/11/2008,100,4030000,39.9(-2.21 %),5000,201500000,4900,197470000,0,0.0
25/11/2008,0,0,40.5(-0.25 %),0,0,0,0,0,0.0
26/11/2008,15000,594500000,37.8(-6.90 %),15000,594500000,0,0,0,0.0
27/11/2008,-25000,-895000000,35.8(-6.77 %),0,0,25000,895000000,0,0.0
28/11/2008,0,0,38.5(6.94 %),0,0,0,0,0,0.0
01/12/2008,5000,181500000,38.2(-0.52 %),5000,181500000,0,0,0,0.0
02/12/2008,0,0,36.1(-2.96 %),0,0,0,0,0,0.0
03/12/2008,0,0,36.5(1.11 %),0,0,0,0,0,0.0
04/12/2008,10000,362000000,36.3(0.55 %),10000,362000000,0,0,0,0.0
05/12/2008,0,0,34(-6.08 %),0,0,0,0,0,0.0
08/12/2008,0,0,32(-6.43 %),0,0,0,0,0,0.0
09/12/2008,5000,164980000,32.2(0.31 %),5000,164980000,0,0,0,0.0
10/12/2008,4100,127100000,31.1(-4.31 %),4100,127100000,0,0,0,0.0
11/12/2008,-800,-25120000,32.4(4.52 %),0,0,800,25120000,0,0.0
12/12/2008,8100,273780000,33.8(6.96 %),8100,273780000,0,0,0,0.0
15/12/2008,0,0,35.9(6.85 %),0,0,0,0,0,0.0
16/12/2008,100,3370000,33.4(-6.96 %),100,3370000,0,0,0,0.0
17/12/2008,0,0,34.9(2.65 %),0,0,0,0,0,0.0
18/12/2008,0,0,34.7(0.87 %),0,0,0,0,0,0.0
19/12/2008,0,0,35.7(4.08 %),0,0,0,0,0,0.0
22/12/2008,20000,752000000,37.6(6.82 %),20000,752000000,0,0,0,0.0
23/12/2008,23700,864050000,36.8(-1.87 %),23700,864050000,0,0,0,0.0
24/12/2008,19600,702680000,36.5(1.11 %),19600,702680000,0,0,0,0.0
25/12/2008,0,0,36(-0.28 %),0,0,0,0,0,0.0
26/12/2008,0,0,36(-0.55 %),0,0,0,0,0,0.0
29/12/2008,0,0,35.9(-0.55 %),0,0,0,0,0,0.0
30/12/2008,71000,2563570000,36.5(1.39 %),71000,2563570000,0,0,0,0.0
31/12/2008,10000,361000000,36.1(0.28 %),10000,361000000,0,0,0,0.0
02/01/2009,15000,542140000,36.2(-0.28 %),15000,542140000,0,0,7257778,15.51
05/01/2009,0,0,36.3(0.55 %),0,0,0,0,7257778,15.51
06/01/2009,40000,1495000000,38.4(6.08 %),40000,1495000000,0,0,7217778,15.69
07/01/2009,0,0,39.2(4.53 %),0,0,0,0,7217778,15.69
08/01/2009,5000,195000000,38.5(-2.53 %),5000,195000000,0,0,7212778,15.71
09/01/2009,0,0,38.8(1.04 %),0,0,0,0,7212778,15.71
12/01/2009,1100,42570000,37.9(-2.07 %),1100,42570000,0,0,7211678,15.72
13/01/2009,0,0,37.5(-1.32 %),0,0,0,0,7211678,15.72
14/01/2009,100,3750000,37.2(-0.27 %),100,3750000,0,0,7211578,15.72
15/01/2009,-15500,-566400000,36.3(-2.68 %),2700,98080000,18200,664480000,7227078,15.65
16/01/2009,5200,192180000,36.6(0.27 %),5200,192180000,0,0,7221878,15.67
19/01/2009,6000,218600000,36.4(-0.55 %),6000,218600000,0,0,7215878,15.7
20/01/2009,-15000,-543550000,36.1(-0.82 %),0,0,15000,543550000,7230878,15.63
21/01/2009,0,0,36(-0.55 %),0,0,0,0,7230878,15.63
22/01/2009,9400,345880000,36.9(2.50 %),9400,345880000,0,0,7221478,15.67
23/01/2009,0,0,36.5(-0.82 %),0,0,0,0,7221478,15.67
02/02/2009,-900,-32040000,35.5(-3.79 %),0,0,900,32040000,7222378,15.67
03/02/2009,-1700,-56610000,33.3(-6.72 %),0,0,1700,56610000,7224078,15.66
04/02/2009,0,0,32.9(-1.50 %),0,0,0,0,7224078,15.66
05/02/2009,5100,159720000,31(-6.34 %),5100,159720000,0,0,7218978,15.69
06/02/2009,0,0,32.7(4.14 %),0,0,0,0,7218978,15.69
09/02/2009,0,0,33.3(4.06 %),0,0,0,0,7218978,15.69
10/02/2009,0,0,32.1(-2.73 %),0,0,0,0,7218978,15.69
11/02/2009,-8200,-257760000,31.8(-1.85 %),0,0,8200,257760000,7227178,15.65
12/02/2009,800,25250000,31.4(0.00 %),800,25250000,0,0,7226378,15.65
13/02/2009,0,0,31.5(0.00 %),0,0,0,0,7226378,15.65
16/02/2009,0,0,31.5(-0.63 %),0,0,0,0,7226378,15.65
17/02/2009,-8500,-257500000,30.5(-3.48 %),0,0,8500,257500000,7234878,15.61
18/02/2009,-8200,-240070000,29.3(-3.93 %),0,0,8200,240070000,7243078,15.57
19/02/2009,-2400,-70500000,29.7(1.37 %),0,0,2400,70500000,7245478,15.56
20/02/2009,-11000,-319300000,29.3(-1.35 %),0,0,11000,319300000,7256478,15.51
23/02/2009,-6100,-169030000,27.5(-5.17 %),0,0,6100,169030000,7262578,15.48
24/02/2009,0,0,26.2(-5.42 %),0,0,0,0,7262578,15.48
25/02/2009,0,0,28.2(6.82 %),0,0,0,0,7262578,15.48
26/02/2009,0,0,28.2(0.71 %),0,0,0,0,7262578,15.48
27/02/2009,0,0,28.6(2.88 %),0,0,0,0,7262578,15.48
02/03/2009,2500,72800000,29.2(3.91 %),2500,72800000,0,0,7260078,15.5
03/03/2009,0,0,28.5(-1.04 %),0,0,0,0,7260078,15.5
04/03/2009,23400,693600000,30(5.63 %),23400,693600000,0,0,7236678,15.6
05/03/2009,-25000,-754690000,30(2.04 %),5000,150000000,30000,904690000,7261678,15.49
06/03/2009,-44000,-1285180000,29(-3.65 %),0,0,44000,1285180000,7305678,15.29
09/03/2009,-100500,-2902640000,29(-1.02 %),0,0,100500,2902640000,7406178,14.82
10/03/2009,-82200,-2393530000,29.6(2.07 %),0,0,82200,2393530000,7488378,14.44
11/03/2009,-59500,-1814060000,30.3(3.41 %),500,15650000,60000,1829710000,7547878,14.17
12/03/2009,0,0,29.4(-4.23 %),0,0,0,0,7547878,14.17
13/03/2009,0,0,29.7(0.34 %),0,0,0,0,7547878,14.17
16/03/2009,0,0,30.7(2.68 %),0,0,0,0,7547878,14.17
17/03/2009,67700,2197360000,32.5(6.91 %),67700,2197360000,0,0,7480178,14.48
18/03/2009,500,16750000,34.5(6.81 %),500,16750000,0,0,7479678,14.48
19/03/2009,0,0,33.9(-1.74 %),0,0,0,0,7479678,14.48
20/03/2009,0,0,33(-5.44 %),0,0,0,0,7479678,14.48
23/03/2009,0,0,31.5(-5.41 %),0,0,0,0,7479678,14.48
24/03/2009,39100,1326620000,34(6.92 %),39100,1326620000,0,0,7440578,14.66
25/03/2009,10000,351170000,35(2.94 %),10000,351170000,0,0,7430578,14.71
26/03/2009,0,0,37.4(5.35 %),0,0,0,0,7430578,14.71
27/03/2009,0,0,36.9(2.79 %),0,0,0,0,7430578,14.71
30/03/2009,0,0,36(-4.76 %),0,0,0,0,7430578,14.71
31/03/2009,-400,-14050000,36.2(0.56 %),100,3500000,500,17550000,7430978,14.71
01/04/2009,0,0,37.3(5.07 %),0,0,0,0,7430978,14.71
02/04/2009,0,0,37.7(2.17 %),0,0,0,0,7430978,14.71
03/04/2009,0,0,40.2(6.91 %),0,0,0,0,7430978,14.71
07/04/2009,0,0,42.8(7.00 %),0,0,0,0,7430978,14.71
08/04/2009,100,3960000,39.7(-4.57 %),100,3960000,0,0,7430878,14.71
09/04/2009,3000,124500000,39.8(-1.00 %),3000,124500000,0,0,7427878,14.72
10/04/2009,0,0,43(6.97 %),0,0,0,0,7427878,14.72
13/04/2009,0,0,46(6.98 %),0,0,0,0,7427878,14.72
14/04/2009,-100,-4660000,46(0.00 %),0,0,100,4660000,7427978,14.72
15/04/2009,0,0,44(-6.38 %),0,0,0,0,7427978,14.72
16/04/2009,0,0,44.2(0.00 %),0,0,0,0,7427978,14.72
17/04/2009,0,0,42.5(-4.92 %),0,0,0,0,7427978,14.72
20/04/2009,0,0,46.8(6.85 %),0,0,0,0,7427978,14.72
21/04/2009,0,0,49.5(6.00 %),0,0,0,0,7427978,14.72
22/04/2009,-10200,-506950000,52(6.12 %),9200,469900000,19400,976850000,7438178,14.67
23/04/2009,0,0,48.5(-6.37 %),0,0,0,0,7438178,14.67
24/04/2009,0,0,46.8(-5.26 %),0,0,0,0,7438178,14.67
27/04/2009,0,0,44.6(-3.88 %),0,0,0,0,7438178,14.67
28/04/2009,0,0,46.7(2.86 %),0,0,0,0,7438178,14.67
29/04/2009,10000,468530000,47.8(3.46 %),10000,468530000,0,0,7428178,14.72
04/05/2009,0,0,50.2(6.81 %),0,0,0,0,7428178,14.72
05/05/2009,0,0,53.7(6.97 %),0,0,0,0,7428178,14.72
06/05/2009,10000,550800000,53(-1.30 %),10000,550800000,0,0,7418178,14.77
07/05/2009,11600,663090000,57.7(6.85 %),11600,663090000,0,0,7406578,14.82
08/05/2009,62500,3489180000,56.4(3.68 %),62500,3489180000,0,0,7344078,15.11
11/05/2009,0,0,54.5(-2.15 %),0,0,0,0,7344078,15.11
12/05/2009,0,0,55.8(1.64 %),0,0,0,0,7344078,15.11
13/05/2009,-23900,-1285380000,53.8(-0.92 %),5100,274520000,29000,1559900000,7367978,15.0
14/05/2009,-21000,-1077860000,52.6(-2.59 %),0,0,21000,1077860000,7388978,14.9
15/05/2009,0,0,55.7(6.91 %),0,0,0,0,7388978,14.9
18/05/2009,7000,372200000,53.8(-1.82 %),10000,533000000,3000,160800000,7381978,14.93
19/05/2009,-21000,-1148240000,55(3.00 %),0,0,21000,1148240000,7402978,14.84
20/05/2009,-15000,-814000000,53.9(-3.23 %),0,0,15000,814000000,7417978,14.77
21/05/2009,0,0,54.6(0.55 %),0,0,0,0,7417978,14.77
22/05/2009,9500,503050000,53.4(-1.84 %),9500,503050000,0,0,7408478,14.81
25/05/2009,-111900,-6223330000,55.8(5.28 %),0,0,111900,6223330000,7520378,14.29
26/05/2009,34600,1935440000,54.9(-1.44 %),50000,2757500000,15400,822060000,7485778,14.45
27/05/2009,-21400,-1173570000,54.2(-1.81 %),0,0,21400,1173570000,7507178,14.36
28/05/2009,-9500,-501600000,53.2(-2.92 %),0,0,9500,501600000,7516678,14.31
29/05/2009,8300,439900000,55(3.58 %),8300,439900000,0,0,7508378,14.35
01/06/2009,0,0,58.1(7.00 %),0,0,0,0,7508378,14.35
02/06/2009,-36500,-2252050000,61.7(6.93 %),0,0,36500,2252050000,7544878,14.18
03/06/2009,17700,1151030000,66(6.97 %),17700,1151030000,0,0,7527178,14.26
04/06/2009,-200,-13590000,69.9(6.88 %),0,0,200,13590000,7527378,14.26
05/06/2009,1500,107000000,74.4(6.90 %),1500,107000000,0,0,7525878,14.27
08/06/2009,-100,-7740000,77.9(6.71 %),0,0,100,7740000,7525978,14.27
09/06/2009,25300,1850340000,72.3(-6.47 %),25300,1850340000,0,0,7500678,14.39
10/06/2009,11000,763090000,69.2(-6.11 %),11000,763090000,0,0,7489678,14.44
11/06/2009,3000,213020000,71.1(3.19 %),3000,213020000,0,0,7486678,14.45
12/06/2009,-17000,-1162100000,69(-2.40 %),0,0,17000,1162100000,7503678,14.37
15/06/2009,100,6880000,66.5(-4.32 %),100,6880000,0,0,7503578,14.37
16/06/2009,-170000,-10498980000,62(-5.34 %),0,0,170000,10498980000,7673578,13.59
17/06/2009,1000,62000000,66.3(6.94 %),1000,62000000,0,0,7672578,13.59
18/06/2009,-1200,-83640000,69.7(6.90 %),0,0,1200,83640000,7673778,13.59
19/06/2009,-53900,-3976400000,72(3.30 %),0,0,53900,3976400000,7727678,13.34
22/06/2009,-2900,-198140000,68.4(-6.94 %),100,7060000,3000,205200000,7730578,13.32
23/06/2009,-329200,-21124980000,63.9(-6.99 %),50000,3195000000,379200,24319980000,8059778,11.81
24/06/2009,0,0,68.5(6.86 %),0,0,0,0,8059778,11.81
25/06/2009,9900,643010000,66.4(-2.92 %),10000,650000000,100,6990000,8049878,11.85
26/06/2009,67000,4469590000,67(1.52 %),67000,4469590000,0,0,7982878,12.16
29/06/2009,115900,7735490000,67.5(1.50 %),143000,9552490000,27100,1817000000,7866978,12.69
30/06/2009,100100,6382530000,64(-4.33 %),100100,6382530000,0,0,7766878,13.16
01/07/2009,114300,7178360000,64(0.47 %),114300,7178360000,0,0,7652578,13.68
02/07/2009,-55600,-3610000000,65.9(4.77 %),44400,2881410000,100000,6491410000,7708178,13.43
03/07/2009,25000,1650000000,67.6(3.52 %),25000,1650000000,0,0,7683178,13.54
06/07/2009,23000,1546930000,70.3(6.03 %),35000,2392930000,12000,846000000,7660178,13.65
07/07/2009,154500,10733180000,69.6(-0.29 %),154500,10733180000,0,0,7505678,14.36
08/07/2009,213800,14842160000,69.4(0.14 %),213800,14842160000,0,0,7291878,15.35
09/07/2009,20600,1429710000,69.4(0.14 %),20600,1429710000,0,0,7271278,15.44
10/07/2009,48700,3359770000,69.3(-0.29 %),48700,3359770000,0,0,7222578,15.67
13/07/2009,80000,5513990000,68.7(-0.43 %),80000,5513990000,0,0,7142578,16.04
14/07/2009,43600,2983520000,68.6(-0.44 %),43600,2983520000,0,0,7098978,16.24
15/07/2009,23400,1621020000,69.4(1.17 %),23400,1621020000,0,0,7075578,16.35
16/07/2009,27000,1908500000,70.8(2.16 %),27000,1908500000,0,0,7048578,16.47
17/07/2009,48800,3446070000,71.6(0.70 %),48800,3446070000,0,0,6999778,16.7
20/07/2009,0,0,71.6(0.56 %),0,0,0,0,6999778,16.7
21/07/2009,40300,2896040000,71.9(1.41 %),40300,2896040000,0,0,6959478,16.88
22/07/2009,118100,8508180000,71.9(-0.55 %),118100,8508180000,0,0,6841378,17.43
23/07/2009,72800,5250040000,74.5(3.33 %),73000,5265040000,200,15000000,6768578,17.76
24/07/2009,105600,8265200000,78.3(6.97 %),120800,9455360000,15200,1190160000,6662978,18.25
27/07/2009,108900,8689390000,80.4(2.68 %),109400,8730390000,500,41000000,6554078,18.75
28/07/2009,144600,11466490000,78.3(-2.25 %),144900,11490340000,300,23850000,6409478,19.42
29/07/2009,259200,20320760000,78.3(-1.14 %),265100,20775910000,5900,455150000,6150278,20.62
30/07/2009,127600,9926040000,78.4(0.13 %),127600,9926040000,0,0,6022678,21.21
31/07/2009,50000,3979500000,79.7(2.44 %),50100,3987500000,100,8000000,5972678,21.44
03/08/2009,165800,13238890000,79.8(0.25 %),165800,13238890000,0,0,5806878,22.2
04/08/2009,268000,21719490000,82(2.76 %),268000,21719490000,0,0,5538878,23.44
05/08/2009,173400,14544850000,85.1(5.06 %),173900,14586850000,500,42000000,5365478,24.24
06/08/2009,125100,10611800000,84.5(0.48 %),125100,10611800000,0,0,5240378,24.82
07/08/2009,79800,6779080000,84.6(-0.35 %),79800,6779080000,0,0,5160578,25.18
10/08/2009,26300,2238760000,85.3(0.47 %),28600,2434860000,2300,196100000,5134278,25.31
11/08/2009,42300,3607780000,86(0.82 %),43400,3701510000,1100,93730000,5091978,25.5
12/08/2009,63300,5407030000,85.5(0.23 %),81000,6918600000,17700,1511570000,5028678,25.79
13/08/2009,154300,13391960000,87(1.99 %),154300,13391960000,0,0,4874378,26.51
14/08/2009,0,0,86.1(-0.69 %),0,0,0,0,4874378,26.51
17/08/2009,67300,5785550000,86(0.12 %),67300,5785550000,0,0,4807078,26.82
18/08/2009,7200,606790000,84.7(-1.40 %),54200,4609640000,47000,4002850000,4799878,26.85
19/08/2009,-35500,-3025430000,85.1(0.12 %),15000,1275810000,50500,4301240000,4835378,26.69
20/08/2009,-37900,-3226760000,85(-0.23 %),13500,1145450000,51400,4372210000,4873278,26.51
21/08/2009,-35300,-3024530000,84.7(-0.35 %),10500,895550000,45800,3920080000,4908578,26.35
24/08/2009,-52000,-4594510000,91(6.06 %),0,0,52000,4594510000,4960578,26.11
25/08/2009,-50000,-4647910000,92(4.07 %),0,0,50000,4647910000,5010578,25.88
26/08/2009,-50000,-4619900000,93(0.00 %),0,0,50000,4619900000,5060578,25.65
27/08/2009,-50500,-4538610000,88.9(-4.10 %),0,0,50500,4538610000,5111078,25.41
28/08/2009,-47700,-4320540000,90.5(0.67 %),0,0,47700,4320540000,5158778,25.19
31/08/2009,5000,459060000,92.5(2.10 %),5400,495700000,400,36640000,5153778,25.22
01/09/2009,-57400,-5171700000,90(-2.91 %),200,18920000,57600,5190620000,5211178,24.95
03/09/2009,-42400,-3744020000,88.5(-1.78 %),0,0,42400,3744020000,5253578,24.76
04/09/2009,1200,109140000,88(-0.45 %),1200,109140000,0,0,5252378,24.76
07/09/2009,0,0,87.5(-1.35 %),0,0,0,0,5252378,24.76
08/09/2009,-200,-17000000,92(5.26 %),0,0,200,17000000,5252578,24.76
09/09/2009,0,0,96.8(6.96 %),0,0,0,0,5252578,24.76
10/09/2009,-27500,-2650790000,97(1.15 %),0,0,27500,2650790000,5280078,24.63
11/09/2009,-5900,-561190000,97(0.31 %),9300,906750000,15200,1467940000,5285978,24.61
14/09/2009,-5000,-480000000,96.8(-0.10 %),0,0,5000,480000000,5290978,24.58
15/09/2009,-30400,-2912200000,95.6(-0.21 %),0,0,30400,2912200000,5321378,24.44
16/09/2009,700,67550000,96(0.21 %),700,67550000,0,0,5320678,24.45
17/09/2009,0,0,96(-0.41 %),0,0,0,0,5320678,24.45
18/09/2009,200,19400000,96(0.31 %),200,19400000,0,0,5320478,24.45
