Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/03/2011,0,0,14.6(-0.68 %),0,0,0,0,0,0.0
16/03/2011,0,0,14.6(0.00 %),0,0,0,0,7,30.0
17/03/2011,0,0,14.7(0.68 %),0,0,0,0,7,30.0
18/03/2011,0,0,14.7(0.00 %),0,0,0,0,7,30.0
21/03/2011,0,0,14.5(-1.36 %),0,0,0,0,7,30.0
22/03/2011,0,0,14.5(0.00 %),0,0,0,0,7,30.0
23/03/2011,0,0,14.6(0.69 %),0,0,0,0,7,30.0
24/03/2011,0,0,14.6(0.00 %),0,0,0,0,7,30.0
25/03/2011,0,0,14.6(0.00 %),0,0,0,0,7,30.0
28/03/2011,0,0,14.6(0.00 %),0,0,0,0,7,30.0
29/03/2011,0,0,14.6(0.00 %),0,0,0,0,7,30.0
30/03/2011,0,0,14.7(0.68 %),0,0,0,0,7,30.0
31/03/2011,0,0,14.6(-0.68 %),0,0,0,0,7,30.0
01/04/2011,0,0,14.6(0.00 %),0,0,0,0,7,30.0
04/04/2011,0,0,14.5(-0.68 %),0,0,0,0,7,30.0
05/04/2011,0,0,14.6(0.69 %),0,0,0,0,7,30.0
06/04/2011,0,0,14.6(0.00 %),0,0,0,0,7,30.0
07/04/2011,0,0,14.6(0.00 %),0,0,0,0,7,30.0
08/04/2011,0,0,14.6(0.00 %),0,0,0,0,7,30.0
13/04/2011,-216980,-3146210000,14.6(0.00 %),143020,2188206000,360000,5334416000,216987,29.98
14/04/2011,0,0,14.6(0.00 %),0,0,0,0,216987,29.98
15/04/2011,0,0,14.5(-0.68 %),0,0,0,0,216987,29.98
18/04/2011,0,0,14.5(0.00 %),0,0,0,0,216987,29.98
19/04/2011,216980,3287848000,14.6(0.69 %),216980,3287848000,0,0,7,30.0
20/04/2011,0,0,14.6(0.00 %),0,0,0,0,7,30.0
21/04/2011,0,0,14.5(-0.68 %),0,0,0,0,7,30.0
22/04/2011,0,0,14.5(0.00 %),0,0,0,0,7,30.0
25/04/2011,0,0,14.6(0.69 %),0,0,0,0,7,30.0
26/04/2011,0,0,14.5(-0.68 %),0,0,0,0,7,30.0
27/04/2011,0,0,14.5(0.00 %),0,0,0,0,7,30.0
28/04/2011,0,0,14.6(0.69 %),0,0,0,0,7,30.0
29/04/2011,0,0,14.7(0.68 %),0,0,0,0,7,30.0
04/05/2011,-24000,-354300000,14.8(0.68 %),0,0,24000,354300000,7,30.0
05/05/2011,0,0,14.9(0.68 %),0,0,0,0,7,30.0
06/05/2011,0,0,15(0.67 %),0,0,0,0,7,30.0
09/05/2011,0,0,14.9(-0.67 %),0,0,0,0,7,30.0
10/05/2011,-360,11436000,14.9(0.00 %),24000,374400000,24360,362964000,367,30.0
11/05/2011,0,0,14.8(-0.67 %),0,0,0,0,367,30.0
12/05/2011,0,0,14.9(0.68 %),0,0,0,0,367,30.0
13/05/2011,0,0,14.9(0.00 %),0,0,0,0,367,30.0
16/05/2011,24360,380016000,15(0.67 %),24360,380016000,0,0,0,30.0
17/05/2011,0,0,15(0.00 %),0,0,0,0,7,30.0
18/05/2011,0,0,15(0.00 %),0,0,0,0,7,30.0
19/05/2011,0,0,15(0.00 %),0,0,0,0,7,30.0
20/05/2011,0,0,15(0.00 %),0,0,0,0,7,30.0
23/05/2011,0,0,14.9(-0.67 %),0,0,0,0,7,30.0
24/05/2011,-3120,-45240000,14.7(-1.34 %),0,0,3120,45240000,3127,30.0
25/05/2011,0,0,14.6(-0.68 %),0,0,0,0,3127,30.0
26/05/2011,-2120,-30740000,14.8(1.37 %),2058000,31487400000,2060120,31518140000,5247,30.0
27/05/2011,0,0,14.8(0.00 %),1333630,20671265000,1333630,20671265000,5247,30.0
30/05/2011,3120,46476000,14.8(0.00 %),3120,46476000,0,0,2127,30.0
31/05/2011,0,0,14.9(0.68 %),0,0,0,0,2127,30.0
01/06/2011,2120,31800000,14.9(0.00 %),122000,1901928000,119880,1870128000,2127,30.0
02/06/2011,0,0,15(1.35 %),0,0,0,0,2127,30.0
03/06/2011,0,0,14.9(-0.67 %),586830,9213231000,586830,9213231000,2127,30.0
06/06/2011,0,0,14.7(-1.34 %),0,0,0,0,2127,30.0
07/06/2011,0,0,14.8(0.68 %),0,0,0,0,2127,30.0
08/06/2011,0,0,14.8(0.00 %),420000,6510000000,420000,6510000000,2127,30.0
09/06/2011,0,0,14.8(0.00 %),0,0,0,0,2127,30.0
10/06/2011,0,0,14.8(0.00 %),0,0,0,0,2127,30.0
13/06/2011,0,0,14.8(0.00 %),0,0,0,0,2127,30.0
14/06/2011,0,0,14.8(0.00 %),0,0,0,0,2127,30.0
15/06/2011,0,0,14.7(-0.68 %),0,0,0,0,2127,30.0
16/06/2011,0,0,14.8(0.68 %),0,0,0,0,2127,30.0
17/06/2011,0,0,14.7(-0.68 %),0,0,0,0,2127,30.0
20/06/2011,0,0,14.6(-0.68 %),0,0,0,0,2127,30.0
21/06/2011,0,0,14.7(0.68 %),0,0,0,0,2127,30.0
22/06/2011,0,0,14.6(-0.68 %),0,0,0,0,2127,30.0
23/06/2011,10,146000,14.6(0.00 %),10,146000,0,0,2117,30.0
24/06/2011,0,0,14.6(0.00 %),0,0,0,0,2117,30.0
27/06/2011,0,0,14.6(0.00 %),0,0,0,0,2117,30.0
28/06/2011,0,0,14.6(0.00 %),0,0,0,0,2117,30.0
29/06/2011,0,0,14.6(0.00 %),0,0,0,0,2117,30.0
30/06/2011,0,0,14.6(0.00 %),0,0,0,0,2117,30.0
01/07/2011,0,0,14.6(0.00 %),0,0,0,0,3,30.0
04/07/2011,0,0,14.7(0.68 %),0,0,0,0,3,30.0
05/07/2011,0,0,14.7(0.00 %),0,0,0,0,3,30.0
06/07/2011,0,0,14.6(-0.68 %),0,0,0,0,3,30.0
07/07/2011,0,0,14.7(0.68 %),0,0,0,0,3,30.0
08/07/2011,0,0,14.7(0.00 %),0,0,0,0,3,30.0
11/07/2011,0,0,14.7(0.00 %),0,0,0,0,3,30.0
12/07/2011,0,0,14.7(0.00 %),0,0,0,0,3,30.0
13/07/2011,0,0,14.7(0.00 %),0,0,0,0,3,30.0
14/07/2011,0,0,14.7(0.00 %),0,0,0,0,3,30.0
15/07/2011,0,0,14.7(0.00 %),0,0,0,0,3,30.0
18/07/2011,0,0,14.8(0.68 %),40000,604000000,40000,604000000,3,30.0
19/07/2011,0,0,14.9(0.68 %),0,0,0,0,3,30.0
20/07/2011,0,0,15.1(1.34 %),206390,3219684000,206390,3219684000,3,30.0
21/07/2011,0,0,15.5(2.65 %),0,0,0,0,3,30.0
22/07/2011,0,0,15.2(-1.94 %),87110,1393760000,87110,1393760000,3,30.0
25/07/2011,0,0,14.9(-1.97 %),0,0,0,0,3,30.0
26/07/2011,0,0,14.9(0.00 %),0,0,0,0,3,30.0
27/07/2011,0,0,14.9(0.00 %),0,0,0,0,3,30.0
28/07/2011,0,0,14.9(0.00 %),0,0,0,0,3,30.0
29/07/2011,0,0,14.9(0.00 %),0,0,0,0,3,30.0
01/08/2011,0,0,14.9(0.00 %),0,0,0,0,3,30.0
02/08/2011,0,0,14.9(0.00 %),0,0,0,0,3,30.0
03/08/2011,0,0,14.9(0.00 %),0,0,0,0,3,30.0
04/08/2011,0,0,15.1(1.34 %),0,0,0,0,3,30.0
05/08/2011,0,0,15(-0.66 %),0,0,0,0,3,30.0
08/08/2011,0,0,14.9(-0.67 %),0,0,0,0,3,30.0
09/08/2011,0,0,14.8(-0.67 %),0,0,0,0,3,30.0
10/08/2011,0,0,14.9(0.68 %),0,0,0,0,3,30.0
11/08/2011,0,0,14.9(0.00 %),0,0,0,0,3,30.0
12/08/2011,0,0,15(0.67 %),0,0,0,0,3,30.0
15/08/2011,0,0,15(0.00 %),0,0,0,0,3,30.0
16/08/2011,0,0,14.9(-0.67 %),0,0,0,0,3,30.0
17/08/2011,0,0,15(0.67 %),0,0,0,0,3,30.0
18/08/2011,0,0,15(0.00 %),0,0,0,0,3,30.0
19/08/2011,0,0,14.9(-0.67 %),0,0,0,0,3,30.0
22/08/2011,0,0,14.9(0.00 %),0,0,0,0,3,30.0
23/08/2011,0,0,15(0.67 %),0,0,0,0,3,30.0
24/08/2011,0,0,14.9(-0.67 %),0,0,0,0,3,30.0
25/08/2011,0,0,14.9(0.00 %),0,0,0,0,3,30.0
26/08/2011,0,0,14.9(0.00 %),0,0,0,0,3,30.0
29/08/2011,0,0,15.2(2.01 %),0,0,0,0,3,30.0
30/08/2011,0,0,15.1(-0.66 %),0,0,0,0,3,30.0
31/08/2011,0,0,15.2(0.66 %),0,0,0,0,3,30.0
01/09/2011,0,0,15.9(4.61 %),0,0,0,0,3,30.0
05/09/2011,0,0,16.1(1.26 %),0,0,0,0,3,30.0
06/09/2011,0,0,15.8(-1.86 %),0,0,0,0,3,30.0
07/09/2011,0,0,16(1.27 %),0,0,0,0,3,30.0
08/09/2011,-20000,-320300000,15.8(-1.25 %),0,0,20000,320300000,20003,30.0
09/09/2011,0,0,15.8(0.00 %),0,0,0,0,20003,30.0
12/09/2011,0,0,15.7(-0.63 %),0,0,0,0,20003,30.0
13/09/2011,0,0,15.8(0.64 %),0,0,0,0,20003,30.0
14/09/2011,20000,316775000,15.7(-0.63 %),20000,316775000,0,0,3,30.0
15/09/2011,0,0,15.7(0.00 %),0,0,0,0,3,30.0
16/09/2011,-1680,-26376000,15.6(-0.64 %),0,0,1680,26376000,1683,30.0
19/09/2011,0,0,15.7(0.64 %),0,0,0,0,1683,30.0
20/09/2011,0,0,15.7(0.00 %),0,0,0,0,1683,30.0
21/09/2011,0,0,15.8(0.64 %),0,0,0,0,1683,30.0
22/09/2011,1500,23700000,16.3(3.16 %),1500,23700000,0,0,183,30.0
23/09/2011,0,0,16(-1.84 %),0,0,0,0,183,30.0
26/09/2011,50,800000,15.9(-0.62 %),50,800000,0,0,133,30.0
27/09/2011,10,160000,15.9(0.00 %),750010,12000160000,750000,12000000000,123,30.0
28/09/2011,0,0,15.9(0.00 %),70000,1120000000,70000,1120000000,123,30.0
29/09/2011,-29880,-472092000,15.9(0.00 %),500120,7951908000,530000,8424000000,30003,30.0
30/09/2011,-61700,-987200000,16(0.63 %),0,0,61700,987200000,91703,29.99
03/10/2011,-44670,-714720000,15.9(-0.62 %),0,0,44670,714720000,3,30.0
04/10/2011,-58570,-937120000,15.9(0.00 %),0,0,58570,937120000,58573,29.99
05/10/2011,5490,87840000,15.9(0.00 %),28500,456000000,23010,368160000,53083,29.99
06/10/2011,31240,496716000,15.9(0.00 %),31240,496716000,0,0,21843,30.0
07/10/2011,0,0,16(0.63 %),308430,4934880000,308430,4934880000,21843,30.0
10/10/2011,12550,199545000,15.9(-0.62 %),12550,199545000,0,0,9293,30.0
11/10/2011,70000,1127000000,15.8(-0.63 %),70000,1127000000,0,0,0,30.01
12/10/2011,10200,161476000,15.8(0.00 %),15200,240150000,5000,78674000,75663,29.99
13/10/2011,200,3110000,15.8(0.00 %),200,3110000,0,0,75463,29.99
14/10/2011,5200,80600000,15.5(-1.90 %),5200,80600000,0,0,70263,29.99
17/10/2011,20000,308530000,14.9(-3.87 %),21200,326770000,1200,18240000,50263,30.0
18/10/2011,6200,92370000,14.6(-2.01 %),6200,92370000,0,0,44063,30.0
19/10/2011,32660,475970000,14.6(0.00 %),32660,475970000,0,0,11403,30.0
20/10/2011,0,0,14.5(-0.68 %),0,0,0,0,11403,30.0
21/10/2011,0,0,13.8(-4.83 %),0,0,0,0,11403,30.0
24/10/2011,0,0,14.4(4.35 %),0,0,0,0,11403,30.0
25/10/2011,0,0,14.6(1.39 %),0,0,0,0,11403,30.0
26/10/2011,550,8085000,14.8(1.37 %),550,8085000,0,0,10853,30.0
27/10/2011,200,2950000,14.7(-0.68 %),200,2950000,0,0,10653,30.0
28/10/2011,450,6660000,14.7(0.00 %),450,6660000,0,0,10203,30.0
31/10/2011,0,0,14.7(0.00 %),0,0,0,0,10203,30.0
01/11/2011,0,0,14.7(0.00 %),0,0,0,0,3,30.0
02/11/2011,0,0,14.7(0.00 %),0,0,0,0,3,30.0
03/11/2011,0,0,14.6(-0.68 %),0,0,0,0,3,30.0
04/11/2011,0,0,14.6(0.00 %),0,0,0,0,3,30.0
07/11/2011,-10,-145000,14.6(0.00 %),0,0,10,145000,13,30.0
08/11/2011,0,0,14.5(-0.68 %),0,0,0,0,13,30.0
09/11/2011,-88190,-1275271000,14.4(-0.69 %),70000,1011430000,158190,2286701000,88203,29.99
10/11/2011,0,0,14.4(0.00 %),0,0,0,0,88203,29.99
11/11/2011,10,144000,14.4(0.00 %),170510,2453469000,170500,2453325000,88193,29.99
14/11/2011,-12000,-171600000,14.4(0.00 %),0,0,12000,171600000,100193,29.99
15/11/2011,0,0,14.4(0.00 %),0,0,0,0,100193,29.99
16/11/2011,88020,1284671000,14.5(0.69 %),88020,1284671000,0,0,12173,30.0
17/11/2011,0,0,14.6(0.69 %),0,0,0,0,12173,30.0
18/11/2011,5870,85702000,14.6(0.00 %),12110,176806000,6240,91104000,6303,30.0
21/11/2011,60,882000,14.7(0.68 %),60,882000,0,0,6243,30.0
22/11/2011,0,0,14.8(0.68 %),0,0,0,0,6243,30.0
23/11/2011,0,0,15.2(2.70 %),0,0,0,0,6243,30.0
24/11/2011,5740,88494000,15.3(0.66 %),6240,96096000,500,7602000,503,30.0
25/11/2011,0,0,15.3(0.00 %),0,0,0,0,503,30.0
28/11/2011,-2200,-29260000,13.3(1.53 %),240000,3288000000,242200,3317260000,2703,30.0
29/11/2011,0,0,13.1(-1.50 %),40000,548000000,40000,548000000,2703,30.0
30/11/2011,500,6550000,12.9(-1.53 %),300500,3981550000,300000,3975000000,2203,30.0
01/12/2011,0,0,12.8(-0.78 %),300000,3960000000,300000,3960000000,3,30.0
02/12/2011,150,1930000,12.9(0.78 %),150,1930000,0,0,0,30.0
05/12/2011,2000,26000000,12.9(0.00 %),2000,26000000,0,0,2053,30.0
06/12/2011,0,0,12.9(0.00 %),0,0,0,0,2053,30.0
07/12/2011,50,640000,12.8(-0.78 %),50,640000,0,0,2003,30.0
08/12/2011,0,0,13(1.56 %),0,0,0,0,2003,30.0
09/12/2011,0,0,13.1(0.77 %),0,0,0,0,2003,30.0
12/12/2011,0,0,13.3(1.53 %),0,0,0,0,2003,30.0
13/12/2011,-6000,-79800000,13.4(0.75 %),0,0,6000,79800000,8003,30.0
14/12/2011,0,0,13.4(0.00 %),0,0,0,0,8003,30.0
15/12/2011,0,0,13.4(0.00 %),0,0,0,0,8003,30.0
16/12/2011,0,0,13.5(0.75 %),100000,1340000000,100000,1340000000,8003,30.0
19/12/2011,6000,82200000,13.6(0.74 %),106000,1432200000,100000,1350000000,2003,30.0
20/12/2011,0,0,13.6(0.00 %),300000,4080000000,300000,4080000000,2003,30.0
21/12/2011,0,0,13.8(1.47 %),0,0,0,0,2003,30.0
22/12/2011,0,0,13.8(0.00 %),150000,2040000000,150000,2040000000,2003,30.0
23/12/2011,0,0,13.9(0.72 %),0,0,0,0,2003,30.0
26/12/2011,0,0,14.2(2.16 %),150000,2055000000,150000,2055000000,2003,30.0
27/12/2011,0,0,14.1(-0.70 %),0,0,0,0,2003,30.0
28/12/2011,0,0,14.1(0.00 %),0,0,0,0,2003,30.0
29/12/2011,0,0,14.3(1.42 %),0,0,0,0,2003,35.1
30/12/2011,-80000,-1146000000,14.3(0.00 %),0,0,80000,1146000000,82003,35.09
03/01/2012,-120000,-1719953000,14.3(0.00 %),0,0,120000,1719953000,202003,35.08
04/01/2012,0,0,14.5(1.40 %),0,0,0,0,202003,35.08
05/01/2012,0,0,14.3(-1.38 %),0,0,0,0,202003,35.08
06/01/2012,-24700,-354710000,14.4(0.70 %),50300,724290000,75000,1079000000,226703,29.98
09/01/2012,113280,1631732000,14.4(0.00 %),415040,5976576000,301760,4344844000,113423,29.99
10/01/2012,0,0,14.6(1.39 %),0,0,0,0,113423,29.99
11/01/2012,-200000,-2920000000,15(2.74 %),0,0,200000,2920000000,313423,29.97
12/01/2012,-80,-1148000,13.9(2.21 %),100,1390000,180,2538000,313503,29.97
13/01/2012,99990,1389861000,13.9(0.00 %),100010,1390139000,20,278000,213513,29.98
16/01/2012,9110,126629000,13.5(-2.88 %),9110,126629000,0,0,204403,29.98
17/01/2012,50590,682965000,13.5(0.00 %),50600,683100000,10,135000,153813,29.99
18/01/2012,56000,761300000,13.5(0.00 %),56000,761300000,0,0,97813,29.99
19/01/2012,0,0,13.9(2.96 %),0,0,0,0,97813,29.99
20/01/2012,60990,853785000,14(0.72 %),60990,853785000,0,0,36823,30.0
30/01/2012,33400,470940000,14.5(3.57 %),33400,470940000,0,0,3423,30.0
31/01/2012,0,0,14.8(2.07 %),0,0,0,0,3423,30.0
01/02/2012,0,0,15(1.35 %),0,0,0,0,7,30.0
02/02/2012,-200000,-3120000000,15.7(4.67 %),0,0,200000,3120000000,200007,29.98
03/02/2012,-150000,-2430000000,15.8(0.64 %),0,0,150000,2430000000,350007,29.97
06/02/2012,0,0,15.8(0.00 %),0,0,0,0,350007,29.97
07/02/2012,0,0,15.8(0.00 %),0,0,0,0,350007,29.97
08/02/2012,200000,3300000000,16.3(3.16 %),700000,11550000000,500000,8250000000,150007,29.99
09/02/2012,150000,2557500000,16.5(1.23 %),270000,4609500000,120000,2052000000,7,30.0
10/02/2012,0,0,16(-3.03 %),0,0,0,0,7,30.0
13/02/2012,0,0,15.3(-4.38 %),0,0,0,0,7,30.0
14/02/2012,0,0,15.5(1.31 %),344520,5512320000,344520,5512320000,7,30.0
15/02/2012,0,0,15.4(-0.65 %),400000,6400000000,400000,6400000000,7,30.0
16/02/2012,0,0,15.4(0.00 %),400000,6440000000,400000,6440000000,7,30.0
17/02/2012,0,0,15.9(3.25 %),220000,3542000000,220000,3542000000,7,30.0
20/02/2012,0,0,16.5(3.77 %),450000,7470000000,450000,7470000000,7,30.0
21/02/2012,0,0,16.4(-0.61 %),300000,5100000000,300000,5100000000,7,30.0
22/02/2012,0,0,16.8(2.44 %),500000,8600000000,500000,8600000000,7,30.0
23/02/2012,-50,-845000,16.9(0.60 %),470000,8272000000,470050,8272845000,57,30.0
24/02/2012,0,0,16.8(-0.59 %),300000,5310000000,300000,5310000000,57,30.0
27/02/2012,0,0,17(1.19 %),500000,8800000000,500000,8800000000,57,30.0
28/02/2012,0,0,17.1(0.59 %),0,0,0,0,57,30.0
29/02/2012,0,0,17.9(4.68 %),700000,12370000000,700000,12370000000,57,30.0
01/03/2012,-3270,-59856000,18.7(4.47 %),0,0,3270,59856000,57,30.0
02/03/2012,0,0,19.5(4.28 %),800000,15320000000,800000,15320000000,57,30.0
05/03/2012,-899950,-18288980000,20.4(4.62 %),50,1020000,900000,18290000000,900007,29.93
06/03/2012,-50,-1055000,19.4(-4.90 %),900000,18525200000,900050,18526255000,900057,29.93
07/03/2012,3170,59212000,18.5(-4.64 %),3270,61062000,100,1850000,896887,29.93
08/03/2012,0,0,17.6(-4.86 %),525000,9512500000,525000,9512500000,896887,29.93
09/03/2012,900000,15857839000,17.1(-2.84 %),900000,15857839000,0,0,0,30.0
12/03/2012,50,850000,16.9(-1.17 %),50,850000,0,0,57,30.0
13/03/2012,100,1700000,17.3(2.37 %),100,1700000,0,0,0,30.0
14/03/2012,0,0,17.1(-1.16 %),0,0,0,0,7,30.0
15/03/2012,10,169000,17.5(2.34 %),10,169000,0,0,0,30.0
16/03/2012,0,0,17.4(-0.57 %),0,0,0,0,5,30.0
19/03/2012,0,0,17.3(-0.57 %),431900,7860580000,431900,7860580000,5,30.0
20/03/2012,0,0,17.8(2.89 %),0,0,0,0,5,30.0
21/03/2012,0,0,18(1.12 %),0,0,0,0,5,30.0
22/03/2012,0,0,17.7(-1.67 %),205840,3890376000,205840,3890376000,5,30.0
23/03/2012,0,0,17.7(0.00 %),0,0,0,0,5,30.0
26/03/2012,0,0,17.6(-0.56 %),0,0,0,0,5,30.0
27/03/2012,0,0,17.2(-2.27 %),0,0,0,0,5,30.0
28/03/2012,0,0,17.4(1.16 %),0,0,0,0,5,30.0
29/03/2012,-9820,-171850000,17.5(0.57 %),0,0,9820,171850000,9825,30.0
30/03/2012,-13150,-229025000,17.3(-1.14 %),0,0,13150,229025000,22975,30.0
03/04/2012,0,0,17.5(1.16 %),0,0,0,0,5,30.0
04/04/2012,0,0,17.4(-0.57 %),0,0,0,0,5,30.0
05/04/2012,9820,172832000,17.9(2.87 %),9820,172832000,0,0,0,30.0
06/04/2012,13150,236700000,18(0.56 %),13150,236700000,0,0,13155,30.0
09/04/2012,-20,-360000,18.1(0.56 %),0,0,20,360000,13175,30.0
10/04/2012,0,0,17.9(-1.10 %),0,0,0,0,13175,30.0
11/04/2012,10,181000,18.1(1.12 %),500010,9350181000,500000,9350000000,13165,30.0
12/04/2012,0,0,18.4(1.66 %),700000,13300000000,700000,13300000000,13165,30.0
13/04/2012,20,368000,18.2(-1.09 %),20,368000,0,0,13145,30.0
16/04/2012,0,0,18.4(1.10 %),39000,744900000,39000,744900000,13145,30.0
17/04/2012,0,0,18.4(0.00 %),0,0,0,0,13145,30.0
18/04/2012,0,0,18.3(-0.54 %),370000,7141000000,370000,7141000000,13145,30.0
19/04/2012,-89230,-1632909000,18.2(-0.55 %),117810,2261952000,207040,3894861000,102375,29.99
20/04/2012,0,0,18.2(0.00 %),170000,3247000000,170000,3247000000,102375,29.99
23/04/2012,0,0,18.2(0.00 %),70000,1309000000,70000,1309000000,102375,29.99
24/04/2012,0,0,18.2(0.00 %),0,0,0,0,102375,29.99
25/04/2012,71900,1341950000,18.5(1.65 %),71900,1341950000,0,0,30475,30.0
26/04/2012,7940,145937000,18.3(-1.08 %),7940,145937000,0,0,22535,30.0
27/04/2012,-141380,-2589864000,18.3(0.00 %),8620,157536000,150000,2747400000,163915,29.99
02/05/2012,770,14091000,18.2(-0.55 %),770,14091000,0,0,773,30.0
03/05/2012,0,0,18.2(0.00 %),0,0,0,0,773,30.0
04/05/2012,0,0,18.3(0.55 %),0,0,0,0,773,30.0
07/05/2012,660,12078000,18.3(0.00 %),660,12078000,0,0,113,30.0
08/05/2012,145600,2708900000,18.8(2.73 %),360700,6835860000,215100,4126960000,0,30.01
09/05/2012,-289700,-5404420000,18.6(-1.06 %),0,0,289700,5404420000,43,30.0
10/05/2012,-135810,-2517565000,18.4(-1.08 %),0,0,135810,2517565000,135853,29.99
11/05/2012,40,740000,18.4(0.00 %),40,740000,0,0,135813,29.99
14/05/2012,3700,68260000,18.2(-1.09 %),3700,68260000,0,0,132113,29.99
15/05/2012,10870,197327000,18.1(-0.55 %),12570,228167000,1700,30840000,121243,29.99
16/05/2012,5000,90500000,18.1(0.00 %),5000,90500000,0,0,116243,29.99
17/05/2012,-485860,-8776961000,18(-0.55 %),14140,256039000,500000,9033000000,602103,29.95
18/05/2012,-1175000,-20887301000,17.7(-1.67 %),13000,231100000,1188000,21118401000,1777103,29.86
21/05/2012,2700,48870000,18.1(2.26 %),2700,48870000,0,0,1774403,29.86
22/05/2012,38000,689800000,18.2(0.55 %),38000,689800000,0,0,1736403,29.86
23/05/2012,-293400,-5335880000,18.2(0.00 %),6600,120120000,300000,5456000000,2029803,29.84
24/05/2012,-837000,-15140108000,17.9(-1.65 %),1000,18000000,838000,15158108000,2866803,29.77
25/05/2012,-199000,-3581900000,18.1(1.12 %),1000,18100000,200000,3600000000,3065803,29.75
28/05/2012,-50000,-910000000,18.2(0.55 %),0,0,50000,910000000,3115803,29.75
29/05/2012,-40,-728000,18.2(0.00 %),0,0,40,728000,3115843,29.75
30/05/2012,9970,184450000,18.4(1.10 %),59970,1099450000,50000,915000000,3105873,29.75
31/05/2012,32110,585613000,18.3(-0.54 %),100300,1833490000,68190,1247877000,3073763,29.75
01/06/2012,1200,21700000,17.9(0.56 %),1200,21700000,0,0,3247733,29.74
04/06/2012,-549100,-9739513000,17.7(-1.12 %),1000,17700000,550100,9757213000,3796833,29.69
05/06/2012,0,0,17.9(1.13 %),0,0,0,0,3247733,29.74
06/06/2012,-294300,-5297340000,18(0.56 %),0,0,294300,5297340000,3542033,29.71
07/06/2012,-223660,-4035623000,18.1(0.56 %),59340,1073877000,283000,5109500000,3765693,29.7
08/06/2012,198870,3617767000,18.1(0.00 %),498870,9047767000,300000,5430000000,3566823,29.71
11/06/2012,494030,8978046000,18.2(0.55 %),494030,8978046000,0,0,3072793,29.75
12/06/2012,120600,2194930000,18.2(0.00 %),120700,2196740000,100,1810000,2952193,29.76
13/06/2012,401610,7307502000,18.2(0.00 %),401610,7307502000,0,0,2550583,29.79
14/06/2012,177940,3236123000,18.2(0.00 %),177940,3236123000,0,0,2372643,29.81
15/06/2012,114000,2077500000,18.3(0.55 %),114000,2077500000,0,0,2258643,29.82
18/06/2012,-108980,-1983315000,18.2(-0.55 %),176520,3212785000,285500,5196100000,2367623,29.81
19/06/2012,91000,1655600000,18.3(0.55 %),97000,1765400000,6000,109800000,2276623,29.82
20/06/2012,127560,2338822000,18.4(0.55 %),180560,3303722000,53000,964900000,2149063,29.83
21/06/2012,314050,5778415000,18.4(0.00 %),314050,5778415000,0,0,1835013,29.85
22/06/2012,-87980,-1587716000,18.3(-0.54 %),303020,5539484000,391000,7127200000,1922993,29.84
25/06/2012,349540,6400198000,18.2(-0.55 %),510440,9328578000,160900,2928380000,1573453,29.87
26/06/2012,94750,1734370000,18.3(0.55 %),418900,7633900000,324150,5899530000,1478703,29.88
27/06/2012,282200,5162250000,18.2(-0.55 %),282200,5162250000,0,0,1196503,29.9
28/06/2012,179480,3284484000,18.3(0.55 %),179480,3284484000,0,0,1017023,29.92
29/06/2012,226600,4156050000,19(3.83 %),226600,4156050000,0,0,790423,29.94
02/07/2012,0,0,18.4(-3.16 %),0,0,0,0,1367757,29.89
03/07/2012,-347530,-6372097000,18.3(-0.54 %),144500,2644350000,492030,9016447000,1715287,29.86
04/07/2012,21800,400740000,18.3(0.00 %),21800,400740000,0,0,1693487,29.86
05/07/2012,226280,4140924000,18.5(1.09 %),226500,4144950000,220,4026000,1467207,29.88
06/07/2012,75000,1403000000,18.6(0.54 %),105000,1958000000,30000,555000000,1392207,29.89
09/07/2012,0,0,18.5(-0.54 %),0,0,0,0,1392207,29.89
10/07/2012,-300,-5520000,18.5(0.00 %),0,0,300,5520000,1392507,29.89
11/07/2012,-25120,-465108000,18.5(0.00 %),4880,89892000,30000,555000000,1417627,29.89
12/07/2012,0,0,18.5(0.00 %),0,0,0,0,1417627,29.89
13/07/2012,-126660,-2351081000,18.6(0.54 %),340,6319000,127000,2357400000,1544287,29.88
16/07/2012,124000,2306400000,18.6(0.00 %),650000,12090000000,526000,9783600000,1420287,29.89
17/07/2012,-128000,-2380800000,18.6(0.00 %),22000,409200000,150000,2790000000,1548287,29.87
18/07/2012,0,0,18.6(0.00 %),0,0,0,0,1548287,29.87
19/07/2012,-480,-9199000,18.7(0.54 %),2230,41478000,2710,50677000,1548767,29.87
20/07/2012,20000,374000000,18.8(0.53 %),20000,374000000,0,0,1528767,29.88
23/07/2012,1000,18800000,18.7(-0.53 %),1000,18800000,0,0,1527767,29.88
24/07/2012,0,0,18.6(-0.53 %),0,0,0,0,1527767,29.88
25/07/2012,-139450,-2593825000,18.6(0.00 %),60550,1126175000,200000,3720000000,1667217,29.87
26/07/2012,0,0,18.7(0.54 %),0,0,0,0,1667217,29.87
27/07/2012,0,0,18.7(0.00 %),0,0,0,0,1667217,29.87
30/07/2012,9500,177650000,18.7(0.00 %),10000,187000000,500,9350000,1657717,29.87
31/07/2012,0,0,18.8(0.53 %),0,0,0,0,1657717,29.87
01/08/2012,530,9964000,18.8(0.00 %),1530,28764000,1000,18800000,1655692,29.87
