Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/08/2020,100080,2010830000,20.05(0.25 %),123070,2469030000,22990,458200000,162450243,4.25
06/08/2020,151100,3018560000,20.1(0.25 %),151100,3018560000,0,0,162300143,4.29
07/08/2020,42100,851674000,20.35(1.24 %),43520,880145000,1420,28471000,161921473,4.39
10/08/2020,93060,1917787000,20.6(1.23 %),94060,1938487000,1000,20700000,161828413,4.42
11/08/2020,-9090,-185430000,20.5(-0.49 %),12550,256240000,21640,441670000,162181143,4.32
12/08/2020,-55160,-1122460000,20.5(0.00 %),11920,243380000,67080,1365840000,162170643,4.32
13/08/2020,68900,1413334000,20.55(0.24 %),78250,1605009000,9350,191675000,161823763,4.42
14/08/2020,-10480,-213500000,20.4(-0.73 %),20960,427430000,31440,640930000,162094073,4.35
17/08/2020,-25480,-505275000,20(-1.96 %),9040,182006000,34520,687281000,161859723,4.41
18/08/2020,-42980,-856246500,19.95(-0.25 %),23500,469731500,66480,1325978000,161902703,4.4
19/08/2020,24540,488260000,20.25(1.50 %),75250,1493480000,50710,1005220000,162115993,4.34
20/08/2020,37800,756682000,20(-1.23 %),91400,1828380500,53600,1071698500,161840363,4.42
21/08/2020,29940,601960000,20.2(1.00 %),35720,718360000,5780,116400000,162089873,4.35
24/08/2020,124910,2550887000,20.4(0.99 %),124910,2550887000,0,0,161685513,4.46
25/08/2020,55610,1153860000,21(2.94 %),64820,1341490000,9210,187630000,162004453,4.37
26/08/2020,168910,3588204500,21.3(1.43 %),170110,3613894500,1200,25690000,161460993,4.52
27/08/2020,-9610,-199419000,21.4(0.47 %),30390,648581000,40000,848000000,161470603,4.52
28/08/2020,-51450,-1106389500,21.35(-0.23 %),57370,1216917500,108820,2323307000,161522053,4.5
31/08/2020,-215560,-4485463500,20.8(-2.58 %),2000,41900000,217560,4527363500,161737613,4.44
01/09/2020,152750,3173260000,20.85(0.24 %),155690,3233870000,2940,60610000,161663983,4.46
03/09/2020,181780,3802961000,20.95(0.48 %),227700,4765447000,45920,962486000,161637893,4.47
04/09/2020,11010,218540000,21.4(2.15 %),71460,1472710000,60450,1254170000,161691203,4.46
07/09/2020,17150,367183500,20.9(-2.34 %),197830,4144711000,180680,3777527500,161609733,4.48
08/09/2020,214780,4444214500,20.85(-0.24 %),250630,5183541500,35850,739327000,161394953,4.54
09/09/2020,80240,1650940000,20.7(-0.72 %),83330,1714380000,3090,63440000,161270633,4.57
10/09/2020,164860,3461314000,21.05(1.69 %),200150,4200466000,35290,739152000,161149853,4.61
11/09/2020,95210,2011324500,21.05(0.00 %),99990,2111951500,4780,100627000,161054643,4.63
14/09/2020,3330,69877500,20.8(-1.19 %),10940,229011500,7610,159134000,161051313,4.63
15/09/2020,-35800,-742510000,20.65(-0.72 %),11880,246560000,47680,989070000,161200713,4.59
16/09/2020,2590,52420000,20.55(-0.48 %),40000,825000000,37410,772580000,161165493,4.6
17/09/2020,-60570,-1246090000,20.5(-0.24 %),1840,37750000,62410,1283840000,161167483,4.6
18/09/2020,-785900,-16299797000,20.75(1.22 %),5310,109323000,791210,16409120000,161930993,4.39
21/09/2020,-17620,-362720000,20.85(0.48 %),17870,371870000,35490,734590000,161228553,4.58
22/09/2020,99070,2041528500,21.05(0.96 %),114880,2366717000,15810,325188500,161849543,4.41
23/09/2020,-107530,-2233370000,20.9(-0.71 %),0,0,107530,2233370000,161968443,4.38
24/09/2020,-29990,-619080000,20.65(-1.20 %),0,0,29990,619080000,162001263,4.37
25/09/2020,-26900,-549485000,20.7(0.24 %),3860,79361000,30760,628846000,162013963,4.37
28/09/2020,450,9350000,20.95(1.21 %),3040,62704000,2590,53354000,162013513,4.37
29/09/2020,-409690,-8808280000,21.5(2.63 %),69690,1491860000,479380,10300140000,162078003,4.35
30/09/2020,-95320,-2083700000,21.55(0.23 %),36130,764000000,131450,2847700000,162072933,4.35
01/10/2020,34150,716256500,21.45(-0.46 %),47740,1008113000,13590,291856500,162075523,4.35
02/10/2020,16890,347210000,21.6(0.70 %),17730,364910000,840,17700000,162489433,4.24
05/10/2020,-127080,-2722010000,21.1(-2.31 %),57450,1232040000,184530,3954050000,162563433,4.22
06/10/2020,355600,7604120000,21.55(2.13 %),380390,8136220000,24790,532100000,162196633,4.32
07/10/2020,18040,383220000,21.2(-1.62 %),19720,418960000,1680,35740000,162177753,4.32
08/10/2020,-78720,-1653910000,20.9(-1.42 %),5610,116780000,84330,1770690000,162356073,4.27
09/10/2020,-86760,-1779650000,21.3(1.91 %),53670,1134940000,140430,2914590000,162327193,4.28
12/10/2020,-136490,-2867820000,20.9(-1.88 %),32070,686670000,168560,3554490000,162296803,4.29
13/10/2020,4300,88870000,20.95(0.24 %),6400,132680000,2100,43810000,162374733,4.27
14/10/2020,-13010,-271087000,21.1(0.72 %),18570,385171000,31580,656258000,162122753,4.34
15/10/2020,76820,1628220000,21(-0.47 %),125870,2656810000,49050,1028590000,162539283,4.22
16/10/2020,-3570,-75453500,21.1(0.48 %),10340,213416000,13910,288869500,162049503,4.36
19/10/2020,4660,96314000,20.6(-2.37 %),5060,104574000,400,8260000,162044843,4.36
20/10/2020,107080,2208050000,20.9(1.46 %),108080,2228950000,1000,20900000,162497273,4.23
21/10/2020,20230,414160000,20.9(0.00 %),29730,612710000,9500,198550000,162481453,4.24
22/10/2020,60300,1236640000,20.45(-2.15 %),65300,1338890000,5000,102250000,162415053,4.26
23/10/2020,-47610,-976260000,20.5(0.24 %),4030,82724000,51640,1058984000,161904843,4.4
26/10/2020,96370,1995620000,20.05(-2.20 %),99310,2056140000,2940,60520000,162321613,4.28
27/10/2020,16220,222694560,19.6(-2.24 %),22620,333049440,6400,110354880,161792253,4.43
28/10/2020,-7000,-123018500,19(-3.06 %),22680,430918000,29680,553936500,161799253,4.43
29/10/2020,-32310,-600091500,18.7(-1.58 %),8510,158388500,40820,758480000,161831563,4.42
30/10/2020,-81010,-1499357000,18.5(-1.07 %),3430,63374000,84440,1562731000,161912573,4.4
02/11/2020,187360,3404730000,18(-2.70 %),197360,3586730000,10000,182000000,162162213,4.33
03/11/2020,98330,1809310000,18.6(3.33 %),133650,2464730000,35320,655420000,162069383,4.35
04/11/2020,41840,782700500,18.8(1.08 %),41840,782700500,0,0,162219403,4.31
05/11/2020,198480,3749390000,18.8(0.00 %),199480,3768440000,1000,19050000,161950443,4.38
06/11/2020,152730,2866550000,18.8(0.00 %),152730,2866550000,0,0,161868193,4.41
09/11/2020,58840,1106590000,18.8(0.00 %),60520,1138340000,1680,31750000,161772513,4.43
10/11/2020,43190,807249500,18.8(0.00 %),59200,1106887000,16010,299637500,161766163,4.44
11/11/2020,87110,1618810000,18.55(-1.33 %),88750,1649310000,1640,30500000,161625563,4.47
12/11/2020,106140,1971855000,18.7(0.81 %),122740,2280335000,16600,308480000,161572913,4.49
13/11/2020,38330,714034500,18.65(-0.27 %),48330,900034500,10000,186000000,161534583,4.5
16/11/2020,41250,764122500,18.1(-2.95 %),46050,852196500,4800,88074000,161493333,4.51
17/11/2020,42950,785769500,18.75(3.59 %),226990,4192690000,184040,3406920500,161450383,4.52
18/11/2020,95490,1800640000,18.85(0.53 %),125890,2371930000,30400,571290000,161106823,4.62
19/11/2020,-13510,-254122000,19(0.80 %),23700,442960000,37210,697082000,161368403,4.55
20/11/2020,480020,9571040000,20.3(6.84 %),488320,9735640000,8300,164600000,160793893,4.7
23/11/2020,230240,4798280000,20.85(2.71 %),242860,5062670000,12620,264390000,160583073,4.76
24/11/2020,-92080,-1870680000,20.1(-3.60 %),30260,613590000,122340,2484270000,160590023,4.76
25/11/2020,-212040,-4187090000,20.15(0.25 %),48230,957800000,260270,5144890000,160552143,4.77
26/11/2020,479020,9843910000,20.65(2.48 %),486910,10006140000,7890,162230000,160079493,4.9
27/11/2020,79010,1610260000,0(0.00 %),101080,2058000000,22070,447740000,160100753,4.89
30/11/2020,95920,1896750000,19.5(-3.47 %),153550,3050560000,57630,1153810000,160207473,4.86
01/12/2020,-404660,-7651019000,20.55(5.38 %),216220,4158750000,620880,11809769000,160215363,4.86
02/12/2020,-38874,-7753710000,20.05(-2.43 %),17632,3513530000,56506,11267240000,159845123,4.96
03/12/2020,-28050,-546850000,20.05(0.00 %),15040,297280000,43090,844130000,159887713,4.95
04/12/2020,46310,907380000,19.7(-1.75 %),55620,1088550000,9310,181170000,160452973,4.8
07/12/2020,77100,1504119000,19.75(0.25 %),135550,2641308500,58450,1137189500,160508743,4.78
08/12/2020,8970,173660000,19.45(-1.52 %),17120,331780000,8150,158120000,160906403,4.67
09/12/2020,1958,386130000,19.65(1.03 %),5263,1025380000,3305,639250000,160860213,4.69
10/12/2020,6152,1179150000,19.1(-2.80 %),11157,2145060000,5005,965910000,160805043,4.7
11/12/2020,69870,1338907500,19.15(0.26 %),79100,1515662000,9230,176754500,160348803,4.83
14/12/2020,37440,717961500,19.25(0.52 %),139080,2679807500,101640,1961846000,160311363,4.84
15/12/2020,86810,1668518000,19.1(-0.78 %),104320,2003849500,17510,335331500,160224553,4.86
16/12/2020,3531,675090000,19.1(0.00 %),3613,690790000,82,15700000,160546893,4.77
17/12/2020,-70070,-1332120000,19.15(0.26 %),99980,1908750000,170050,3240870000,160544503,4.77
18/12/2020,-69962,-13505440000,19.3(0.78 %),16943,3267080000,86905,16772520000,160395766,4.81
21/12/2020,70820,1368660000,19.3(0.00 %),83820,1619410000,13000,250750000,160323866,4.83
22/12/2020,23670,458748270,19.55(1.30 %),26170,497510270,2500,38762000,160864443,4.68
23/12/2020,376660,7682041000,20.3(3.84 %),428760,8747471500,52100,1065430500,160487783,4.79
24/12/2020,-102090,-2004227500,19.95(-1.72 %),89570,1788328500,191660,3792556000,160589873,4.76
25/12/2020,240790,4802408000,20(0.25 %),243240,4851370500,2450,48962500,160349083,4.83
28/12/2020,116110,2382700000,20.4(2.00 %),123130,2525960000,7020,143260000,160521436,4.78
29/12/2020,-6931,-1395310000,20.15(-1.23 %),580,116640000,7511,1511950000,160707296,4.73
30/12/2020,20670,4218180000,20.2(0.25 %),22633,4616710000,1963,398530000,160483416,4.79
31/12/2020,-177470,-3538176000,19.95(-1.24 %),17080,342896500,194550,3881072500,160660886,4.74
04/01/2021,41100,826075000,20.05(0.50 %),48100,966995000,7000,140920000,160500366,4.78
05/01/2021,-1610,-324450000,20.05(0.00 %),9050,1817820000,10660,2142270000,160429496,4.8
06/01/2021,537300,11397480000,20.8(3.74 %),684900,14490730000,147600,3093250000,159979166,4.93
07/01/2021,150400,3205365000,21.1(1.44 %),231500,4919105000,81100,1713740000,159828766,4.97
08/01/2021,18310,4175120000,22.55(6.87 %),40790,9109820000,22480,4934700000,159413346,5.08
11/01/2021,359100,8551455000,24.1(6.87 %),437100,10414030000,78000,1862575000,159286566,5.12
12/01/2021,705000,17714410000,25(3.73 %),918900,22973030000,213900,5258620000,158581566,5.31
13/01/2021,35400,884750000,24.15(-3.40 %),135900,3353610000,100500,2468860000,158546166,5.32
14/01/2021,609100,15347455000,25.7(6.42 %),630000,15869360000,20900,521905000,157937066,5.49
15/01/2021,40430,10743870000,26.4(2.72 %),50340,13366200000,9910,2622330000,157555850,5.6
18/01/2021,37300,1020530000,26.15(-0.95 %),70800,1897380000,33500,876850000,157495466,5.61
19/01/2021,42100,987220000,24.35(-6.88 %),128200,3157740000,86100,2170520000,157453366,5.62
20/01/2021,109000,2619125000,23.7(-2.67 %),301000,7007245000,192000,4388120000,157344366,5.65
21/01/2021,474200,11861200000,25.35(6.96 %),506600,12659950000,32400,798750000,156870166,5.26
22/01/2021,58120,15246610000,25.9(2.17 %),77460,20268270000,19340,5021660000,156130400,5.99
25/01/2021,-82300,-2118045000,25.95(0.19 %),84100,2178770000,166400,4296815000,156371266,5.92
26/01/2021,-20510,-5059470000,24.3(-6.36 %),1790,442010000,22300,5501480000,156285820,5.95
27/01/2021,89800,2247725000,23(-5.35 %),224300,5409135000,134500,3161410000,156486566,5.89
28/01/2021,-342900,-7262665000,21.4(-6.96 %),416400,8998490000,759300,16261155000,156829466,5.8
29/01/2021,55220,12687280000,21.95(2.57 %),102110,22353480000,46890,9666200000,155209740,6.24
01/02/2021,-310600,-6121215000,20.45(-6.83 %),283900,6161550000,594500,12282765000,156760240,5.81
02/02/2021,4170,903310000,21(2.69 %),23880,5014090000,19710,4110780000,155580840,6.14
03/02/2021,70990,15900520000,22.45(6.90 %),101950,22586510000,30960,6685990000,155030240,6.29
04/02/2021,-159900,-3551475000,22.35(-0.45 %),150000,3370945000,309900,6922420000,154468640,6.45
05/02/2021,17240,3881380000,22.55(0.89 %),20510,4613820000,3270,732440000,155466740,6.17
08/02/2021,-673200,-14334910000,21(-6.87 %),66900,1441035000,740100,15775945000,154969440,6.31
09/02/2021,-52950,-11210870000,21.3(1.43 %),15460,3289870000,68410,14500740000,155828740,6.07
17/02/2021,-168600,-3701800000,22.15(3.99 %),245200,5426720000,413800,9128520000,155667540,6.12
18/02/2021,40100,955030000,23.5(6.09 %),276100,6394750000,236000,5439720000,155627440,6.13
19/02/2021,-80400,-1881185000,23.3(-0.85 %),1900,44315000,82300,1925500000,155707840,6.1
22/02/2021,-303500,-7007260000,22.8(-2.15 %),58000,1340655000,361500,8347915000,156011340,6.02
23/02/2021,10720,2465660000,23(0.88 %),13700,3147580000,2980,681920000,157186960,5.7
24/02/2021,-9880,-2217620000,22.25(-3.26 %),5620,1282710000,15500,3500330000,157201060,5.69
25/02/2021,-157600,-3466135000,22.05(-0.90 %),9900,220945000,167500,3687080000,156160540,5.98
26/02/2021,-160400,-3473175000,21.8(-1.13 %),18200,395705000,178600,3868880000,156320940,5.94
01/03/2021,162400,3668000000,22.6(3.67 %),165700,3742275000,3300,74275000,157691260,5.56
02/03/2021,-96400,-2182835000,22.5(-0.44 %),39200,893180000,135600,3076015000,157787660,5.53
03/03/2021,6600,150730000,22.75(1.11 %),35000,794505000,28400,643775000,157781060,5.53
04/03/2021,-60900,-1347760000,21.8(-4.18 %),51500,1148110000,112400,2495870000,157841960,5.52
05/03/2021,-136900,-2956540000,21.95(0.69 %),86600,1898115000,223500,4854655000,157978860,5.48
08/03/2021,4790,1075580000,22.05(0.46 %),10810,2409320000,6020,1333740000,157680760,5.56
09/03/2021,-13000,-299095000,22.35(1.36 %),127600,2869425000,140600,3168520000,157943960,5.49
10/03/2021,-710,-157990000,22.7(1.57 %),5390,1222380000,6100,1380370000,157799160,5.53
11/03/2021,60400,1381860000,22.8(0.44 %),70600,1614500000,10200,232640000,157890660,5.5
12/03/2021,-8630,-1961860000,22.65(-0.66 %),250,57000000,8880,2018860000,157898860,5.5
15/03/2021,-2670,-605700000,22.7(0.22 %),250,56950000,2920,662650000,157957360,5.48
16/03/2021,-580,-143180000,23.6(3.96 %),15440,3638070000,16020,3781250000,157813160,5.52
17/03/2021,15050,3619460000,23.85(0.21 %),17860,4297930000,2810,678470000,157716160,5.55
18/03/2021,-100300,-2393855000,23.8(-0.21 %),3200,75850000,103500,2469705000,157959260,5.48
19/03/2021,-1127200,-26022855000,23(-3.36 %),13000,306340000,1140200,26329195000,159086460,5.17
22/03/2021,-103800,-2400985000,23.2(0.87 %),66800,1555895000,170600,3956880000,159190260,5.15
23/03/2021,-36040,-8204760000,22.65(-2.37 %),3110,719280000,39150,8924040000,157861430,5.51
24/03/2021,-125000,-2781825000,21.9(-3.31 %),15500,343800000,140500,3125625000,159675660,5.01
25/03/2021,-12600,-2748460000,21.8(-0.46 %),4270,936270000,16870,3684730000,159103180,5.17
26/03/2021,54600,1226190000,21.6(-0.92 %),108600,2356035000,54000,1129845000,159747060,4.99
29/03/2021,194300,4327640000,22.4(3.70 %),241200,5371900000,46900,1044260000,159552760,5.05
30/03/2021,-1000,-219510000,22.8(1.79 %),6520,1462000000,7520,1681510000,159394520,5.09
31/03/2021,27390,6284740000,22.9(0.44 %),46310,10649430000,18920,4364690000,158994280,5.2
01/04/2021,245700,5764565000,24.25(5.90 %),351500,8229540000,105800,2464975000,159039980,5.19
02/04/2021,30330,7268100000,24.2(-0.21 %),41800,10013430000,11470,2745330000,147550883,10.59
05/04/2021,7030,1654360000,24.55(1.45 %),35080,8547510000,28050,6893150000,147389283,10.63
06/04/2021,24400,5921990000,25.9(5.50 %),35100,8518920000,10700,2596930000,147144083,10.7
07/04/2021,423100,10707785000,26.4(1.93 %),441000,11172965000,17900,465180000,157999280,8.33
08/04/2021,29980,7742500000,26(-1.52 %),30630,7909990000,650,167490000,146923983,10.75
09/04/2021,18050,4548960000,26.4(1.54 %),27010,6855690000,8960,2306730000,146762883,10.8
12/04/2021,181700,4656000000,25.9(-1.89 %),222400,5698465000,40700,1042465000,157337280,8.51
13/04/2021,-7480,-1831350000,24.6(-5.02 %),40890,10274010000,48370,12105360000,146158383,10.95
14/04/2021,4070,1147800000,24.5(-0.41 %),40340,9876300000,36270,8728500000,145842983,11.04
15/04/2021,-6200,-50290000,23.95(-2.24 %),260200,6426870000,266400,6477160000,157377580,8.5
16/04/2021,528500,12392040000,22.95(-4.18 %),701400,16419115000,172900,4027075000,156849080,8.65
19/04/2021,-5060,-1186660000,23.35(1.74 %),19910,4624480000,24970,5811140000,145559333,11.11
20/04/2021,65200,1519155000,22.75(-2.57 %),172000,3987475000,106800,2468320000,156834480,8.65
22/04/2021,-49700,-10925080000,21.5(-5.49 %),14170,3157010000,63870,14082090000,145673833,11.08
23/04/2021,330400,7275245000,22.3(3.72 %),583200,12738985000,252800,5463740000,157001080,8.61
26/04/2021,-214600,-4638750000,21.5(-3.59 %),152100,3345925000,366700,7984675000,157215680,8.55
27/04/2021,15960,3539960000,21.75(1.16 %),43470,9461700000,27510,5921740000,145502233,11.12
28/04/2021,3120,704910000,22(1.15 %),29920,6571470000,26800,5866560000,145455833,11.14
29/04/2021,-171100,-3753890000,21.7(-1.36 %),179200,3925790000,350300,7679680000,157195980,8.55
04/05/2021,457500,10286185000,22.55(3.92 %),564400,12653630000,106900,2367445000,145910033,11.66
05/05/2021,-43800,-990085000,22.5(-0.22 %),23000,518780000,66800,1508865000,145953833,11.65
06/05/2021,173200,4047515000,22.7(0.89 %),760100,17532985000,586900,13485470000,145780633,11.7
07/05/2021,-588800,-13016320000,21.9(-3.52 %),280000,6152745000,868800,19169065000,146369433,11.53
10/05/2021,-224900,-4933885000,21.85(-0.23 %),4400,95950000,229300,5029835000,146594333,11.47
11/05/2021,-124100,-2764965000,22.1(1.14 %),26600,586600000,150700,3351565000,146718433,11.44
12/05/2021,-376900,-8388490000,22.3(0.90 %),53100,1178330000,430000,9566820000,147095333,11.33
13/05/2021,-52800,-1201195000,22(-1.35 %),56200,1251665000,109000,2452860000,147148133,11.32
14/05/2021,-14700,-333740000,22.5(2.27 %),8100,178410000,22800,512150000,147162833,11.32
17/05/2021,7520,1717300000,22.9(1.78 %),11000,2512000000,3480,794700000,147056153,10.72
18/05/2021,-29200,-619195000,22.2(-3.06 %),82900,1873000000,112100,2492195000,147116833,11.33
19/05/2021,-8550,-1872750000,21.85(-1.58 %),210,46090000,8760,1918840000,147099853,10.71
20/05/2021,-21000,-459435000,21.95(0.46 %),3300,70950000,24300,530385000,147223333,11.3
21/05/2021,-97900,-2163660000,22.5(2.51 %),57000,1257150000,154900,3420810000,147321233,11.27
24/05/2021,13170,2946350000,23.5(4.44 %),48880,11165300000,35710,8218950000,146780413,10.79
25/05/2021,-49900,-1157670000,23.5(0.00 %),75800,1776985000,125700,2934655000,147239433,11.29
26/05/2021,119100,2739035000,23(-2.13 %),126100,2900180000,7000,161145000,147120333,11.33
27/05/2021,80,140000,22.1(-3.91 %),22130,4901030000,22050,4900890000,146898313,10.76
28/05/2021,-27200,-605385000,22.5(1.81 %),84900,1906220000,112100,2511605000,147146733,11.32
31/05/2021,230,50410000,22.3(-0.89 %),710,156830000,480,106420000,146942013,10.75
01/06/2021,-110,-24040000,21.85(-2.02 %),450,99000000,560,123040000,147159213,10.69
02/06/2021,-2100,-47485000,22.2(1.60 %),12100,266870000,14200,314355000,147165813,10.69
03/06/2021,-530,-112720000,22.35(0.68 %),7460,1666400000,7990,1779120000,147190613,10.69
04/06/2021,41200,919745000,22.1(-1.12 %),58800,1307465000,17600,387720000,147129913,10.7
07/06/2021,4600,102530000,22.6(2.26 %),6600,147930000,2000,45400000,147125313,14.14
08/06/2021,-65200,-1443375000,21.9(-3.10 %),10000,224945000,75200,1668320000,147190513,12.6
09/06/2021,2500,55220000,22(0.46 %),79100,1739770000,76600,1684550000,147188013,12.6
10/06/2021,-17500,-380565000,21.8(-0.91 %),8800,192775000,26300,573340000,147205513,12.6
11/06/2021,380,82960000,21.9(0.46 %),380,82960000,0,0,139589228,14.03
14/06/2021,-4270,-951180000,22.2(1.37 %),12240,2695400000,16510,3646580000,139552428,14.61
15/06/2021,18800,448035000,22.3(0.45 %),231600,5086245000,212800,4638210000,147225613,12.59
16/06/2021,7630,1666220000,22.5(0.90 %),33800,7577630000,26170,5911410000,146992643,14.18
17/06/2021,-2150,-479910000,22.2(-1.33 %),1680,373870000,3830,853780000,147140043,14.14
18/06/2021,-100020,-23368530000,23.5(5.86 %),72080,16624570000,172100,39993100000,146738593,14.24
21/06/2021,-396700,-9188565000,22.8(-2.98 %),29400,685535000,426100,9874100000,148567713,13.78
22/06/2021,-56000,-1293845000,22.7(-0.44 %),370000,8490645000,426000,9784490000,148623713,13.77
23/06/2021,-9800,-2173270000,22.1(-2.64 %),2860,634080000,12660,2807350000,148236593,13.86
24/06/2021,3180,704380000,22.15(0.23 %),3980,881040000,800,176660000,148622893,13.77
25/06/2021,-1630,-361030000,22.05(-0.45 %),1010,222970000,2640,584000000,149038793,13.66
28/06/2021,-6590,-1449330000,22.05(0.00 %),1130,249030000,7720,1698360000,149156893,13.63
29/06/2021,-585000,-12854475000,21.9(-0.68 %),67000,1481165000,652000,14335640000,149357113,13.58
