Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/05/2008,3510,256580000,0(0.00 %),19890,1451630000,16380,1195050000,0,0.0
20/05/2008,12420,919600000,0(0.00 %),32420,2391100000,20000,1471500000,0,0.0
21/05/2008,6200,455700000,0(0.00 %),72200,5306700000,66000,4851000000,0,0.0
22/05/2008,18610,1356185000,0(0.00 %),70610,5152185000,52000,3796000000,0,0.0
23/05/2008,6510,471440000,0(0.00 %),7200,521120000,690,49680000,0,0.0
26/05/2008,-670,-48240000,0(0.00 %),0,0,670,48240000,0,0.0
27/05/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
30/05/2008,13280,964600000,0(0.00 %),60870,4343490000,47590,3378890000,0,0.0
02/06/2008,-2130,-153360000,0(0.00 %),280,20160000,2410,173520000,0,0.0
03/06/2008,-200,-14200000,0(0.00 %),5500,390500000,5700,404700000,0,0.0
04/06/2008,5350,374500000,0(0.00 %),38000,2660000000,32650,2285500000,0,0.0
05/06/2008,-190,-13110000,0(0.00 %),7100,489900000,7290,503010000,0,0.0
06/06/2008,8100,550800000,0(0.00 %),8100,550800000,0,0,0,0.0
09/06/2008,5900,395300000,0(0.00 %),5900,395300000,0,0,0,0.0
10/06/2008,-450,-29700000,0(0.00 %),0,0,450,29700000,0,0.0
11/06/2008,10020,652140000,0(0.00 %),21480,1397040000,11460,744900000,0,0.0
12/06/2008,31370,2106460000,0(0.00 %),35370,2370460000,4000,264000000,0,0.0
13/06/2008,4270,294630000,0(0.00 %),18270,1260630000,14000,966000000,0,0.0
16/06/2008,-6950,-486500000,0(0.00 %),51370,3595900000,58320,4082400000,0,0.0
17/06/2008,39610,2812310000,0(0.00 %),39610,2812310000,0,0,0,0.0
18/06/2008,118250,8514000000,0(0.00 %),118250,8514000000,0,0,0,0.0
19/06/2008,97200,7103775000,0(0.00 %),97200,7103775000,0,0,0,0.0
20/06/2008,57490,4368550000,0(0.00 %),69840,5303870000,12350,935320000,0,0.0
23/06/2008,28260,2204120000,0(0.00 %),28760,2243120000,500,39000000,0,0.0
24/06/2008,42160,3372700000,0(0.00 %),42160,3372700000,0,0,0,0.0
25/06/2008,69810,5724420000,0(0.00 %),69810,5724420000,0,0,0,0.0
26/06/2008,69030,5786970000,0(0.00 %),70830,5938170000,1800,151200000,0,0.0
27/06/2008,3400,296100000,0(0.00 %),8000,691900000,4600,395800000,0,0.0
30/06/2008,90500,8054500000,0(0.00 %),96980,8631220000,6480,576720000,0,0.0
01/07/2008,64530,5900735000,0(0.00 %),64530,5900735000,0,0,0,0.0
02/07/2008,52660,4940500000,0(0.00 %),62960,5894390000,10300,953890000,0,0.0
03/07/2008,68100,6520580000,0(0.00 %),128600,12328080000,60500,5807500000,0,0.0
04/07/2008,79130,7793040000,0(0.00 %),109130,10748040000,30000,2955000000,0,0.0
07/07/2008,100720,10169780000,0(0.00 %),110720,11166065000,10000,996285000,0,0.0
08/07/2008,1480,145040000,0(0.00 %),40000,3920000000,38520,3774960000,0,0.0
09/07/2008,-4070,-388685000,0(0.00 %),3000,286500000,7070,675185000,0,0.0
10/07/2008,-3990,-372860000,0(0.00 %),51140,4756020000,55130,5128880000,0,0.0
11/07/2008,650,118075000,0(0.00 %),51550,4801525000,50900,4683450000,0,0.0
14/07/2008,500,60740000,0(0.00 %),9070,884225000,8570,823485000,0,0.0
15/07/2008,56650,5677705000,0(0.00 %),95900,9588620000,39250,3910915000,0,0.0
16/07/2008,56940,5776720000,0(0.00 %),57610,5845060000,670,68340000,0,0.0
17/07/2008,10760,1099660000,0(0.00 %),15760,1602450000,5000,502790000,0,0.0
18/07/2008,24090,2336730000,0(0.00 %),48400,4694800000,24310,2358070000,0,0.0
21/07/2008,-1000,-94500000,0(0.00 %),0,0,1000,94500000,0,0.0
22/07/2008,-10,-920000,0(0.00 %),0,0,10,920000,0,0.0
23/07/2008,-10,-895000,0(0.00 %),1700,152150000,1710,153045000,0,0.0
24/07/2008,16160,1405920000,0(0.00 %),104600,9100200000,88440,7694280000,0,0.0
25/07/2008,-690,-58305000,0(0.00 %),1700,143650000,2390,201955000,0,0.0
28/07/2008,-21720,-1781040000,0(0.00 %),1400,114800000,23120,1895840000,0,0.0
29/07/2008,-25150,-2088065000,0(0.00 %),130,10465000,25280,2098530000,0,0.0
30/07/2008,1110,98015000,0(0.00 %),21710,1874915000,20600,1776900000,0,0.0
31/07/2008,9900,881100000,0(0.00 %),10000,890000000,100,8900000,0,0.0
01/08/2008,15440,1335560000,0(0.00 %),15440,1335560000,0,0,0,0.0
04/08/2008,630,52920000,0(0.00 %),630,52920000,0,0,0,0.0
05/08/2008,-600,-48900000,0(0.00 %),1980,161370000,2580,210270000,0,0.0
06/08/2008,-34170,-2716515000,0(0.00 %),7410,589095000,41580,3305610000,0,0.0
07/08/2008,-79990,-6342425000,0(0.00 %),52370,4139875000,132360,10482300000,0,0.0
08/08/2008,-133870,-10115230000,0(0.00 %),39510,2983005000,173380,13098235000,0,0.0
11/08/2008,-476810,-36889040000,0(0.00 %),1300,100750000,478110,36989790000,0,0.0
12/08/2008,-137700,-10636750000,0(0.00 %),5170,400780000,142870,11037530000,0,0.0
13/08/2008,-91340,-6827660000,0(0.00 %),70730,5324605000,162070,12152265000,0,0.0
14/08/2008,-596190,-45218425000,0(0.00 %),58910,4454645000,655100,49673070000,0,0.0
15/08/2008,-26470,-2064660000,0(0.00 %),13530,1055340000,40000,3120000000,0,0.0
18/08/2008,-206810,-16471050000,0(0.00 %),95290,7717155000,302100,24188205000,0,0.0
19/08/2008,-158250,-12027000000,0(0.00 %),7330,557080000,165580,12584080000,0,0.0
20/08/2008,-27600,-2001000000,0(0.00 %),7040,510400000,34640,2511400000,0,0.0
21/08/2008,-441990,-31518560000,0(0.00 %),62150,4466170000,504140,35984730000,0,0.0
22/08/2008,59110,4470385000,0(0.00 %),458470,33952745000,399360,29482360000,0,0.0
25/08/2008,-88380,-6779900000,0(0.00 %),37790,2898425000,126170,9678325000,0,0.0
26/08/2008,-99810,-8034705000,0(0.00 %),10150,817075000,109960,8851780000,0,0.0
27/08/2008,52680,4201155000,0(0.00 %),94270,7547070000,41590,3345915000,0,0.0
28/08/2008,-22770,-1696460000,0(0.00 %),2320,172840000,25090,1869300000,0,0.0
29/08/2008,-37520,-2663920000,0(0.00 %),66400,4714400000,103920,7378320000,0,0.0
03/09/2008,-299540,-21761680000,0(0.00 %),16080,1143430000,315620,22905110000,0,0.0
04/09/2008,-34350,-2464240000,0(0.00 %),25650,1826950000,60000,4291190000,0,0.0
05/09/2008,-12730,-910795000,0(0.00 %),3390,242385000,16120,1153180000,0,0.0
08/09/2008,-15440,-1080175000,0(0.00 %),4020,281400000,19460,1361575000,0,0.0
09/09/2008,-22490,-1531880000,0(0.00 %),2300,164800000,24790,1696680000,0,0.0
10/09/2008,-19770,-1318530000,0(0.00 %),600,40590000,20370,1359120000,0,0.0
11/09/2008,-16160,-1082470000,0(0.00 %),3030,199460000,19190,1281930000,0,0.0
12/09/2008,-51810,-3160820000,0(0.00 %),6110,372710000,57920,3533530000,0,0.0
15/09/2008,-22600,-1428900000,0(0.00 %),0,0,22600,1428900000,0,0.0
16/09/2008,-99790,-5737925000,0(0.00 %),3000,172500000,102790,5910425000,0,0.0
17/09/2008,-108280,-5955400000,0(0.00 %),0,0,108280,5955400000,0,0.0
18/09/2008,7210,378525000,0(0.00 %),7210,378525000,0,0,0,0.0
19/09/2008,-61870,-3288900000,0(0.00 %),15350,806675000,77220,4095575000,0,0.0
22/09/2008,-65050,-3740375000,0(0.00 %),735653,42300047500,800703,46040422500,0,0.0
23/09/2008,53950,3000030000,0(0.00 %),83390,4625170000,29440,1625140000,0,0.0
24/09/2008,-11700,-632105000,0(0.00 %),6690,366165000,18390,998270000,0,0.0
25/09/2008,54230,3032195000,0(0.00 %),104720,5757995000,50490,2725800000,0,0.0
26/09/2008,41330,2407465000,0(0.00 %),48800,2842520000,7470,435055000,0,0.0
29/09/2008,980,68300000,0(0.00 %),12160,705120000,11180,636820000,0,0.0
30/09/2008,4600,250700000,0(0.00 %),4600,250700000,0,0,0,0.0
01/10/2008,-4790,-237614000,0(0.00 %),5100,253190000,9890,490804000,0,0.0
02/10/2008,-5700,-273215000,0(0.00 %),15700,755385000,21400,1028600000,0,0.0
03/10/2008,-29110,-1350052000,0(0.00 %),5950,285300000,35060,1635352000,0,0.0
06/10/2008,630,27531000,0(0.00 %),7630,333431000,7000,305900000,0,0.0
07/10/2008,2190,91104000,0(0.00 %),2190,91104000,0,0,0,0.0
08/10/2008,6940,274824000,0(0.00 %),14320,567072000,7380,292248000,0,0.0
09/10/2008,-103750,-3915259000,0(0.00 %),1900,71630000,105650,3986889000,0,0.0
10/10/2008,1410,50619000,0(0.00 %),1410,50619000,0,0,0,0.0
13/10/2008,-18420,-629964000,0(0.00 %),1160,39672000,19580,669636000,0,0.0
14/10/2008,-567800,-20384020000,0(0.00 %),42410,1522519000,610210,21906539000,0,0.0
15/10/2008,-186860,-6467196000,0(0.00 %),34220,1217886000,221080,7685082000,0,0.0
16/10/2008,-13890,-451425000,0(0.00 %),650,21125000,14540,472550000,0,0.0
17/10/2008,-166780,-5154859000,0(0.00 %),4070,125763000,170850,5280622000,0,0.0
20/10/2008,-384250,-11297388000,0(0.00 %),31100,914340000,415350,12211728000,0,0.0
21/10/2008,-675430,-20803244000,0(0.00 %),1160,35728000,676590,20838972000,0,0.0
22/10/2008,-859900,-27774770000,0(0.00 %),21770,703171000,881670,28477941000,0,0.0
23/10/2008,-302080,-10239046000,0(0.00 %),2550,86445000,304630,10325491000,0,0.0
24/10/2008,-82480,-2676057000,0(0.00 %),21200,686247000,103680,3362304000,0,0.0
27/10/2008,6230,191261000,0(0.00 %),16900,518830000,10670,327569000,0,0.0
28/10/2008,2650,77380000,0(0.00 %),7000,204400000,4350,127020000,0,0.0
29/10/2008,-200140,-6057951000,0(0.00 %),16490,495895000,216630,6553846000,0,0.0
30/10/2008,-35520,-1007960000,0(0.00 %),4600,128570000,40120,1136530000,0,0.0
31/10/2008,-590,-17946000,0(0.00 %),3990,121286000,4580,139232000,0,0.0
03/11/2008,-16180,-515538000,0(0.00 %),14320,452912000,30500,968450000,0,0.0
04/11/2008,-5510,-183924000,0(0.00 %),490,15876000,6000,199800000,0,0.0
05/11/2008,-1000,-34900000,0(0.00 %),0,0,1000,34900000,0,0.0
06/11/2008,-7800,-291260000,0(0.00 %),5200,181480000,13000,472740000,0,0.0
07/11/2008,32260,1103100000,0(0.00 %),33480,1145016000,1220,41916000,0,0.0
10/11/2008,-2570,-88025000,0(0.00 %),400,13440000,2970,101465000,0,0.0
11/11/2008,5000,157700000,0(0.00 %),6000,189300000,1000,31600000,0,0.0
12/11/2008,-53360,-1595464000,0(0.00 %),2050,61295000,55410,1656759000,0,0.0
13/11/2008,-5330,-154705000,0(0.00 %),170,4845000,5500,159550000,0,0.0
14/11/2008,-10930,-342450000,0(0.00 %),1600,50560000,12530,393010000,0,0.0
17/11/2008,-2950,-90696000,0(0.00 %),2490,75300000,5440,165996000,0,0.0
18/11/2008,-48800,-1427153000,0(0.00 %),3200,92860000,52000,1520013000,0,0.0
19/11/2008,-6030,-178014000,0(0.00 %),1000,29900000,7030,207914000,0,0.0
20/11/2008,-2190,-63897000,0(0.00 %),7810,222603000,10000,286500000,0,0.0
21/11/2008,-67290,-1889439000,0(0.00 %),11350,309855000,78640,2199294000,0,0.0
24/11/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
25/11/2008,94130,2816866000,0(0.00 %),107960,3211681000,13830,394815000,0,0.0
26/11/2008,21240,636610000,0(0.00 %),21240,636610000,0,0,0,0.0
27/11/2008,-17160,-503803000,0(0.00 %),200,5850000,17360,509653000,0,0.0
28/11/2008,-390,-10515000,0(0.00 %),6500,195000000,6890,205515000,0,0.0
01/12/2008,0,0,0(0.00 %),119024,3427891200,119024,3427891200,0,0.0
02/12/2008,-920,-26720000,0(0.00 %),200,5760000,1120,32480000,0,0.0
03/12/2008,-1000,-28800000,0(0.00 %),0,0,1000,28800000,0,0.0
04/12/2008,-15430,-446841000,0(0.00 %),0,0,15430,446841000,0,0.0
05/12/2008,-1410,-37185000,0(0.00 %),6600,184990000,8010,222175000,0,0.0
08/12/2008,-1450,-38010000,0(0.00 %),1550,40590000,3000,78600000,0,0.0
09/12/2008,35450,927426000,0(0.00 %),47320,1237192000,11870,309766000,0,0.0
10/12/2008,1300,32290000,0(0.00 %),1300,32290000,0,0,0,0.0
11/12/2008,30,723000,0(0.00 %),400,9880000,370,9157000,0,0.0
12/12/2008,10640,277724000,0(0.00 %),10840,282924000,200,5200000,0,0.0
15/12/2008,13960,382504000,0(0.00 %),15000,411000000,1040,28496000,0,0.0
16/12/2008,17340,468616000,0(0.00 %),17900,483960000,560,15344000,0,0.0
17/12/2008,-43080,-1162318000,0(0.00 %),2200,57720000,45280,1220038000,0,0.0
18/12/2008,-8170,-224388000,0(0.00 %),3300,90420000,11470,314808000,0,0.0
19/12/2008,-63190,-1716603000,0(0.00 %),0,0,63190,1716603000,0,0.0
22/12/2008,-14730,-406807000,0(0.00 %),500,13950000,15230,420757000,0,0.0
23/12/2008,11510,304315000,0(0.00 %),12070,319155000,560,14840000,0,0.0
24/12/2008,7680,202270000,0(0.00 %),7680,202270000,0,0,0,0.0
25/12/2008,9900,262350000,0(0.00 %),13000,344500000,3100,82150000,0,0.0
26/12/2008,10,255000,0(0.00 %),10,255000,0,0,0,0.0
29/12/2008,5310,137527000,0(0.00 %),5310,137527000,0,0,0,0.0
30/12/2008,73080,1968261000,0(0.00 %),77380,2082451000,4300,114190000,0,0.0
31/12/2008,-15470,-422190000,0(0.00 %),6770,182464000,22240,604654000,0,0.0
02/01/2009,-12710,-338684000,0(0.00 %),5760,153752000,18470,492436000,21001682,33.55
05/01/2009,-2620,-67864000,0(0.00 %),8090,212738000,10710,280602000,21004302,33.54
06/01/2009,-61050,-1633703000,0(0.00 %),0,0,61050,1633703000,21065352,33.5
07/01/2009,-50560,-1390314000,0(0.00 %),0,0,50560,1390314000,21115912,33.46
08/01/2009,-41240,-1095552000,0(0.00 %),0,0,41240,1095552000,21157152,33.43
09/01/2009,-99920,-2627794000,0(0.00 %),300,7890000,100220,2635684000,21257072,33.36
12/01/2009,-520,-13676000,0(0.00 %),0,0,520,13676000,21257592,33.36
13/01/2009,-100,-2650000,0(0.00 %),0,0,100,2650000,21257692,33.36
14/01/2009,-9040,-239570000,0(0.00 %),310,8215000,9350,247785000,21266732,33.35
15/01/2009,-53100,-1376938000,0(0.00 %),0,0,53100,1376938000,21319832,33.31
16/01/2009,-61000,-1565734000,0(0.00 %),15820,406174000,76820,1971908000,21380832,33.27
19/01/2009,-31800,-805462000,0(0.00 %),1200,30360000,33000,835822000,21412632,33.24
20/01/2009,-41230,-1021501000,0(0.00 %),13040,323392000,54270,1344893000,21453862,33.21
21/01/2009,-29480,-721412000,0(0.00 %),1000,24500000,30480,745912000,21483342,33.19
22/01/2009,-12220,-302878000,0(0.00 %),4000,99600000,16220,402478000,21495562,33.18
23/01/2009,-15760,-388144000,0(0.00 %),230,5612000,15990,393756000,21511322,33.17
02/02/2009,-6570,-161879000,0(0.00 %),0,0,6570,161879000,21517892,33.17
03/02/2009,19900,469690000,0(0.00 %),39980,942578000,20080,472888000,21497992,33.18
04/02/2009,52500,1235116000,0(0.00 %),52500,1235116000,0,0,21445492,33.22
05/02/2009,27810,644138000,0(0.00 %),27810,644138000,0,0,21417682,33.24
06/02/2009,3030,69675000,0(0.00 %),3030,69675000,0,0,21414652,33.24
09/02/2009,820,18674000,0(0.00 %),820,18674000,0,0,21413832,33.24
10/02/2009,0,0,0(0.00 %),0,0,0,0,21413832,33.24
11/02/2009,-500,-10550000,0(0.00 %),0,0,500,10550000,21414332,33.24
12/02/2009,-35100,-738333000,0(0.00 %),400,8520000,35500,746853000,21449432,33.22
13/02/2009,50,1045000,0(0.00 %),50,1045000,0,0,21449382,33.22
16/02/2009,-6030,-124218000,0(0.00 %),0,0,6030,124218000,21455412,33.21
17/02/2009,250,4865000,0(0.00 %),250,4865000,0,0,21455162,33.21
18/02/2009,-650,-12025000,0(0.00 %),300,5550000,950,17575000,21455812,33.21
19/02/2009,-4620,-84570000,0(0.00 %),0,0,4620,84570000,21460432,33.21
20/02/2009,-500,-8550000,0(0.00 %),0,0,500,8550000,21460932,33.21
23/02/2009,-12170,-195099000,0(0.00 %),406320,6501120000,418490,6696219000,21473102,33.2
24/02/2009,-15570,-238221000,0(0.00 %),0,0,15570,238221000,21488672,33.19
25/02/2009,-80260,-1250546000,0(0.00 %),40,624000,80300,1251170000,21568932,33.13
26/02/2009,-241170,-3666040000,0(0.00 %),2060,31312000,243230,3697352000,21810102,32.95
27/02/2009,-450220,-6624255000,0(0.00 %),420,6290000,450640,6630545000,22260322,32.62
02/03/2009,1920,29184000,0(0.00 %),1920,29184000,0,0,22258402,32.62
03/03/2009,-46100,-737600000,0(0.00 %),8000,128000000,54100,865600000,22304502,32.59
04/03/2009,-119630,-1905959000,0(0.00 %),400,6390000,120030,1912349000,22424132,32.5
05/03/2009,-105840,-1679471000,0(0.00 %),3810,60589000,109650,1740060000,22529972,32.42
06/03/2009,-145820,-2254458000,0(0.00 %),4200,64680000,150020,2319138000,22675792,32.31
09/03/2009,-199810,-3091764000,0(0.00 %),4600,70610000,204410,3162374000,22875602,32.17
10/03/2009,-1000,-16300000,0(0.00 %),0,0,1000,16300000,22876602,32.17
11/03/2009,-1390,-23769000,0(0.00 %),0,0,1390,23769000,22877992,32.17
12/03/2009,6870,121293000,0(0.00 %),6870,121293000,0,0,22871122,32.17
13/03/2009,-33960,-635052000,0(0.00 %),300,5610000,34260,640662000,22905082,32.15
16/03/2009,-8170,-159039000,0(0.00 %),200,3740000,8370,162779000,22913252,32.14
17/03/2009,-3340,-68470000,0(0.00 %),0,0,3340,68470000,22916592,32.14
18/03/2009,-3090,-66435000,0(0.00 %),250,5375000,3340,71810000,22919682,32.14
19/03/2009,-19030,-433285000,0(0.00 %),32320,722090000,51350,1155375000,22938712,32.12
20/03/2009,-7530,-155918000,0(0.00 %),1000,19800000,8530,175718000,22946242,32.12
23/03/2009,-12150,-237101000,0(0.00 %),3600,72010000,15750,309111000,22958392,32.11
24/03/2009,9600,194880000,0(0.00 %),9990,202797000,390,7917000,22948792,32.11
25/03/2009,90140,1885682000,0(0.00 %),100140,2091382000,10000,205700000,22858652,32.18
26/03/2009,29930,667439000,0(0.00 %),32930,734339000,3000,66900000,22828722,32.2
27/03/2009,-185280,-4335552000,0(0.00 %),38090,891306000,223370,5226858000,23014002,32.07
30/03/2009,-318550,-7789275000,0(0.00 %),42380,1027510000,360930,8816785000,23332552,31.83
31/03/2009,-59730,-1520634000,0(0.00 %),181550,4564910000,241280,6085544000,23392282,31.79
01/04/2009,-275130,-7373484000,0(0.00 %),10770,288636000,285900,7662120000,23667412,31.59
02/04/2009,-221100,-6212910000,0(0.00 %),10400,292240000,231500,6505150000,23888512,31.42
03/04/2009,-300150,-8854425000,0(0.00 %),0,0,300150,8854425000,24188662,31.2
07/04/2009,-268610,-8300049000,0(0.00 %),136670,4223103000,405280,12523152000,24457272,31.0
08/04/2009,-2850,-91441000,0(0.00 %),187410,6071944000,190260,6163385000,24460122,31.0
09/04/2009,-39530,-1344586000,0(0.00 %),23110,753597000,62640,2098183000,24499652,30.97
10/04/2009,-187200,-6364800000,0(0.00 %),54890,1866260000,242090,8231060000,24686852,30.84
13/04/2009,-165210,-5897997000,0(0.00 %),0,0,165210,5897997000,24852062,30.71
14/04/2009,64890,2426886000,0(0.00 %),111750,4179450000,46860,1752564000,24787172,30.76
15/04/2009,156930,5863850000,0(0.00 %),175780,6569110000,18850,705260000,24630242,30.88
16/04/2009,-36260,-1392972000,0(0.00 %),4760,186182000,41020,1579154000,24666502,30.85
17/04/2009,-47480,-1746764000,0(0.00 %),5430,200684000,52910,1947448000,24713982,30.82
20/04/2009,0,0,0(0.00 %),0,0,0,0,24713982,30.82
21/04/2009,38000,1265400000,0(0.00 %),38000,1265400000,0,0,24675982,30.84
22/04/2009,140970,4507477000,0(0.00 %),333350,10674684000,192380,6167207000,24535012,30.95
23/04/2009,12880,395600000,0(0.00 %),12880,395600000,0,0,24522132,30.96
24/04/2009,-32500,-959861000,0(0.00 %),7500,217280000,40000,1177141000,24554632,30.93
27/04/2009,-80190,-2429757000,0(0.00 %),48120,1458036000,128310,3887793000,24634822,30.87
28/04/2009,-237350,-7547730000,0(0.00 %),0,0,237350,7547730000,24872172,30.7
29/04/2009,-200000,-6660000000,0(0.00 %),0,0,200000,6660000000,25072172,30.55
04/05/2009,-91130,-3180437000,0(0.00 %),0,0,91130,3180437000,25163302,30.48
05/05/2009,0,0,0(0.00 %),0,0,0,0,25163302,30.48
06/05/2009,330170,12627273000,0(0.00 %),497370,19047153000,167200,6419880000,24833132,30.73
07/05/2009,-205220,-8126712000,0(0.00 %),27180,1076328000,232400,9203040000,25038352,30.58
08/05/2009,-4980,-142688000,0(0.00 %),83600,3401392000,88580,3544080000,25043332,30.57
11/05/2009,-107390,-4510380000,0(0.00 %),0,0,107390,4510380000,25150722,30.49
12/05/2009,-85080,-3752028000,0(0.00 %),0,0,85080,3752028000,25235802,30.43
13/05/2009,-156810,-7262435000,0(0.00 %),81350,3764373000,238160,11026808000,25392612,30.32
14/05/2009,170750,7865932000,0(0.00 %),208450,9612530000,37700,1746598000,25221862,30.44
15/05/2009,26610,1284139000,0(0.00 %),74300,3571780000,47690,2287641000,25195252,30.46
18/05/2009,-81230,-3820570000,0(0.00 %),15620,731140000,96850,4551710000,25276482,30.4
19/05/2009,37580,1817369000,0(0.00 %),68340,3310495000,30760,1493126000,25238902,30.43
20/05/2009,-100,-3400000,0(0.00 %),0,0,100,3400000,25239002,30.43
21/05/2009,-37340,-1333038000,0(0.00 %),20540,733278000,57880,2066316000,25276342,30.4
22/05/2009,-84390,-3156186000,0(0.00 %),55010,2057374000,139400,5213560000,25360732,30.34
25/05/2009,-137540,-5391568000,0(0.00 %),2450,96040000,139990,5487608000,25498272,30.24
26/05/2009,-131030,-5385433000,0(0.00 %),8710,357881000,139740,5743314000,25629302,30.14
27/05/2009,-38760,-1669606000,0(0.00 %),6000,257950000,44760,1927556000,25668062,30.11
28/05/2009,-41130,-1690520000,0(0.00 %),50460,2068860000,91590,3759380000,25709192,30.08
29/05/2009,-63650,-2476752000,0(0.00 %),12600,501490000,76250,2978242000,25772842,30.04
01/06/2009,1340,52660000,0(0.00 %),1340,52660000,0,0,25771502,30.04
02/06/2009,17010,716307000,0(0.00 %),20000,838000000,2990,121693000,25754492,30.05
03/06/2009,30480,1218100000,0(0.00 %),31430,1256100000,950,38000000,25724012,30.07
04/06/2009,13850,553835000,0(0.00 %),16150,646115000,2300,92280000,25710162,30.08
05/06/2009,11480,456130000,0(0.00 %),53480,2193930000,42000,1737800000,25698682,30.09
08/06/2009,730,31755000,0(0.00 %),2800,121800000,2070,90045000,25697952,30.09
09/06/2009,-7030,-299266000,0(0.00 %),1100,45540000,8130,344806000,25704982,30.09
10/06/2009,-84480,-3340657000,0(0.00 %),1100,43340000,85580,3383997000,25789462,30.02
11/06/2009,106330,4326137000,0(0.00 %),195600,7960131000,89270,3633994000,25683132,30.1
12/06/2009,-3670,-149126000,0(0.00 %),1330,57589000,5000,206715000,25686802,30.1
15/06/2009,39650,1566175000,0(0.00 %),39940,1577630000,290,11455000,25647152,30.13
16/06/2009,1130,42488000,0(0.00 %),1170,43992000,40,1504000,25646022,30.13
17/06/2009,-22380,-801204000,0(0.00 %),1810,64798000,24190,866002000,25668402,30.11
18/06/2009,-145120,-5433121000,0(0.00 %),8800,330000000,153920,5763121000,25813522,30.01
19/06/2009,3240,127207000,0(0.00 %),4080,160219000,840,33012000,25810282,30.01
22/06/2009,3170,116973000,0(0.00 %),3170,116973000,0,0,25807112,30.01
23/06/2009,75500,2612300000,0(0.00 %),77250,2672850000,1750,60550000,25731612,30.07
24/06/2009,-3650,-132495000,0(0.00 %),0,0,3650,132495000,25735262,30.06
25/06/2009,10000,360000000,0(0.00 %),10000,360000000,0,0,25725262,30.07
26/06/2009,231000,8101046000,0(0.00 %),231000,8101046000,0,0,25494262,30.24
29/06/2009,59800,2158320000,0(0.00 %),60000,2165600000,200,7280000,25434462,30.29
30/06/2009,-13020,-386961000,0(0.00 %),67430,2371593000,80450,2758554000,25447482,30.28
01/07/2009,89610,2912325000,0(0.00 %),90610,2944825000,1000,32500000,25357872,30.34
02/07/2009,139450,4546825000,0(0.00 %),139450,4546825000,0,0,25218422,30.44
03/07/2009,1440,47138000,0(0.00 %),1440,47138000,0,0,25216982,30.45
06/07/2009,27850,954911000,0(0.00 %),27850,954911000,0,0,25161352,30.49
07/07/2009,-70,-2294000,0(0.00 %),200,6940000,270,9234000,25189202,30.47
