Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/03/2008,-400,-10520000,26.3(-4.71 %),100,2630000,500,13150000,0,0.0
26/03/2008,-4350,-113100000,27.6(4.94 %),0,0,4350,113100000,0,0.0
27/03/2008,0,0,27.8(0.72 %),0,0,0,0,0,0.0
28/03/2008,0,0,28(0.72 %),0,0,0,0,0,0.0
31/03/2008,0,0,28.2(0.71 %),0,0,0,0,0,0.0
01/04/2008,0,0,28.4(0.71 %),0,0,0,0,0,0.0
02/04/2008,0,0,28.6(0.70 %),0,0,0,0,0,0.0
03/04/2008,0,0,28.8(0.70 %),0,0,0,0,0,0.0
04/04/2008,10,290000,29(0.69 %),10,290000,0,0,0,0.0
07/04/2008,0,0,29.5(1.72 %),0,0,0,0,0,0.0
08/04/2008,50,1500000,30(1.69 %),50,1500000,0,0,0,0.0
09/04/2008,0,0,30.4(1.33 %),0,0,0,0,0,0.0
10/04/2008,0,0,29.8(-1.97 %),0,0,0,0,0,0.0
11/04/2008,0,0,29.3(-1.68 %),0,0,0,0,0,0.0
16/04/2008,0,0,29.8(1.71 %),0,0,0,0,0,0.0
17/04/2008,0,0,30.3(1.68 %),0,0,0,0,0,0.0
18/04/2008,0,0,30.9(1.98 %),0,0,0,0,0,0.0
21/04/2008,0,0,31.5(1.94 %),0,0,0,0,0,0.0
22/04/2008,-1000,-32100000,32.1(1.90 %),0,0,1000,32100000,0,0.0
23/04/2008,-1000,-32700000,31.5(-1.87 %),0,0,1000,32700000,0,0.0
24/04/2008,0,0,30.9(-1.90 %),0,0,0,0,0,0.0
25/04/2008,0,0,31.5(1.94 %),0,0,0,0,0,0.0
28/04/2008,0,0,32.1(1.90 %),0,0,0,0,0,0.0
29/04/2008,0,0,32.4(0.93 %),0,0,0,0,0,0.0
05/05/2008,0,0,32.8(1.23 %),0,0,0,0,0,0.0
06/05/2008,0,0,32.4(-1.22 %),0,0,0,0,0,0.0
07/05/2008,0,0,31.8(-1.85 %),0,0,0,0,0,0.0
08/05/2008,0,0,31.2(-1.89 %),0,0,0,0,0,0.0
09/05/2008,0,0,30.6(-1.92 %),0,0,0,0,0,0.0
12/05/2008,0,0,30(-1.96 %),0,0,0,0,0,0.0
13/05/2008,0,0,29.4(-2.00 %),0,0,0,0,0,0.0
14/05/2008,0,0,28.9(-1.70 %),0,0,0,0,0,0.0
15/05/2008,0,0,28.4(-1.73 %),0,0,0,0,0,0.0
16/05/2008,2870,80595000,28.4(0.00 %),2870,80595000,0,0,0,0.0
19/05/2008,0,0,27.9(-1.76 %),0,0,0,0,0,0.0
20/05/2008,0,0,27.4(-1.79 %),0,0,0,0,0,0.0
21/05/2008,0,0,27.9(1.82 %),0,0,0,0,0,0.0
22/05/2008,0,0,27.4(-1.79 %),0,0,0,0,0,0.0
23/05/2008,0,0,26.9(-1.82 %),0,0,0,0,0,0.0
26/05/2008,0,0,26.4(-1.86 %),0,0,0,0,0,0.0
27/05/2008,0,0,26.4(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,26.4(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,26.4(0.00 %),0,0,0,0,0,0.0
30/05/2008,10,269000,25.9(-1.89 %),10,269000,0,0,0,0.0
02/06/2008,0,0,25.4(-1.93 %),0,0,0,0,0,0.0
03/06/2008,0,0,24.9(-1.97 %),0,0,0,0,0,0.0
04/06/2008,0,0,24.5(-1.61 %),0,0,0,0,0,0.0
05/06/2008,0,0,24.1(-1.63 %),0,0,0,0,0,0.0
06/06/2008,0,0,23.7(-1.66 %),0,0,0,0,0,0.0
09/06/2008,0,0,23.3(-1.69 %),0,0,0,0,0,0.0
10/06/2008,7100,162590000,23.7(1.72 %),8000,183200000,900,20610000,0,0.0
11/06/2008,0,0,24.1(1.69 %),0,0,0,0,0,0.0
12/06/2008,0,0,24.5(1.66 %),0,0,0,0,0,0.0
13/06/2008,0,0,24.9(1.63 %),0,0,0,0,0,0.0
16/06/2008,0,0,25.3(1.61 %),0,0,0,0,0,0.0
17/06/2008,0,0,25.8(1.98 %),0,0,0,0,0,0.0
18/06/2008,0,0,25.3(-1.94 %),0,0,0,0,0,0.0
19/06/2008,0,0,24.6(-2.77 %),0,0,0,0,0,0.0
20/06/2008,0,0,23.9(-2.85 %),0,0,0,0,0,0.0
23/06/2008,-10,-246000,24.6(2.93 %),0,0,10,246000,0,0.0
24/06/2008,10,253000,25.3(2.85 %),10,253000,0,0,0,0.0
25/06/2008,1200,31200000,26(2.77 %),1200,31200000,0,0,0,0.0
26/06/2008,800,21360000,26.7(2.69 %),3100,82770000,2300,61410000,0,0.0
27/06/2008,0,0,27.5(3.00 %),0,0,0,0,0,0.0
30/06/2008,0,0,28.1(2.18 %),0,0,0,0,0,0.0
01/07/2008,100,2890000,28.9(2.85 %),100,2890000,0,0,0,0.0
02/07/2008,0,0,29.7(2.77 %),0,0,0,0,0,0.0
03/07/2008,0,0,30.5(2.69 %),0,0,0,0,0,0.0
04/07/2008,0,0,31.4(2.95 %),0,0,0,0,0,0.0
07/07/2008,0,0,30.5(-2.87 %),0,0,0,0,0,0.0
08/07/2008,0,0,30.5(0.00 %),0,0,0,0,0,0.0
09/07/2008,0,0,30.5(0.00 %),0,0,0,0,0,0.0
10/07/2008,0,0,31(1.64 %),0,0,0,0,0,0.0
11/07/2008,5300,167470000,31.9(2.90 %),5300,167470000,0,0,0,0.0
14/07/2008,0,0,32.8(2.82 %),0,0,0,0,0,0.0
15/07/2008,500,16850000,33.7(2.74 %),500,16850000,0,0,0,0.0
16/07/2008,-100,-3470000,34.7(2.97 %),0,0,100,3470000,0,0.0
17/07/2008,0,0,35.7(2.88 %),0,0,0,0,0,0.0
18/07/2008,100,3640000,36(0.84 %),100,3640000,0,0,0,0.0
21/07/2008,0,0,35.8(-0.56 %),0,0,0,0,0,0.0
22/07/2008,0,0,34.8(-2.79 %),0,0,0,0,0,0.0
23/07/2008,700,23660000,33.8(-2.87 %),700,23660000,0,0,0,0.0
24/07/2008,0,0,34.8(2.96 %),0,0,0,0,0,0.0
25/07/2008,0,0,35.8(2.87 %),0,0,0,0,0,0.0
28/07/2008,0,0,36.8(2.79 %),0,0,0,0,0,0.0
29/07/2008,0,0,37.9(2.99 %),0,0,0,0,0,0.0
30/07/2008,0,0,39(2.90 %),0,0,0,0,0,0.0
31/07/2008,0,0,40.1(2.82 %),0,0,0,0,0,0.0
01/08/2008,0,0,41.3(2.99 %),0,0,0,0,0,0.0
04/08/2008,0,0,42.5(2.91 %),0,0,0,0,0,0.0
05/08/2008,1500,65550000,43.7(2.82 %),1500,65550000,0,0,0,0.0
06/08/2008,-800,-36000000,45(2.97 %),100,4500000,900,40500000,0,0.0
07/08/2008,0,0,46.3(2.89 %),0,0,0,0,0,0.0
08/08/2008,0,0,47.6(2.81 %),0,0,0,0,0,0.0
11/08/2008,0,0,49(2.94 %),0,0,0,0,0,0.0
12/08/2008,1000,50000000,50(2.04 %),1000,50000000,0,0,0,0.0
13/08/2008,900,46350000,51.5(3.00 %),1000,51500000,100,5150000,0,0.0
14/08/2008,0,0,53(2.91 %),0,0,0,0,0,0.0
15/08/2008,0,0,54.5(2.83 %),0,0,0,0,0,0.0
18/08/2008,0,0,57(4.59 %),0,0,0,0,0,0.0
19/08/2008,700,41650000,59.5(4.39 %),700,41650000,0,0,0,0.0
20/08/2008,0,0,62(4.20 %),0,0,0,0,0,0.0
21/08/2008,-10,-650000,65(4.84 %),0,0,10,650000,0,0.0
22/08/2008,-390,-26275000,62(-4.62 %),100,6800000,490,33075000,0,0.0
25/08/2008,-3200,-208000000,65(4.84 %),0,0,3200,208000000,0,0.0
26/08/2008,1700,110500000,62(-4.62 %),1700,110500000,0,0,0,0.0
27/08/2008,300,17700000,59(-4.84 %),300,17700000,0,0,0,0.0
28/08/2008,0,0,56.5(-4.24 %),0,0,0,0,0,0.0
29/08/2008,0,0,55(-2.65 %),0,0,0,0,0,0.0
03/09/2008,0,0,57.5(4.55 %),0,0,0,0,0,0.0
04/09/2008,500,29500000,56.5(-1.74 %),500,29500000,0,0,0,0.0
05/09/2008,0,0,54(-4.42 %),0,0,0,0,0,0.0
08/09/2008,1010,52015000,52(-3.70 %),1010,52015000,0,0,0,0.0
09/09/2008,0,0,52(0.00 %),0,0,0,0,0,0.0
10/09/2008,200,10800000,53(1.92 %),200,10800000,0,0,0,0.0
11/09/2008,0,0,50.5(-4.72 %),0,0,0,0,0,0.0
12/09/2008,0,0,48(-4.95 %),0,0,0,0,0,0.0
15/09/2008,0,0,48(0.00 %),0,0,0,0,0,0.0
16/09/2008,0,0,45.6(-4.60 %),0,0,0,0,0,0.0
17/09/2008,0,0,43.4(-4.82 %),0,0,0,0,0,0.0
18/09/2008,300,12390000,41.3(-4.84 %),300,12390000,0,0,0,0.0
19/09/2008,1000,43300000,43.3(4.84 %),1500,64950000,500,21650000,0,0.0
22/09/2008,0,0,45.4(4.85 %),0,0,0,0,0,0.0
23/09/2008,2500,108000000,44(-3.08 %),2500,108000000,0,0,0,0.0
24/09/2008,0,0,46(4.55 %),0,0,0,0,0,0.0
25/09/2008,200,9300000,48.3(5.00 %),200,9300000,0,0,0,0.0
26/09/2008,0,0,49.5(2.70 %),0,0,0,0,0,0.0
29/09/2008,0,0,47.1(-4.46 %),0,0,0,0,0,0.0
30/09/2008,0,0,44.8(-4.88 %),0,0,0,0,0,0.0
01/10/2008,0,0,43(-4.02 %),0,0,0,0,0,0.0
02/10/2008,0,0,45.1(4.88 %),0,0,0,0,0,0.0
03/10/2008,0,0,46(2.00 %),0,0,0,0,0,0.0
06/10/2008,0,0,48.3(5.00 %),0,0,0,0,0,0.0
07/10/2008,0,0,45.9(-4.77 %),0,0,0,0,0,0.0
08/10/2008,0,0,43.7(-4.79 %),0,0,0,0,0,0.0
09/10/2008,100,4500000,42(-3.89 %),100,4500000,0,0,0,0.0
10/10/2008,0,0,39.9(-5.00 %),0,0,0,0,0,0.0
13/10/2008,0,0,40(0.25 %),0,0,0,0,0,0.0
14/10/2008,-20,-840000,42(5.00 %),0,0,20,840000,0,0.0
15/10/2008,0,0,38.6(4.89 %),0,0,0,0,0,0.0
16/10/2008,0,0,38.5(-0.26 %),0,0,0,0,0,0.0
17/10/2008,500,19850000,40.2(4.42 %),500,19850000,0,0,0,0.0
20/10/2008,0,0,42.2(4.98 %),0,0,0,0,0,0.0
21/10/2008,0,0,44.3(4.98 %),0,0,0,0,0,0.0
22/10/2008,0,0,46.5(4.97 %),0,0,0,0,0,0.0
23/10/2008,0,0,44.2(-4.95 %),0,0,0,0,0,0.0
24/10/2008,0,0,42(-4.98 %),0,0,0,0,0,0.0
27/10/2008,-2600,-103740000,39.9(-5.00 %),0,0,2600,103740000,0,0.0
28/10/2008,0,0,41(2.76 %),0,0,0,0,0,0.0
29/10/2008,0,0,43(4.88 %),0,0,0,0,0,0.0
30/10/2008,0,0,41.2(-4.19 %),0,0,0,0,0,0.0
31/10/2008,0,0,41.2(0.00 %),0,0,0,0,0,0.0
03/11/2008,1000,39500000,40(-2.91 %),1000,39500000,0,0,0,0.0
04/11/2008,100,3950000,42(5.00 %),100,3950000,0,0,0,0.0
05/11/2008,0,0,44.1(5.00 %),0,0,0,0,0,0.0
06/11/2008,540,22680000,45(2.04 %),540,22680000,0,0,0,0.0
07/11/2008,-350,-14980000,42.8(-4.89 %),50,2140000,400,17120000,0,0.0
10/11/2008,0,0,42.8(0.00 %),0,0,0,0,0,0.0
11/11/2008,900,36810000,42(-1.87 %),900,36810000,0,0,0,0.0
12/11/2008,0,0,40.2(-4.29 %),0,0,0,0,0,0.0
13/11/2008,0,0,42.2(4.98 %),0,0,0,0,0,0.0
14/11/2008,0,0,42.7(1.18 %),0,0,0,0,0,0.0
17/11/2008,0,0,42(-1.64 %),0,0,0,0,0,0.0
18/11/2008,0,0,42(0.00 %),0,0,0,0,0,0.0
19/11/2008,-500,-21650000,42.9(2.14 %),0,0,500,21650000,0,0.0
20/11/2008,0,0,43(0.23 %),0,0,0,0,0,0.0
21/11/2008,0,0,42.9(-0.23 %),0,0,0,0,0,0.0
24/11/2008,0,0,42.8(-0.23 %),0,0,0,0,0,0.0
25/11/2008,0,0,40.7(-4.91 %),0,0,0,0,0,0.0
26/11/2008,0,0,41(0.74 %),0,0,0,0,0,0.0
27/11/2008,0,0,39(-4.88 %),0,0,0,0,0,0.0
28/11/2008,0,0,37.3(-4.36 %),0,0,0,0,0,0.0
01/12/2008,0,0,35.6(-4.56 %),0,0,0,0,0,0.0
02/12/2008,0,0,33.9(-4.78 %),0,0,0,0,0,0.0
03/12/2008,500,16750000,33.5(-1.18 %),500,16750000,0,0,0,0.0
04/12/2008,0,0,31.9(-4.78 %),0,0,0,0,0,0.0
05/12/2008,0,0,30.4(-4.70 %),0,0,0,0,0,0.0
08/12/2008,0,0,28.9(-4.93 %),0,0,0,0,0,0.0
09/12/2008,0,0,29.4(1.73 %),0,0,0,0,0,0.0
10/12/2008,500,14500000,28.6(-2.72 %),500,14500000,0,0,0,0.0
11/12/2008,0,0,29(1.40 %),0,0,0,0,0,0.0
12/12/2008,0,0,30.4(4.83 %),0,0,0,0,0,0.0
15/12/2008,0,0,30.4(0.00 %),0,0,0,0,0,0.0
16/12/2008,0,0,28.9(-4.93 %),0,0,0,0,0,0.0
17/12/2008,0,0,27.5(-4.84 %),0,0,0,0,0,0.0
18/12/2008,0,0,27.5(0.00 %),0,0,0,0,0,0.0
19/12/2008,0,0,28.8(4.73 %),0,0,0,0,0,0.0
22/12/2008,0,0,30.2(4.86 %),0,0,0,0,0,0.0
23/12/2008,0,0,30.2(0.00 %),0,0,0,0,0,0.0
24/12/2008,0,0,30(-0.66 %),0,0,0,0,0,0.0
25/12/2008,0,0,29(-3.33 %),0,0,0,0,0,0.0
26/12/2008,0,0,29(0.00 %),0,0,0,0,0,0.0
29/12/2008,0,0,28.4(-2.07 %),0,0,0,0,0,0.0
30/12/2008,0,0,29.5(3.87 %),0,0,0,0,0,0.0
31/12/2008,450,13005000,28.5(-3.39 %),450,13005000,0,0,0,0.0
02/01/2009,50,1430000,29(1.75 %),50,1430000,0,0,642285,6.77
05/01/2009,0,0,29.5(1.72 %),0,0,0,0,642285,6.77
06/01/2009,1000,29500000,29.5(0.00 %),1000,29500000,0,0,641285,6.83
07/01/2009,0,0,29.5(0.00 %),0,0,0,0,641285,6.83
08/01/2009,1000,29300000,29.3(-0.68 %),1000,29300000,0,0,640285,6.9
09/01/2009,0,0,29.4(0.34 %),0,0,0,0,640285,6.9
12/01/2009,0,0,29.5(0.34 %),0,0,0,0,640285,6.9
13/01/2009,0,0,29(-1.69 %),0,0,0,0,640285,6.9
14/01/2009,0,0,28.6(-1.38 %),0,0,0,0,640285,6.9
15/01/2009,0,0,28.6(0.00 %),0,0,0,0,640285,6.9
16/01/2009,0,0,28.4(-0.70 %),0,0,0,0,640285,6.9
19/01/2009,0,0,28.5(0.35 %),0,0,0,0,640285,6.9
20/01/2009,0,0,28.5(0.00 %),0,0,0,0,640285,6.9
21/01/2009,0,0,28.6(0.35 %),0,0,0,0,640285,6.9
22/01/2009,0,0,28.5(-0.35 %),0,0,0,0,640285,6.9
23/01/2009,500,14741000,29.8(4.56 %),500,14741000,0,0,639785,6.93
02/02/2009,500,14300000,30(0.67 %),500,14300000,0,0,639285,6.96
03/02/2009,0,0,28.9(-3.67 %),0,0,0,0,639285,6.96
04/02/2009,0,0,29.4(1.73 %),0,0,0,0,639285,6.96
05/02/2009,0,0,28.6(-2.72 %),0,0,0,0,639285,6.96
06/02/2009,0,0,29(1.40 %),0,0,0,0,639285,6.96
09/02/2009,0,0,29.5(1.72 %),0,0,0,0,639285,6.96
10/02/2009,0,0,28.7(-2.71 %),0,0,0,0,639285,6.96
11/02/2009,0,0,28.7(0.00 %),0,0,0,0,639285,6.96
12/02/2009,0,0,28.6(-0.35 %),0,0,0,0,639285,6.96
13/02/2009,0,0,28.6(0.00 %),0,0,0,0,639285,6.96
16/02/2009,0,0,28.6(0.00 %),0,0,0,0,639285,6.96
17/02/2009,0,0,30(4.90 %),0,0,0,0,639285,6.96
18/02/2009,0,0,30.5(1.67 %),0,0,0,0,639285,6.96
19/02/2009,0,0,31.1(1.97 %),0,0,0,0,639285,6.96
20/02/2009,0,0,30.5(-1.93 %),0,0,0,0,639285,6.96
23/02/2009,50,1525000,29.5(-3.28 %),50,1525000,0,0,639235,6.97
24/02/2009,20,562000,28.1(-4.75 %),20,562000,0,0,639215,6.97
25/02/2009,0,0,26(-7.47 %),0,0,0,0,639215,6.97
26/02/2009,0,0,24.8(-4.62 %),0,0,0,0,639215,6.97
27/02/2009,0,0,24.8(0.00 %),0,0,0,0,639215,6.97
02/03/2009,0,0,24.8(0.00 %),0,0,0,0,639215,6.97
03/03/2009,0,0,23.6(-4.84 %),0,0,0,0,639215,6.97
04/03/2009,0,0,24.5(3.81 %),0,0,0,0,639215,6.97
05/03/2009,0,0,25.4(3.67 %),0,0,0,0,639215,6.97
06/03/2009,0,0,24.2(-4.72 %),0,0,0,0,639215,6.97
09/03/2009,20,500000,25(3.31 %),20,500000,0,0,639195,6.97
10/03/2009,0,0,25.4(1.60 %),0,0,0,0,639195,6.97
11/03/2009,20,510000,25.4(0.00 %),20,510000,0,0,639175,6.97
12/03/2009,200,4900000,25(-1.57 %),200,4900000,0,0,638975,6.98
13/03/2009,170,4267000,25.1(0.40 %),170,4267000,0,0,638805,6.99
16/03/2009,200,5010000,25(-0.40 %),200,5010000,0,0,638605,7.01
17/03/2009,20,506000,26.2(4.80 %),20,506000,0,0,638585,7.01
18/03/2009,0,0,27(3.05 %),0,0,0,0,638585,7.01
19/03/2009,0,0,25.7(-4.81 %),0,0,0,0,638585,7.01
20/03/2009,0,0,25.8(0.39 %),0,0,0,0,638585,7.01
23/03/2009,0,0,25.7(-0.39 %),0,0,0,0,638585,7.01
24/03/2009,-480,-12480000,26(1.17 %),0,0,480,12480000,639065,6.98
25/03/2009,0,0,25.8(-0.77 %),0,0,0,0,639065,6.98
26/03/2009,500,12300000,25.3(-1.94 %),500,12300000,0,0,638565,7.01
27/03/2009,0,0,25.3(0.00 %),0,0,0,0,638565,7.01
30/03/2009,0,0,24.7(-2.37 %),0,0,0,0,638565,7.01
31/03/2009,0,0,25(1.21 %),0,0,0,0,638565,7.01
01/04/2009,510,12801000,25.3(1.20 %),510,12801000,0,0,638055,7.04
02/04/2009,0,0,26.5(4.74 %),0,0,0,0,638055,7.04
03/04/2009,0,0,27.8(4.91 %),0,0,0,0,638055,7.04
07/04/2009,0,0,29.1(4.68 %),0,0,0,0,638055,7.04
08/04/2009,0,0,29.1(0.00 %),0,0,0,0,638055,7.04
09/04/2009,0,0,28.3(-2.75 %),0,0,0,0,638055,7.04
10/04/2009,0,0,29.7(4.95 %),0,0,0,0,638055,7.04
13/04/2009,0,0,31.1(4.71 %),0,0,0,0,638055,7.04
14/04/2009,500,15000000,31.3(0.64 %),500,15000000,0,0,637555,7.08
15/04/2009,0,0,29.9(-4.47 %),0,0,0,0,637555,7.08
16/04/2009,0,0,31.3(4.68 %),0,0,0,0,637555,7.08
17/04/2009,100,3000000,31.3(0.00 %),100,3000000,0,0,637455,7.08
20/04/2009,3000,89400000,29.8(-4.79 %),3000,89400000,0,0,634455,7.28
21/04/2009,0,0,28.4(-4.70 %),0,0,0,0,634455,7.28
22/04/2009,2150,61168000,28(-1.41 %),3000,84968000,850,23800000,632305,7.42
23/04/2009,2000,55000000,28.5(1.79 %),2000,55000000,0,0,630305,7.55
24/04/2009,0,0,27.6(-3.16 %),0,0,0,0,630305,7.55
27/04/2009,0,0,28.9(4.71 %),0,0,0,0,630305,7.55
28/04/2009,0,0,28.6(-1.04 %),0,0,0,0,630305,7.55
29/04/2009,500,14000000,28(-2.10 %),500,14000000,0,0,629805,7.59
04/05/2009,500,14700000,29.4(5.00 %),500,14700000,0,0,629305,7.62
05/05/2009,0,0,30.8(4.76 %),0,0,0,0,629305,7.62
06/05/2009,100,2980000,29.3(-4.87 %),100,2980000,0,0,629205,7.63
07/05/2009,0,0,30.4(3.75 %),0,0,0,0,629205,7.63
08/05/2009,1000,30400000,30(-1.32 %),1000,30400000,0,0,628205,7.69
11/05/2009,0,0,29.2(-2.67 %),0,0,0,0,628205,7.69
12/05/2009,0,0,28.7(-1.71 %),0,0,0,0,628205,7.69
13/05/2009,800,22960000,28.5(-0.70 %),800,22960000,0,0,627405,7.74
14/05/2009,0,0,28.5(0.00 %),0,0,0,0,627405,7.74
15/05/2009,10000,298920000,29.9(4.91 %),10000,298920000,0,0,617405,8.4
18/05/2009,0,0,29.9(0.00 %),0,0,0,0,617405,8.4
19/05/2009,0,0,31.1(4.01 %),0,0,0,0,617405,8.4
20/05/2009,0,0,31.3(0.64 %),0,0,0,0,617405,8.4
21/05/2009,110,3278000,29.8(-4.79 %),110,3278000,0,0,617295,8.41
22/05/2009,-100,-2990000,29.9(0.34 %),0,0,100,2990000,617395,8.4
25/05/2009,0,0,31.3(4.68 %),0,0,0,0,617395,8.4
26/05/2009,27960,916668000,32.8(4.79 %),27960,916668000,0,0,589435,10.24
27/05/2009,0,0,34.4(4.88 %),0,0,0,0,589435,10.24
28/05/2009,600,21540000,34.4(0.00 %),600,21540000,0,0,588835,10.28
29/05/2009,0,0,33.2(-3.49 %),0,0,0,0,588835,10.28
01/06/2009,0,0,34.5(3.92 %),0,0,0,0,588835,10.28
02/06/2009,0,0,33.3(-3.48 %),0,0,0,0,588835,10.28
03/06/2009,-110,-3490000,34(2.10 %),1000,34000000,1110,37490000,588945,10.27
04/06/2009,4500,160650000,35.7(5.00 %),4500,160650000,0,0,584445,10.57
05/06/2009,4190,156706000,37.4(4.76 %),4190,156706000,0,0,580255,10.84
08/06/2009,7170,281064000,39.2(4.81 %),7670,300664000,500,19600000,573085,11.32
17/06/2009,0,0,38.4(6.96 %),0,0,0,0,573085,11.32
18/06/2009,0,0,40(4.99 %),0,0,0,0,573085,11.32
19/06/2009,900,34530000,38(-5.47 %),2000,77840000,1100,43310000,572185,11.38
22/06/2009,16500,600600000,36.3(-6.92 %),16500,600600000,0,0,555685,12.46
23/06/2009,800,27410000,33.9(-6.87 %),1300,44460000,500,17050000,554885,12.51
24/06/2009,200,6740000,36.3(6.76 %),700,24530000,500,17790000,554685,12.53
25/06/2009,0,0,36.1(0.00 %),0,0,0,0,554685,12.53
26/06/2009,0,0,38(5.26 %),0,0,0,0,554685,12.53
29/06/2009,100,3750000,37.5(0.54 %),100,3750000,0,0,554585,12.53
30/06/2009,900,31410000,34.9(-6.93 %),900,31410000,0,0,553685,12.59
01/07/2009,500,17500000,35(0.29 %),500,17500000,0,0,553185,12.62
02/07/2009,0,0,36(2.86 %),0,0,0,0,553185,12.62
03/07/2009,700,24570000,35.5(1.14 %),700,24570000,0,0,552485,12.67
06/07/2009,-1400,-49130000,36(1.98 %),100,3670000,1500,52800000,553885,12.58
07/07/2009,300,11040000,35.8(-0.56 %),300,11040000,0,0,553585,12.6
08/07/2009,0,560000,35.9(-1.10 %),400,14360000,400,13800000,553585,12.6
09/07/2009,400,14000000,35.2(0.00 %),400,14000000,0,0,553185,12.62
10/07/2009,0,0,35(0.00 %),0,0,0,0,553185,12.62
13/07/2009,0,0,32.6(-6.86 %),0,0,0,0,553185,12.62
14/07/2009,700,23730000,32.7(-0.30 %),700,23730000,0,0,552485,12.67
15/07/2009,0,0,33(0.30 %),0,0,0,0,552485,12.67
16/07/2009,0,0,34(3.66 %),0,0,0,0,552485,12.67
17/07/2009,0,0,33.5(-1.47 %),0,0,0,0,552485,12.67
20/07/2009,0,0,32(-3.90 %),0,0,0,0,552485,12.67
21/07/2009,0,0,33(3.12 %),0,0,0,0,552485,12.67
22/07/2009,0,0,34(5.92 %),0,0,0,0,552485,12.67
23/07/2009,0,0,35.5(4.41 %),0,0,0,0,552485,12.67
24/07/2009,0,0,37.1(6.92 %),0,0,0,0,552485,12.67
27/07/2009,0,0,37(-0.27 %),0,0,0,0,552485,12.67
28/07/2009,0,0,34.6(-6.74 %),0,0,0,0,552485,12.67
29/07/2009,0,0,35(-1.69 %),0,0,0,0,552485,12.67
30/07/2009,0,0,34.5(-1.43 %),0,0,0,0,552485,12.67
31/07/2009,0,0,34.2(2.09 %),0,0,0,0,552485,12.67
03/08/2009,-5000,-169110000,34(-0.87 %),0,0,5000,169110000,557485,12.34
04/08/2009,0,0,36(6.51 %),0,0,0,0,557485,12.34
05/08/2009,0,0,36.1(0.28 %),0,0,0,0,557485,12.34
06/08/2009,0,0,35.3(-2.75 %),0,0,0,0,557485,12.34
07/08/2009,0,0,36.2(1.12 %),0,0,0,0,557485,12.34
10/08/2009,0,0,37.2(3.05 %),0,0,0,0,557485,12.34
11/08/2009,0,0,38.5(4.05 %),0,0,0,0,557485,12.34
12/08/2009,0,0,38.1(1.06 %),0,0,0,0,557485,12.34
13/08/2009,0,0,39.4(2.07 %),0,0,0,0,557485,12.34
14/08/2009,0,0,38.6(-2.28 %),0,0,0,0,557485,12.34
17/08/2009,0,0,37.9(1.61 %),0,0,0,0,557485,12.34
18/08/2009,0,0,37.5(0.27 %),0,0,0,0,557485,12.34
19/08/2009,0,0,37(-0.54 %),0,0,0,0,557485,12.34
20/08/2009,-1000,-37000000,36.5(-2.41 %),0,0,1000,37000000,558485,12.28
21/08/2009,-1600,-58720000,37(1.65 %),0,0,1600,58720000,560085,12.17
24/08/2009,0,0,36.5(-1.35 %),0,0,0,0,560085,12.17
25/08/2009,0,0,36.5(-0.27 %),0,0,0,0,560085,12.17
26/08/2009,0,0,36.7(0.55 %),0,0,0,0,560085,12.17
27/08/2009,0,0,36(-1.37 %),0,0,0,0,560085,12.17
28/08/2009,0,0,36.5(2.82 %),0,0,0,0,560085,12.17
31/08/2009,0,0,36.7(1.66 %),0,0,0,0,560085,12.17
01/09/2009,-200,-7700000,37(2.78 %),0,0,200,7700000,560285,12.16
03/09/2009,0,0,36.7(-2.13 %),0,0,0,0,560285,12.16
04/09/2009,0,0,36(-2.44 %),0,0,0,0,560285,12.16
07/09/2009,0,0,36(-1.37 %),0,0,0,0,560285,12.16
08/09/2009,0,0,36(0.56 %),0,0,0,0,560285,12.16
09/09/2009,0,0,35.8(-0.56 %),0,0,0,0,560285,12.16
10/09/2009,0,0,36(0.28 %),0,0,0,0,560285,12.16
11/09/2009,0,0,37(4.52 %),0,0,0,0,560285,12.16
14/09/2009,0,0,36.9(1.65 %),0,0,0,0,560285,12.16
15/09/2009,0,0,36.2(-0.28 %),0,0,0,0,560285,12.16
16/09/2009,0,0,36.9(2.22 %),0,0,0,0,560285,12.16
17/09/2009,1100,40480000,36.8(-1.34 %),1100,40480000,0,0,559185,12.23
18/09/2009,0,0,38(2.43 %),0,0,0,0,559185,12.23
21/09/2009,-1000,-37600000,40.1(6.65 %),0,0,1000,37600000,560185,12.16
22/09/2009,0,0,37.5(-4.58 %),0,0,0,0,560185,12.16
23/09/2009,0,0,38.3(0.52 %),0,0,0,0,560185,12.16
24/09/2009,0,0,37(-3.39 %),0,0,0,0,560185,12.16
25/09/2009,0,0,37.9(2.43 %),0,0,0,0,560185,12.16
28/09/2009,0,0,36.7(-0.54 %),0,0,0,0,560185,12.16
29/09/2009,1600,59260000,36.7(0.27 %),1600,59260000,0,0,558585,12.27
30/09/2009,0,0,37(0.54 %),0,0,0,0,558585,12.27
01/10/2009,0,0,35.8(-3.24 %),0,0,0,0,558585,12.27
02/10/2009,0,0,34.5(-4.43 %),0,0,0,0,558585,12.27
05/10/2009,-3300,-116500000,33.5(-2.05 %),700,23450000,4000,139950000,561885,12.05
