Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/05/2008,100,2590000,25.9(-1.89 %),100,2590000,0,0,0,0.0
23/05/2008,600,15240000,25.4(-1.93 %),600,15240000,0,0,0,0.0
26/05/2008,100,2490000,24.9(-1.97 %),100,2490000,0,0,0,0.0
27/05/2008,0,0,24.9(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,24.9(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,24.9(0.00 %),0,0,0,0,0,0.0
30/05/2008,50,1225000,24.5(-1.61 %),50,1225000,0,0,0,0.0
02/06/2008,4220,103390000,24.1(-1.63 %),4220,103390000,0,0,0,0.0
03/06/2008,-50,-1185000,23.7(-1.66 %),0,0,50,1185000,0,0.0
04/06/2008,1200,27960000,23.3(-1.69 %),1200,27960000,0,0,0,0.0
05/06/2008,1500,34350000,22.9(-1.72 %),1500,34350000,0,0,0,0.0
06/06/2008,0,0,22.5(-1.75 %),0,0,0,0,0,0.0
09/06/2008,0,0,22.1(-1.78 %),0,0,0,0,0,0.0
10/06/2008,5340,115878000,21.7(-1.81 %),9340,202678000,4000,86800000,0,0.0
11/06/2008,9950,215543000,22.1(1.84 %),24900,539958000,14950,324415000,0,0.0
12/06/2008,31630,693795000,22(-0.45 %),31630,693795000,0,0,0,0.0
13/06/2008,22990,496584000,22.4(1.82 %),22990,496584000,0,0,0,0.0
16/06/2008,10260,233928000,22.8(1.79 %),10260,233928000,0,0,0,0.0
17/06/2008,4980,115536000,23.2(1.75 %),4980,115536000,0,0,0,0.0
18/06/2008,57470,1343676000,22.8(-1.72 %),57470,1343676000,0,0,0,0.0
19/06/2008,73190,1624818000,22.2(-2.63 %),73210,1625262000,20,444000,0,0.0
20/06/2008,-100,-2160000,21.6(-2.70 %),42600,920160000,42700,922320000,0,0.0
23/06/2008,-18870,-396270000,21(-2.78 %),500,10500000,19370,406770000,0,0.0
24/06/2008,-19640,-400656000,21.5(2.38 %),3010,61404000,22650,462060000,0,0.0
25/06/2008,1150,25215000,21.9(1.86 %),1150,25215000,0,0,0,0.0
26/06/2008,57000,1243116000,22.5(2.74 %),58000,1265016000,1000,21900000,0,0.0
27/06/2008,550,12045000,21.9(-2.67 %),1950,42705000,1400,30660000,0,0.0
30/06/2008,7300,155490000,21.3(-2.74 %),7300,155490000,0,0,0,0.0
01/07/2008,3310,68517000,21.9(2.82 %),3310,68517000,0,0,0,0.0
02/07/2008,13490,298016000,21.4(-2.28 %),14090,310856000,600,12840000,0,0.0
03/07/2008,4190,92110000,22(2.80 %),4500,98930000,310,6820000,0,0.0
04/07/2008,14980,338548000,22.6(2.73 %),15980,361148000,1000,22600000,0,0.0
07/07/2008,67820,1569854000,22(-2.65 %),67820,1569854000,0,0,0,0.0
08/07/2008,7050,150870000,21.4(-2.73 %),7550,161570000,500,10700000,0,0.0
09/07/2008,5030,104624000,20.8(-2.80 %),5030,104624000,0,0,0,0.0
10/07/2008,11650,243220000,21.4(2.88 %),11750,245360000,100,2140000,0,0.0
11/07/2008,11700,257400000,22(2.80 %),12600,277200000,900,19800000,0,0.0
14/07/2008,9480,214248000,22.6(2.73 %),9480,214248000,0,0,0,0.0
15/07/2008,8940,207408000,23.2(2.65 %),10540,244528000,1600,37120000,0,0.0
16/07/2008,-4970,-122332000,23(-0.86 %),17710,417452000,22680,539784000,0,0.0
17/07/2008,-11000,-255035000,22.8(-0.87 %),10830,254598000,21830,509633000,0,0.0
18/07/2008,2600,57720000,22.2(-2.63 %),2600,57720000,0,0,0,0.0
21/07/2008,1700,36720000,21.6(-2.70 %),1700,36720000,0,0,0,0.0
22/07/2008,5500,115500000,21(-2.78 %),5500,115500000,0,0,0,0.0
23/07/2008,12080,246432000,20.4(-2.86 %),12680,258672000,600,12240000,0,0.0
24/07/2008,-4480,-88704000,19.8(-2.94 %),4200,83160000,8680,171864000,0,0.0
25/07/2008,-880,-16984000,19.3(-2.53 %),2640,50952000,3520,67936000,0,0.0
28/07/2008,-3750,-70500000,18.8(-2.59 %),5950,111860000,9700,182360000,0,0.0
29/07/2008,-27940,-511062000,19.3(2.66 %),11060,205028000,39000,716090000,0,0.0
30/07/2008,56320,1064432000,18.8(-2.59 %),58300,1102680000,1980,38248000,0,0.0
31/07/2008,350,6405000,18.3(-2.66 %),350,6405000,0,0,0,0.0
01/08/2008,-150,-2670000,17.8(-2.73 %),850,15130000,1000,17800000,0,0.0
04/08/2008,5570,96361000,17.3(-2.81 %),5570,96361000,0,0,0,0.0
05/08/2008,6000,101000000,16.8(-2.89 %),6000,101000000,0,0,0,0.0
06/08/2008,1150,19895000,17.3(2.98 %),1250,21625000,100,1730000,0,0.0
07/08/2008,8400,149520000,17.8(2.89 %),8600,153080000,200,3560000,0,0.0
08/08/2008,-1260,-23058000,18.3(2.81 %),0,0,1260,23058000,0,0.0
11/08/2008,-170,-3196000,18.8(2.73 %),0,0,170,3196000,0,0.0
12/08/2008,-20080,-378548000,19.3(2.66 %),49820,958682000,69900,1337230000,0,0.0
13/08/2008,1840,35828000,19.8(2.59 %),13440,265508000,11600,229680000,0,0.0
14/08/2008,-400,-8120000,20.3(2.53 %),0,0,400,8120000,0,0.0
15/08/2008,2860,59774000,20.9(2.96 %),2960,61864000,100,2090000,0,0.0
18/08/2008,2890,63291000,21.9(4.78 %),3590,78621000,700,15330000,0,0.0
19/08/2008,6100,137980000,21.9(0.00 %),6800,154010000,700,16030000,0,0.0
20/08/2008,14890,311201000,22.9(4.57 %),14890,311201000,0,0,0,0.0
21/08/2008,-700,-16800000,24(4.80 %),0,0,700,16800000,0,0.0
22/08/2008,-400,-10080000,25.2(5.00 %),0,0,400,10080000,0,0.0
25/08/2008,0,0,26.4(4.76 %),0,0,0,0,0,0.0
26/08/2008,670,18559000,27.7(4.92 %),670,18559000,0,0,0,0.0
27/08/2008,6920,200680000,29(4.69 %),7720,223880000,800,23200000,0,0.0
28/08/2008,-1300,-39520000,30.4(4.83 %),700,21280000,2000,60800000,0,0.0
29/08/2008,-200,-6380000,31.9(4.93 %),0,0,200,6380000,0,0.0
03/09/2008,-800,-26720000,33.4(4.70 %),0,0,800,26720000,0,0.0
04/09/2008,-4940,-172900000,35(4.79 %),6000,210000000,10940,382900000,0,0.0
05/09/2008,-11260,-413242000,36.7(4.86 %),0,0,11260,413242000,0,0.0
08/09/2008,-109240,-4046788000,38(3.54 %),171010,6493578000,280250,10540366000,0,0.0
09/09/2008,11100,442040000,38.1(0.26 %),11700,465980000,600,23940000,0,0.0
10/09/2008,4800,183203000,36.2(-4.99 %),5300,202343000,500,19140000,0,0.0
11/09/2008,16840,579296000,34.4(-4.97 %),16840,579296000,0,0,0,0.0
12/09/2008,13200,431640000,32.7(-4.94 %),13200,431640000,0,0,0,0.0
15/09/2008,-13880,-453764000,31.1(-4.89 %),4500,139950000,18380,593714000,0,0.0
16/09/2008,20,592000,29.6(-4.82 %),50,1480000,30,888000,0,0.0
17/09/2008,-230,-6486000,28.2(-4.73 %),70,1974000,300,8460000,0,0.0
18/09/2008,-40,-1072000,26.8(-4.96 %),0,0,40,1072000,0,0.0
19/09/2008,120140,3138054000,28.1(4.85 %),124590,3254199000,4450,116145000,0,0.0
22/09/2008,25610,755495000,29.5(4.98 %),25610,755495000,0,0,0,0.0
23/09/2008,151490,4531954000,30.7(4.07 %),154690,4622414000,3200,90460000,0,0.0
24/09/2008,-4940,-144448000,29.2(-4.89 %),210,6132000,5150,150580000,0,0.0
25/09/2008,-1520,-10688000,28.1(-3.77 %),33280,972652000,34800,983340000,0,0.0
26/09/2008,10070,295865000,29.3(4.27 %),10400,305600000,330,9735000,0,0.0
29/09/2008,2000,55800000,27.9(-4.78 %),2000,55800000,0,0,0,0.0
30/09/2008,0,0,26.6(-4.66 %),0,0,0,0,0,0.0
01/10/2008,-4540,-119156000,26.5(-0.38 %),1000,27900000,5540,147056000,0,0.0
02/10/2008,3000,81380000,27.5(3.77 %),3800,103540000,800,22160000,0,0.0
03/10/2008,32160,871810000,28.5(3.64 %),32560,882290000,400,10480000,0,0.0
06/10/2008,0,0,27.5(-3.51 %),0,0,0,0,0,0.0
07/10/2008,3730,97726000,26.2(-4.73 %),4000,104800000,270,7074000,0,0.0
08/10/2008,10600,263498000,24.9(-4.96 %),72200,1800598000,61600,1537100000,0,0.0
09/10/2008,-16260,-386362000,23.7(-4.82 %),13700,325440000,29960,711802000,0,0.0
10/10/2008,-2000,-45200000,22.6(-4.64 %),0,0,2000,45200000,0,0.0
13/10/2008,-29840,-641610000,21.5(-4.87 %),1010,21715000,30850,663325000,0,0.0
14/10/2008,-40900,-920250000,22.5(4.65 %),102530,2306925000,143430,3227175000,0,0.0
15/10/2008,-18960,-412444000,21.4(-4.89 %),1100,24750000,20060,437194000,0,0.0
16/10/2008,-1850,-37740000,20.4(-4.67 %),100,2040000,1950,39780000,0,0.0
17/10/2008,4000,79800000,20.4(0.00 %),4000,79800000,0,0,0,0.0
20/10/2008,-1000,-17630000,20.4(0.00 %),1000,21400000,2000,39030000,0,0.0
21/10/2008,0,0,21.4(4.90 %),0,0,0,0,0,0.0
22/10/2008,-1600,-32640000,20.4(-4.67 %),3000,61200000,4600,93840000,0,0.0
23/10/2008,-3580,-69452000,19.4(-4.90 %),0,0,3580,69452000,0,0.0
24/10/2008,-7500,-138750000,18.5(-4.64 %),0,0,7500,138750000,0,0.0
27/10/2008,-4250,-74800000,17.6(-4.86 %),0,0,4250,74800000,0,0.0
28/10/2008,-6680,-112224000,16.8(-4.55 %),300,5040000,6980,117264000,0,0.0
29/10/2008,-2250,-39484000,17.5(4.17 %),3120,54912000,5370,94396000,0,0.0
30/10/2008,-2380,-43144000,17.2(-1.71 %),4320,76116000,6700,119260000,0,0.0
31/10/2008,1020,18360000,18(4.65 %),1220,21960000,200,3600000,0,0.0
03/11/2008,0,0,18.9(5.00 %),0,0,0,0,0,0.0
04/11/2008,7000,137800000,19.8(4.76 %),8000,157600000,1000,19800000,0,0.0
05/11/2008,-100,-2070000,20.7(4.55 %),0,0,100,2070000,0,0.0
06/11/2008,3500,68950000,20.4(-1.45 %),3500,68950000,0,0,0,0.0
07/11/2008,1000,20000000,19.4(-4.90 %),1000,20000000,0,0,0,0.0
10/11/2008,-5640,-106374000,18.8(-3.09 %),220,4180000,5860,110554000,0,0.0
11/11/2008,0,0,19(1.06 %),0,0,0,0,0,0.0
12/11/2008,-100,-1840000,18.4(-3.16 %),0,0,100,1840000,0,0.0
13/11/2008,0,0,18.6(1.09 %),0,0,0,0,0,0.0
14/11/2008,-4300,-79980000,18.6(0.00 %),0,0,4300,79980000,0,0.0
17/11/2008,50,-227000,18.2(-2.15 %),5050,92425000,5000,92652000,0,0.0
18/11/2008,0,0,18.4(1.10 %),0,0,0,0,0,0.0
19/11/2008,700,13370000,18.5(0.54 %),700,13370000,0,0,0,0.0
20/11/2008,0,0,19(2.70 %),0,0,0,0,0,0.0
21/11/2008,0,0,18.1(-4.74 %),0,0,0,0,0,0.0
24/11/2008,5000,86010000,17.2(-4.97 %),5000,86010000,0,0,0,0.0
25/11/2008,100,1780000,18(4.65 %),100,1780000,0,0,0,0.0
26/11/2008,0,0,18(0.00 %),0,0,0,0,0,0.0
27/11/2008,200,3540000,17.7(-1.67 %),200,3540000,0,0,0,0.0
28/11/2008,4630,85605000,18.5(4.52 %),5300,98000000,670,12395000,0,0.0
01/12/2008,1000,18900000,18(-2.70 %),1000,18900000,0,0,0,0.0
02/12/2008,-15410,-263651000,17.1(-5.00 %),2630,44973000,18040,308624000,0,0.0
03/12/2008,-33620,-550886000,16.3(-4.68 %),3000,49200000,36620,600086000,0,0.0
04/12/2008,-72140,-1122871000,15.5(-4.91 %),1300,20200000,73440,1143071000,0,0.0
05/12/2008,-8100,-120360000,14.8(-4.52 %),1800,26660000,9900,147020000,0,0.0
08/12/2008,-1500,-22350000,14.3(-3.38 %),3000,44700000,4500,67050000,0,0.0
09/12/2008,-3030,-44397000,14.9(4.20 %),0,0,3030,44397000,0,0.0
10/12/2008,-1400,-20860000,14.9(0.00 %),0,0,1400,20860000,0,0.0
11/12/2008,-3990,-58721000,14.5(-2.68 %),300,4320000,4290,63041000,0,0.0
12/12/2008,2310,35726000,15.2(4.83 %),4020,60692000,1710,24966000,0,0.0
15/12/2008,-100,-1580000,15.6(2.63 %),0,0,100,1580000,0,0.0
16/12/2008,0,0,14.9(-4.49 %),0,0,0,0,0,0.0
17/12/2008,0,0,15(0.67 %),0,0,0,0,0,0.0
18/12/2008,-580,-8932000,15.4(2.67 %),0,0,580,8932000,0,0.0
19/12/2008,-3030,-48293000,16.1(4.55 %),400,6240000,3430,54533000,0,0.0
22/12/2008,-910,-15013000,16.3(1.24 %),0,0,910,15013000,0,0.0
23/12/2008,300,4750000,15.9(-2.45 %),300,4750000,0,0,0,0.0
24/12/2008,0,0,16(0.63 %),0,0,0,0,0,0.0
25/12/2008,-1480,-23592000,15.5(-3.12 %),0,0,1480,23592000,0,0.0
26/12/2008,-4000,-61000000,15.5(0.00 %),0,0,4000,61000000,0,0.0
29/12/2008,1000,16000000,16(3.23 %),1000,16000000,0,0,0,0.0
30/12/2008,14850,242297000,16.8(5.00 %),28350,467337000,13500,225040000,0,0.0
31/12/2008,28350,478634000,17(1.19 %),28350,478634000,0,0,0,0.0
02/01/2009,0,0,17.5(2.94 %),0,0,0,0,18398870,24.63
05/01/2009,1410,24511000,17.2(-1.71 %),1610,27991000,200,3480000,18397460,24.63
06/01/2009,2310,39501000,17.2(0.00 %),2310,39501000,0,0,18395150,24.64
07/01/2009,46050,828730000,18(4.65 %),71050,1277730000,25000,449000000,18349100,24.7
08/01/2009,-21820,-373132000,17.1(-5.00 %),1000,17190000,22820,390322000,18370920,24.67
09/01/2009,1000,17680000,17.7(3.51 %),1000,17680000,0,0,18369920,24.67
12/01/2009,300,5130000,17.1(-3.39 %),300,5130000,0,0,18369620,24.67
13/01/2009,3700,62860000,17.4(1.75 %),3700,62860000,0,0,18365920,24.67
14/01/2009,0,0,16.9(-2.87 %),0,0,0,0,18365920,24.67
15/01/2009,0,0,17(0.59 %),0,0,0,0,18365920,24.67
16/01/2009,5470,92240000,17(0.00 %),5470,92240000,0,0,18360450,24.68
19/01/2009,1200,20400000,16.8(-1.18 %),1200,20400000,0,0,18359250,24.68
20/01/2009,9310,160453000,16.5(-1.79 %),9310,160453000,0,0,18349940,24.7
21/01/2009,0,0,16.8(1.82 %),0,0,0,0,18349940,24.7
22/01/2009,-750,-12115000,16.5(-1.79 %),650,10705000,1400,22820000,18350690,24.69
23/01/2009,0,0,17(3.03 %),0,0,0,0,18350690,24.69
02/02/2009,-16270,-264374000,16.2(-4.71 %),200,3240000,16470,267614000,18366960,24.67
03/02/2009,-12930,-199815000,15.4(-4.94 %),410,6345000,13340,206160000,18379890,24.66
04/02/2009,-16820,-257726000,15.4(0.00 %),0,0,16820,257726000,18396710,24.63
05/02/2009,-20900,-309154000,15(-2.60 %),1000,14700000,21900,323854000,18417610,24.61
06/02/2009,-13360,-196330000,14.6(-2.67 %),3600,52200000,16960,248530000,18430970,24.59
09/02/2009,600,9000000,15.3(4.79 %),600,9000000,0,0,18430370,24.59
10/02/2009,-2010,-28346000,14.6(-4.58 %),1000,15600000,3010,43946000,18432380,24.59
11/02/2009,-31310,-438288000,13.9(-4.79 %),3400,47620000,34710,485908000,18463690,24.54
12/02/2009,-3640,-50411000,13.7(-1.44 %),0,0,3640,50411000,18467330,24.54
13/02/2009,1000,14000000,14(2.19 %),1000,14000000,0,0,18466330,24.54
16/02/2009,600,8200000,13.6(-2.86 %),600,8200000,0,0,18465730,24.54
17/02/2009,-15930,-217170000,13.1(-3.68 %),300,3960000,16230,221130000,18481660,24.52
18/02/2009,-37000,-463767000,12.5(-4.58 %),2000,25000000,39000,488767000,18518660,24.47
19/02/2009,-33070,-399983000,12(-4.00 %),2000,24100000,35070,424083000,18551730,24.43
20/02/2009,-21500,-258600000,12(0.00 %),0,0,21500,258600000,18573230,24.4
23/02/2009,-14500,-171935000,11.7(-2.50 %),0,0,14500,171935000,18587730,24.38
24/02/2009,1000,11500000,11.3(-3.42 %),1000,11500000,0,0,18586730,24.38
25/02/2009,0,0,11.8(4.42 %),0,0,0,0,18586730,24.38
26/02/2009,-20100,-228008000,11.8(0.00 %),1060,12176000,21160,240184000,18606830,24.36
27/02/2009,1870,22100000,11.8(0.00 %),1870,22100000,0,0,18604960,24.36
02/03/2009,1500,18450000,11.8(0.00 %),1500,18450000,0,0,18603460,24.36
03/03/2009,130,1659000,12.9(4.88 %),130,1659000,0,0,18603330,24.36
04/03/2009,5370,71355000,13.5(4.65 %),5370,71355000,0,0,18597960,24.37
05/03/2009,0,0,13.9(2.96 %),0,0,0,0,18597960,24.37
06/03/2009,100,1330000,13.6(-2.16 %),20100,267330000,20000,266000000,18597860,24.37
09/03/2009,1200,16160000,13.8(1.47 %),1200,16160000,0,0,18596660,24.37
10/03/2009,700,9660000,14(1.45 %),700,9660000,0,0,18595960,24.37
11/03/2009,11000,161700000,14.7(5.00 %),11000,161700000,0,0,18584960,24.38
12/03/2009,300,4470000,14.1(-4.08 %),300,4470000,0,0,18584660,24.38
13/03/2009,600,8830000,14.5(2.84 %),600,8830000,0,0,18584060,24.39
16/03/2009,1100,15790000,14.5(0.00 %),1100,15790000,0,0,18582960,24.39
17/03/2009,10860,163082000,15.2(4.83 %),10860,163082000,0,0,18572100,24.4
18/03/2009,10300,163770000,15.9(4.61 %),11300,179670000,1000,15900000,18561800,24.41
19/03/2009,34700,570620000,15.9(0.00 %),43200,711020000,8500,140400000,18527100,24.46
20/03/2009,0,0,16(0.63 %),0,0,0,0,18527100,24.46
23/03/2009,7440,118295000,15.2(-5.00 %),7440,118295000,0,0,18519660,24.47
24/03/2009,39210,622683000,15.9(4.61 %),39210,622683000,0,0,18480450,24.52
25/03/2009,10480,170302000,16.6(4.40 %),10480,170302000,0,0,18469970,24.54
26/03/2009,0,0,17.4(4.82 %),0,0,0,0,18469970,24.54
27/03/2009,450,8182000,17.4(0.00 %),750,13642000,300,5460000,18469520,24.54
30/03/2009,17050,303265000,17.9(2.87 %),17050,303265000,0,0,18452470,24.56
31/03/2009,3980,68058000,17.1(-4.47 %),3980,68058000,0,0,18448490,24.56
01/04/2009,-900,-16840000,17.6(2.92 %),1600,27410000,2500,44250000,18449390,24.56
02/04/2009,-100,-1820000,18.2(3.41 %),0,0,100,1820000,18449490,24.56
03/04/2009,19500,372350000,19.1(4.95 %),19600,374260000,100,1910000,18429990,24.59
07/04/2009,27340,546750000,20(4.71 %),27540,550750000,200,4000000,18402650,24.63
08/04/2009,-21180,-418067000,19.5(-2.50 %),3600,72000000,24780,490067000,18423830,24.6
09/04/2009,3000,59400000,19.4(-0.51 %),3000,59400000,0,0,18420830,24.6
10/04/2009,12980,263494000,20.3(4.64 %),19100,387730000,6120,124236000,18407850,24.62
13/04/2009,9710,206823000,21.3(4.93 %),9710,206823000,0,0,18398140,24.63
14/04/2009,18400,410320000,22.3(4.69 %),18600,414780000,200,4460000,18379740,24.66
15/04/2009,21400,500760000,23.4(4.93 %),22000,514800000,600,14040000,18358340,24.68
16/04/2009,-790,-19355000,24.5(4.70 %),0,0,790,19355000,18359130,24.68
17/04/2009,3350,84847000,25.7(4.90 %),3360,85104000,10,257000,18355780,24.69
20/04/2009,300,7350000,24.5(-4.67 %),300,7350000,0,0,18355480,24.69
21/04/2009,0,0,23.3(-4.90 %),0,0,0,0,18355480,24.69
22/04/2009,-7240,-163380000,22.6(-3.00 %),300,6750000,7540,170130000,18362720,24.68
23/04/2009,0,0,21.5(-4.87 %),0,0,0,0,18362720,24.68
24/04/2009,1900,39960000,20.5(-4.65 %),2100,44060000,200,4100000,18360820,24.68
27/04/2009,4100,84050000,20(-2.44 %),4100,84050000,0,0,18356720,24.69
28/04/2009,-900,-17460000,20.5(2.50 %),100,1940000,1000,19400000,18357620,24.69
29/04/2009,540,11465000,21.5(4.88 %),540,11465000,0,0,18357080,24.69
04/05/2009,4300,96750000,22.5(4.65 %),5400,121500000,1100,24750000,18352780,24.69
05/05/2009,470300,10144280000,23.6(4.89 %),470300,10144280000,0,0,17882480,25.31
06/05/2009,142320,3513964000,24.7(4.66 %),142320,3513964000,0,0,17740160,25.5
07/05/2009,25710,665689000,25.9(4.86 %),26410,683819000,700,18130000,17714450,25.54
08/05/2009,2300,58400000,25(-3.47 %),2300,58400000,0,0,17712150,25.54
11/05/2009,2020,50395000,25(0.00 %),2220,55515000,200,5120000,17710130,25.54
12/05/2009,-1050,-26150000,26(4.00 %),0,0,1050,26150000,17711180,25.54
13/05/2009,-2880,-71582000,25(-3.85 %),7500,185790000,10380,257372000,17714060,25.54
14/05/2009,-580,-14512000,24.3(-2.80 %),20,488000,600,15000000,17714640,25.54
15/05/2009,-13620,-347310000,25.5(4.94 %),0,0,13620,347310000,17728260,25.52
18/05/2009,55700,1420350000,25.5(0.00 %),55700,1420350000,0,0,17672560,25.59
19/05/2009,143070,3819949000,26.7(4.71 %),143070,3819949000,0,0,17529490,25.78
20/05/2009,21480,601440000,28(4.87 %),54200,1517600000,32720,916160000,17508010,25.81
21/05/2009,72770,2138918000,29.4(5.00 %),102770,3020918000,30000,882000000,17435240,25.91
22/05/2009,44060,1265104000,28(-4.76 %),44620,1281148000,560,16044000,17391180,25.97
25/05/2009,-19600,-574230000,29.4(5.00 %),500,14700000,20100,588930000,17410780,25.94
26/05/2009,2500,75500000,28(-4.76 %),2500,75500000,0,0,17408280,25.94
27/05/2009,-900,-24550000,27.1(-3.21 %),1000,27700000,1900,52250000,17409180,25.94
28/05/2009,-1320,-34748000,26(-4.06 %),2000,52800000,3320,87548000,17410500,25.94
29/05/2009,-2090,-54126000,25.6(-1.54 %),50,1345000,2140,55471000,17412590,25.94
01/06/2009,-10000,-265359000,26.8(4.69 %),0,0,10000,265359000,17422590,25.92
02/06/2009,-9900,-278190000,28.1(4.85 %),10100,283810000,20000,562000000,17432490,25.91
03/06/2009,5840,164104000,28.2(0.36 %),5840,164104000,0,0,17426650,25.92
04/06/2009,6600,187420000,28.6(1.42 %),16600,469420000,10000,282000000,17420050,25.93
05/06/2009,-8800,-264000000,30(4.90 %),1200,36000000,10000,300000000,17428850,25.92
08/06/2009,-24400,-768600000,31.5(5.00 %),1100,34650000,25500,803250000,17453250,25.88
09/06/2009,-20800,-686934000,33(4.76 %),45200,1491066000,66000,2178000000,17474050,25.86
10/06/2009,-5800,-191720000,31.4(-4.85 %),800,26080000,6600,217800000,17479850,25.85
11/06/2009,-34100,-1121890000,32.9(4.78 %),900,29610000,35000,1151500000,17513950,25.8
12/06/2009,-22100,-762525000,34(3.34 %),400,13725000,22500,776250000,17536050,25.77
15/06/2009,1500,49850000,32.3(-5.00 %),2000,66000000,500,16150000,17534550,25.78
16/06/2009,-53960,-1658925000,30.7(-4.95 %),0,0,53960,1658925000,17588510,25.7
17/06/2009,-208630,-6703873000,32.2(4.89 %),11670,375724000,220300,7079597000,17797140,25.43
18/06/2009,-1020,-34476000,33.8(4.97 %),0,0,1020,34476000,17798160,25.43
19/06/2009,-200,-7080000,35.4(4.73 %),0,0,200,7080000,17798360,25.43
22/06/2009,3910,140611000,34.5(-2.54 %),3910,140611000,0,0,17794450,25.43
23/06/2009,1000,32800000,32.8(-4.93 %),1000,32800000,0,0,17793450,25.43
24/06/2009,-19940,-685946000,34.4(4.88 %),500,17190000,20440,703136000,17813390,25.41
25/06/2009,-1700,-55730000,32.7(-4.94 %),100,3310000,1800,59040000,17815090,25.4
26/06/2009,-510,-15875000,31.1(-4.89 %),0,0,510,15875000,17815600,25.4
29/06/2009,-1800,-53295000,29.6(-4.82 %),1200,35520000,3000,88815000,17817400,25.4
30/06/2009,-10320,-303628000,28.2(-4.73 %),200,5660000,10520,309288000,17827720,25.39
01/07/2009,0,0,26.8(-4.96 %),0,0,0,0,17827720,25.39
02/07/2009,25150,641325000,27.1(1.12 %),25150,641325000,0,0,17802570,25.42
03/07/2009,4090,104722000,26.2(-3.32 %),6390,164862000,2300,60140000,17798480,25.43
06/07/2009,11810,324700000,27.5(4.96 %),11810,324700000,0,0,17773880,25.46
07/07/2009,980,25970000,27(-1.82 %),980,25970000,0,0,17785690,25.44
08/07/2009,7170,192975000,27.4(1.48 %),10970,295575000,3800,102600000,17778520,25.45
09/07/2009,8440,228724000,27.1(-1.09 %),8440,228724000,0,0,17770080,25.46
10/07/2009,28440,734182000,26.5(-2.21 %),29210,754166000,770,19984000,17741640,25.5
13/07/2009,29500,743080000,25.2(-4.91 %),30000,756330000,500,13250000,17712140,25.54
14/07/2009,18730,451839000,24.1(-4.37 %),19220,463748000,490,11909000,17693410,25.57
15/07/2009,-1000,-25025000,24.6(2.07 %),200,4975000,1200,30000000,17694410,25.56
16/07/2009,200,5115000,25.8(4.88 %),200,5115000,0,0,17694210,25.56
17/07/2009,-320,-8256000,26(0.78 %),0,0,320,8256000,17694530,25.56
20/07/2009,16920,418144000,24.7(-5.00 %),17020,420744000,100,2600000,17677610,25.59
21/07/2009,27400,703080000,25.9(4.86 %),27400,703080000,0,0,17650210,25.62
22/07/2009,28230,764270000,27.1(4.63 %),28230,764270000,0,0,17621980,25.66
23/07/2009,4000,109593000,27.5(1.48 %),5000,136093000,1000,26500000,17617980,25.66
24/07/2009,22210,639648000,28.8(4.73 %),22210,639648000,0,0,17595770,25.69
27/07/2009,37960,1145095000,30.2(4.86 %),38160,1151135000,200,6040000,17557810,25.74
28/07/2009,78110,2410703000,30.9(2.32 %),83260,2570353000,5150,159650000,17479700,25.85
29/07/2009,9870,290478000,29.4(-4.85 %),9870,290478000,0,0,17469830,25.86
30/07/2009,44450,1323607000,29.9(1.70 %),44450,1323607000,0,0,17425380,25.92
31/07/2009,-500,-15005000,30.5(2.01 %),0,0,500,15005000,17425880,25.92
03/08/2009,-1150,-35075000,29.5(-3.28 %),0,0,1150,35075000,17427030,25.92
04/08/2009,2040,60180000,30.1(2.03 %),2040,60180000,0,0,17424990,25.92
05/08/2009,2580,77380000,30(-0.33 %),2680,80450000,100,3070000,17422410,25.92
06/08/2009,0,0,29.7(-1.00 %),0,0,0,0,17422410,25.92
07/08/2009,-4510,-129742000,28.7(-3.37 %),200,5800000,4710,135542000,17426920,25.92
10/08/2009,-2700,-80730000,29.7(3.48 %),1500,44850000,4200,125580000,17429620,25.91
11/08/2009,30120,891892000,29.9(0.67 %),30120,891892000,0,0,17399500,25.95
12/08/2009,54730,1638203000,30(0.33 %),55630,1665203000,900,27000000,17344770,26.03
13/08/2009,50560,1510518000,30(0.00 %),60960,1821518000,10400,311000000,17294210,26.09
14/08/2009,20000,603402000,30.1(0.33 %),20000,603402000,0,0,17274210,26.12
17/08/2009,24630,741639000,30.1(0.00 %),24780,746154000,150,4515000,17249580,26.15
18/08/2009,24500,736350000,30(-0.33 %),50300,1510350000,25800,774000000,17225080,26.19
19/08/2009,42000,1261400000,30.1(0.33 %),42000,1261400000,0,0,17183080,26.24
20/08/2009,40210,1207161000,30.2(0.33 %),40210,1207161000,0,0,17142870,26.29
21/08/2009,29200,924577000,31.7(4.97 %),59900,1877412000,30700,952835000,17113670,26.33
24/08/2009,20800,685767000,33(4.10 %),22300,735267000,1500,49500000,17092870,26.36
