Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/03/2010,108270,9215915000,86(2.38 %),109620,9330490000,1350,114575000,69252261,23.4
12/03/2010,-21930,-2143280000,89.5(4.07 %),271320,23882595000,293250,26025875000,69274191,23.39
15/03/2010,63670,5699665000,88.5(-1.12 %),77920,6980040000,14250,1280375000,69210521,23.41
16/03/2010,102490,8876190000,86(-2.82 %),106180,9200910000,3690,324720000,69108031,23.45
17/03/2010,501370,43244130000,85.5(-0.58 %),508380,43847000000,7010,602870000,68606661,23.63
18/03/2010,266750,22802340000,87(1.75 %),269190,23013860000,2440,211520000,68339911,23.73
19/03/2010,451690,39292775000,87(0.00 %),452190,39336525000,500,43750000,67888221,23.9
22/03/2010,47980,4110140000,85.5(-1.72 %),68910,5906085000,20930,1795945000,67840241,23.92
23/03/2010,148580,12623460000,83.5(-2.34 %),148880,12649110000,300,25650000,67691661,23.97
24/03/2010,78230,6576770000,84(0.60 %),90830,7641220000,12600,1064450000,67613431,24.0
25/03/2010,56970,4650860000,81(-3.57 %),62970,5146110000,6000,495250000,67556461,24.02
26/03/2010,67780,5556720000,82(1.23 %),139790,11417040000,72010,5860320000,67488681,24.05
29/03/2010,143460,11840750000,82.5(0.61 %),163460,13490750000,20000,1650000000,67345221,24.1
30/03/2010,33620,2716950000,80(-3.03 %),76720,6236150000,43100,3519200000,67311601,24.11
31/03/2010,45970,3761810000,81(1.25 %),101970,8283310000,56000,4521500000,67265631,24.13
01/04/2010,170580,13959765000,83(2.47 %),297910,24477910000,127330,10518145000,67095051,24.19
02/04/2010,199500,16707670000,83.5(0.60 %),326940,27383910000,127440,10676240000,66895551,24.27
05/04/2010,83390,6971525000,84(0.60 %),135950,11386565000,52560,4415040000,66812161,24.3
06/04/2010,133970,11314825000,83.5(-0.60 %),282220,23739100000,148250,12424275000,66678191,24.35
07/04/2010,47550,3968655000,84(0.60 %),137550,11481155000,90000,7512500000,66630641,24.36
08/04/2010,25330,2116415000,83(-1.19 %),115640,9647805000,90310,7531390000,66605311,24.37
09/04/2010,404180,33902850000,83.5(0.60 %),447020,37490410000,42840,3587560000,66201131,24.52
12/04/2010,53810,4536595000,84(0.60 %),53810,4536595000,0,0,66147321,24.54
13/04/2010,-14110,-1204370000,83.5(-0.60 %),52500,4410000000,66610,5614370000,66161431,24.54
14/04/2010,121950,10189840000,83(-0.60 %),131950,11024840000,10000,835000000,66039481,24.58
15/04/2010,480280,40293530000,84(1.20 %),482890,40512770000,2610,219240000,65559201,24.76
16/04/2010,-82390,-6965850000,83.5(-0.60 %),27610,2320650000,110000,9286500000,65641591,24.73
19/04/2010,206740,17220515000,83(-0.60 %),206740,17220515000,0,0,65434851,24.81
20/04/2010,242290,20110425000,83(0.00 %),253210,21015785000,10920,905360000,65192561,24.9
21/04/2010,148440,12341860000,83(0.00 %),149440,12425360000,1000,83500000,65044121,24.95
22/04/2010,630660,53972900000,85.5(3.01 %),744410,63488075000,113750,9515175000,64413461,25.18
26/04/2010,544520,46493545000,84.5(-1.17 %),550450,46995630000,5930,502085000,63868941,25.39
27/04/2010,253980,21465920000,85(0.59 %),299690,25309510000,45710,3843590000,63614961,25.48
28/04/2010,125410,10630340000,85(0.00 %),138910,11777840000,13500,1147500000,63489551,25.53
04/05/2010,204770,17354300000,85(0.59 %),237270,20126800000,32500,2772500000,63284781,25.6
05/05/2010,85010,7177035000,84.5(-0.59 %),85010,7177035000,0,0,63199771,25.63
06/05/2010,33150,2786600000,84(-0.59 %),58850,4944900000,25700,2158300000,63166621,25.65
07/05/2010,60820,4975060000,81(-3.57 %),86550,7071920000,25730,2096860000,63105801,25.67
10/05/2010,-56050,-4501775000,80(-1.23 %),71490,5739175000,127540,10240950000,63161851,25.65
11/05/2010,64300,5156610000,80.5(0.62 %),109190,8787700000,44890,3631090000,63097551,25.67
12/05/2010,-107410,-8527740000,79(-1.86 %),119900,9558920000,227310,18086660000,63204961,25.63
13/05/2010,35450,2834250000,79.5(0.63 %),47450,3788250000,12000,954000000,63169511,25.64
14/05/2010,28340,2266200000,79.5(0.00 %),61340,4889700000,33000,2623500000,63141171,25.65
17/05/2010,-122390,-9582355000,78(-1.89 %),5770,456715000,128160,10039070000,63263561,25.61
18/05/2010,-89510,-6975080000,78(0.00 %),12300,956100000,101810,7931180000,63353071,25.58
19/05/2010,-89420,-6826440000,76(-2.56 %),47310,3621275000,136730,10447715000,63442491,25.54
20/05/2010,-67380,-5037470000,77.5(1.97 %),29740,2235060000,97120,7272530000,63509871,25.52
21/05/2010,-17460,-1303190000,74(-4.52 %),83090,6156810000,100550,7460000000,63527331,25.51
24/05/2010,-30160,-2267460000,75.5(2.03 %),13000,974050000,43160,3241510000,63557491,25.5
25/05/2010,114290,8586750000,75(-0.66 %),161800,12165000000,47510,3578250000,63443201,25.54
26/05/2010,72130,5399750000,74.5(-0.67 %),92130,6899750000,20000,1500000000,63371071,25.57
27/05/2010,371150,27664575000,75(0.67 %),468390,34914675000,97240,7250100000,62999921,25.71
28/05/2010,198130,15219095000,77(2.67 %),219430,16849045000,21300,1629950000,62801791,25.78
31/05/2010,202790,15633300000,77.5(0.65 %),213050,16424950000,10260,791650000,67005334,22.4
01/06/2010,272630,21267130000,79(1.94 %),306880,23924380000,34250,2657250000,66732704,26.19
02/06/2010,94120,7433160000,79.5(0.63 %),166470,13126135000,72350,5692975000,66638584,26.22
03/06/2010,143490,11373470000,79(-0.63 %),257020,20399280000,113530,9025810000,66495094,26.27
04/06/2010,4710,371120000,78.5(-0.63 %),74600,5864000000,69890,5492880000,66490384,26.27
07/06/2010,165570,12654025000,77(-1.91 %),269230,20582980000,103660,7928955000,66324814,26.33
08/06/2010,29330,2240670000,77(0.00 %),119600,9156825000,90270,6916155000,66295484,26.34
09/06/2010,165680,12863030000,77.5(0.65 %),229010,17784270000,63330,4921240000,66129804,26.39
10/06/2010,29030,2260365000,78(0.65 %),57800,4497215000,28770,2236850000,66100774,26.4
11/06/2010,355140,28453000000,80.5(3.21 %),633155,49808618000,278015,21355618000,65745634,26.52
14/06/2010,302170,24489145000,81.5(1.24 %),313410,25405205000,11240,916060000,65443464,26.63
15/06/2010,148810,12114365000,81.5(0.00 %),153540,12499860000,4730,385495000,65294654,26.68
16/06/2010,129680,10748280000,83(1.84 %),269550,22296005000,139870,11547725000,65164974,26.72
17/06/2010,368540,30542010000,83(0.00 %),567525,46366440000,198985,15824430000,64796434,26.85
18/06/2010,418750,34658635000,82.5(-0.60 %),418750,34658635000,0,0,63947124,27.14
21/06/2010,289820,24080615000,83(0.61 %),304610,25308185000,14790,1227570000,64506614,26.95
22/06/2010,140740,11539240000,82(-1.20 %),165690,13597755000,24950,2058515000,64365874,27.0
23/06/2010,76640,6262465000,81.5(-0.61 %),76640,6262465000,0,0,64289234,27.02
24/06/2010,6090,515725000,81(-0.61 %),70440,5746375000,64350,5230650000,64283144,27.02
25/06/2010,1420,165080000,79(-2.47 %),71430,5699370000,70010,5534290000,64281724,27.02
28/06/2010,140300,11160750000,79.5(0.63 %),145700,11590050000,5400,429300000,64141424,27.07
29/06/2010,182850,14682865000,80(0.63 %),184970,14851405000,2120,168540000,63958574,27.14
30/06/2010,42180,3344190000,79.5(-0.62 %),46080,3649740000,3900,305550000,63916394,27.15
01/07/2010,12230,966050000,79(-0.63 %),20210,1596590000,7980,630540000,63904164,27.15
02/07/2010,2350,191200000,78.5(-0.63 %),30630,2412020000,28280,2220820000,63901814,27.15
05/07/2010,204650,16231970000,79.5(1.27 %),216200,17149995000,11550,918025000,63697164,27.22
06/07/2010,7990,634970000,78.5(-1.26 %),15950,1260600000,7960,625630000,63689174,27.23
07/07/2010,18910,1493805000,78(-0.64 %),82410,6466940000,63500,4973135000,63670264,27.23
08/07/2010,18650,1467300000,79.5(1.92 %),22650,1785300000,4000,318000000,63651614,27.24
09/07/2010,8500,673425000,79.5(0.00 %),8660,686065000,160,12640000,63643114,27.24
12/07/2010,5780,443780000,80(0.63 %),30080,2385220000,24300,1941440000,63637334,27.25
13/07/2010,146500,11734100000,80.5(0.62 %),151000,12095850000,4500,361750000,63490834,27.3
14/07/2010,61560,4947625000,81(0.62 %),71560,5752605000,10000,804980000,63429274,27.32
15/07/2010,57550,4659875000,81(0.00 %),62400,5054400000,4850,394525000,63371724,27.34
16/07/2010,4990,396690000,81.5(0.62 %),94990,7711690000,90000,7315000000,63366734,27.34
19/07/2010,107450,8722825000,81.5(0.00 %),170000,13807100000,62550,5084275000,63259284,27.37
20/07/2010,8730,706495000,82(0.61 %),50350,4098525000,41620,3392030000,63250554,27.38
21/07/2010,21260,1726160000,81.5(-0.61 %),24660,2003260000,3400,277100000,63229294,27.38
22/07/2010,32470,2605225000,80.5(-1.23 %),51830,4160300000,19360,1555075000,63196824,27.4
23/07/2010,6640,536570000,81(0.62 %),6640,536570000,0,0,63190184,27.4
26/07/2010,12610,1010330000,81(0.00 %),14640,1174150000,2030,163820000,63177574,27.4
27/07/2010,213670,17306535000,80.5(-0.62 %),235200,19039700000,21530,1733165000,62963904,27.48
28/07/2010,-107490,-8624990000,80.5(0.00 %),234550,18729355000,342040,27354345000,63071394,27.44
29/07/2010,207510,16690525000,81(0.62 %),213700,17190740000,6190,500215000,62863884,27.51
30/07/2010,-15270,-1228745000,81.5(0.62 %),6730,541755000,22000,1770500000,62879154,27.5
02/08/2010,9270,740720000,80(-1.84 %),110140,8817320000,100870,8076600000,62869884,27.51
03/08/2010,252090,20194295000,80.5(1.90 %),258640,20721570000,6550,527275000,62617794,27.59
04/08/2010,40760,3225335000,79(-1.86 %),187910,14882525000,147150,11657190000,62577034,27.61
05/08/2010,129750,10282170000,79(0.00 %),363450,28798750000,233700,18516580000,62447284,27.65
06/08/2010,30740,2423140000,79(0.00 %),88740,6982640000,58000,4559500000,62416544,27.66
09/08/2010,53260,4195320000,77.5(-1.90 %),106160,8333627000,52900,4138307000,62363284,27.68
10/08/2010,112640,8503210000,76.5(-1.29 %),161670,12244005000,49030,3740795000,62250644,27.72
11/08/2010,-55030,-4107005000,76(-0.65 %),4630,346495000,59660,4453500000,61984834,27.81
12/08/2010,45890,3345880000,76(0.00 %),99810,7346500000,53920,4000620000,62204754,27.73
13/08/2010,75520,5689255000,76(0.00 %),75520,5689255000,0,0,62129234,27.76
16/08/2010,24090,1830250000,77.5(1.97 %),30410,2314050000,6320,483800000,62105144,27.77
17/08/2010,118180,8955730000,75(-3.23 %),118280,8963230000,100,7500000,61785164,27.88
18/08/2010,87580,6517915000,75(0.00 %),107580,7972915000,20000,1455000000,61899384,27.84
19/08/2010,48300,3574600000,74(-1.33 %),48800,3611700000,500,37100000,61851084,27.86
20/08/2010,-52260,-3835960000,73.5(-0.68 %),162840,11970890000,215100,15806850000,61903344,27.84
23/08/2010,-26460,-1942650000,74(0.68 %),6960,504750000,33420,2447400000,61929804,27.83
24/08/2010,-96900,-6909250000,71(-4.05 %),20740,1493330000,117640,8402580000,62026704,27.8
25/08/2010,157790,10950935000,71(0.00 %),227890,15882735000,70100,4931800000,61868914,27.85
26/08/2010,-9140,-634545000,71(0.00 %),109160,7733160000,118300,8367705000,61878054,27.85
27/08/2010,-59380,-4160220000,70.5(-0.70 %),5920,410480000,65300,4570700000,61937434,27.83
30/08/2010,-60110,-4380225000,73.5(4.26 %),49420,3600930000,109530,7981155000,61997544,27.81
31/08/2010,718180,53791765000,75.5(2.72 %),850180,63654765000,132000,9863000000,61279364,28.05
01/09/2010,140630,10641535000,75.5(0.00 %),197420,14907680000,56790,4266145000,61138734,28.1
06/09/2010,61330,4672425000,75.5(0.00 %),85330,6486925000,24000,1814500000,60713684,28.24
07/09/2010,136770,10321610000,74(-1.99 %),208660,15701660000,71890,5380050000,60576914,28.29
08/09/2010,189510,13999800000,74(0.00 %),200710,14828600000,11200,828800000,60387404,28.36
09/09/2010,92400,7034685000,74.5(0.68 %),144820,10927475000,52420,3892790000,60295004,28.39
10/09/2010,48330,3699740000,72(-3.36 %),108330,8019740000,60000,4320000000,60246674,28.4
13/09/2010,76900,5524005000,72(0.00 %),116900,8396505000,40000,2872500000,60169774,28.43
14/09/2010,-26550,-1906590000,71.5(-0.69 %),19770,1431615000,46320,3338205000,60196324,28.42
15/09/2010,304420,22003320000,72.5(1.40 %),328290,23725460000,23870,1722140000,59891904,28.53
16/09/2010,40430,2930600000,72(-0.69 %),55280,4004375000,14850,1073775000,59851474,28.54
17/09/2010,124930,9197800000,74(2.78 %),177380,13053600000,52450,3855800000,59726544,28.58
20/09/2010,152860,11289785000,74(0.00 %),155580,11491065000,2720,201280000,59573684,28.63
21/09/2010,32270,2382475000,74(0.00 %),37270,2752475000,5000,370000000,59541414,28.65
22/09/2010,250780,18554248000,74(0.00 %),253780,18776248000,3000,222000000,59290634,28.73
23/09/2010,79640,5848540000,73.5(-0.68 %),79640,5848540000,0,0,59210994,28.76
24/09/2010,-4620,-338415000,73(-0.68 %),19520,1425465000,24140,1763880000,59215614,28.76
27/09/2010,-11260,-810915000,72(-1.37 %),34140,2482485000,45400,3293400000,59226874,28.75
28/09/2010,122720,8997525000,73.5(2.08 %),148720,10902390000,26000,1904865000,59104154,28.79
29/09/2010,-1760,-128580000,72.5(-1.36 %),18490,1350295000,20250,1478875000,59105914,28.79
30/09/2010,419560,30800040000,73(0.69 %),421560,30948040000,2000,148000000,58686354,28.94
01/10/2010,245990,18132555000,74(1.37 %),310590,22872960000,64600,4740405000,58440364,29.02
04/10/2010,294390,21771645000,74.5(0.68 %),296410,21922135000,2020,150490000,58145974,29.12
05/10/2010,296210,22196010000,75.5(1.34 %),333060,24931885000,36850,2735875000,57849764,29.22
06/10/2010,284050,21761980000,77.5(2.65 %),328550,25138730000,44500,3376750000,57565714,29.32
07/10/2010,464600,36105360000,78(0.65 %),465450,36171410000,850,66050000,57101114,29.48
08/10/2010,86320,6711685000,78(0.00 %),150420,11688665000,64100,4976980000,57014794,29.51
11/10/2010,21460,1675915000,78.5(0.64 %),22460,1753915000,1000,78000000,56993334,29.52
12/10/2010,45280,3531465000,78(-0.64 %),61780,4812715000,16500,1281250000,56948054,29.53
13/10/2010,175970,13562105000,77(-1.28 %),190670,14698855000,14700,1136750000,56772084,29.59
14/10/2010,146670,11322590000,78(1.30 %),147670,11400340000,1000,77750000,56625414,29.64
15/10/2010,213510,16673925000,78.5(0.64 %),293910,22901925000,80400,6228000000,56411904,29.72
18/10/2010,-10320,-794160000,80(1.91 %),107450,8521290000,117770,9315450000,56422224,29.71
19/10/2010,120840,9712725000,80(0.00 %),230840,18451735000,110000,8739010000,56301384,29.75
20/10/2010,-143150,-11157050000,78(-2.50 %),91360,7142010000,234510,18299060000,56444534,29.7
21/10/2010,70940,5592060000,79(1.28 %),111440,8788710000,40500,3196650000,56373594,29.73
22/10/2010,110360,8825910000,80(1.27 %),181840,14472830000,71480,5646920000,56263234,29.77
25/10/2010,16700,1337520000,80(0.00 %),213950,17089520000,197250,15752000000,56246534,29.77
26/10/2010,278740,22412900000,80(0.00 %),319390,25667400000,40650,3254500000,55967794,29.87
27/10/2010,-1510,-97215000,79.5(-0.62 %),95530,7593910000,97040,7691125000,55969304,29.87
28/10/2010,82480,6549735000,79.5(0.00 %),118680,9427635000,36200,2877900000,55886824,29.89
29/10/2010,-113030,-8838755000,79(-0.63 %),733220,58226085000,846250,67064840000,55999854,29.86
01/11/2010,221430,17478600000,79(0.00 %),222110,17532320000,680,53720000,55778424,29.93
02/11/2010,235380,18579495000,79(0.00 %),236510,18668765000,1130,89270000,55543044,30.01
03/11/2010,250800,19700750000,78.5(-0.63 %),251800,19779250000,1000,78500000,55292244,30.1
04/11/2010,223960,17539275000,78(-0.64 %),223960,17539275000,0,0,55068284,30.17
05/11/2010,433190,34079510000,78(0.00 %),457590,35982710000,24400,1903200000,54635094,30.32
08/11/2010,75110,5824840000,77(-1.28 %),107830,8364420000,32720,2539580000,54559984,30.35
09/11/2010,116410,8963570000,77(0.00 %),814310,62701870000,697900,53738300000,54443574,30.39
10/11/2010,72500,5611265000,77.5(0.65 %),92940,7191045000,20440,1579780000,54371074,30.41
11/11/2010,147220,11371210000,77(-0.65 %),168170,12989835000,20950,1618625000,54223854,30.46
12/11/2010,190530,14684520000,77.5(0.65 %),201530,15526520000,11000,842000000,54033324,30.53
15/11/2010,80590,6226290000,77(-0.65 %),116530,9008170000,35940,2781880000,53952734,30.56
16/11/2010,147120,11277675000,76.5(-0.65 %),319450,24429310000,172330,13151635000,53805614,30.61
17/11/2010,-89760,-6599630000,73.5(-3.92 %),793560,60490930000,883320,67090560000,53895374,30.58
18/11/2010,103800,7787045000,77(4.76 %),133620,10082435000,29820,2295390000,53791574,30.61
19/11/2010,34490,2676330000,77(0.00 %),77090,5920805000,42600,3244475000,53757084,30.62
22/11/2010,99240,7633855000,77(0.00 %),156410,11981650000,57170,4347795000,53657844,30.66
23/11/2010,215550,16679785000,78(1.30 %),246550,19057785000,31000,2378000000,53442294,30.73
24/11/2010,154620,11983970000,77.5(-0.64 %),154620,11983970000,0,0,0,0.0
25/11/2010,112460,8710585000,77(-0.65 %),137110,10631025000,24650,1920440000,0,49.04
26/11/2010,-30190,-2291120000,77(0.00 %),687710,52937390000,717900,55228510000,0,49.03
29/11/2010,285740,21934755000,77(0.00 %),415510,31916999000,129770,9982244000,0,49.13
30/11/2010,146220,11316400000,76.5(-0.65 %),219580,16949905000,73360,5633505000,0,49.18
01/12/2010,2780,207580000,76.5(0.00 %),205880,15650755000,203100,15443175000,0,49.18
02/12/2010,29920,2275420000,77(0.65 %),29920,2275420000,0,0,0,49.19
03/12/2010,-29330,-2256670000,78(1.30 %),36780,2879445000,66110,5136115000,0,49.18
06/12/2010,210920,16197450000,76.5(-1.92 %),868920,67476450000,658000,51279000000,0,49.25
07/12/2010,107100,8193165000,77(0.65 %),226800,17353015000,119700,9159850000,0,49.29
08/12/2010,145680,11162740000,76.5(-0.65 %),166580,12761840000,20900,1599100000,0,49.34
09/12/2010,35940,2748385000,77(0.65 %),66940,5124885000,31000,2376500000,0,49.35
10/12/2010,209110,16173110000,78(1.30 %),221050,17097490000,11940,924380000,0,49.42
13/12/2010,340920,27234835000,80.5(3.21 %),423230,33794290000,82310,6559455000,0,49.54
14/12/2010,323130,25973005000,80.5(0.00 %),938320,75429680000,615190,49456675000,0,49.65
15/12/2010,-15440,-1233830000,80.5(0.00 %),116290,9337300000,131730,10571130000,0,49.64
16/12/2010,-84640,-6657250000,78.5(-2.48 %),117060,9242590000,201700,15899840000,0,49.61
17/12/2010,-363130,-27999250000,79.5(1.27 %),191740,14987075000,554870,42986325000,0,49.49
20/12/2010,137390,10834615000,78.5(-1.26 %),264180,20821130000,126790,9986515000,0,49.53
21/12/2010,33110,2634465000,76.5(-2.55 %),645563,49644185000,612453,47009720000,0,0.0
22/12/2010,29110,2234710000,76.5(0.00 %),60980,4683870000,31870,2449160000,0,49.01
23/12/2010,184250,14113840000,77(0.65 %),325720,24964220000,141470,10850380000,0,49.07
24/12/2010,406020,29983995000,77.5(0.65 %),467220,34671250000,61200,4687255000,0,49.21
27/12/2010,52540,4048765000,77(-0.65 %),99170,7642475000,46630,3593710000,0,49.23
28/12/2010,41740,3204005000,77(0.00 %),136500,10461075000,94760,7257070000,0,49.24
29/12/2010,162960,12214975000,77.5(0.65 %),342370,25941835000,179410,13726860000,0,49.3
30/12/2010,-53210,-3881315000,77.5(0.00 %),266400,20403645000,319610,24284960000,0,49.28
31/12/2010,80050,6679090000,81(4.52 %),216320,17423460000,136270,10744370000,0,49.31
04/01/2011,75740,6031705000,79.5(-1.85 %),173850,13943210000,98110,7911505000,0,49.33
05/01/2011,139610,11138660000,79.5(0.00 %),223780,17872260000,84170,6733600000,0,49.38
06/01/2011,220410,17607430000,80(0.63 %),228280,18237030000,7870,629600000,0,49.46
07/01/2011,233720,18697600000,80(0.00 %),285400,22832000000,51680,4134400000,0,49.54
10/01/2011,290760,23264280000,80(0.00 %),369980,29582880000,79220,6318600000,0,49.64
11/01/2011,58590,4648265000,79(-1.25 %),285710,22658095000,227120,18009830000,0,49.66
12/01/2011,-1180,-101070000,79(0.00 %),61790,4882295000,62970,4983365000,26307350,37.57
13/01/2011,66730,5266400000,78.5(-0.63 %),164330,12977550000,97600,7711150000,26240620,40.58
14/01/2011,114000,9034290000,79.5(1.27 %),218830,17317315000,104830,8283025000,26126620,38.12
17/01/2011,114340,9104700000,80(0.63 %),114340,9104700000,0,0,26012280,38.14
18/01/2011,115460,9183750000,79.5(-0.62 %),180840,14374095000,65380,5190345000,25896820,40.69
19/01/2011,452700,25124670000,55.5(4.72 %),494600,27449120000,41900,2324450000,25444120,40.83
20/01/2011,81670,4525680000,55(-0.90 %),122570,6784930000,40900,2259250000,25362450,40.86
21/01/2011,154710,8509210000,55(0.00 %),232880,12806100000,78170,4296890000,25207740,40.91
