Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/04/2018,-3750,-184960000,48.3(-2.23 %),5900,286500000,9650,471460000,259078008,27.89
06/04/2018,82430,4007698000,48.6(0.00 %),89030,4327958000,6600,320260000,258992378,27.9
09/04/2018,-7600,-365570000,47.7(-1.85 %),6700,319770000,14300,685340000,258990578,27.9
10/04/2018,-3800,-184350000,48.5(1.68 %),4000,193400000,7800,377750000,258996228,27.9
11/04/2018,1000,44570000,48.1(-0.21 %),6200,299730000,5200,255160000,258996628,27.9
12/04/2018,2800,134310000,47.8(-1.24 %),4900,235320000,2100,101010000,259006028,27.9
13/04/2018,7400,350160000,46.8(-2.50 %),8900,420560000,1500,70400000,259004928,27.9
16/04/2018,400,18300000,46(-2.75 %),900,41400000,500,23100000,259009228,27.9
17/04/2018,101000,4641500000,46.2(0.43 %),101100,4646110000,100,4610000,258910228,27.91
18/04/2018,74700,3511870000,46.5(1.31 %),82800,3895460000,8100,383590000,258828928,27.91
19/04/2018,11400,487970000,42.2(0.00 %),11800,505130000,400,17160000,258817628,27.92
20/04/2018,3190,134140000,42.5(-0.70 %),3290,138360000,100,4220000,258814438,27.92
23/04/2018,10310,417600000,39(-7.14 %),10510,425720000,200,8120000,258812028,27.92
24/04/2018,19800,758720000,37.9(-7.56 %),19900,762520000,100,3800000,258792528,27.92
26/04/2018,16437,584759000,34.5(-9.45 %),16437,584759000,0,0,258776191,27.92
27/04/2018,7730,285187500,37.6(7.12 %),8530,314767500,800,29580000,258767861,27.92
02/05/2018,26000,984370000,37.2(1.92 %),26500,1003320000,500,18950000,258741461,27.92
03/05/2018,2940,106600000,36.7(-2.91 %),4640,168170000,1700,61570000,258736821,27.92
04/05/2018,9300,343300000,37(2.49 %),10300,380200000,1000,36900000,258727321,27.92
07/05/2018,7500,287880000,38.9(5.14 %),7500,287880000,0,0,258720321,27.92
08/05/2018,6625,257675000,38.5(0.00 %),6625,257675000,0,0,258715396,27.92
09/05/2018,78000,3015510000,38.8(-0.26 %),87200,3365230000,9200,349720000,258629196,27.93
10/05/2018,48404,1825904000,37(-3.65 %),53404,2016904000,5000,191000000,258575792,27.94
11/05/2018,107900,4046190000,37.9(0.26 %),109000,4087400000,1100,41210000,258466792,27.94
14/05/2018,113370,4302863200,38.1(2.42 %),114070,4329283200,700,26420000,258361922,27.95
15/05/2018,103413,3950984000,38.3(1.06 %),103450,3952390000,37,1406000,258263472,27.96
16/05/2018,97400,3693860000,37.6(-1.31 %),97400,3693860000,0,0,258167172,27.97
17/05/2018,1900,71580000,37.1(-1.85 %),8200,305100000,6300,233520000,258159672,27.97
18/05/2018,18098,647891600,36.1(-3.22 %),21708,777489600,3610,129598000,258138001,27.97
21/05/2018,0,-640000,35.5(-1.11 %),2000,71820000,2000,72460000,258136001,27.97
22/05/2018,-1292,-42840000,33(-8.08 %),3108,102990000,4400,145830000,258139193,27.97
23/05/2018,3401,110774800,32.8(-2.96 %),6801,219634800,3400,108860000,258136002,27.97
24/05/2018,-40680,-1327179000,32(-1.23 %),6320,208541000,47000,1535720000,258131682,27.97
25/05/2018,-8040,-246508000,30.6(-6.13 %),2060,65352000,10100,311860000,258134022,27.97
28/05/2018,-15500,-373650000,28(-11.11 %),41800,1253960000,57300,1627610000,258095622,27.97
29/05/2018,-4091,-122652500,30.9(8.80 %),3409,102107500,7500,224760000,258139213,27.97
30/05/2018,4800,144560000,30.4(2.01 %),4800,144560000,0,0,258144513,27.97
31/05/2018,2000,60630000,30.5(3.74 %),8600,259910000,6600,199280000,258193213,27.97
01/06/2018,-5282,-161541000,31.9(5.98 %),918,28659000,6200,190200000,258199795,27.97
04/06/2018,5204,169441600,33(5.43 %),5904,192401600,700,22960000,258193891,27.97
05/06/2018,16800,555040000,33.1(1.85 %),16800,555040000,0,0,258183691,27.97
06/06/2018,83500,2751640000,33.1(0.00 %),84100,2771330000,600,19690000,258105791,27.97
07/06/2018,184260,6390422000,36(9.76 %),196560,6816842000,12300,426420000,257909931,27.99
08/06/2018,43500,1605330000,37.2(6.90 %),56600,2090120000,13100,484790000,257853331,27.99
11/06/2018,77610,2848060000,36.1(-2.43 %),77700,2851390000,90,3330000,257776231,28.0
12/06/2018,93087,3232638300,35.2(-4.09 %),94087,3267238300,1000,34600000,257694444,28.01
13/06/2018,198810,7114519000,35.5(1.72 %),201210,7199669000,2400,85150000,257506334,28.02
14/06/2018,7023,242583500,34.4(-3.37 %),8050,278440000,1027,35856500,257498374,28.02
15/06/2018,203100,7181600000,35.2(1.44 %),204100,7216300000,1000,34700000,257295274,28.04
18/06/2018,48565,1696950000,34.3(-2.83 %),49600,1733140000,1035,36190000,257248074,28.04
19/06/2018,139000,4553220000,33.5(-3.18 %),139000,4553220000,0,0,257110101,28.05
20/06/2018,104900,3549470000,34.3(4.57 %),104900,3549470000,0,0,257006201,28.06
21/06/2018,26800,901300000,33.6(-0.30 %),27800,934800000,1000,33500000,256979436,28.07
22/06/2018,90272,3056979200,34.2(1.48 %),90272,3056979200,0,0,256889164,28.07
25/06/2018,89789,3088402700,34.4(1.78 %),91800,3157780000,2011,69377300,256797364,28.08
26/06/2018,7900,267040000,34(-1.16 %),8900,300740000,1000,33700000,256789464,28.08
27/06/2018,150500,5112370000,33.6(-0.59 %),154500,5247170000,4000,134800000,256634964,28.09
28/06/2018,159700,5354420000,33.4(-1.47 %),166800,5590470000,7100,236050000,256470175,28.11
29/06/2018,58300,1939470000,33.3(-0.60 %),59300,1972470000,1000,33000000,256411875,28.11
02/07/2018,14427,451063200,31.5(-5.12 %),14427,451063200,0,0,256401448,28.11
03/07/2018,11510,351358000,30(-5.06 %),15610,476518000,4100,125160000,256392938,28.11
04/07/2018,77300,2301860000,30.2(-0.66 %),83000,2471150000,5700,169290000,256310938,28.12
05/07/2018,25300,744500000,29.2(-2.01 %),35300,1038900000,10000,294400000,256275638,28.12
06/07/2018,51100,1522720000,30(1.69 %),54100,1609520000,3000,86800000,256225638,28.13
09/07/2018,13000,392910000,29.9(2.40 %),14000,422810000,1000,29900000,256217338,28.13
10/07/2018,9500,288310000,30.2(0.00 %),10000,303410000,500,15100000,256217338,28.13
11/07/2018,213547,6402008700,29.9(-1.32 %),213947,6413968700,400,11960000,256006391,28.14
12/07/2018,100,2970000,29.8(-0.33 %),100,2970000,0,0,256007291,28.14
13/07/2018,70241,2142871100,30.6(2.68 %),70641,2155111100,400,12240000,255937150,28.15
16/07/2018,9000,273780000,30.4(-0.33 %),9000,273780000,0,0,255928550,28.15
17/07/2018,-4100,-123940000,30.6(0.00 %),900,27110000,5000,151050000,255927650,28.15
18/07/2018,3500,110520000,32.2(5.92 %),4000,126420000,500,15900000,255924050,28.15
19/07/2018,59000,1934860000,33(4.10 %),66500,2178450000,7500,243590000,255857550,28.16
20/07/2018,4710,154092000,33(1.23 %),7210,236492000,2500,82400000,255855340,28.16
23/07/2018,9010,294417000,32.2(-3.01 %),10010,327127000,1000,32710000,255845830,28.16
24/07/2018,14100,450180000,31.9(-2.15 %),14700,469260000,600,19080000,255838630,28.16
25/07/2018,127700,4102100000,32.2(0.94 %),128100,4114980000,400,12880000,255713030,28.17
26/07/2018,82400,2635610000,32.2(0.31 %),87400,2796110000,5000,160500000,255626630,28.18
27/07/2018,160800,5399220000,34.4(7.50 %),161500,5423090000,700,23870000,255465730,28.19
30/07/2018,10718,389895200,36.7(8.58 %),12218,444445200,1500,54550000,255453912,28.19
31/07/2018,59800,2170430000,35.5(-2.74 %),59800,2170430000,0,0,255394112,28.19
01/08/2018,-1780,-61337000,37.3(3.04 %),10020,373723000,11800,435060000,255389792,28.19
02/08/2018,101400,3837710000,38.6(4.04 %),105500,3995780000,4100,158070000,255285792,28.2
03/08/2018,163400,6251500000,38.4(1.32 %),165400,6327710000,2000,76210000,255120392,28.22
06/08/2018,71500,2712800000,37.3(-2.36 %),71900,2727960000,400,15160000,255060292,28.22
07/08/2018,5300,195870000,36.3(-3.97 %),65400,2398260000,60100,2202390000,254998992,28.23
08/08/2018,6500,242090000,37.8(3.00 %),14000,522940000,7500,280850000,254986992,28.23
09/08/2018,14400,547670000,37.6(0.53 %),15500,588920000,1100,41250000,254971892,28.23
10/08/2018,-100600,-3742290000,37.2(-1.85 %),3000,111420000,103600,3853710000,255028992,28.22
13/08/2018,-211500,-7834810000,36.9(-0.81 %),84300,3130060000,295800,10964870000,254952192,28.23
14/08/2018,80900,3104910000,39.6(6.74 %),88200,3377710000,7300,272800000,254865092,28.24
15/08/2018,-26000,-999120000,38.6(-0.26 %),15700,623640000,41700,1622760000,254891092,28.24
16/08/2018,74300,2894260000,39.3(-0.25 %),75800,2951560000,1500,57300000,255172992,28.21
17/08/2018,7200,284390000,39.2(1.55 %),7200,284390000,0,0,255165792,28.21
20/08/2018,66200,2683160000,40.3(2.54 %),67500,2735610000,1300,52450000,255147292,28.21
21/08/2018,17210,690380000,40(-0.99 %),17310,694380000,100,4000000,255131482,28.22
22/08/2018,27920,1114856000,39.4(-1.50 %),30820,1229936000,2900,115080000,255100662,28.22
23/08/2018,2950,115090000,39(-2.01 %),6400,250460000,3450,135370000,255095562,28.22
24/08/2018,-24500,-946680000,39.2(0.00 %),3400,131170000,27900,1077850000,255092262,28.22
27/08/2018,-59500,-2341540000,38.9(0.52 %),30500,1201250000,90000,3542790000,255064662,28.22
28/08/2018,-24160,-944248000,38.9(-1.02 %),2040,79972000,26200,1024220000,255066072,28.22
29/08/2018,-7170,-278593000,38.8(-0.77 %),2230,86507000,9400,365100000,255091742,28.22
30/08/2018,900,36690000,39.7(2.32 %),6300,248790000,5400,212100000,255175442,28.21
31/08/2018,2400,95400000,39.8(1.02 %),11400,454390000,9000,358990000,255190242,28.21
04/09/2018,7900,310110000,39(-2.74 %),7900,310110000,0,0,259349256,27.87
05/09/2018,-1600,-61810000,38.5(-2.04 %),900,34950000,2500,96760000,255196242,28.21
06/09/2018,54700,2038830000,37(-4.15 %),56200,2094780000,1500,55950000,255149042,28.21
07/09/2018,4300,160355000,37.8(1.07 %),5400,201395000,1100,41040000,255143642,28.21
10/09/2018,9000,339350000,37.7(0.80 %),9400,354490000,400,15140000,255136742,28.22
11/09/2018,134500,5148430000,38.6(2.12 %),136700,5231590000,2200,83160000,255001542,28.23
12/09/2018,1900,74200000,38(-0.52 %),12900,496480000,11000,422280000,254989742,28.23
13/09/2018,-3800,-143320000,37.7(-1.82 %),3800,144360000,7600,287680000,0,0.0
14/09/2018,-28900,-1092790000,37.9(0.00 %),2500,94680000,31400,1187470000,254986042,28.23
17/09/2018,3000,112900000,37.5(-0.79 %),3000,112900000,0,0,254994042,28.23
18/09/2018,56790,2137267000,38(1.06 %),57800,2175140000,1010,37873000,254943842,28.23
19/09/2018,-100110,-3812163000,38(1.60 %),5000,190500000,105110,4002663000,254970242,28.23
20/09/2018,-51296,-1942608800,38.8(1.84 %),3404,129011200,54700,2071620000,255021538,28.22
21/09/2018,-53586,-2103215800,39.4(2.87 %),9085,358966000,62671,2462181800,254958763,28.23
24/09/2018,34210,1351516500,41.3(4.82 %),50510,2020746500,16300,669230000,255013363,28.23
25/09/2018,35850,1487230000,41.2(1.48 %),37450,1553500000,1600,66270000,255030613,28.22
26/09/2018,-141300,-5798990000,40.8(-1.45 %),52900,2177050000,194200,7976040000,255040384,28.22
27/09/2018,-128100,-5196250000,40.7(-0.97 %),13400,545560000,141500,5741810000,255043284,28.22
28/09/2018,23508,975099600,41.3(1.72 %),40108,1661009600,16600,685910000,255004776,28.23
01/10/2018,-5490,-220510000,41(-0.97 %),28110,1170900000,33600,1391410000,255170866,28.21
02/10/2018,-110100,-4445550000,39.9(-3.86 %),1900,76420000,112000,4521970000,255280966,28.2
03/10/2018,2560,101697500,39.4(-1.99 %),2600,103290000,40,1592500,255324466,28.2
04/10/2018,-2600,-104020000,39.9(0.76 %),600,23980000,3200,128000000,255327066,28.2
05/10/2018,-8000,-317280000,39.4(-1.25 %),2000,79200000,10000,396480000,255467466,28.19
08/10/2018,-17000,-655690000,38.2(-3.54 %),3900,149560000,20900,805250000,255463606,28.19
09/10/2018,17500,672100000,38.5(0.26 %),17500,672100000,0,0,255449306,28.19
10/10/2018,-3100,-120360000,38.4(-0.26 %),4800,183650000,7900,304010000,255454506,28.19
11/10/2018,-6450,-231360000,35(-8.62 %),3850,135220000,10300,366580000,255471556,28.19
12/10/2018,-4490,-163530000,36.4(2.25 %),4010,143570000,8500,307100000,255467546,28.19
15/10/2018,41700,1487910000,35.6(0.00 %),51200,1827360000,9500,339450000,255424246,28.19
16/10/2018,37920,1365850000,36(0.56 %),43020,1549420000,5100,183570000,255391526,28.19
17/10/2018,11800,427040000,36.1(0.28 %),13900,504100000,2100,77060000,255386126,28.2
18/10/2018,17600,629490000,35.7(-1.92 %),17600,629490000,0,0,255378026,28.2
19/10/2018,53500,1897110000,35.6(-0.28 %),54800,1942220000,1300,45110000,255328326,28.2
22/10/2018,14200,501100000,34.7(-0.86 %),14200,501100000,0,0,255316226,28.2
23/10/2018,-3100,-116260000,34.1(-3.12 %),11700,396110000,14800,512370000,255304526,28.2
24/10/2018,4800,163360000,33.3(-1.77 %),4900,166740000,100,3380000,255302426,28.2
25/10/2018,13500,439830000,32.6(-3.26 %),14000,456330000,500,16500000,255288426,28.2
26/10/2018,3400,110500000,32.4(0.93 %),3400,110500000,0,0,255299826,28.2
29/10/2018,100,3200000,32(-1.54 %),100,3200000,0,0,255299826,28.2
30/10/2018,80000,2560140000,32.3(0.62 %),82400,2637380000,2400,77240000,255217926,28.21
31/10/2018,13228,438333100,33.5(4.69 %),13228,438333100,0,0,255204698,28.21
01/11/2018,60658,1970144800,32.3(-2.42 %),60658,1970144800,0,0,255144040,28.21
02/11/2018,59400,1944580000,32.9(1.23 %),59400,1944580000,0,0,255087040,28.22
05/11/2018,73000,2386500000,32.8(0.61 %),92700,3017670000,19700,631170000,254994340,28.23
06/11/2018,61500,2000020000,32.6(0.62 %),61500,2000020000,0,0,254932840,28.23
07/11/2018,10500,339330000,32.3(-0.62 %),10500,339330000,0,0,254922340,28.23
08/11/2018,73708,2432823400,33.1(2.48 %),79908,2638043400,6200,205220000,254862132,28.24
09/11/2018,13100,442170000,33.6(2.13 %),13600,459220000,500,17050000,254848532,28.24
12/11/2018,-18500,-605110000,32.9(-2.37 %),18200,600220000,36700,1205330000,254830332,28.24
13/11/2018,-39200,-1257860000,32(-2.74 %),40200,1286290000,79400,2544150000,254796332,28.24
14/11/2018,5600,176020000,31.1(-3.12 %),5600,176020000,0,0,254791232,28.24
15/11/2018,-6100,-188960000,31(-1.27 %),900,28080000,7000,217040000,254827032,28.24
16/11/2018,10650,335715000,31.4(1.29 %),10650,335715000,0,0,254895782,28.24
19/11/2018,-11200,-353260000,32.3(2.87 %),5800,185640000,17000,538900000,254889982,28.24
20/11/2018,7800,246950000,31.6(-0.94 %),7800,246950000,0,0,254889182,28.24
21/11/2018,122000,3935400000,33(4.43 %),122000,3935400000,0,0,254767182,28.25
22/11/2018,115900,3806570000,32.7(1.24 %),118000,3875660000,2100,69090000,254666182,28.25
23/11/2018,56320,1836902000,32.2(-1.83 %),56320,1836902000,0,0,254609862,28.26
26/11/2018,171600,5669100000,33(1.85 %),171600,5669100000,0,0,254438262,28.27
27/11/2018,18300,606790000,32.6(-0.91 %),31300,1029290000,13000,422500000,254409062,28.27
28/11/2018,3100,101370000,32.8(0.00 %),3100,101370000,0,0,254405962,28.28
29/11/2018,70000,2360620000,33.6(2.13 %),71000,2394620000,1000,34000000,254335962,28.28
30/11/2018,62200,2098760000,33.8(0.00 %),62200,2098760000,0,0,254273762,28.29
03/12/2018,71900,2489900000,34.7(2.97 %),72400,2507250000,500,17350000,254213362,28.29
04/12/2018,64000,2208030000,34.6(0.58 %),65000,2242350000,1000,34320000,254149362,28.3
05/12/2018,41028,1406117600,34.3(-0.87 %),42528,1457567600,1500,51450000,254106834,28.3
06/12/2018,25460,871480000,34.4(0.88 %),25500,872860000,40,1380000,254081834,28.3
07/12/2018,236500,8243990000,34.9(1.75 %),236700,8250990000,200,7000000,253846134,28.32
10/12/2018,-19200,-659060000,34.2(-1.72 %),33600,1155630000,52800,1814690000,253814034,28.32
11/12/2018,9800,333500000,34(-0.87 %),9800,333500000,0,0,253804274,28.32
12/12/2018,1000,33930000,34(-0.29 %),1600,54400000,600,20470000,253802874,28.32
13/12/2018,72200,2510700000,34.6(1.47 %),73200,2545300000,1000,34600000,253782474,28.33
14/12/2018,70600,2425030000,34.2(-1.44 %),76800,2638620000,6200,213590000,253705674,28.33
17/12/2018,2700,93780000,33(-3.79 %),12700,431780000,10000,338000000,253693574,28.33
18/12/2018,4900,160120000,32.9(-2.08 %),5100,166620000,200,6500000,253689474,28.33
19/12/2018,43000,1415760000,33.2(1.84 %),43000,1415760000,0,0,253652674,28.34
20/12/2018,30000,988230000,33.1(0.61 %),30000,988230000,0,0,253632674,28.34
21/12/2018,61000,2006750000,32.8(-0.30 %),61000,2006750000,0,0,253571874,28.34
24/12/2018,71800,2367260000,33(0.61 %),102800,3384780000,31000,1017520000,253469074,28.35
25/12/2018,35300,1129200000,32(-2.74 %),39300,1257200000,4000,128000000,253429774,28.35
26/12/2018,146300,4777650000,32.9(3.13 %),146300,4777650000,0,0,253283474,28.37
27/12/2018,63090,2092837000,33.1(1.53 %),63100,2093170000,10,333000,253251374,28.37
28/12/2018,42700,1416630000,33(-0.60 %),43200,1433230000,500,16600000,253212174,28.37
02/01/2019,287710,10180279000,35.7(7.85 %),301710,10669999000,14000,489720000,252910464,28.4
03/01/2019,-127400,-4496140000,34.4(-2.55 %),72000,2499040000,199400,6995180000,253037864,28.39
04/01/2019,46500,1616050000,34.8(-0.29 %),54500,1890800000,8000,274750000,252991364,28.39
07/01/2019,31100,1099070000,35.5(2.60 %),43000,1517450000,11900,418380000,252960264,28.39
08/01/2019,46500,1639950000,35.5(0.57 %),55000,1940340000,8500,300390000,252913764,28.4
10/01/2019,62400,2311900000,37.1(1.09 %),62600,2319300000,200,7400000,252851364,28.4
11/01/2019,28900,1068440000,37(0.00 %),39900,1475440000,11000,407000000,252822464,28.4
14/01/2019,12000,437180000,36.5(-1.35 %),12000,437180000,0,0,252810464,0.01
15/01/2019,-12300,-451510000,36.8(0.82 %),0,0,12300,451510000,252822764,0.01
16/01/2019,25000,924000000,37.2(1.36 %),25000,924000000,0,0,252797764,0.01
17/01/2019,57651,2133847000,36.9(-0.54 %),60151,2226347000,2500,92500000,252740113,0.01
18/01/2019,27200,987580000,36(-2.70 %),27200,987580000,0,0,252712913,0.01
21/01/2019,24000,866060000,36.5(0.55 %),24900,898550000,900,32490000,252688913,0.01
22/01/2019,186200,6931810000,37.7(3.86 %),187200,6969610000,1000,37800000,252502713,0.02
24/01/2019,20400,768500000,37.5(-1.06 %),20400,768500000,0,0,252482313,0.01
25/01/2019,9933,372817500,37.2(-1.06 %),32933,1228977500,23000,856160000,252472380,0.01
28/01/2019,50200,1873350000,37.5(0.54 %),59600,2224350000,9400,351000000,252422180,3.29
29/01/2019,40230,1499754000,37.7(0.80 %),40230,1499754000,0,0,252381950,3.29
30/01/2019,64900,2489410000,38.6(2.66 %),70000,2685050000,5100,195640000,252317050,3.29
31/01/2019,336820,13103312000,39.1(1.82 %),337020,13111072000,200,7760000,251980230,3.31
01/02/2019,-1500,-58160000,39(0.26 %),2000,78000000,3500,136160000,292298472,0.0
11/02/2019,67500,2673900000,39.8(2.31 %),67600,2677870000,100,3970000,292230972,0.01
12/02/2019,150500,5951410000,39.6(0.00 %),150500,5951410000,0,0,292080472,0.01
13/02/2019,379308,15468938800,41(3.54 %),381908,15575578800,2600,106640000,291701164,0.03
14/02/2019,21900,891990000,40.6(-0.49 %),23300,949050000,1400,57060000,291679264,0.0
15/02/2019,32700,1319690000,40.3(-1.23 %),34900,1409010000,2200,89320000,291646564,0.0
18/02/2019,181069,7295875100,40.5(0.25 %),183820,7407169000,2751,111293900,291465495,0.01
19/02/2019,-62700,-2498600000,38.4(-4.48 %),6900,274070000,69600,2772670000,291528195,0.0
20/02/2019,40273,1554118600,38.1(-3.05 %),119973,4591648600,79700,3037530000,291487922,0.0
21/02/2019,40900,1588310000,39(2.09 %),40900,1588310000,0,0,291447022,0.0
22/02/2019,50000,1946960000,39.1(0.77 %),87500,3405720000,37500,1458760000,291397022,0.0
25/02/2019,7766,301374500,38.7(-0.51 %),12200,474300000,4434,172925500,291389256,0.0
26/02/2019,7610,295737000,38.8(-0.51 %),9910,384627000,2300,88890000,291381646,0.0
27/02/2019,287760,11416372000,40.2(3.61 %),295500,11720560000,7740,304188000,291093886,0.02
28/02/2019,18700,745930000,39.2(-1.75 %),18800,749910000,100,3980000,291075186,9.48
01/03/2019,-26800,-1067130000,40.5(1.76 %),2000,80200000,28800,1147330000,291074146,0.0
04/03/2019,143808,6023100100,42.9(6.98 %),151208,6339420100,7400,316320000,290930338,0.01
05/03/2019,31591,1349169300,42.6(0.71 %),39000,1665680000,7409,316510700,290898747,0.0
06/03/2019,-2682,-112656900,42.4(-0.47 %),3000,126150000,5682,238806900,290901429,0.0
07/03/2019,4918,209913200,42(-0.24 %),8118,346813200,3200,136900000,290896511,0.0
08/03/2019,8741,360364400,40.8(-3.55 %),8841,364474400,100,4110000,290887770,0.0
11/03/2019,-6030,-244425000,40.8(-0.73 %),2900,118410000,8930,362835000,290893800,0.0
12/03/2019,122099,5026239000,41.2(0.73 %),125410,5162610000,3311,136371000,290771701,0.01
13/03/2019,-24300,-996590000,40.8(-0.73 %),13200,541110000,37500,1537700000,290796001,0.0
14/03/2019,-28500,-1160020000,42(2.69 %),1800,74720000,30300,1234740000,290824501,0.0
15/03/2019,27450,1144641600,42.3(2.42 %),71200,2976790000,43750,1832148400,290797051,0.0
18/03/2019,-29600,-1274000000,43.3(3.34 %),1800,77270000,31400,1351270000,290826651,0.0
19/03/2019,10,-6497000,42.2(-2.09 %),36210,1542383000,36200,1548880000,290826641,0.0
20/03/2019,-2910,-122182800,42.3(-0.70 %),490,20617200,3400,142800000,290829551,0.0
21/03/2019,281700,11854050000,41.2(-1.90 %),284800,11984710000,3100,130660000,290547851,0.02
22/03/2019,169890,7046906600,41.5(-1.19 %),184200,7638330000,14310,591423400,290377961,0.01
25/03/2019,270799,10935528700,40.6(-1.69 %),270910,10940022000,111,4493300,290107162,0.02
26/03/2019,-11400,-460710000,40.5(0.50 %),300,12090000,11700,472800000,290118562,0.0
27/03/2019,200600,8220760000,41(1.49 %),200700,8224850000,100,4090000,289917962,0.02
28/03/2019,108800,4451520000,41(0.00 %),108800,4451520000,0,0,289809162,0.01
29/03/2019,141700,5840760000,41(0.24 %),141900,5848990000,200,8230000,289667462,0.01
