Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/02/2023,279300,4608050000,0(0.00 %),304300,5016300000,25000,408250000,244119369,0.56
24/02/2023,49900,818350000,0(0.00 %),50000,820000000,100,1650000,244069369,0.0
27/02/2023,121100,1896370000,0(0.00 %),121500,1902730000,400,6360000,244119369,0.56
28/02/2023,-1400,-22140000,0(0.00 %),200,3140000,1600,25280000,244119369,0.56
01/03/2023,100,1560000,0(0.00 %),100,1560000,0,0,244119369,0.56
02/03/2023,-10000,-160040000,0(0.00 %),0,0,10000,160040000,244119369,0.56
03/03/2023,-10000,-163160000,0(0.00 %),0,0,10000,163160000,244119369,0.56
06/03/2023,349100,5715680000,0(0.00 %),350000,5730440000,900,14760000,244119369,0.57
07/03/2023,47100,779140000,0(0.00 %),50000,826990000,2900,47850000,244119369,0.57
08/03/2023,70600,1174940000,0(0.00 %),72000,1198100000,1400,23160000,244119369,0.57
09/03/2023,116000,1944200000,0(0.00 %),118000,1977400000,2000,33200000,244119369,0.58
10/03/2023,120700,1984090000,0(0.00 %),120700,1984090000,0,0,244119369,0.58
13/03/2023,-47900,-771200000,0(0.00 %),100,1610000,48000,772810000,244119269,0.0
14/03/2023,362463,5746618000,0(0.00 %),402763,6384698000,40300,638080000,244119369,0.59
15/03/2023,-100,-1600000,0(0.00 %),0,0,100,1600000,244119369,0.59
16/03/2023,-831800,-13015330000,0(0.00 %),121200,1902820000,953000,14918150000,244119369,0.59
17/03/2023,-113847,-1811614600,0(0.00 %),180353,2836655400,294200,4648270000,244119369,0.6
20/03/2023,-306100,-4590260000,0(0.00 %),3900,59740000,310000,4650000000,244119369,0.57
21/03/2023,-1196000,-17713530000,0(0.00 %),700,10410000,1196700,17723940000,244119369,0.56
22/03/2023,-500,-7500000,0(0.00 %),0,0,500,7500000,244119369,0.55
23/03/2023,11000,166200000,0(0.00 %),11000,166200000,0,0,244119369,0.51
24/03/2023,217600,3320260000,0(0.00 %),217600,3320260000,0,0,244119369,0.52
27/03/2023,0,0,0(0.00 %),0,0,0,0,244119369,0.52
28/03/2023,22000,343100000,0(0.00 %),22000,343100000,0,0,244097369,0.0
29/03/2023,-14500,-224750000,0(0.00 %),0,0,14500,224750000,244119369,0.52
30/03/2023,21700,335560000,0(0.00 %),23400,361910000,1700,26350000,244119369,0.52
31/03/2023,1000000,15396240000,0(0.00 %),1000000,15396240000,0,0,244119369,0.55
03/04/2023,1166300,18980050000,0(0.00 %),1172000,19072900000,5700,92850000,244119369,0.59
04/04/2023,700,11270000,0(0.00 %),4100,67030000,3400,55760000,244119369,0.59
05/04/2023,-52300,-860470000,0(0.00 %),0,0,52300,860470000,244119369,0.59
06/04/2023,-6900,-114900000,0(0.00 %),5300,86520000,12200,201420000,244119369,0.59
07/04/2023,5300,84660000,0(0.00 %),6000,96000000,700,11340000,244119369,0.59
10/04/2023,8100,131450000,0(0.00 %),22100,356010000,14000,224560000,244119369,0.59
11/04/2023,-84800,-1399820000,0(0.00 %),17200,283180000,102000,1683000000,244119369,0.59
12/04/2023,1800,30180000,0(0.00 %),1900,31590000,100,1410000,244117569,0.0
13/04/2023,8300,138620000,0(0.00 %),15200,256900000,6900,118280000,244119369,0.58
14/04/2023,-32100,-537370000,0(0.00 %),5900,97210000,38000,634580000,244119369,0.59
17/04/2023,181000,2961670000,0(0.00 %),181000,2961670000,0,0,244119369,0.59
18/04/2023,-1900,-30980000,0(0.00 %),100,1620000,2000,32600000,244119369,0.59
19/04/2023,-13000,-180700000,0(0.00 %),0,0,13000,180700000,244119369,0.59
20/04/2023,5500,87500000,0(0.00 %),5500,87500000,0,0,244113869,0.0
21/04/2023,144300,2326610000,0(0.00 %),144300,2326610000,0,0,244119369,0.59
24/04/2023,1800,28080000,0(0.00 %),1800,28080000,0,0,244119369,0.59
25/04/2023,-500,-7900000,0(0.00 %),0,0,500,7900000,244119369,0.59
26/04/2023,0,0,0(0.00 %),0,0,0,0,244119369,0.59
27/04/2023,438400,7252260000,0(0.00 %),468400,7728360000,30000,476100000,243680969,0.01
28/04/2023,493000,7988890000,0(0.00 %),493000,7988890000,0,0,243187969,0.03
04/05/2023,57400,900790000,0(0.00 %),58900,924440000,1500,23650000,244060469,0.0
05/05/2023,-153000,-2427500000,0(0.00 %),0,0,153000,2427500000,244119369,0.63
08/05/2023,-2400,-38490000,0(0.00 %),500,8200000,2900,46690000,244119369,0.63
09/05/2023,0,0,0(0.00 %),0,0,0,0,244119369,0.62
10/05/2023,-60000,-974060000,0(0.00 %),190000,3110940000,250000,4085000000,244179369,0.0
11/05/2023,0,0,0(0.00 %),0,0,0,0,244179369,0.0
12/05/2023,43000,711010000,0(0.00 %),93000,1536010000,50000,825000000,244119369,0.62
15/05/2023,-122700,-2042820000,0(0.00 %),0,0,122700,2042820000,244242069,0.0
16/05/2023,-103100,-1728650000,0(0.00 %),0,0,103100,1728650000,244345169,0.0
17/05/2023,-103000,-1668700000,0(0.00 %),2000,32800000,105000,1701500000,244448169,0.0
18/05/2023,-5000,-81500000,0(0.00 %),0,0,5000,81500000,244453169,0.0
19/05/2023,-124300,-2070320000,0(0.00 %),4000,66000000,128300,2136320000,244577469,0.0
22/05/2023,-10000,-166000000,0(0.00 %),0,0,10000,166000000,244587469,0.0
23/05/2023,-62500,-1039250000,0(0.00 %),0,0,62500,1039250000,244649969,0.0
24/05/2023,-100000,-1660000000,0(0.00 %),0,0,100000,1660000000,244749969,0.0
25/05/2023,0,0,0(0.00 %),0,0,0,0,244749969,0.0
26/05/2023,-184000,-3111080000,0(0.00 %),4000,68700000,188000,3179780000,244933969,0.0
29/05/2023,20000,342380000,0(0.00 %),20100,344110000,100,1730000,244913969,0.0
30/05/2023,-7300,-127020000,0(0.00 %),0,0,7300,127020000,244921269,0.0
31/05/2023,-39900,-681600000,0(0.00 %),10100,173400000,50000,855000000,244961169,0.0
01/06/2023,-205000,-3479500000,0(0.00 %),3000,50700000,208000,3530200000,244116369,0.0
02/06/2023,-4500,-79500000,0(0.00 %),10500,178500000,15000,258000000,244120869,0.0
05/06/2023,-1504148,-26235504800,0(0.00 %),0,0,1504148,26235504800,245625017,0.0
06/06/2023,-2478000,-43185900000,0(0.00 %),22000,384100000,2500000,43570000000,248103017,0.0
07/06/2023,-2486500,-43369550000,0(0.00 %),13500,235450000,2500000,43605000000,250589517,0.0
08/06/2023,69110,1226159000,0(0.00 %),69120,1226338000,10,179000,250520407,0.0
09/06/2023,17800,304400000,0(0.00 %),17800,304400000,0,0,250502607,0.0
12/06/2023,5190,89029000,0(0.00 %),5200,89200000,10,171000,250497417,0.0
13/06/2023,3000,51300000,0(0.00 %),3000,51300000,0,0,250494417,0.0
14/06/2023,1053100,18262770000,0(0.00 %),1078100,18695270000,25000,432500000,249441317,0.0
15/06/2023,311000,5451280000,0(0.00 %),500100,8701710000,189100,3250430000,249130317,0.0
16/06/2023,-7110,-124724000,0(0.00 %),1000,17400000,8110,142124000,244119369,0.43
19/06/2023,14500,247900000,0(0.00 %),15000,256500000,500,8600000,1506062257,0.43
20/06/2023,-11000,-189200000,0(0.00 %),0,0,11000,189200000,1506070367,0.42
21/06/2023,51000,892100000,0(0.00 %),59000,1032500000,8000,140400000,1506011867,0.43
22/06/2023,-1517300,-27103490000,0(0.00 %),1500,26900000,1518800,27130390000,1507529167,0.0
23/06/2023,21400,373420000,0(0.00 %),21500,375180000,100,1760000,1506007867,0.43
26/06/2023,22000,380200000,0(0.00 %),27000,467700000,5000,87500000,1507499667,0.38
27/06/2023,2900,51220000,0(0.00 %),4000,70800000,1100,19580000,1507495767,0.38
28/06/2023,-800,-14000000,0(0.00 %),200,3500000,1000,17500000,1507500567,0.38
29/06/2023,200,3420000,0(0.00 %),1200,21120000,1000,17700000,1507500467,0.38
30/06/2023,-26500,-460890000,0(0.00 %),600,10440000,27100,471330000,1507500867,0.38
03/07/2023,-19000,-333100000,0(0.00 %),6000,104400000,25000,437500000,1507495867,0.38
04/07/2023,12100,208850000,0(0.00 %),77000,1351000000,64900,1142150000,1507445967,0.38
05/07/2023,-152372,-2678477200,0(0.00 %),61000,1077540000,213372,3756017200,1507409967,0.38
06/07/2023,61400,1071190000,0(0.00 %),61400,1071190000,0,0,1507413467,0.38
07/07/2023,41000,712050000,0(0.00 %),41000,712050000,0,0,1507585839,0.38
10/07/2023,-35800,-638560000,0(0.00 %),200,3540000,36000,642100000,1507585639,0.38
11/07/2023,171000,3076350000,0(0.00 %),177000,3184350000,6000,108000000,1507408639,0.38
12/07/2023,230200,4166720000,0(0.00 %),230200,4166720000,0,0,1507214439,0.39
13/07/2023,10000,187000000,0(0.00 %),30000,555000000,20000,368000000,1507190439,0.39
14/07/2023,49600,897680000,0(0.00 %),50000,905000000,400,7320000,1507140439,0.39
17/07/2023,-15000,-273500000,0(0.00 %),0,0,15000,273500000,1507160439,0.39
18/07/2023,100000,1827900000,0(0.00 %),100000,1827900000,0,0,1507060839,0.39
19/07/2023,-19700,-354030000,0(0.00 %),300,5370000,20000,359400000,1507075539,0.39
20/07/2023,3200,57280000,0(0.00 %),3200,57280000,0,0,1507072339,0.39
21/07/2023,-2300,-41400000,0(0.00 %),2000,36000000,4300,77400000,1507090339,0.39
24/07/2023,0,0,0(0.00 %),0,0,0,0,1507090339,0.39
25/07/2023,81900,1515110000,0(0.00 %),81900,1515110000,0,0,1507012739,0.39
26/07/2023,28000,514120000,0(0.00 %),28000,514120000,0,0,1506984739,0.0
27/07/2023,264600,4863580000,0(0.00 %),268600,4937180000,4000,73600000,1506720139,0.01
28/07/2023,49900,923160000,0(0.00 %),50000,925000000,100,1840000,1506666139,0.0
31/07/2023,96350,1874050000,0(0.00 %),122050,2368610000,25700,494560000,1506548089,0.41
01/08/2023,0,0,0(0.00 %),0,0,0,0,1506429189,0.41
02/08/2023,0,0,0(0.00 %),0,0,0,0,1506436789,0.41
03/08/2023,29300,590610000,0(0.00 %),37200,752290000,7900,161680000,1506560589,0.41
04/08/2023,-9100,-184750000,0(0.00 %),0,0,9100,184750000,1506615289,0.41
07/08/2023,-160596,-3308154700,0(0.00 %),800,16390000,161396,3324544700,1506775885,0.0
08/08/2023,102000,2079840000,0(0.00 %),102700,2094190000,700,14350000,1506673885,0.0
09/08/2023,99300,2050730000,0(0.00 %),100100,2067030000,800,16300000,1506574585,0.0
10/08/2023,59500,1251130000,0(0.00 %),76300,1601910000,16800,350780000,1506515085,0.0
11/08/2023,-6400,-130500000,0(0.00 %),20500,424300000,26900,554800000,1506521485,0.0
14/08/2023,100090,2066852000,0(0.00 %),100100,2067060000,10,208000,1506411485,0.41
15/08/2023,1300,26910000,0(0.00 %),1300,26910000,0,0,1506437085,0.41
16/08/2023,-1872800,-37922530000,0(0.00 %),1300,26490000,1874100,37949020000,1506435795,0.41
17/08/2023,91100,1838080000,0(0.00 %),118100,2382040000,27000,543960000,1506317695,0.42
18/08/2023,55950,1063470000,0(0.00 %),55950,1063470000,0,0,1508135845,0.36
21/08/2023,117350,2231070000,0(0.00 %),117350,2231070000,0,0,1508045495,0.36
22/08/2023,75300,1375940000,0(0.00 %),77800,1421440000,2500,45500000,1507967695,0.36
23/08/2023,363900,6715060000,0(0.00 %),369100,6811060000,5200,96000000,1507598595,0.38
24/08/2023,161800,2942810000,0(0.00 %),166000,3018830000,4200,76020000,1507435095,0.38
25/08/2023,-13900,-259310000,0(0.00 %),11100,205350000,25000,464660000,1507429195,0.38
28/08/2023,-1000,-18920000,0(0.00 %),1000,18600000,2000,37520000,1507432395,0.38
29/08/2023,370600,7101180000,0(0.00 %),388000,7433760000,17400,332580000,1507069395,0.39
30/08/2023,175000,3376070000,0(0.00 %),190000,3663530000,15000,287460000,1506881395,0.4
31/08/2023,143900,2801670000,0(0.00 %),144000,2803600000,100,1930000,1506754795,0.4
05/09/2023,280800,5634450000,0(0.00 %),490800,9834200000,210000,4199750000,1506278995,0.42
06/09/2023,359355,7383297500,0(0.00 %),359355,7383297500,0,0,1505919640,0.0
07/09/2023,570000,11835810000,0(0.00 %),640000,13285810000,70000,1450000000,1505489740,0.44
08/09/2023,589800,12340390000,0(0.00 %),621000,12996940000,31200,656550000,1504868740,0.46
11/09/2023,-145500,-3125880000,0(0.00 %),11600,249430000,157100,3375310000,1504927140,0.46
12/09/2023,64400,1346980000,0(0.00 %),67000,1402200000,2600,55220000,1504891340,0.46
13/09/2023,887200,19407670000,0(0.00 %),1261700,27644400000,374500,8236730000,1503786740,0.5
14/09/2023,10200,223720000,0(0.00 %),10200,223720000,0,0,1503779140,0.5
15/09/2023,1850,41254000,0(0.00 %),6500,144200000,4650,102946000,1504147140,0.49
18/09/2023,15100,329870000,0(0.00 %),17200,375830000,2100,45960000,1504132040,0.0
19/09/2023,39500,858970000,0(0.00 %),40500,880370000,1000,21400000,1504090440,0.0
20/09/2023,400,9150000,0(0.00 %),5500,119820000,5100,110670000,1504090040,0.0
21/09/2023,-13975,-307755000,0(0.00 %),4525,98645000,18500,406400000,1504086165,0.0
22/09/2023,116315,2436703500,0(0.00 %),154215,3234143500,37900,797440000,1503938050,0.49
25/09/2023,4047100,85977540000,0(0.00 %),4072700,86513820000,25600,536280000,1499883850,0.62
26/09/2023,806275,16777627500,0(0.00 %),808475,16823827500,2200,46200000,1499113275,0.65
27/09/2023,2190810,46318787000,0(0.00 %),2203310,46581087000,12500,262300000,1496909965,0.0
28/09/2023,104100,2272830000,0(0.00 %),114000,2490700000,9900,217870000,1496821565,0.0
29/09/2023,2400,52040000,0(0.00 %),2500,54250000,100,2210000,1496833765,0.72
02/10/2023,-19800,-427680000,0(0.00 %),200,4320000,20000,432000000,1496843465,0.72
03/10/2023,4279800,91440580000,0(0.00 %),4344300,92780160000,64500,1339580000,1492499265,0.86
04/10/2023,-327800,-6715820000,0(0.00 %),200,4080000,328000,6719900000,1492519065,0.86
05/10/2023,1431400,29056470000,0(0.00 %),1511600,30670530000,80200,1614060000,1491071965,0.91
06/10/2023,497400,9692180000,0(0.00 %),510100,9939870000,12700,247690000,1490889865,0.91
09/10/2023,3600,74220000,0(0.00 %),7600,156620000,4000,82400000,1490962465,0.91
10/10/2023,43600,911980000,0(0.00 %),50200,1050230000,6600,138250000,1490924965,0.91
11/10/2023,-3000,-64200000,0(0.00 %),30000,636000000,33000,700200000,1490898965,0.91
12/10/2023,-6500,-136080000,0(0.00 %),22200,465970000,28700,602050000,1490883365,0.91
13/10/2023,32800,690260000,0(0.00 %),85000,1791000000,52200,1100740000,1490831365,0.92
16/10/2023,609350,13232220000,0(0.00 %),611250,13273520000,1900,41300000,1490248815,0.94
17/10/2023,22350,454850000,0(0.00 %),32550,672130000,10200,217280000,1490268465,0.93
18/10/2023,643000,13267620000,0(0.00 %),643000,13267620000,0,0,1489627365,0.96
19/10/2023,10330,209158500,0(0.00 %),13330,271058500,3000,61900000,1489624235,0.96
20/10/2023,-1390,-28699000,0(0.00 %),10,201000,1400,28900000,1489624225,0.96
23/10/2023,-54800,-1128460000,0(0.00 %),2500,51050000,57300,1179510000,1489624725,0.96
24/10/2023,-198300,-3989420000,0(0.00 %),2000,40200000,200300,4029620000,1489622725,0.0
25/10/2023,-213500,-4185100000,0(0.00 %),5000,97500000,218500,4282600000,1489624125,0.96
26/10/2023,31100,563690000,0(0.00 %),31100,563690000,0,0,1489845625,0.95
27/10/2023,11360,207768000,0(0.00 %),11360,207768000,0,0,1490052765,0.94
30/10/2023,1110,20584000,0(0.00 %),3610,66284000,2500,45700000,1490049155,0.94
31/10/2023,50,950000,0(0.00 %),550,9950000,500,9000000,1490048605,0.94
01/11/2023,21840,380100000,0(0.00 %),34040,592200000,12200,212100000,1490017065,0.94
02/11/2023,-29295,-538717000,0(0.00 %),1005,18793000,30300,557510000,1490016560,0.94
03/11/2023,-3500,-66150000,0(0.00 %),0,0,3500,66150000,1490028760,0.94
06/11/2023,-10600,-197520000,0(0.00 %),200,3700000,10800,201220000,1490058860,0.94
07/11/2023,100,2120000,0(0.00 %),700,13280000,600,11160000,1490058760,0.0
08/11/2023,-11790,-224749000,0(0.00 %),210,3901000,12000,228650000,1490072250,0.94
09/11/2023,-110700,-2113420000,0(0.00 %),400,7600000,111100,2121020000,1490072450,0.94
10/11/2023,148005,2793115000,0(0.00 %),178205,3360995000,30200,567880000,1489906245,0.95
13/11/2023,-7220,-136730400,0(0.00 %),3180,59799600,10400,196530000,1490014165,0.94
14/11/2023,-149480,-2870012000,0(0.00 %),520,9988000,150000,2880000000,1490043845,0.94
15/11/2023,-100,-1940000,0(0.00 %),0,0,100,1940000,1490054245,0.94
16/11/2023,77300,1474950000,0(0.00 %),87300,1667950000,10000,193000000,1489976945,0.0
17/11/2023,-400,-7640000,0(0.00 %),0,0,400,7640000,1490117045,0.94
20/11/2023,-189900,-3548140000,0(0.00 %),100,1860000,190000,3550000000,1490126945,0.94
21/11/2023,-60890,-1157039200,0(0.00 %),1510,28840800,62400,1185880000,1490125835,0.94
22/11/2023,0,0,0(0.00 %),0,0,0,0,1490315835,0.93
23/11/2023,-1499500,-28817690000,0(0.00 %),500,9650000,1500000,28827340000,1491815335,0.0
24/11/2023,225,4120000,0(0.00 %),700,13050000,475,8930000,1491815110,0.0
27/11/2023,3500,65800000,0(0.00 %),3500,65800000,0,0,1491811610,0.0
28/11/2023,-1000000,-18551580000,0(0.00 %),0,0,1000000,18551580000,1492811610,0.0
29/11/2023,-501400,-9421130000,0(0.00 %),0,0,501400,9421130000,1493313010,0.0
30/11/2023,-1250700,-23649390000,0(0.00 %),0,0,1250700,23649390000,1494563710,0.0
01/12/2023,294500,5547170000,0(0.00 %),294500,5547170000,0,0,1492579510,0.01
04/12/2023,-500600,-9646200000,0(0.00 %),0,0,500600,9646200000,1493080110,0.0
05/12/2023,-730200,-14185220000,0(0.00 %),19800,387280000,750000,14572500000,1493810310,0.02
06/12/2023,-6000,-116400000,0(0.00 %),0,0,6000,116400000,1493816310,0.02
07/12/2023,119670,2254011000,0(0.00 %),121070,2280681000,1400,26670000,1493696640,0.04
08/12/2023,-15800,-298620000,0(0.00 %),0,0,15800,298620000,1493712440,0.06
11/12/2023,400,7600000,0(0.00 %),400,7600000,0,0,1493712040,0.06
12/12/2023,797600,15162830000,0(0.00 %),802600,15257330000,5000,94500000,1492914440,0.08
13/12/2023,-200,-3740000,0(0.00 %),300,5660000,500,9400000,1492914640,0.06
14/12/2023,-30000,-558000000,0(0.00 %),0,0,30000,558000000,1492944640,0.06
15/12/2023,0,0,0(0.00 %),0,0,0,0,1492944640,0.06
18/12/2023,0,0,0(0.00 %),0,0,0,0,1492944640,0.06
19/12/2023,0,0,0(0.00 %),0,0,0,0,1492944640,0.06
20/12/2023,800,14800000,0(0.00 %),800,14800000,0,0,1494695940,0.0
21/12/2023,0,0,0(0.00 %),0,0,0,0,1494695940,0.0
22/12/2023,-309600,-5709080000,0(0.00 %),1200,22200000,310800,5731280000,1495005540,0.0
25/12/2023,0,0,0(0.00 %),0,0,0,0,1495005540,0.0
26/12/2023,100500,1866980000,0(0.00 %),100500,1866980000,0,0,1494905040,0.79
27/12/2023,-500,-9300000,0(0.00 %),500,9300000,1000,18600000,1494904540,0.0
28/12/2023,6400,118400000,0(0.00 %),6400,118400000,0,0,1494898140,0.0
29/12/2023,0,0,0(0.00 %),0,0,0,0,1494899140,0.79
02/01/2024,100,1880000,0(0.00 %),100,1880000,0,0,1494899070,0.79
03/01/2024,0,0,0(0.00 %),0,0,0,0,1494899040,0.0
04/01/2024,273500,5151740000,0(0.00 %),273800,5157440000,300,5700000,1494625540,0.01
05/01/2024,18100,343890000,0(0.00 %),18300,347690000,200,3800000,1494607440,0.0
08/01/2024,50900,957030000,0(0.00 %),51200,962700000,300,5670000,1494556540,0.0
09/01/2024,-439500,-8150180000,0(0.00 %),22500,417810000,462000,8567990000,1494533760,0.8
10/01/2024,-320400,-5893840000,0(0.00 %),15100,278830000,335500,6172670000,1494518910,0.8
11/01/2024,-441000,-8084330000,0(0.00 %),0,0,441000,8084330000,1494981000,0.78
12/01/2024,100,1840000,0(0.00 %),100,1840000,0,0,1495757340,0.0
15/01/2024,500,9150000,0(0.00 %),500,9150000,0,0,1495756800,0.76
16/01/2024,-100000,-1822810000,0(0.00 %),0,0,100000,1822810000,1495756800,0.76
17/01/2024,-236700,-4339710000,0(0.00 %),0,0,236700,4339710000,1495756800,0.76
18/01/2024,-91200,-1679510000,0(0.00 %),1800,33120000,93000,1712630000,1496184740,0.0
19/01/2024,799200,14998640000,0(0.00 %),800000,15013600000,800,14960000,1495385540,0.02
22/01/2024,2999400,56849520000,0(0.00 %),3000500,56870090000,1100,20570000,1492386140,0.09
23/01/2024,-118500,-2209630000,0(0.00 %),1000,18700000,119500,2228330000,1492504640,0.0
24/01/2024,3379600,64438700000,0(0.00 %),3505100,66789720000,125500,2351020000,1489125040,0.11
25/01/2024,-156500,-2940120000,0(0.00 %),500,9350000,157000,2949470000,1489281540,0.0
26/01/2024,3000000,58445920000,0(0.00 %),3000000,58445920000,0,0,1486281540,0.09
29/01/2024,200,3820000,0(0.00 %),200,3820000,0,0,1486281340,1.06
30/01/2024,2667300,51411640000,0(0.00 %),2668000,51425000000,700,13360000,1483613310,1.15
31/01/2024,100000,1885410000,0(0.00 %),100000,1885410000,0,0,1483513340,1.15
01/02/2024,300,5580000,0(0.00 %),300,5580000,0,0,1483513040,0.0
02/02/2024,0,0,0(0.00 %),0,0,0,0,1483513730,1.15
05/02/2024,-885000,-16373960000,0(0.00 %),100000,1845000000,985000,18218960000,1483413740,0.0
06/02/2024,0,0,0(0.00 %),0,0,0,0,1483413760,1.16
07/02/2024,1600,29700000,0(0.00 %),1600,29700000,0,0,1484397180,1.12
15/02/2024,-4900,-92110000,0(0.00 %),0,0,4900,92110000,1484397180,1.12
16/02/2024,-1700,-31910000,0(0.00 %),600,11330000,2300,43240000,1484396540,1.12
19/02/2024,623500,12232140000,0(0.00 %),637200,12501120000,13700,268980000,1483764220,1.14
20/02/2024,-1500,-29700000,0(0.00 %),0,0,1500,29700000,1483766530,1.14
21/02/2024,-100,-1940000,0(0.00 %),0,0,100,1940000,1483780220,1.14
22/02/2024,0,0,0(0.00 %),0,0,0,0,1483780220,1.14
23/02/2024,-100200,-1928930000,0(0.00 %),10000,191000000,110200,2119930000,1483771740,0.0
26/02/2024,16600,317780000,0(0.00 %),16600,317780000,0,0,1483755260,1.14
27/02/2024,-55000,-1066760000,0(0.00 %),3000,58100000,58000,1124860000,1483752240,0.0
28/02/2024,-107700,-2144860000,0(0.00 %),102700,2068070000,210400,4212930000,1483759740,0.0
29/02/2024,101200,2023740000,0(0.00 %),147300,2936370000,46100,912630000,1483670400,1.15
01/03/2024,500,9950000,0(0.00 %),500,9950000,0,0,1483669940,0.0
04/03/2024,-55000,-1091290000,0(0.00 %),18000,359910000,73000,1451200000,1483862340,0.0
05/03/2024,-190000,-3744510000,0(0.00 %),10000,197990000,200000,3942500000,1483898500,1.14
06/03/2024,2000,39020000,0(0.00 %),2000,39020000,0,0,1483896440,0.0
07/03/2024,-2000,-39200000,0(0.00 %),0,0,2000,39200000,1483969440,0.0
08/03/2024,-3790,-73715000,0(0.00 %),1210,23785000,5000,97500000,1484168230,0.0
11/03/2024,300,5770000,0(0.00 %),300,5770000,0,0,1484167930,0.0
12/03/2024,-488500,-9296340000,0(0.00 %),11500,218660000,500000,9515000000,1484163460,1.13
13/03/2024,-498900,-9460710000,0(0.00 %),1100,20790000,500000,9481500000,1484162330,1.13
14/03/2024,-1450000,-28064380000,0(0.00 %),51000,988290000,1501000,29052670000,1484111330,0.0
15/03/2024,-962800,-18539010000,0(0.00 %),37200,718420000,1000000,19257430000,1484574130,0.0
18/03/2024,-959400,-17968100000,0(0.00 %),41000,774360000,1000400,18742460000,1486534140,1.06
19/03/2024,-396300,-7470700000,0(0.00 %),628700,11874200000,1025000,19344900000,1486905470,1.04
20/03/2024,-105000,-1946440000,0(0.00 %),400000,7585000000,505000,9531440000,1486505430,0.0
21/03/2024,395000,7581470000,0(0.00 %),400000,7677470000,5000,96000000,1487105830,0.0
22/03/2024,389500,7477210000,0(0.00 %),390500,7496410000,1000,19200000,1487740330,0.0
25/03/2024,-185000,-3521910000,0(0.00 %),345000,6659310000,530000,10181220000,1487905280,1.01
26/03/2024,338600,6553850000,0(0.00 %),760000,14648990000,421400,8095140000,1487145330,0.0
27/03/2024,-104800,-1985720000,0(0.00 %),399700,7717090000,504500,9702810000,1487276670,1.03
28/03/2024,-451700,-8631360000,0(0.00 %),49000,941860000,500700,9573220000,1487649000,1.02
29/03/2024,535600,10358800000,0(0.00 %),536000,10366520000,400,7720000,1487617540,1.02
01/04/2024,-959400,-18483040000,0(0.00 %),41100,793030000,1000500,19276070000,1488077180,1.01
02/04/2024,-738000,-14112110000,0(0.00 %),262300,5077520000,1000300,19189630000,1487814830,0.0
03/04/2024,-1373700,-27219180000,0(0.00 %),534000,10590700000,1907700,37809880000,1488281730,1.0
04/04/2024,-1142200,-22275300000,0(0.00 %),558100,10922640000,1700300,33197940000,1487723630,0.0
05/04/2024,251600,5070730000,0(0.00 %),767200,15400870000,515600,10330140000,1489864450,0.95
08/04/2024,-719700,-14303530000,0(0.00 %),30300,601470000,750000,14905000000,1489834130,0.0
09/04/2024,-941900,-18609540000,0(0.00 %),67300,1332820000,1009200,19942360000,1491467130,0.0
10/04/2024,-795500,-15564630000,0(0.00 %),5900,115730000,801400,15680360000,1491976830,0.0
11/04/2024,796207,15573497200,0(0.00 %),797007,15589097200,800,15600000,1492944000,0.85
12/04/2024,-996100,-19441080000,0(0.00 %),3900,76140000,1000000,19517220000,1493741570,0.82
15/04/2024,-957592,-18987230800,0(0.00 %),307408,6062269200,1265000,25049500000,1493434115,0.0
16/04/2024,323232,6116028000,0(0.00 %),363232,6877428000,40000,761400000,1493071683,0.0
17/04/2024,62608,1160711200,0(0.00 %),62608,1160711200,0,0,1494009075,0.0
19/04/2024,65100,1194410000,0(0.00 %),68100,1249910000,3000,55500000,1495205975,0.0
22/04/2024,534100,9756370000,0(0.00 %),534100,9756370000,0,0,1494711940,0.79
23/04/2024,50100,896820000,0(0.00 %),50100,896820000,0,0,1494664830,0.79
24/04/2024,-10000,-181000000,0(0.00 %),0,0,10000,181000000,1494664775,0.0
25/04/2024,122400,2201100000,0(0.00 %),122400,2201100000,0,0,1494542375,0.0
26/04/2024,0,0,0(0.00 %),0,0,0,0,1494552320,0.8
02/05/2024,4000,72600000,0(0.00 %),20000,360000000,16000,287400000,1494532350,0.8
03/05/2024,-1930000,-34848000000,0(0.00 %),20000,362000000,1950000,35210000000,1494512380,0.8
06/05/2024,-200,-3700000,0(0.00 %),0,0,200,3700000,1494528380,0.8
07/05/2024,0,0,0(0.00 %),0,0,0,0,1496478340,0.73
08/05/2024,95000,1829390000,0(0.00 %),95000,1829390000,0,0,1496383620,0.74
09/05/2024,0,0,0(0.00 %),0,0,0,0,1496383620,0.74
10/05/2024,-9000,-171500000,0(0.00 %),0,0,9000,171500000,1496383620,0.74
13/05/2024,-716100,-13520740000,0(0.00 %),5500,104500000,721600,13625240000,1496378110,0.74
14/05/2024,-1197500,-22663170000,0(0.00 %),6600,126030000,1204100,22789200000,1496371475,0.0
15/05/2024,0,0,0(0.00 %),0,0,0,0,1496380475,0.0
16/05/2024,-47596,-929443600,0(0.00 %),2804,53276400,50400,982720000,1497099271,0.0
17/05/2024,0,0,0(0.00 %),0,0,0,0,1498303360,0.68
20/05/2024,-25700,-508530000,0(0.00 %),10300,204970000,36000,713500000,1498343420,0.67
21/05/2024,600,11740000,0(0.00 %),1200,23640000,600,11900000,1498342270,0.67
