Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/01/2011,57370,1298413000,22.6(1.35 %),57370,1298413000,0,0,25765122,11.71
24/01/2011,200130,4565199000,22.8(0.88 %),210130,4793199000,10000,228000000,25564992,12.0
25/01/2011,333800,7602760000,22.7(-0.44 %),333800,7602760000,0,0,25231192,12.48
26/01/2011,156930,3594504000,22.9(0.88 %),156930,3594504000,0,0,25074262,12.71
27/01/2011,82720,1919984000,23.5(2.62 %),82720,1919984000,0,0,24991542,12.83
28/01/2011,238320,5629714000,23.6(0.43 %),238650,5637502000,330,7788000,24753222,13.17
08/02/2011,26740,629043000,23.5(-0.42 %),26740,629043000,0,0,24726482,13.21
09/02/2011,3240,77060000,23.5(0.00 %),3240,77060000,0,0,24723242,13.21
10/02/2011,0,0,23.3(-0.85 %),20000,492000000,20000,492000000,24723242,13.21
11/02/2011,594980,14311021000,24.4(4.72 %),598640,14399959000,3660,88938000,24128262,14.08
14/02/2011,832800,20745898000,24.6(0.82 %),832800,20745898000,0,0,23295462,15.28
15/02/2011,333690,8241605000,25.1(2.03 %),343690,8487605000,10000,246000000,22961772,15.76
16/02/2011,650000,16226177000,24.4(-2.79 %),650000,16226177000,0,0,22311772,16.7
17/02/2011,316650,7629980000,24(-1.64 %),316650,7629980000,0,0,21995122,17.16
18/02/2011,7160,168448000,22.8(-5.00 %),8660,204448000,1500,36000000,21987962,17.17
21/02/2011,-101100,-2197980000,21.7(-4.82 %),0,0,101100,2197980000,21698272,17.59
22/02/2011,-123870,-2586109000,20.7(-4.61 %),0,0,123870,2586109000,22111832,16.99
23/02/2011,207290,4405531000,21.5(3.86 %),207290,4405531000,0,0,21904542,17.29
24/02/2011,307370,6482040000,21.3(-0.93 %),343000,7216013000,35630,733973000,21597172,17.74
25/02/2011,174000,3737884000,21.8(2.35 %),174000,3737884000,0,0,21423172,17.99
28/02/2011,300000,6557990000,21.3(-2.29 %),300000,6557990000,0,0,21123172,18.43
01/03/2011,5200,109200000,21(-1.41 %),5200,109200000,0,0,21117972,18.43
02/03/2011,5500,110660000,20.1(-4.29 %),5500,110660000,0,0,21112472,18.44
03/03/2011,1200,23520000,19.5(-2.99 %),1200,23520000,0,0,0,0.0
04/03/2011,-2800,-55280000,19.7(1.03 %),700,13870000,3500,69150000,0,0.0
07/03/2011,-7500,-150900000,20.2(2.54 %),0,0,7500,150900000,0,0.0
08/03/2011,-1150,-24080000,19.9(-1.49 %),4000,80600000,5150,104680000,0,0.0
09/03/2011,-155000,-2962600000,19(-4.52 %),5000,96600000,160000,3059200000,0,0.0
10/03/2011,-1200,-23520000,19.9(4.74 %),0,0,1200,23520000,0,0.0
11/03/2011,5860,121888000,20.8(4.52 %),5860,121888000,0,0,0,0.0
14/03/2011,0,0,19.8(-4.81 %),0,0,0,0,0,0.0
15/03/2011,-15540,-301038000,20.1(1.52 %),10000,203000000,25540,504038000,0,0.0
16/03/2011,-10230,-208067000,20.5(1.99 %),0,0,10230,208067000,21348462,18.1
17/03/2011,300,6210000,20.6(0.49 %),300,6210000,0,0,21348162,18.1
18/03/2011,-131420,-2731616000,21.6(4.85 %),0,0,131420,2731616000,21479582,17.91
21/03/2011,-22650,-487491000,21.5(-0.46 %),0,0,22650,487491000,21502232,17.88
22/03/2011,-3030,-63024000,20.8(-3.26 %),0,0,3030,63024000,21505262,17.87
23/03/2011,24150,502045000,21(0.96 %),24150,502045000,0,0,21481112,17.91
24/03/2011,0,0,20.7(-1.43 %),0,0,0,0,21481112,17.91
25/03/2011,0,0,20.4(-1.45 %),0,0,0,0,21481112,17.91
28/03/2011,1500,30900000,20.4(0.00 %),1500,30900000,0,0,21479612,17.91
29/03/2011,0,0,19.9(-2.45 %),0,0,0,0,21479612,17.91
30/03/2011,8380,163498000,19.6(-1.51 %),8380,163498000,0,0,21471232,17.92
31/03/2011,0,0,19.5(-0.51 %),0,0,0,0,21471232,17.92
01/04/2011,0,50000,19(-2.56 %),500,9650000,500,9600000,21506502,17.87
04/04/2011,0,0,18.8(-1.05 %),0,0,0,0,21506502,17.87
05/04/2011,4950,92065000,18.7(-0.53 %),5000,93000000,50,935000,21501552,17.88
06/04/2011,48000,937900000,19.6(4.81 %),48000,937900000,0,0,21453552,17.95
07/04/2011,3820,73908000,19.2(-2.04 %),3820,73908000,0,0,21449732,17.95
08/04/2011,7520,143780000,19(-1.04 %),12520,239280000,5000,95500000,21442212,17.96
13/04/2011,0,0,18.7(-1.58 %),0,0,0,0,21442212,17.96
14/04/2011,1000,18500000,18.6(-0.53 %),1000,18500000,0,0,21441212,17.96
15/04/2011,12780,236630000,18.4(-1.08 %),12780,236630000,0,0,21428432,17.98
18/04/2011,3920,69960000,17.7(-3.80 %),3920,69960000,0,0,21424512,17.99
19/04/2011,7580,134188000,17.7(0.00 %),7980,141148000,400,6960000,21416932,18.0
20/04/2011,19890,352431000,17.6(-0.56 %),19890,352431000,0,0,21397042,18.03
21/04/2011,-4900,-84643000,17.4(-1.14 %),5100,89280000,10000,173923000,21401942,18.02
22/04/2011,500,8450000,17.1(-1.72 %),500,8450000,0,0,21401442,18.02
25/04/2011,0,0,17.9(4.68 %),0,0,0,0,21401442,18.02
26/04/2011,8070,141625000,17.2(-3.91 %),8070,141625000,0,0,21393372,18.03
27/04/2011,16120,275140000,17(-1.16 %),16120,275140000,0,0,21377252,18.06
28/04/2011,0,0,16.8(-1.18 %),0,0,0,0,21377252,18.06
29/04/2011,10030,168957000,16.8(0.00 %),10030,168957000,0,0,21367222,18.07
04/05/2011,0,0,16.6(-1.19 %),0,0,0,0,21367722,18.07
05/05/2011,12950,212765000,16.4(-1.20 %),12950,212765000,0,0,21354772,18.09
06/05/2011,0,0,16.4(0.00 %),0,0,0,0,21354772,18.09
09/05/2011,0,0,16.6(1.22 %),0,0,0,0,21354772,18.09
10/05/2011,0,0,16.5(-0.60 %),0,0,0,0,21354772,18.09
11/05/2011,0,0,16.3(-1.21 %),0,0,0,0,21354772,18.09
12/05/2011,0,0,16.2(-0.61 %),0,0,0,0,21354772,18.09
13/05/2011,5000,80000000,16(-1.23 %),5000,80000000,0,0,21349772,18.1
16/05/2011,23500,368000000,15.2(-5.00 %),23500,368000000,0,0,21326272,18.13
17/05/2011,-1150,-17480000,14.6(-3.95 %),0,0,1150,17480000,21327422,18.13
18/05/2011,65100,935440000,14.6(0.00 %),65100,935440000,0,0,21262322,18.22
19/05/2011,-1230,-17958000,13.9(-4.79 %),0,0,1230,17958000,21263552,18.22
20/05/2011,-13950,-194121000,13.9(0.00 %),3500,48650000,17450,242771000,21277502,18.2
23/05/2011,6830,89088000,13.3(-4.32 %),20000,266000000,13170,176912000,21270672,18.21
24/05/2011,-2430,-31507000,12.7(-4.51 %),15800,200660000,18230,232167000,21273102,18.21
25/05/2011,500,6070000,12.1(-4.72 %),500,6070000,0,0,21272602,18.21
26/05/2011,400,5080000,12.7(4.96 %),400,5080000,0,0,21272202,18.21
27/05/2011,1600,20320000,13.2(3.94 %),1600,20320000,0,0,21270602,18.21
30/05/2011,2000,25800000,12.6(-4.55 %),2000,25800000,0,0,21268602,18.21
31/05/2011,1500,18150000,12.5(-0.79 %),1500,18150000,0,0,21267102,18.22
01/06/2011,21170,274527000,13.1(4.80 %),21170,274527000,0,0,21255072,18.23
02/06/2011,24640,336042000,13.7(4.58 %),24640,336042000,0,0,21230432,18.27
03/06/2011,-39000,-518000000,13.1(-4.38 %),0,0,39000,518000000,21269432,18.21
06/06/2011,0,0,13.7(4.58 %),0,0,0,0,21269432,18.21
07/06/2011,0,0,14.3(4.38 %),0,0,0,0,21269432,18.21
08/06/2011,3600,57250000,14.4(0.70 %),10100,151500000,6500,94250000,21265832,18.22
09/06/2011,-180,-2520000,14.7(2.08 %),0,0,180,2520000,21266012,18.22
10/06/2011,0,0,15.2(3.40 %),0,0,0,0,21266012,18.22
13/06/2011,100,1510000,15.5(1.97 %),100,1510000,0,0,21265912,18.22
14/06/2011,-70000,-1134000000,15.1(-2.58 %),0,0,70000,1134000000,21335912,18.12
15/06/2011,11300,164180000,14.4(-4.64 %),11300,164180000,0,0,21324612,18.13
16/06/2011,17930,264185000,14.9(3.47 %),17930,264185000,0,0,21306682,18.16
17/06/2011,65020,930400000,14.2(-4.70 %),65020,930400000,0,0,21241662,18.25
20/06/2011,-8690,-117553000,13.5(-4.93 %),0,0,8690,117553000,21250352,18.24
21/06/2011,132670,1841571000,14.1(4.44 %),132670,1841571000,0,0,21117682,18.43
22/06/2011,1210,16940000,14(-0.71 %),1210,16940000,0,0,21116472,18.43
23/06/2011,39810,537435000,13.7(-2.14 %),39810,537435000,0,0,21076662,18.49
24/06/2011,-99510,-1366587000,13.7(0.00 %),4000,55000000,103510,1421587000,21176172,18.35
27/06/2011,-15140,-207718000,13.6(-0.73 %),0,0,15140,207718000,21191312,18.33
28/06/2011,165950,2238630000,13.5(-0.74 %),179380,2419935000,13430,181305000,21025362,18.57
29/06/2011,193660,2612930000,13.6(0.74 %),198080,2672600000,4420,59670000,20831702,18.85
30/06/2011,156300,2102155000,13.4(-1.47 %),156300,2102155000,0,0,20675402,19.07
01/07/2011,231720,3055704000,13.2(-1.49 %),231720,3055704000,0,0,20648412,19.11
04/07/2011,84830,1131687000,13.4(1.52 %),84830,1131687000,0,0,20563582,19.24
05/07/2011,38000,530097000,14(4.48 %),38000,530097000,0,0,20525582,19.29
06/07/2011,0,0,13.6(-2.86 %),0,0,0,0,20525582,19.29
07/07/2011,15540,214544000,13.7(0.74 %),16000,220800000,460,6256000,20510042,19.31
08/07/2011,0,0,13.6(-0.73 %),0,0,0,0,20510042,19.31
11/07/2011,123450,1664575000,13.4(-1.47 %),123450,1664575000,0,0,20386592,19.49
12/07/2011,97510,1303835000,13.4(0.00 %),160000,2130153000,62490,826318000,20289082,19.63
13/07/2011,112590,1517706000,13.4(0.00 %),112590,1517706000,0,0,20176492,19.8
14/07/2011,67410,906294000,13.5(0.75 %),67410,906294000,0,0,20109082,19.89
15/07/2011,80200,1082680000,13.5(0.00 %),80200,1082680000,0,0,20028882,20.01
18/07/2011,146200,1958508000,13.4(-0.74 %),146200,1958508000,0,0,19882682,20.22
19/07/2011,138070,1851638000,13.4(0.00 %),141370,1895858000,3300,44220000,19744612,20.42
20/07/2011,77000,1039700000,13.7(2.24 %),77000,1039700000,0,0,19667612,20.53
21/07/2011,52910,713605000,13.5(-1.46 %),52910,713605000,0,0,19614702,20.61
22/07/2011,90870,1212674000,13.3(-1.48 %),100870,1346674000,10000,134000000,19523832,20.74
25/07/2011,104360,1369132000,13.1(-1.50 %),104360,1369132000,0,0,19419472,20.89
26/07/2011,60000,782742000,13(-0.76 %),60000,782742000,0,0,19359472,20.98
27/07/2011,227000,2877707000,12.8(-1.54 %),251000,3180107000,24000,302400000,19132472,21.31
28/07/2011,70000,908000000,12.9(0.78 %),70000,908000000,0,0,19062472,21.41
29/07/2011,30960,393192000,12.7(-1.55 %),40960,520192000,10000,127000000,19031512,21.45
01/08/2011,93560,1160144000,12.3(-3.15 %),95800,1187920000,2240,27776000,18711842,21.92
02/08/2011,69590,838221000,11.9(-3.25 %),79590,958221000,10000,120000000,18642252,22.02
03/08/2011,83770,980532000,11.8(-0.84 %),83770,980532000,0,0,18558482,22.14
04/08/2011,4120,47790000,12.3(4.24 %),15000,181614000,10880,133824000,18554362,22.14
05/08/2011,20000,255240000,12.8(4.07 %),20000,255240000,0,0,18534362,22.17
08/08/2011,0,0,12.2(-4.69 %),0,0,0,0,18534362,22.17
09/08/2011,5400,62680000,11.6(-4.92 %),5400,62680000,0,0,18528962,22.18
10/08/2011,-6080,-71106000,11.7(0.86 %),20100,235200000,26180,306306000,18535042,22.17
11/08/2011,41360,487338000,11.8(0.85 %),41360,487338000,0,0,18493682,22.23
12/08/2011,14930,177667000,11.9(0.85 %),14930,177667000,0,0,18478752,22.25
15/08/2011,70000,840318000,12.1(1.68 %),70000,840318000,0,0,18408752,22.35
16/08/2011,67970,832734000,12.3(1.65 %),67970,832734000,0,0,18340782,22.45
17/08/2011,85880,1082500000,12.9(4.88 %),90880,1145500000,5000,63000000,18254902,22.58
18/08/2011,34500,447550000,13(0.78 %),34500,447550000,0,0,18220402,22.63
19/08/2011,0,0,12.6(-3.08 %),0,0,0,0,18220402,22.63
22/08/2011,0,0,13.2(4.76 %),0,0,0,0,18220402,22.63
23/08/2011,21000,273100000,13(-1.52 %),40000,520500000,19000,247400000,18199402,22.66
24/08/2011,143490,1856376000,12.9(-0.77 %),191840,2481576000,48350,625200000,18055912,22.86
25/08/2011,90000,1170000000,13.5(4.65 %),90000,1170000000,0,0,17965912,23.0
26/08/2011,-500,-8500000,13.2(-2.22 %),7500,99000000,8000,107500000,17966412,22.99
29/08/2011,7080,96996000,13.8(4.55 %),7080,96996000,0,0,17959332,23.0
30/08/2011,230,3220000,14(1.45 %),230,3220000,0,0,17959102,23.0
31/08/2011,0,0,14(0.00 %),0,0,0,0,17959102,23.0
01/09/2011,21000,291900000,14.7(5.00 %),21000,291900000,0,0,17971342,22.99
05/09/2011,-9370,-136965000,14.3(-2.72 %),0,0,9370,136965000,17980712,22.97
06/09/2011,0,0,13.7(-4.20 %),0,0,0,0,17980712,22.97
07/09/2011,0,0,14.3(4.38 %),0,0,0,0,17980712,22.97
08/09/2011,12470,183970000,14.2(-0.70 %),12470,183970000,0,0,17968242,22.99
09/09/2011,6460,90940000,14(-1.41 %),6460,90940000,0,0,17961782,23.0
12/09/2011,-18310,-256237000,14(0.00 %),0,0,18310,256237000,17980092,22.97
13/09/2011,-12580,-176736000,14.7(5.00 %),0,0,12580,176736000,17992672,22.96
14/09/2011,-143000,-2102500000,14.1(-4.08 %),7000,103600000,150000,2206100000,18135672,22.75
15/09/2011,-50000,-689800000,14(-0.71 %),0,0,50000,689800000,18185672,22.68
16/09/2011,-183500,-2482046000,13.4(-4.29 %),500,7000000,184000,2489046000,18369172,22.41
19/09/2011,-1860,-24552000,13.7(2.24 %),0,0,1860,24552000,18371032,22.41
20/09/2011,-9720,-129376000,13.3(-2.92 %),1000,13400000,10720,142776000,18380752,22.39
21/09/2011,0,0,13.2(-0.75 %),0,0,0,0,18380752,22.39
22/09/2011,-35680,-475976000,13.5(2.27 %),0,0,35680,475976000,18416432,22.34
23/09/2011,-7650,-101745000,13.3(-1.48 %),0,0,7650,101745000,18424082,22.33
26/09/2011,1000,13300000,13.1(-1.50 %),1000,13300000,0,0,18423082,22.33
27/09/2011,-240,-3144000,13.1(0.00 %),0,0,240,3144000,18423322,22.33
28/09/2011,-27040,-354906000,13.1(0.00 %),0,0,27040,354906000,18450362,22.29
29/09/2011,297690,3843700000,12.8(-2.29 %),297690,3843700000,0,0,18152672,22.72
30/09/2011,48590,607375000,12.5(-2.34 %),48590,607375000,0,0,18104082,22.8
03/10/2011,200000,2461084000,12.3(-1.60 %),200000,2461084000,0,0,18061902,22.86
04/10/2011,90000,1107000000,12.3(0.00 %),90000,1107000000,0,0,17971902,22.99
05/10/2011,19000,237500000,12.3(0.00 %),19000,237500000,0,0,17952902,23.01
06/10/2011,-3450,-43125000,12.6(2.44 %),0,0,3450,43125000,17956352,23.01
07/10/2011,-4730,-58552000,12.4(-1.59 %),1000,12500000,5730,71052000,17961082,23.0
10/10/2011,0,0,12.1(-2.42 %),0,0,0,0,17961082,23.0
11/10/2011,4730,56760000,12(-0.83 %),4730,56760000,0,0,17956352,23.01
12/10/2011,3000,34500000,11.4(-5.00 %),3000,34500000,0,0,17953352,23.01
13/10/2011,0,0,11.6(1.75 %),0,0,0,0,17953352,23.01
14/10/2011,0,0,11.6(0.00 %),0,0,0,0,17953352,23.01
17/10/2011,5250,59970000,11.4(-1.72 %),5250,59970000,0,0,17948102,23.02
18/10/2011,1000,11100000,11.1(-2.63 %),1000,11100000,0,0,17947102,23.02
19/10/2011,-2860,-30846000,11.1(0.00 %),12000,134100000,14860,164946000,17949962,23.02
20/10/2011,13040,146744000,11.1(0.00 %),13040,146744000,0,0,17936922,23.04
21/10/2011,56200,646315000,11.5(3.60 %),56200,646315000,0,0,17880722,23.12
24/10/2011,9790,113122000,11.3(-1.74 %),9790,113122000,0,0,17870932,23.13
25/10/2011,14450,163185000,11.2(-0.88 %),14550,164315000,100,1130000,17856482,23.15
26/10/2011,19390,218618000,11.3(0.89 %),19390,218618000,0,0,17837092,23.18
27/10/2011,-18000,-201600000,10.9(-3.54 %),0,0,18000,201600000,17855092,23.16
28/10/2011,2000,22600000,11.4(4.59 %),2000,22600000,0,0,17853092,23.16
31/10/2011,-5000,-57000000,11.4(0.00 %),0,0,5000,57000000,17858092,23.15
01/11/2011,0,0,11.1(-2.63 %),0,0,0,0,17662132,23.43
02/11/2011,0,0,10.8(-2.70 %),0,0,0,0,17662132,23.43
03/11/2011,-38040,-407843000,10.8(0.00 %),0,0,38040,407843000,17700172,23.38
04/11/2011,0,0,10.6(-1.85 %),0,0,0,0,17700172,23.38
07/11/2011,3980,40994000,10.3(-2.83 %),3980,40994000,0,0,17696192,23.39
08/11/2011,-27400,-277800000,10.1(-1.94 %),20000,200000000,47400,477800000,17723592,23.35
09/11/2011,0,0,10(-0.99 %),0,0,0,0,17723592,23.35
10/11/2011,-2400,-23760000,9.5(-5.00 %),0,0,2400,23760000,17725992,23.34
11/11/2011,-86580,-787997000,9.1(-4.21 %),0,0,86580,787997000,17812572,23.22
14/11/2011,16990,147980000,8.7(-4.40 %),36990,322980000,20000,175000000,17795582,23.24
15/11/2011,-970,-8445000,8.5(-2.30 %),30,255000,1000,8700000,17796552,23.24
16/11/2011,-1000,-8600000,8.9(4.71 %),0,0,1000,8600000,17797552,23.24
17/11/2011,-18230,-158701000,8.6(-3.37 %),0,0,18230,158701000,17815782,23.21
18/11/2011,18500,156250000,8.4(-2.33 %),18500,156250000,0,0,17797282,23.24
21/11/2011,-21000,-172200000,8.2(-2.38 %),0,0,21000,172200000,17818282,23.21
22/11/2011,0,0,8.4(2.44 %),0,0,0,0,17818282,23.21
23/11/2011,0,0,8.7(3.57 %),0,0,0,0,17818282,23.21
24/11/2011,0,0,8.4(-3.45 %),0,0,0,0,17818282,23.21
25/11/2011,-5600,-46480000,8.3(-1.19 %),0,0,5600,46480000,17823882,23.2
28/11/2011,-13270,-113622000,8.5(2.41 %),0,0,13270,113622000,17837152,23.18
29/11/2011,0,0,8.4(-1.18 %),0,0,0,0,17837152,23.18
30/11/2011,0,0,8.3(-1.19 %),0,0,0,0,17837152,23.18
01/12/2011,0,0,8.4(1.20 %),0,0,0,0,17846882,23.17
02/12/2011,-1500,-12750000,8.6(2.38 %),500,4250000,2000,17000000,17848382,23.17
05/12/2011,-7640,-68396000,9(4.65 %),0,0,7640,68396000,17856022,23.15
06/12/2011,43190,405029000,9(0.00 %),43190,405029000,0,0,17812832,23.22
07/12/2011,0,0,8.8(-2.22 %),0,0,0,0,17812832,23.22
08/12/2011,-75780,-670036000,8.8(0.00 %),0,0,75780,670036000,17888612,23.11
09/12/2011,-82000,-696374000,8.4(-4.55 %),0,0,82000,696374000,17970612,22.99
12/12/2011,-178240,-1442291000,8(-4.76 %),2000,16000000,180240,1458291000,18148852,22.73
13/12/2011,-79040,-629496000,7.8(-2.50 %),200,1600000,79240,631096000,18227892,22.62
14/12/2011,-134180,-1015104000,7.5(-3.85 %),50000,377000000,184180,1392104000,18362072,22.42
15/12/2011,-238000,-1720300000,7.2(-4.00 %),60000,435000000,298000,2155300000,18600072,22.08
16/12/2011,-275130,-2070872000,7.5(4.17 %),1405870,10516181000,1681000,12587053000,18875202,21.68
19/12/2011,-2000,-15000000,7.5(0.00 %),2000,15000000,4000,30000000,18877202,21.68
20/12/2011,-5200,-37440000,7.3(-2.67 %),0,0,5200,37440000,18882402,21.67
21/12/2011,0,0,7.4(1.37 %),0,0,0,0,18882402,21.67
22/12/2011,261370,1882562000,7.2(-2.70 %),261370,1882562000,0,0,18621032,22.05
23/12/2011,31100,222870000,7.3(1.39 %),31100,222870000,0,0,18589932,22.09
26/12/2011,104000,735600000,7.1(-2.74 %),104000,735600000,0,0,18485932,22.24
27/12/2011,77070,530076000,6.8(-4.23 %),127070,875076000,50000,345000000,18408862,22.35
28/12/2011,55530,391899000,7.1(4.41 %),55530,391899000,0,0,18353332,22.43
29/12/2011,87420,619848000,7.2(1.41 %),87450,620061000,30,213000,18265912,22.56
30/12/2011,0,0,7.3(1.39 %),0,0,0,0,18265912,22.56
03/01/2012,0,0,7.3(0.00 %),0,0,0,0,18279152,22.54
04/01/2012,0,0,7.2(-1.37 %),0,0,0,0,18279152,22.54
05/01/2012,0,0,6.9(-4.17 %),0,0,0,0,18279152,22.54
06/01/2012,0,0,6.9(0.00 %),0,0,0,0,18279152,22.54
09/01/2012,0,0,6.9(0.00 %),0,0,0,0,18279152,22.54
10/01/2012,0,0,6.8(-1.45 %),0,0,0,0,18279152,22.54
11/01/2012,0,0,6.6(-2.94 %),0,0,0,0,18279152,22.54
12/01/2012,0,0,6.4(-3.03 %),0,0,0,0,18279152,22.54
13/01/2012,0,0,6.2(-3.12 %),0,0,0,0,18279152,22.54
16/01/2012,0,0,6.5(4.84 %),0,0,0,0,18279152,22.54
17/01/2012,13000,85800000,6.5(0.00 %),13000,85800000,0,0,18266152,22.56
18/01/2012,0,0,6.5(0.00 %),0,0,0,0,18266152,22.56
19/01/2012,60,396000,6.8(4.62 %),60,396000,0,0,18266092,22.56
20/01/2012,0,0,6.8(0.00 %),0,0,0,0,18266092,22.56
30/01/2012,5840,38484000,6.8(0.00 %),6440,42504000,600,4020000,18260252,22.57
31/01/2012,20000,136000000,6.8(0.00 %),20000,136000000,0,0,18240252,22.6
01/02/2012,-10000,-68000000,6.8(0.00 %),0,0,10000,68000000,18269682,22.56
02/02/2012,-34000,-239900000,7.1(4.41 %),0,0,34000,239900000,18303682,22.51
03/02/2012,-200,-1480000,6.9(-2.82 %),0,0,200,1480000,18303882,22.51
06/02/2012,0,0,6.9(0.00 %),0,0,0,0,18303882,22.51
07/02/2012,1000,6700000,6.9(0.00 %),1000,6700000,0,0,18302882,22.51
08/02/2012,-19800,-142560000,7.2(4.35 %),0,0,19800,142560000,18322682,22.48
09/02/2012,0,0,7.5(4.17 %),0,0,0,0,18322682,22.48
10/02/2012,-15200,-114000000,7.2(-4.00 %),6800,51000000,22000,165000000,18337882,22.46
13/02/2012,13600,96560000,7.1(-1.39 %),13600,96560000,0,0,18324282,22.48
14/02/2012,15000,109132000,7.4(4.23 %),15000,109132000,0,0,18309282,22.5
15/02/2012,2290,16488000,7.2(-2.70 %),2290,16488000,0,0,18306992,22.5
16/02/2012,0,0,7(-2.78 %),0,0,0,0,18306992,22.5
17/02/2012,0,0,7.3(4.29 %),0,0,0,0,18306992,22.5
20/02/2012,-15000,-114000000,7.6(4.11 %),0,0,15000,114000000,18321992,22.48
21/02/2012,285000,2251228000,7.8(2.63 %),300000,2369728000,15000,118500000,18036992,22.89
22/02/2012,0,0,8.1(3.85 %),0,0,0,0,18036992,22.89
23/02/2012,179100,1522350000,8.5(4.94 %),179100,1522350000,0,0,17857892,23.15
24/02/2012,120900,1076010000,8.8(3.53 %),120900,1076010000,0,0,17736992,23.33
27/02/2012,-2290,-19923000,9.2(4.55 %),0,0,2290,19923000,17739282,23.32
28/02/2012,0,0,8.8(-4.35 %),0,0,0,0,17739282,23.32
29/02/2012,0,0,9(2.27 %),0,0,0,0,17739282,23.32
01/03/2012,0,0,9(0.00 %),0,0,0,0,17747592,23.31
02/03/2012,11020,99780000,9.3(3.33 %),11020,99780000,0,0,17736572,23.33
05/03/2012,-6000,-58200000,9.7(4.30 %),0,0,6000,58200000,17742572,23.32
06/03/2012,0,0,9.4(-3.09 %),0,0,0,0,17742572,23.32
07/03/2012,50000,470000000,9.7(3.19 %),50000,470000000,0,0,17692572,23.39
08/03/2012,-3000,-30000000,9.8(1.03 %),0,0,3000,30000000,17695572,23.39
09/03/2012,1050,10290000,10.2(4.08 %),1050,10290000,0,0,17694522,23.39
12/03/2012,0,0,9.7(-4.90 %),0,0,0,0,17694522,23.39
13/03/2012,20000,193000000,9.7(0.00 %),20000,193000000,0,0,17674522,23.42
14/03/2012,40000,376000000,9.3(-4.12 %),40000,376000000,0,0,17634522,23.47
15/03/2012,24840,226238000,9.2(4.55 %),54840,484238000,30000,258000000,17609682,23.51
16/03/2012,-65550,-629280000,9.5(3.26 %),500,4800000,66050,634080000,17675232,23.42
19/03/2012,100000,937906000,9.3(-2.11 %),100000,937906000,0,0,17575232,23.56
20/03/2012,0,0,9.5(2.15 %),0,0,0,0,17575232,23.56
21/03/2012,106000,1035300000,9.9(4.21 %),111000,1083800000,5000,48500000,17469232,23.71
22/03/2012,0,0,10.3(4.04 %),0,0,0,0,17469232,23.71
23/03/2012,0,0,10.8(4.85 %),0,0,0,0,17469232,23.71
26/03/2012,162100,1821730000,11.3(4.63 %),162100,1821730000,0,0,17307132,23.95
27/03/2012,20600,232470000,10.8(-4.42 %),21600,243770000,1000,11300000,17286532,23.98
28/03/2012,1080,11124000,10.5(-2.78 %),1080,11124000,0,0,17285452,23.98
29/03/2012,0,0,10(-4.76 %),0,0,0,0,17285452,23.98
30/03/2012,-103100,-979760000,9.6(-4.00 %),0,0,103100,979760000,17388552,23.83
03/04/2012,0,0,10(4.17 %),0,0,0,0,17287742,23.98
04/04/2012,-1600,-15840000,9.6(-4.00 %),0,0,1600,15840000,17289342,23.97
05/04/2012,-1400,-13440000,10(4.17 %),0,0,1400,13440000,17290742,23.97
06/04/2012,0,0,10.5(5.00 %),0,0,0,0,17290742,23.97
09/04/2012,30000,330000000,11(4.76 %),30000,330000000,0,0,17260742,24.02
10/04/2012,13000,147950000,11(0.00 %),13500,153550000,500,5600000,17247742,24.03
11/04/2012,-1500,-17250000,11.5(4.55 %),0,0,1500,17250000,17249242,24.03
12/04/2012,0,0,12(4.35 %),0,0,0,0,17249242,24.03
