Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/01/2008,-8080,-1155620000,143(-4.67 %),4000,608000000,12080,1763620000,0,0.0
18/01/2008,4490,657070000,143(0.00 %),5000,730000000,510,72930000,0,0.0
21/01/2008,3500,514500000,147(2.80 %),3500,514500000,0,0,0,0.0
22/01/2008,-13900,-1951330000,141(-4.08 %),0,0,13900,1951330000,0,0.0
23/01/2008,-1230,-166120000,134(-4.96 %),1000,134000000,2230,300120000,0,0.0
24/01/2008,-2450,-321050000,131(-2.24 %),100,13000000,2550,334050000,0,0.0
25/01/2008,-17610,-2258910000,128(-2.29 %),0,0,17610,2258910000,0,0.0
28/01/2008,-49960,-6113480000,122(-4.69 %),500,64000000,50460,6177480000,0,0.0
29/01/2008,880,131360000,128(4.92 %),4000,512000000,3120,380640000,0,0.0
30/01/2008,70,9380000,134(4.69 %),3600,482400000,3530,473020000,0,0.0
31/01/2008,1290,164130000,137(2.24 %),1800,234000000,510,69870000,0,0.0
01/02/2008,1650,227800000,138(0.73 %),1650,227800000,0,0,0,0.0
12/02/2008,-2610,-349110000,133(-3.62 %),100,13500000,2710,362610000,0,0.0
13/02/2008,0,0,128(-3.76 %),0,0,0,0,0,0.0
14/02/2008,-1540,-203890000,133(3.91 %),0,0,1540,203890000,0,0.0
15/02/2008,250,33500000,134(0.75 %),250,33500000,0,0,0,0.0
18/02/2008,-1570,-200960000,128(-4.48 %),250,32000000,1820,232960000,0,0.0
19/02/2008,0,0,126(-1.56 %),0,0,0,0,0,0.0
20/02/2008,0,0,122(-3.17 %),0,0,0,0,0,0.0
21/02/2008,0,0,116(-4.92 %),0,0,0,0,0,0.0
22/02/2008,1520,168720000,111(-4.31 %),1520,168720000,0,0,0,0.0
25/02/2008,2430,278520000,115(3.60 %),2750,315320000,320,36800000,0,0.0
26/02/2008,5510,607120000,112(-2.61 %),5510,607120000,0,0,0,0.0
27/02/2008,100,11200000,112(0.00 %),100,11200000,0,0,0,0.0
28/02/2008,0,0,107(-4.46 %),0,0,0,0,0,0.0
29/02/2008,31270,3287600000,105(-1.87 %),31270,3287600000,0,0,0,0.0
03/03/2008,5000,500000000,100(-4.76 %),5000,500000000,0,0,0,0.0
04/03/2008,0,0,95(-5.00 %),0,0,0,0,0,0.0
05/03/2008,48000,4344000000,90.5(-4.74 %),48000,4344000000,0,0,0,0.0
06/03/2008,35060,3330700000,95(4.97 %),35060,3330700000,0,0,0,0.0
07/03/2008,-20140,-2003930000,99.5(4.74 %),14400,1432800000,34540,3436730000,0,0.0
10/03/2008,1760,183040000,95(-4.52 %),6780,705120000,5020,522080000,0,0.0
11/03/2008,0,0,92(-3.16 %),0,0,0,0,0,0.0
12/03/2008,-12640,-1151120000,92(0.00 %),0,0,12640,1151120000,0,0.0
13/03/2008,24480,2297235000,88(-4.35 %),34500,3208500000,10020,911265000,0,0.0
14/03/2008,5000,450000000,91(3.41 %),5000,450000000,0,0,0,0.0
17/03/2008,0,0,89(-2.20 %),60,5220000,60,5220000,0,0.0
18/03/2008,10690,908400000,85(-4.49 %),12000,1020000000,1310,111600000,0,0.0
19/03/2008,10000,890000000,85(0.00 %),10000,890000000,0,0,0,0.0
20/03/2008,-2350,-194580000,83(-2.35 %),600,49800000,2950,244380000,0,0.0
21/03/2008,0,0,79.5(-4.22 %),0,0,0,0,0,0.0
24/03/2008,-15660,-1190160000,76(-4.40 %),1430,108680000,17090,1298840000,0,0.0
25/03/2008,0,0,72.5(-4.61 %),0,0,0,0,0,0.0
26/03/2008,-46190,-3258525000,73.5(1.38 %),2950,203550000,49140,3462075000,0,0.0
27/03/2008,-2130,-155490000,74(0.68 %),0,0,2130,155490000,0,0.0
28/03/2008,-13290,-990180000,74.5(0.68 %),16710,1237320000,30000,2227500000,0,0.0
31/03/2008,-15470,-1160250000,75(0.67 %),380,28500000,15850,1188750000,0,0.0
01/04/2008,-8280,-625140000,75.5(0.67 %),17500,1321250000,25780,1946390000,0,0.0
02/04/2008,-11600,-881600000,76(0.66 %),18400,1398400000,30000,2280000000,0,0.0
03/04/2008,-30000,-2295000000,76.5(0.66 %),0,0,30000,2295000000,0,0.0
04/04/2008,0,0,77(0.65 %),0,0,0,0,0,0.0
07/04/2008,0,0,78.5(1.95 %),0,0,0,0,0,0.0
08/04/2008,39110,3128800000,80(1.91 %),84110,6728800000,45000,3600000000,0,0.0
09/04/2008,1910,152490000,79(-1.25 %),1910,152490000,0,0,0,0.0
10/04/2008,60980,4817570000,77.5(-1.90 %),60980,4817570000,0,0,0,0.0
11/04/2008,0,0,76(-1.94 %),0,0,0,0,0,0.0
16/04/2008,32490,2514665000,77.5(1.97 %),33490,2592165000,1000,77500000,0,0.0
17/04/2008,11510,874760000,79(1.94 %),11510,874760000,0,0,0,0.0
18/04/2008,0,0,77.5(-1.90 %),0,0,0,0,0,0.0
21/04/2008,0,0,76(-1.94 %),0,0,0,0,0,0.0
22/04/2008,-1030,-79825000,77.5(1.97 %),0,0,1030,79825000,0,0.0
23/04/2008,0,0,76(-1.94 %),0,0,0,0,0,0.0
24/04/2008,0,0,74.5(-1.97 %),0,0,0,0,0,0.0
25/04/2008,0,0,73.5(-1.34 %),0,0,0,0,0,0.0
28/04/2008,0,0,72.5(-1.36 %),0,0,0,0,0,0.0
29/04/2008,0,0,72(-0.69 %),0,0,0,0,0,0.0
05/05/2008,0,0,72(0.00 %),0,0,0,0,0,0.0
06/05/2008,0,0,71(-1.39 %),0,0,0,0,0,0.0
07/05/2008,0,0,70(-1.41 %),0,0,0,0,0,0.0
08/05/2008,0,0,69(-1.43 %),0,0,0,0,0,0.0
09/05/2008,0,0,68(-1.45 %),0,0,0,0,0,0.0
12/05/2008,0,0,67(-1.47 %),0,0,0,0,0,0.0
13/05/2008,-100,-6600000,66(-1.49 %),0,0,100,6600000,0,0.0
14/05/2008,0,0,65(-1.52 %),0,0,0,0,0,0.0
15/05/2008,-100,-6400000,64(-1.54 %),0,0,100,6400000,0,0.0
16/05/2008,-13150,-828450000,63(-1.56 %),0,0,13150,828450000,0,0.0
19/05/2008,-1050,-65100000,62(-1.59 %),0,0,1050,65100000,0,0.0
20/05/2008,-17680,-1078480000,61(-1.61 %),0,0,17680,1078480000,0,0.0
21/05/2008,0,0,60(-1.64 %),0,0,0,0,0,0.0
22/05/2008,5480,328800000,59(-1.67 %),5480,328800000,0,0,0,0.0
23/05/2008,1050,61950000,58(-1.69 %),1050,61950000,0,0,0,0.0
26/05/2008,2000,114500000,57(-1.72 %),2500,143500000,500,29000000,0,0.0
27/05/2008,0,0,57(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,57(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,57(0.00 %),0,0,0,0,0,0.0
30/05/2008,-650,-36400000,56(-1.75 %),100,5600000,750,42000000,0,0.0
02/06/2008,0,0,55(-1.79 %),1600,88000000,1600,88000000,0,0.0
03/06/2008,5000,270000000,54(-1.82 %),6100,329400000,1100,59400000,0,0.0
04/06/2008,-60,-3180000,53(-1.85 %),1200,63600000,1260,66780000,0,0.0
05/06/2008,0,0,52(-1.89 %),200,10400000,200,10400000,0,0.0
06/06/2008,950,48450000,51(-1.92 %),1700,87050000,750,38600000,0,0.0
09/06/2008,-10,-500000,50(-1.96 %),80,4000000,90,4500000,0,0.0
10/06/2008,-360,-17640000,49(-2.00 %),0,0,360,17640000,0,0.0
11/06/2008,-19000,-913900000,48.1(-1.84 %),9610,462241000,28610,1376141000,0,0.0
12/06/2008,-250,-11800000,47.2(-1.87 %),750,35400000,1000,47200000,0,0.0
13/06/2008,90,4167000,46.3(-1.91 %),90,4167000,0,0,0,0.0
16/06/2008,-4020,-152358000,39.3(1.81 %),360,13644000,4380,166002000,0,0.0
17/06/2008,5570,222800000,40(1.78 %),5570,222800000,0,0,0,0.0
18/06/2008,24040,980832000,39.2(-2.00 %),24040,980832000,0,0,0,0.0
19/06/2008,0,0,38.1(-2.81 %),0,0,0,0,0,0.0
20/06/2008,4380,162060000,37(-2.89 %),4380,162060000,0,0,0,0.0
23/06/2008,0,0,35.9(-2.97 %),0,0,0,0,0,0.0
24/06/2008,0,0,36.9(2.79 %),0,0,0,0,0,0.0
25/06/2008,0,0,38(2.98 %),0,0,0,0,0,0.0
26/06/2008,-20030,-768455000,36.9(-2.89 %),0,0,20030,768455000,0,0.0
27/06/2008,0,0,38(2.98 %),0,0,0,0,0,0.0
30/06/2008,-11980,-445424000,39.1(2.89 %),0,0,11980,445424000,0,0.0
01/07/2008,0,0,40.2(2.81 %),0,0,0,0,0,0.0
02/07/2008,850,35190000,41.4(2.99 %),1000,41400000,150,6210000,0,0.0
03/07/2008,0,0,42.6(2.90 %),0,0,0,0,0,0.0
04/07/2008,2700,118260000,43.8(2.82 %),2700,118260000,0,0,0,0.0
07/07/2008,27890,1257784000,42.5(-2.97 %),27890,1257784000,0,0,0,0.0
08/07/2008,570,23541000,43.7(2.82 %),570,23541000,0,0,0,0.0
09/07/2008,0,0,45(2.97 %),0,0,0,0,0,0.0
10/07/2008,0,0,46.3(2.89 %),0,0,0,0,0,0.0
11/07/2008,0,0,47.6(2.81 %),0,0,0,0,0,0.0
14/07/2008,0,0,49(2.94 %),0,0,0,0,0,0.0
15/07/2008,0,0,50(2.04 %),0,0,0,0,0,0.0
16/07/2008,0,0,51.5(3.00 %),0,0,0,0,0,0.0
17/07/2008,-45000,-2385000000,53(2.91 %),0,0,45000,2385000000,0,0.0
18/07/2008,0,0,51.5(-2.83 %),0,0,0,0,0,0.0
21/07/2008,0,0,50(-2.91 %),0,0,0,0,0,0.0
22/07/2008,-100,-4850000,48.5(-3.00 %),0,0,100,4850000,0,0.0
23/07/2008,9430,457355000,47.1(-2.89 %),9430,457355000,0,0,0,0.0
24/07/2008,-3880,-177316000,45.7(-2.97 %),600,27420000,4480,204736000,0,0.0
25/07/2008,500,22200000,44.4(-2.84 %),1500,66600000,1000,44400000,0,0.0
28/07/2008,8670,381607000,45.7(2.93 %),8670,381607000,0,0,0,0.0
29/07/2008,0,0,47(2.84 %),0,0,0,0,0,0.0
30/07/2008,0,0,48.4(2.98 %),0,0,0,0,0,0.0
31/07/2008,0,0,49.8(2.89 %),0,0,0,0,0,0.0
01/08/2008,1100,56100000,50.5(1.41 %),1100,56100000,0,0,0,0.0
04/08/2008,3280,164770000,51.5(1.98 %),3280,164770000,0,0,0,0.0
05/08/2008,-2470,-123500000,50(-2.91 %),1780,89000000,4250,212500000,0,0.0
06/08/2008,300,15000000,51.5(3.00 %),300,15000000,0,0,0,0.0
07/08/2008,400,21000000,52(0.97 %),400,21000000,0,0,0,0.0
08/08/2008,-10,-210000,51(-1.92 %),600,30900000,610,31110000,0,0.0
11/08/2008,1200,63000000,52.5(2.94 %),1200,63000000,0,0,0,0.0
12/08/2008,5660,305640000,54(2.86 %),5960,321840000,300,16200000,0,0.0
13/08/2008,19710,1093905000,55.5(2.78 %),20010,1110555000,300,16650000,0,0.0
14/08/2008,510,29070000,57(2.70 %),610,34770000,100,5700000,0,0.0
15/08/2008,0,0,58.5(2.63 %),0,0,0,0,0,0.0
18/08/2008,200,12200000,61(4.27 %),300,18300000,100,6100000,0,0.0
19/08/2008,300,17550000,58.5(-4.10 %),300,17550000,0,0,0,0.0
20/08/2008,100,5600000,57(-2.56 %),100,5600000,0,0,0,0.0
21/08/2008,0,0,59(3.51 %),0,0,0,0,0,0.0
22/08/2008,-3000,-179250000,59(0.00 %),100,6150000,3100,185400000,0,0.0
25/08/2008,-360,-21780000,61.5(4.24 %),0,0,360,21780000,0,0.0
26/08/2008,0,0,64.5(4.88 %),0,0,0,0,0,0.0
27/08/2008,0,0,67(3.88 %),0,0,0,0,0,0.0
28/08/2008,19590,1312530000,64(-4.48 %),19590,1312530000,0,0,0,0.0
29/08/2008,-1180,-71980000,61(-4.69 %),360,21960000,1540,93940000,0,0.0
03/09/2008,-1600,-102400000,64(4.92 %),0,0,1600,102400000,0,0.0
04/09/2008,-400,-26800000,66(3.12 %),0,0,400,26800000,0,0.0
05/09/2008,-2080,-131040000,63(-4.55 %),0,0,2080,131040000,0,0.0
08/09/2008,300,18000000,60(-4.76 %),300,18000000,0,0,0,0.0
09/09/2008,800,50400000,60(0.00 %),800,50400000,0,0,0,0.0
10/09/2008,0,0,59(-1.67 %),0,0,0,0,0,0.0
11/09/2008,-1140,-64410000,56.5(-4.24 %),400,22600000,1540,87010000,0,0.0
12/09/2008,0,0,54(-4.42 %),0,0,0,0,0,0.0
15/09/2008,-39060,-2048940000,51.5(-4.63 %),300,15450000,39360,2064390000,0,0.0
16/09/2008,-7010,-343490000,49(-4.85 %),200,9800000,7210,353290000,0,0.0
17/09/2008,0,0,46.6(-4.51 %),0,0,0,0,0,0.0
18/09/2008,0,0,44.3(-4.94 %),0,0,0,0,0,0.0
19/09/2008,-6100,-254582000,46.5(4.97 %),1000,46000000,7100,300582000,0,0.0
22/09/2008,100,4880000,48.8(4.95 %),480,23424000,380,18544000,0,0.0
23/09/2008,47270,2394520000,46.5(-4.52 %),50250,2546500000,2980,151980000,0,0.0
24/09/2008,0,0,46.6(0.22 %),0,0,0,0,0,0.0
25/09/2008,-380,-18468000,48.9(4.94 %),0,0,380,18468000,0,0.0
26/09/2008,7100,362100000,51(4.62 %),7480,381480000,380,19380000,0,0.0
29/09/2008,2980,151980000,51(0.00 %),2980,151980000,0,0,0,0.0
30/09/2008,-1500,-72750000,48.5(-4.90 %),0,0,1500,72750000,0,0.0
01/10/2008,-4160,-201265000,48(-0.62 %),380,18925000,4540,220190000,0,0.0
02/10/2008,-18280,-875162000,48.4(1.26 %),380,18240000,18660,893402000,0,0.0
03/10/2008,0,0,48.4(0.31 %),0,0,0,0,0,0.0
06/10/2008,-170,-7718000,46(-4.66 %),1500,69900000,1670,77618000,0,0.0
07/10/2008,-7050,-308085000,43.7(-5.00 %),4540,198398000,11590,506483000,0,0.0
08/10/2008,-1580,-65728000,41.6(-4.81 %),0,0,1580,65728000,0,0.0
09/10/2008,-19350,-767580000,39.6(-4.81 %),0,0,19350,767580000,0,0.0
10/10/2008,-890,-33553000,37.7(-4.80 %),0,0,890,33553000,0,0.0
13/10/2008,-23750,-852625000,35.9(-4.77 %),200,7180000,23950,859805000,0,0.0
14/10/2008,-5220,-189285000,37.6(4.74 %),0,0,5220,189285000,0,0.0
15/10/2008,-49830,-1786942000,39.4(4.79 %),5120,184320000,54950,1971262000,0,0.0
16/10/2008,550,20625000,37.6(-4.57 %),550,20625000,0,0,0,0.0
17/10/2008,200,7400000,37(-1.60 %),200,7400000,0,0,0,0.0
20/10/2008,0,0,35.9(-2.97 %),0,0,0,0,0,0.0
21/10/2008,20000,752000000,37.6(4.74 %),20000,752000000,0,0,0,0.0
22/10/2008,4990,183750000,37.6(0.00 %),4990,183750000,0,0,0,0.0
23/10/2008,-5500,-197500000,35.8(-4.79 %),300,10800000,5800,208300000,0,0.0
24/10/2008,-8740,-299430000,34.1(-4.75 %),250,8625000,8990,308055000,0,0.0
27/10/2008,-1180,-38232000,32.4(-4.99 %),0,0,1180,38232000,0,0.0
28/10/2008,-14860,-457688000,30.8(-4.94 %),0,0,14860,457688000,0,0.0
29/10/2008,-21480,-693804000,32.3(4.87 %),0,0,21480,693804000,0,0.0
30/10/2008,0,0,33.9(4.95 %),0,0,0,0,0,0.0
31/10/2008,-7340,-260570000,35.5(4.72 %),200,7100000,7540,267670000,0,0.0
03/11/2008,-10000,-341000000,35(-1.41 %),0,0,10000,341000000,0,0.0
04/11/2008,0,0,36.7(4.86 %),0,0,0,0,0,0.0
05/11/2008,0,0,38.5(4.90 %),0,0,0,0,0,0.0
06/11/2008,0,0,38.5(0.00 %),0,0,0,0,0,0.0
07/11/2008,-380,-13908000,36.6(-4.94 %),0,0,380,13908000,0,0.0
10/11/2008,0,0,37.9(3.55 %),0,0,0,0,0,0.0
11/11/2008,0,0,36.1(-4.75 %),0,0,0,0,0,0.0
12/11/2008,-254450,-8727635000,34.3(-4.99 %),0,0,254450,8727635000,0,0.0
13/11/2008,-4460,-151640000,34(-0.87 %),0,0,4460,151640000,0,0.0
14/11/2008,-12460,-442679000,35.5(4.41 %),300,10020000,12760,452699000,0,0.0
17/11/2008,-3270,-111220000,33.8(-4.79 %),200,6760000,3470,117980000,0,0.0
18/11/2008,0,0,32.3(-4.44 %),0,0,0,0,0,0.0
19/11/2008,1410,51651000,31.4(-2.79 %),3000,101100000,1590,49449000,0,0.0
20/11/2008,0,0,29.9(-4.78 %),0,0,0,0,0,0.0
21/11/2008,-2070,-58995000,30(0.33 %),0,0,2070,58995000,0,0.0
24/11/2008,-18000,-540670000,31.4(4.67 %),0,0,18000,540670000,0,0.0
25/11/2008,-26480,-785906000,29.9(-4.78 %),3000,97200000,29480,883106000,0,0.0
26/11/2008,1470,42630000,28.9(0.00 %),1470,42630000,0,0,0,0.0
27/11/2008,-5610,-154547000,27.5(-4.84 %),200,5540000,5810,160087000,0,0.0
28/11/2008,0,0,28.7(4.36 %),0,0,0,0,0,0.0
01/12/2008,0,0,28.4(-1.05 %),159422,4352220600,159422,4352220600,0,0.0
02/12/2008,-100180,-2705332000,27(-4.93 %),200,5400000,100380,2710732000,0,0.0
03/12/2008,-1380,-39054000,28.3(4.81 %),0,0,1380,39054000,0,0.0
04/12/2008,-300,-8790000,29.7(4.95 %),0,0,300,8790000,0,0.0
05/12/2008,0,0,29.4(-1.01 %),0,0,0,0,0,0.0
08/12/2008,5500,154000000,29(-1.36 %),5500,154000000,0,0,0,0.0
09/12/2008,-610,-17324000,30(3.45 %),0,0,610,17324000,0,0.0
10/12/2008,1050,29930000,28.5(-5.00 %),1050,29930000,0,0,0,0.0
11/12/2008,100,2730000,29.5(3.51 %),100,2730000,0,0,0,0.0
12/12/2008,-1500,-45750000,30.5(3.39 %),0,0,1500,45750000,0,0.0
15/12/2008,-13800,-422528000,31(1.64 %),0,0,13800,422528000,0,0.0
16/12/2008,8640,258444000,29.6(-4.52 %),10840,323564000,2200,65120000,0,0.0
17/12/2008,-14440,-412040000,28.5(-3.72 %),1890,53865000,16330,465905000,0,0.0
18/12/2008,-530,-15370000,29(1.75 %),0,0,530,15370000,0,0.0
19/12/2008,-910,-26845000,29.5(1.72 %),0,0,910,26845000,0,0.0
22/12/2008,-4810,-146741000,29.5(0.00 %),40,1184000,4850,147925000,0,0.0
23/12/2008,4060,118470000,29(-1.69 %),4250,124075000,190,5605000,0,0.0
24/12/2008,5520,161814000,29.5(1.72 %),5520,161814000,0,0,0,0.0
25/12/2008,0,0,29.9(1.36 %),0,0,0,0,0,0.0
26/12/2008,1480,44172000,30(0.33 %),1480,44172000,0,0,0,0.0
29/12/2008,2740,83144000,30(0.00 %),2810,85286000,70,2142000,0,0.0
30/12/2008,3050,92820000,30.4(1.33 %),3370,102548000,320,9728000,0,0.0
31/12/2008,2980,90631000,30.4(0.00 %),3680,111806000,700,21175000,0,0.0
02/01/2009,2870,88370000,30.5(0.33 %),2870,88370000,0,0,600677,45.41
05/01/2009,-17570,-511287000,29.1(-4.59 %),2430,70813000,20000,582100000,618247,45.31
06/01/2009,-320,-9310000,30.5(4.81 %),0,0,320,9310000,618567,45.31
07/01/2009,-21520,-665620000,31(1.64 %),200,6200000,21720,671820000,640087,45.18
08/01/2009,0,0,30.4(-1.94 %),0,0,0,0,640087,45.18
09/01/2009,0,0,30.4(0.00 %),0,0,0,0,640087,45.18
12/01/2009,0,0,30.3(-0.33 %),0,0,0,0,640087,45.18
13/01/2009,0,0,30.5(0.66 %),0,0,0,0,640087,45.18
14/01/2009,-300,-9000000,30.4(-0.33 %),0,0,300,9000000,640387,45.17
15/01/2009,0,0,29.5(-2.96 %),0,0,0,0,640387,45.17
16/01/2009,-300,-8880000,29.7(0.68 %),0,0,300,8880000,640687,45.17
19/01/2009,0,0,29.9(0.67 %),0,0,0,0,640687,45.17
20/01/2009,0,0,29.8(-0.33 %),0,0,0,0,640687,45.17
21/01/2009,-13640,-391012000,28.5(-4.36 %),0,0,13640,391012000,654327,45.09
22/01/2009,-350,-9975000,29.8(4.56 %),0,0,350,9975000,654677,45.09
23/01/2009,-180,-5364000,29.9(0.34 %),0,0,180,5364000,654857,45.09
02/02/2009,-1600,-45760000,29.9(0.00 %),0,0,1600,45760000,656457,45.08
03/02/2009,-1120,-31920000,28.5(-4.68 %),0,0,1120,31920000,657577,45.07
04/02/2009,-2130,-60918000,28.6(0.35 %),0,0,2130,60918000,659707,45.06
05/02/2009,1290,36654000,27.2(-4.90 %),1690,47934000,400,11280000,658417,45.07
06/02/2009,230,6256000,27.2(0.00 %),230,6256000,0,0,658187,45.07
09/02/2009,0,0,28.5(4.78 %),0,0,0,0,658187,45.07
10/02/2009,0,0,28(-1.75 %),0,0,0,0,658187,45.07
11/02/2009,-2400,-65490000,27.4(-2.14 %),0,0,2400,65490000,660587,45.05
12/02/2009,0,0,27.6(0.73 %),0,0,0,0,660587,45.05
13/02/2009,-13800,-373500000,27.1(-1.81 %),170,4607000,13970,378107000,674387,44.97
16/02/2009,-3820,-101612000,26.5(-2.21 %),0,0,3820,101612000,678207,44.95
17/02/2009,2620,71264000,25.5(-3.77 %),3000,81600000,380,10336000,675587,44.96
18/02/2009,-16490,-400735000,24.3(-4.71 %),200,4860000,16690,405595000,692077,44.87
19/02/2009,-5960,-142626000,23.3(-4.12 %),0,0,5960,142626000,698037,44.83
20/02/2009,-5050,-115955000,23(-1.29 %),0,0,5050,115955000,703087,44.8
23/02/2009,-16120,-357399000,21.9(-4.78 %),60,1368000,16180,358767000,719207,44.7
24/02/2009,-8000,-169000000,22(0.46 %),0,0,8000,169000000,727207,44.66
25/02/2009,-35030,-779636000,22.1(0.45 %),0,0,35030,779636000,762237,44.45
26/02/2009,-14540,-319914000,21.8(-1.36 %),0,0,14540,319914000,776777,44.36
27/02/2009,-12200,-266057000,21.9(0.46 %),0,0,12200,266057000,788977,44.29
02/03/2009,-29240,-642196000,22(0.46 %),100,2180000,29340,644376000,818217,44.11
03/03/2009,-16100,-341700000,21.1(-4.09 %),0,0,16100,341700000,834317,44.02
04/03/2009,-5890,-129653000,22.1(4.74 %),7420,162498000,13310,292151000,840207,43.98
05/03/2009,-26010,-603432000,23.2(4.98 %),0,0,26010,603432000,866217,43.83
06/03/2009,-2740,-63840000,23.5(1.29 %),500,11300000,3240,75140000,868957,43.81
09/03/2009,-4620,-106423000,23.1(-1.70 %),1000,22900000,5620,129323000,873577,43.78
10/03/2009,-9840,-231240000,23.5(1.73 %),0,0,9840,231240000,883417,43.72
11/03/2009,-34500,-831350000,24(2.13 %),1000,24500000,35500,855850000,917917,43.52
12/03/2009,-13480,-325926000,24(0.00 %),0,0,13480,325926000,931397,43.44
13/03/2009,-43460,-1043070000,23.9(-0.42 %),0,0,43460,1043070000,974857,43.18
16/03/2009,-17550,-431216000,25(4.60 %),8600,211830000,26150,643046000,992407,43.07
17/03/2009,1350,34928000,26.2(4.80 %),22680,593774000,21330,558846000,991057,43.08
18/03/2009,-3890,-106976000,27.5(4.96 %),16220,445900000,20110,552876000,994947,43.06
19/03/2009,13670,379311000,26.8(-2.55 %),22210,619975000,8540,240664000,981277,43.14
20/03/2009,-1630,-43158000,26.2(-2.24 %),0,0,1630,43158000,982907,43.13
23/03/2009,-590,-14708000,26.2(0.00 %),160,4192000,750,18900000,983497,43.13
24/03/2009,-10500,-288750000,27.5(4.96 %),0,0,10500,288750000,993997,43.06
25/03/2009,-10000,-281000000,28.2(2.55 %),0,0,10000,281000000,1003997,43.0
26/03/2009,-12690,-362165000,28.5(1.06 %),0,0,12690,362165000,1016687,42.93
27/03/2009,-2050,-59374000,28.8(1.05 %),300,8498000,2350,67872000,1018737,42.91
30/03/2009,0,0,27.5(-4.51 %),0,0,0,0,1018737,42.91
31/03/2009,-170,-4693000,27.8(1.09 %),1000,27800000,1170,32493000,1018907,42.91
01/04/2009,0,0,29(4.32 %),0,0,0,0,1018907,42.91
02/04/2009,20000,589000000,30(3.45 %),20000,589000000,0,0,998907,43.03
03/04/2009,14600,459900000,31.5(5.00 %),24600,774900000,10000,315000000,984307,43.12
07/04/2009,22400,737200000,33(4.76 %),22400,737200000,0,0,961907,43.25
08/04/2009,12040,402540000,32(-3.03 %),12040,402540000,0,0,949867,43.33
09/04/2009,-900,-28800000,32(0.00 %),100,3200000,1000,32000000,950767,43.32
10/04/2009,12200,409920000,33.6(5.00 %),12200,409920000,0,0,938567,43.39
13/04/2009,20,704000,35.2(4.76 %),20,704000,0,0,938547,43.39
14/04/2009,28350,1045579000,36.9(4.83 %),28390,1047055000,40,1476000,910197,43.56
15/04/2009,23980,923828000,38(2.98 %),23980,923828000,0,0,886217,43.71
16/04/2009,-1010,-39697000,39.6(4.21 %),300,11910000,1310,51607000,887227,43.7
17/04/2009,200,8160000,38(-4.04 %),200,8160000,0,0,887027,43.7
20/04/2009,-19910,-720080000,36.1(-5.00 %),1100,39710000,21010,759790000,906937,43.58
21/04/2009,-550,-18989000,35.7(-1.11 %),30,1029000,580,20018000,907487,43.58
22/04/2009,3400,127160000,37.4(4.76 %),3500,130900000,100,3740000,904087,43.6
23/04/2009,10120,388918000,37.8(1.07 %),10120,388918000,0,0,893967,43.66
24/04/2009,-18790,-704922000,37(-2.12 %),540,20286000,19330,725208000,912757,43.55
27/04/2009,0,0,37.5(1.35 %),0,0,0,0,912757,43.55
28/04/2009,14920,559500000,37.5(0.00 %),15000,562500000,80,3000000,897837,43.64
29/04/2009,0,0,39.3(4.80 %),0,0,0,0,897837,43.64
04/05/2009,-19960,-822352000,41.2(4.83 %),0,0,19960,822352000,917797,43.52
05/05/2009,0,0,43.2(4.85 %),0,0,0,0,917797,43.52
06/05/2009,1600,72480000,45.3(4.86 %),21640,980292000,20040,907812000,916197,43.53
07/05/2009,0,0,47.5(4.86 %),0,0,0,0,916197,43.53
08/05/2009,0,-2000000,49.8(4.84 %),10000,496000000,10000,498000000,916197,43.53
11/05/2009,15520,806640000,52(4.42 %),17000,883000000,1480,76360000,900677,43.62
12/05/2009,5940,313890000,54.5(4.81 %),5940,313890000,0,0,894737,43.66
13/05/2009,43300,2459840000,56(2.75 %),67060,3794160000,23760,1334320000,851437,43.91
14/05/2009,24940,1334290000,53.5(-4.46 %),49460,2646110000,24520,1311820000,826497,44.06
15/05/2009,8020,433740000,56(4.67 %),11680,631380000,3660,197640000,818477,44.11
18/05/2009,17990,966960000,53.5(-4.46 %),20050,1077730000,2060,110770000,800487,44.22
19/05/2009,23340,1237300000,53(-0.93 %),23840,1264050000,500,26750000,777147,44.36
20/05/2009,20720,1093565000,52(-1.89 %),20920,1104165000,200,10600000,756427,44.48
21/05/2009,-6800,-366350000,54.5(4.81 %),5000,272500000,11800,638850000,763227,44.44
22/05/2009,0,0,53.5(-1.83 %),0,0,0,0,763227,44.44
25/05/2009,-4500,-252000000,56(4.67 %),0,0,4500,252000000,767727,44.41
26/05/2009,5910,334155000,56.5(0.89 %),10000,565500000,4090,231345000,761817,44.45
27/05/2009,400,21800000,56(-0.88 %),1000,56000000,600,34200000,761417,44.45
28/05/2009,-100,-5400000,54(-3.57 %),306330,17154480000,306430,17159880000,761517,44.45
29/05/2009,-6980,-383070000,54(0.00 %),25000,1349760000,31980,1732830000,768497,44.41
01/06/2009,1190,67045000,56.5(4.63 %),1190,67045000,0,0,767307,44.42
02/06/2009,-21352,-1259768000,59(4.42 %),0,0,21352,1259768000,788659,44.29
03/06/2009,-34502,-2121873000,61.5(4.24 %),38186,2348439000,72688,4470312000,823161,44.08
04/06/2009,-44105,-2844773000,64.5(4.88 %),1870,120615000,45975,2965388000,867266,43.82
