Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/01/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
03/01/2008,-1000,-38100000,0(0.00 %),0,0,1000,38100000,0,0.0
04/01/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
07/01/2008,-100,-3660000,0(0.00 %),0,0,100,3660000,0,0.0
08/01/2008,-200,-7280000,0(0.00 %),0,0,200,7280000,0,0.0
09/01/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
10/01/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
11/01/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
14/01/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
15/01/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
16/01/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
17/01/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
18/01/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
21/01/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
22/01/2008,-500,-17000000,0(0.00 %),0,0,500,17000000,0,0.0
23/01/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
24/01/2008,100,3300000,0(0.00 %),100,3300000,0,0,0,0.0
25/01/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
28/01/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
29/01/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
30/01/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
31/01/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
01/02/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
12/02/2008,200,7300000,0(0.00 %),200,7300000,0,0,0,0.0
13/02/2008,6000,221000000,0(0.00 %),6000,221000000,0,0,0,0.0
14/02/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
15/02/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
18/02/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
19/02/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
20/02/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
21/02/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
22/02/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
25/02/2008,80,2400000,0(0.00 %),80,2400000,0,0,0,0.0
26/02/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
27/02/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
28/02/2008,-2000,-56000000,0(0.00 %),0,0,2000,56000000,0,0.0
29/02/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
03/03/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
04/03/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
05/03/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
06/03/2008,9550,233020000,0(0.00 %),9550,233020000,0,0,0,0.0
07/03/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
10/03/2008,6000,160800000,0(0.00 %),7000,187600000,1000,26800000,0,0.0
11/03/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
12/03/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
13/03/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
14/03/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
17/03/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
18/03/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
19/03/2008,380,7980000,0(0.00 %),1280,26880000,900,18900000,0,0.0
20/03/2008,-500,-10000000,0(0.00 %),0,0,500,10000000,0,0.0
21/03/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
24/03/2008,-9000,-162900000,0(0.00 %),0,0,9000,162900000,0,0.0
25/03/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
26/03/2008,-10150,-166460000,0(0.00 %),0,0,10150,166460000,0,0.0
27/03/2008,20,356000,0(0.00 %),20,356000,0,0,0,0.0
28/03/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
31/03/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
01/04/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
02/04/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
03/04/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
04/04/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
07/04/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
08/04/2008,-1000,-18800000,0(0.00 %),0,0,1000,18800000,0,0.0
09/04/2008,1000,18400000,0(0.00 %),1000,18400000,0,0,0,0.0
10/04/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
11/04/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
16/04/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
17/04/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
18/04/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
21/04/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
22/04/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
23/04/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
24/04/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
25/04/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
28/04/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
29/04/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
05/05/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
06/05/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
07/05/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
08/05/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
09/05/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
12/05/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
13/05/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
14/05/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
15/05/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
16/05/2008,100,1490000,0(0.00 %),100,1490000,0,0,0,0.0
19/05/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
20/05/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
21/05/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
22/05/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
23/05/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
26/05/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
27/05/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
30/05/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
02/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
03/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
04/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
05/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
06/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
09/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
10/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
11/06/2008,2590,34188000,0(0.00 %),2590,34188000,0,0,0,0.0
12/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
13/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
16/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
17/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
18/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
19/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
20/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
23/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
24/06/2008,6000,81600000,0(0.00 %),6000,81600000,0,0,0,0.0
25/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
26/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
27/06/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
30/06/2008,100,1340000,0(0.00 %),100,1340000,0,0,0,0.0
01/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
02/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
03/07/2008,100,1380000,0(0.00 %),100,1380000,0,0,0,0.0
04/07/2008,200,2840000,0(0.00 %),200,2840000,0,0,0,0.0
07/07/2008,30630,447228000,0(0.00 %),30930,451578000,300,4350000,0,0.0
08/07/2008,2110,30223000,0(0.00 %),2110,30223000,0,0,0,0.0
09/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
10/07/2008,2000,29740000,0(0.00 %),2000,29740000,0,0,0,0.0
11/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
14/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
15/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
16/07/2008,1000,15700000,0(0.00 %),1000,15700000,0,0,0,0.0
17/07/2008,-21900,-348210000,0(0.00 %),0,0,21900,348210000,0,0.0
18/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
21/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
22/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
23/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
24/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
25/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
28/07/2008,-7040,-95040000,0(0.00 %),0,0,7040,95040000,0,0.0
29/07/2008,-990,-12377000,0(0.00 %),1000,13692000,1990,26069000,0,0.0
30/07/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
31/07/2008,2400,31200000,0(0.00 %),2400,31200000,0,0,0,0.0
01/08/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
04/08/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
05/08/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
06/08/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
07/08/2008,200,2600000,0(0.00 %),200,2600000,0,0,0,0.0
08/08/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
11/08/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
12/08/2008,330,4587000,0(0.00 %),330,4587000,0,0,0,0.0
13/08/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
14/08/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
15/08/2008,-2000,-29600000,0(0.00 %),0,0,2000,29600000,0,0.0
18/08/2008,-200,-3100000,0(0.00 %),0,0,200,3100000,0,0.0
19/08/2008,-330,-5148000,0(0.00 %),0,0,330,5148000,0,0.0
20/08/2008,-3000,-44100000,0(0.00 %),0,0,3000,44100000,0,0.0
21/08/2008,170,2630000,0(0.00 %),500,7250000,330,4620000,0,0.0
22/08/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
25/08/2008,-1000,-15400000,0(0.00 %),0,0,1000,15400000,0,0.0
26/08/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
27/08/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
28/08/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
29/08/2008,100,1560000,0(0.00 %),100,1560000,0,0,0,0.0
03/09/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
04/09/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
05/09/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
08/09/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
09/09/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
10/09/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
11/09/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
12/09/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
15/09/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
16/09/2008,100,1380000,0(0.00 %),100,1380000,0,0,0,0.0
17/09/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
18/09/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
19/09/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
22/09/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
23/09/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
24/09/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
25/09/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
26/09/2008,3200,48640000,0(0.00 %),3200,48640000,0,0,0,0.0
29/09/2008,1000,15000000,0(0.00 %),1000,15000000,0,0,0,0.0
30/09/2008,-280,-4116000,0(0.00 %),0,0,280,4116000,0,0.0
01/10/2008,-1120,-16204000,0(0.00 %),0,0,1120,16204000,0,0.0
02/10/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
03/10/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
06/10/2008,1000,14000000,0(0.00 %),1000,14000000,0,0,0,0.0
07/10/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
08/10/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
09/10/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
10/10/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
13/10/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
14/10/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
15/10/2008,100,1400000,0(0.00 %),100,1400000,0,0,0,0.0
16/10/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
17/10/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
20/10/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
21/10/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
22/10/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
23/10/2008,-100,-1190000,0(0.00 %),0,0,100,1190000,0,0.0
24/10/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
27/10/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
28/10/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
29/10/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
30/10/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
31/10/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
03/11/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
04/11/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
05/11/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
06/11/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
07/11/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
10/11/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
11/11/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
12/11/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
13/11/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
14/11/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
17/11/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
18/11/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
19/11/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
20/11/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
21/11/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
24/11/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
25/11/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
26/11/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
27/11/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
28/11/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
01/12/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
02/12/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
03/12/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
04/12/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
05/12/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
08/12/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
09/12/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
10/12/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
11/12/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
12/12/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
15/12/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
16/12/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
17/12/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
18/12/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
19/12/2008,-300,-2850000,0(0.00 %),0,0,300,2850000,0,0.0
22/12/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
23/12/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
24/12/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
25/12/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
26/12/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
29/12/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
30/12/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
31/12/2008,0,0,0(0.00 %),0,0,0,0,0,0.0
02/01/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
05/01/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
06/01/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
07/01/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
08/01/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
09/01/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
12/01/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
13/01/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
14/01/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
15/01/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
16/01/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
19/01/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
20/01/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
21/01/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
22/01/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
23/01/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
02/02/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
03/02/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
04/02/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
05/02/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
06/02/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
09/02/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
10/02/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
11/02/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
12/02/2009,0,0,0(0.00 %),0,0,0,0,693547,5.31
13/02/2009,100,950000,0(0.00 %),100,950000,0,0,693447,5.31
16/02/2009,0,0,0(0.00 %),0,0,0,0,693447,5.31
17/02/2009,0,0,0(0.00 %),0,0,0,0,693447,5.31
18/02/2009,0,0,0(0.00 %),0,0,0,0,693447,5.31
19/02/2009,0,0,0(0.00 %),0,0,0,0,693447,5.31
20/02/2009,0,0,0(0.00 %),0,0,0,0,693447,5.31
23/02/2009,0,0,0(0.00 %),0,0,0,0,693447,5.31
24/02/2009,300,2490000,0(0.00 %),300,2490000,0,0,693147,5.33
25/02/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
26/02/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
27/02/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
02/03/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
03/03/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
04/03/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
05/03/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
06/03/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
09/03/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
10/03/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
11/03/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
12/03/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
13/03/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
16/03/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
17/03/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
18/03/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
19/03/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
20/03/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
23/03/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
24/03/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
25/03/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
26/03/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
27/03/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
30/03/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
31/03/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
01/04/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
02/04/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
03/04/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
07/04/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
08/04/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
09/04/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
10/04/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
13/04/2009,0,0,0(0.00 %),0,0,0,0,693147,5.33
14/04/2009,-90,-1080000,0(0.00 %),0,0,90,1080000,693237,5.33
15/04/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
16/04/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
17/04/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
20/04/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
21/04/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
22/04/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
23/04/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
24/04/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
27/04/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
28/04/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
29/04/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
04/05/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
05/05/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
06/05/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
07/05/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
08/05/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
11/05/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
12/05/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
13/05/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
14/05/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
15/05/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
18/05/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
19/05/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
20/05/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
21/05/2009,0,0,0(0.00 %),0,0,0,0,693237,5.33
22/05/2009,0,0,0(0.00 %),0,0,0,0,693237,18.01
25/05/2009,0,0,0(0.00 %),0,0,0,0,693237,18.01
26/05/2009,0,0,0(0.00 %),0,0,0,0,693237,18.01
27/05/2009,-500,-8400000,0(0.00 %),0,0,500,8400000,693737,17.99
28/05/2009,0,0,0(0.00 %),0,0,0,0,693737,17.99
29/05/2009,0,0,0(0.00 %),0,0,0,0,693737,17.99
01/06/2009,0,0,0(0.00 %),0,0,0,0,693737,17.99
10/06/2009,0,0,0(0.00 %),0,0,0,0,693737,17.99
11/06/2009,0,0,0(0.00 %),0,0,0,0,693737,17.99
12/06/2009,0,0,0(0.00 %),0,0,0,0,693737,17.99
15/06/2009,-100,-2150000,0(0.00 %),0,0,100,2150000,693837,17.99
16/06/2009,0,0,0(0.00 %),0,0,0,0,693837,17.99
17/06/2009,2000,39000000,0(0.00 %),2000,39000000,0,0,691837,18.08
18/06/2009,0,0,0(0.00 %),0,0,0,0,691837,18.08
19/06/2009,0,0,0(0.00 %),0,0,0,0,691837,18.08
22/06/2009,0,0,0(0.00 %),0,0,0,0,691837,18.08
23/06/2009,0,0,0(0.00 %),0,0,0,0,691837,18.08
24/06/2009,0,0,0(0.00 %),0,0,0,0,691837,18.08
25/06/2009,0,0,0(0.00 %),0,0,0,0,691837,18.08
26/06/2009,0,0,0(0.00 %),0,0,0,0,691837,18.08
29/06/2009,400,7280000,0(0.00 %),400,7280000,0,0,691437,18.09
30/06/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
01/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
02/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
03/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
06/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
07/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
08/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
09/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
10/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
13/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
14/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
15/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
16/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
17/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
20/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
21/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
22/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
23/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
24/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
27/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
28/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
29/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
30/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
31/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
03/08/2009,3000,55500000,0(0.00 %),3000,55500000,0,0,688437,18.23
04/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
05/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
06/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
07/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
10/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
11/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
12/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
13/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
14/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
17/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
18/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
19/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
20/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
21/08/2009,-1100,-18700000,0(0.00 %),0,0,1100,18700000,689537,18.18
24/08/2009,0,0,0(0.00 %),0,0,0,0,689537,18.18
25/08/2009,0,0,0(0.00 %),0,0,0,0,689537,18.18
26/08/2009,0,0,0(0.00 %),0,0,0,0,689537,18.18
27/08/2009,0,0,0(0.00 %),0,0,0,0,689537,18.18
28/08/2009,0,0,0(0.00 %),0,0,0,0,689537,18.18
31/08/2009,0,0,0(0.00 %),0,0,0,0,689537,18.18
