Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/07/2008,7200,219270000,31(2.99 %),7200,219270000,0,0,0,0.0
03/07/2008,0,0,31.9(2.90 %),0,0,0,0,0,0.0
04/07/2008,10910,357848000,32.8(2.82 %),10910,357848000,0,0,0,0.0
07/07/2008,37200,1244508000,31.9(-2.74 %),37200,1244508000,0,0,0,0.0
08/07/2008,0,0,31.1(-2.51 %),0,0,0,0,0,0.0
09/07/2008,0,0,31.5(1.29 %),0,0,0,0,0,0.0
10/07/2008,12000,388800000,32.4(2.86 %),12000,388800000,0,0,0,0.0
11/07/2008,3050,101565000,33.3(2.78 %),3050,101565000,0,0,0,0.0
14/07/2008,0,0,34.2(2.70 %),0,0,0,0,0,0.0
15/07/2008,0,0,35.2(2.92 %),0,0,0,0,0,0.0
16/07/2008,32850,1135750000,36.2(2.84 %),32850,1135750000,0,0,0,0.0
17/07/2008,0,0,37.2(2.76 %),0,0,0,0,0,0.0
18/07/2008,-550,-20900000,36.2(-2.69 %),0,0,550,20900000,0,0.0
21/07/2008,0,0,35.2(-2.76 %),0,0,0,0,0,0.0
22/07/2008,0,0,34.2(-2.84 %),0,0,0,0,0,0.0
23/07/2008,0,0,33.2(-2.92 %),0,0,0,0,0,0.0
24/07/2008,200,6460000,32.3(-2.71 %),200,6460000,0,0,0,0.0
25/07/2008,0,0,31.4(-2.79 %),0,0,0,0,0,0.0
28/07/2008,-26030,-795945000,32.3(2.87 %),0,0,26030,795945000,0,0.0
29/07/2008,0,0,33.2(2.79 %),0,0,0,0,0,0.0
30/07/2008,-1000,-35000000,34.1(2.71 %),1000,33200000,2000,68200000,0,0.0
31/07/2008,34800,1221780000,35.1(2.93 %),35800,1256580000,1000,34800000,0,0.0
01/08/2008,0,0,36.1(2.85 %),0,0,0,0,0,0.0
04/08/2008,4200,147420000,35.1(-2.77 %),4200,147420000,0,0,0,0.0
05/08/2008,1000,34100000,34.1(-2.85 %),1000,34100000,0,0,0,0.0
06/08/2008,28700,981540000,34.2(2.70 %),29700,1015740000,1000,34200000,0,0.0
07/08/2008,-29700,-1045440000,33.6(-1.75 %),0,0,29700,1045440000,0,0.0
08/08/2008,0,0,34.5(2.68 %),0,0,0,0,0,0.0
11/08/2008,-4180,-148390000,35.5(2.90 %),0,0,4180,148390000,0,0.0
12/08/2008,0,0,35.2(-0.85 %),0,0,0,0,0,0.0
13/08/2008,-40000,-1448000000,36.2(2.84 %),0,0,40000,1448000000,0,0.0
14/08/2008,1000,37200000,37.2(2.76 %),1000,37200000,0,0,0,0.0
15/08/2008,-1000,-38300000,38.3(2.96 %),0,0,1000,38300000,0,0.0
18/08/2008,-300,-12060000,40.2(4.96 %),600,24120000,900,36180000,0,0.0
19/08/2008,3200,129980000,39.2(-2.49 %),3200,129980000,0,0,0,0.0
20/08/2008,-4000,-149200000,37.3(-4.85 %),0,0,4000,149200000,0,0.0
21/08/2008,-6000,-231000000,39.1(4.83 %),0,0,6000,231000000,0,0.0
22/08/2008,270,10125000,37.5(-4.09 %),270,10125000,0,0,0,0.0
25/08/2008,-6620,-260166000,39.3(4.80 %),0,0,6620,260166000,0,0.0
26/08/2008,910,37452000,41(4.33 %),3300,135920000,2390,98468000,0,0.0
27/08/2008,1140,46810000,40(-2.44 %),1140,46810000,0,0,0,0.0
28/08/2008,-1100,-41800000,38(-5.00 %),0,0,1100,41800000,0,0.0
29/08/2008,-200,-7220000,36.2(-4.74 %),600,21660000,800,28880000,0,0.0
03/09/2008,0,0,38(4.97 %),0,0,0,0,0,0.0
04/09/2008,0,0,39.4(3.68 %),0,0,0,0,0,0.0
05/09/2008,-3000,-113100000,39.3(-0.25 %),0,0,3000,113100000,0,0.0
08/09/2008,0,0,37.5(-4.58 %),0,0,0,0,0,0.0
09/09/2008,-3500,-129250000,36.5(-2.67 %),500,18750000,4000,148000000,0,0.0
10/09/2008,-7850,-277105000,34.7(-4.93 %),70,2471000,7920,279576000,0,0.0
11/09/2008,0,0,33(-4.90 %),0,0,0,0,0,0.0
12/09/2008,-1000,-31400000,31.4(-4.85 %),0,0,1000,31400000,0,0.0
15/09/2008,0,0,32.9(4.78 %),0,0,0,0,0,0.0
16/09/2008,2640,82632000,31.3(-4.86 %),2640,82632000,0,0,0,0.0
17/09/2008,32750,1074200000,32.8(4.79 %),32750,1074200000,0,0,0,0.0
18/09/2008,28050,875160000,31.2(-4.88 %),28050,875160000,0,0,0,0.0
19/09/2008,0,0,32.7(4.81 %),0,0,0,0,0,0.0
22/09/2008,2390,81977000,34.3(4.89 %),2890,99127000,500,17150000,0,0.0
23/09/2008,0,0,34.2(-0.29 %),0,0,0,0,0,0.0
24/09/2008,6000,199200000,33(-3.51 %),6000,199200000,0,0,0,0.0
25/09/2008,-100,-3300000,33.6(1.82 %),0,0,100,3300000,0,0.0
26/09/2008,0,0,33.3(-0.89 %),0,0,0,0,0,0.0
29/09/2008,30000,963500000,32.1(-3.60 %),30000,963500000,0,0,0,0.0
30/09/2008,0,0,30.5(-4.98 %),0,0,0,0,0,0.0
01/10/2008,-250,-7125000,31(1.64 %),1000,31000000,1250,38125000,0,0.0
02/10/2008,0,0,31(0.00 %),0,0,0,0,0,0.0
03/10/2008,500,15250000,31.9(2.90 %),500,15250000,0,0,0,0.0
06/10/2008,25000,762200000,30.4(-4.70 %),25000,762200000,0,0,0,0.0
07/10/2008,11000,317900000,28.9(-4.93 %),11000,317900000,0,0,0,0.0
08/10/2008,400,11000000,27.5(-4.84 %),400,11000000,0,0,0,0.0
09/10/2008,-1780,-46636000,26.3(-4.36 %),0,0,1780,46636000,0,0.0
10/10/2008,0,0,25(-4.94 %),0,0,0,0,0,0.0
13/10/2008,-26600,-636080000,23.8(-4.80 %),400,9520000,27000,645600000,0,0.0
14/10/2008,-24600,-612540000,24.9(4.62 %),400,9960000,25000,622500000,0,0.0
15/10/2008,-25000,-641000000,25.9(4.02 %),0,0,25000,641000000,0,0.0
16/10/2008,0,0,25.3(-2.32 %),0,0,0,0,0,0.0
17/10/2008,0,0,26.5(4.74 %),0,0,0,0,0,0.0
20/10/2008,0,0,26.5(1.53 %),0,0,0,0,0,0.0
21/10/2008,0,0,26.5(0.00 %),0,0,0,0,0,0.0
22/10/2008,0,0,25.3(-4.53 %),0,0,0,0,0,0.0
23/10/2008,0,0,24.1(-4.74 %),0,0,0,0,0,0.0
24/10/2008,0,0,22.9(-4.98 %),0,0,0,0,0,0.0
27/10/2008,-370,-8066000,21.8(-4.80 %),0,0,370,8066000,0,0.0
28/10/2008,-2730,-56784000,21.7(-0.46 %),0,0,2730,56784000,0,0.0
29/10/2008,0,0,21.8(0.46 %),0,0,0,0,0,0.0
30/10/2008,0,0,21.5(-1.38 %),0,0,0,0,0,0.0
31/10/2008,0,0,22(2.33 %),0,0,0,0,0,0.0
03/11/2008,50,1105000,21.5(-2.27 %),50,1105000,0,0,0,0.0
04/11/2008,0,0,22.5(4.65 %),0,0,0,0,0,0.0
05/11/2008,0,0,23.6(4.89 %),0,0,0,0,0,0.0
06/11/2008,50,1125000,22.5(-4.66 %),50,1125000,0,0,0,0.0
07/11/2008,0,0,22(-2.22 %),0,0,0,0,0,0.0
10/11/2008,0,0,23(4.55 %),0,0,0,0,0,0.0
11/11/2008,3000,66000000,21.9(-4.78 %),3000,66000000,0,0,0,0.0
12/11/2008,0,0,21.7(-0.91 %),0,0,0,0,0,0.0
13/11/2008,0,0,21.8(0.46 %),0,0,0,0,0,0.0
14/11/2008,0,0,22.3(2.29 %),0,0,0,0,0,0.0
17/11/2008,0,0,22.2(-0.45 %),0,0,0,0,0,0.0
18/11/2008,0,0,22(-0.90 %),0,0,0,0,0,0.0
19/11/2008,-4000,-88000000,21.9(-0.45 %),0,0,4000,88000000,0,0.0
20/11/2008,-2800,-58500000,20.9(-4.57 %),200,4200000,3000,62700000,0,0.0
21/11/2008,-4130,-82600000,20(-4.31 %),0,0,4130,82600000,0,0.0
24/11/2008,-4000,-80200000,20.5(2.50 %),0,0,4000,80200000,0,0.0
25/11/2008,-3000,-60600000,21(2.44 %),0,0,3000,60600000,0,0.0
26/11/2008,0,0,20(-4.76 %),0,0,0,0,0,0.0
27/11/2008,0,0,19.1(-4.50 %),0,0,0,0,0,0.0
28/11/2008,-1320,-26400000,20(4.71 %),0,0,1320,26400000,0,0.0
01/12/2008,0,0,20.5(2.50 %),0,0,0,0,0,0.0
02/12/2008,50,1000000,20(-2.44 %),50,1000000,0,0,0,0.0
03/12/2008,0,0,19.7(-1.50 %),0,0,0,0,0,0.0
04/12/2008,0,0,20.3(3.05 %),0,0,0,0,0,0.0
05/12/2008,-2900,-56840000,19.3(-4.93 %),100,1960000,3000,58800000,0,0.0
08/12/2008,0,0,19.1(-1.04 %),0,0,0,0,0,0.0
09/12/2008,-9000,-169710000,19(-0.52 %),0,0,9000,169710000,0,0.0
10/12/2008,0,0,18.6(-2.11 %),0,0,0,0,0,0.0
11/12/2008,0,0,19.2(3.23 %),0,0,0,0,0,0.0
12/12/2008,0,0,20.1(4.69 %),0,0,0,0,0,0.0
15/12/2008,200,4210000,21.1(4.98 %),200,4210000,0,0,0,0.0
16/12/2008,0,0,20.1(-4.74 %),0,0,0,0,0,0.0
17/12/2008,0,0,19.5(-2.99 %),0,0,0,0,0,0.0
18/12/2008,0,0,20.3(4.10 %),0,0,0,0,0,0.0
19/12/2008,-400,-8160000,20.3(0.00 %),0,0,400,8160000,0,0.0
22/12/2008,-1320,-26796000,20.4(0.49 %),0,0,1320,26796000,0,0.0
23/12/2008,0,0,20.3(-0.49 %),0,0,0,0,0,0.0
24/12/2008,0,0,20.7(1.97 %),0,0,0,0,0,0.0
25/12/2008,0,0,20.6(-0.48 %),0,0,0,0,0,0.0
26/12/2008,0,0,20.5(-0.49 %),0,0,0,0,0,0.0
29/12/2008,0,0,20.8(1.46 %),0,0,0,0,0,0.0
30/12/2008,0,0,21.1(1.44 %),0,0,0,0,0,0.0
31/12/2008,0,0,20.8(-1.42 %),0,0,0,0,0,0.0
02/01/2009,0,0,21(0.96 %),0,0,0,0,3701030,15.34
05/01/2009,0,0,21.5(2.38 %),0,0,0,0,3701030,15.34
06/01/2009,0,0,22.2(3.26 %),0,0,0,0,3701030,15.34
07/01/2009,0,0,22.7(2.25 %),0,0,0,0,3701030,15.34
08/01/2009,0,0,22.7(0.00 %),0,0,0,0,3701030,15.34
09/01/2009,0,0,22.3(-1.76 %),0,0,0,0,3701030,15.34
12/01/2009,0,0,22(-1.35 %),0,0,0,0,3701030,15.34
13/01/2009,0,0,21.6(-1.82 %),0,0,0,0,3701030,15.34
14/01/2009,0,0,21.9(1.39 %),0,0,0,0,3701030,15.34
15/01/2009,-1000,-21200000,21(-4.11 %),0,0,1000,21200000,3702030,15.34
16/01/2009,-30000,-620883000,20.5(-2.38 %),0,0,30000,620883000,3732030,15.06
19/01/2009,-30000,-592291000,19.7(-3.90 %),0,0,30000,592291000,3762030,14.79
20/01/2009,-8300,-162680000,20(1.52 %),0,0,8300,162680000,3770330,14.71
21/01/2009,-25100,-495956000,19.7(-1.50 %),0,0,25100,495956000,3795430,14.49
22/01/2009,0,0,20.6(4.57 %),0,0,0,0,3795430,14.49
23/01/2009,50,1035000,21(1.94 %),50,1035000,0,0,3795380,14.49
02/02/2009,-17810,-359268000,20(-4.76 %),200,4050000,18010,363318000,3813190,14.32
03/02/2009,80,1600000,19.1(-4.50 %),80,1600000,0,0,3813110,14.33
04/02/2009,0,0,18.3(-4.19 %),0,0,0,0,3813110,14.33
05/02/2009,-1990,-36417000,18.3(0.00 %),0,0,1990,36417000,3815100,14.31
06/02/2009,-2000,-37000000,18.5(1.09 %),0,0,2000,37000000,3817100,14.29
09/02/2009,0,0,19(2.70 %),0,0,0,0,3817100,14.29
10/02/2009,0,0,18.8(-1.05 %),0,0,0,0,3817100,14.29
11/02/2009,0,0,18.2(-3.19 %),0,0,0,0,3817100,14.29
12/02/2009,0,0,18.2(0.00 %),0,0,0,0,3817100,14.29
13/02/2009,-1500,-27000000,17.6(-3.30 %),0,0,1500,27000000,3818600,14.28
16/02/2009,100,1770000,17.5(-0.57 %),100,1770000,0,0,3818500,14.28
17/02/2009,0,0,16.7(-4.57 %),0,0,0,0,3818500,14.28
18/02/2009,0,0,16.7(0.00 %),0,0,0,0,3818500,14.28
19/02/2009,0,0,17(1.80 %),0,0,0,0,3818500,14.28
20/02/2009,0,0,16.9(-0.59 %),0,0,0,0,3818500,14.28
23/02/2009,0,0,16.7(-1.18 %),0,0,0,0,3818500,14.28
24/02/2009,0,0,16.5(-1.20 %),0,0,0,0,3818500,14.28
25/02/2009,0,0,17.3(4.85 %),0,0,0,0,3818500,14.28
26/02/2009,-60300,-1000083000,16.7(-3.47 %),0,0,60300,1000083000,3878800,13.73
27/02/2009,0,0,16.8(0.60 %),0,0,0,0,3878800,13.73
02/03/2009,0,0,16.9(0.60 %),0,0,0,0,3878800,13.73
03/03/2009,0,0,16.6(-1.78 %),0,0,0,0,3878800,13.73
04/03/2009,0,0,16.6(0.00 %),0,0,0,0,3878800,13.73
05/03/2009,-2000,-33200000,16.8(1.20 %),0,0,2000,33200000,3880800,13.71
06/03/2009,0,0,16.9(0.60 %),0,0,0,0,3880800,13.71
09/03/2009,0,0,16.9(0.00 %),0,0,0,0,3880800,13.71
10/03/2009,0,0,17(0.59 %),0,0,0,0,3880800,13.71
11/03/2009,100,1700000,17(0.00 %),100,1700000,0,0,3880700,13.71
12/03/2009,0,0,16.7(-1.76 %),0,0,0,0,3880700,13.71
13/03/2009,0,0,16.7(0.00 %),0,0,0,0,3880700,13.71
16/03/2009,0,0,16.8(0.60 %),0,0,0,0,3880700,13.71
17/03/2009,0,0,17.4(3.57 %),0,0,0,0,3880700,13.71
18/03/2009,0,0,18.1(4.02 %),0,0,0,0,3880700,13.71
19/03/2009,0,0,17.2(-4.97 %),0,0,0,0,3880700,13.71
20/03/2009,0,0,17(-1.16 %),0,0,0,0,3880700,13.71
23/03/2009,0,0,16.6(-2.35 %),0,0,0,0,3880700,13.71
24/03/2009,0,0,17.2(3.61 %),0,0,0,0,3880700,13.71
25/03/2009,0,0,17.1(-0.58 %),0,0,0,0,3880700,13.71
26/03/2009,0,0,17.1(0.00 %),0,0,0,0,3880700,13.71
27/03/2009,680,11628000,17.1(0.00 %),680,11628000,0,0,3880020,13.72
30/03/2009,5000,85500000,17.1(0.00 %),5000,85500000,0,0,3875020,13.76
31/03/2009,-3000,-53700000,17.9(4.68 %),0,0,3000,53700000,3878020,13.73
01/04/2009,0,0,18.7(4.47 %),0,0,0,0,3878020,13.73
02/04/2009,0,0,19.6(4.81 %),0,0,0,0,3878020,13.73
03/04/2009,-5000,-102500000,20.5(4.59 %),0,0,5000,102500000,3883020,13.69
07/04/2009,0,0,20.3(-0.98 %),0,0,0,0,3883020,13.69
08/04/2009,0,0,19.3(-4.93 %),0,0,0,0,3883020,13.69
09/04/2009,-7000,-134400000,18.5(-4.15 %),0,0,7000,134400000,3890020,13.63
10/04/2009,-24550,-476270000,19.4(4.86 %),0,0,24550,476270000,3914570,13.4
13/04/2009,2120,43036000,20.3(4.64 %),2120,43036000,0,0,3912450,13.42
14/04/2009,-1000,-20500000,20.3(0.00 %),0,0,1000,20500000,3913450,13.41
15/04/2009,-400,-9560000,19.5(-3.94 %),2400,47000000,2800,56560000,3913850,13.41
16/04/2009,-23110,-472200000,20.4(4.62 %),1890,37800000,25000,510000000,3936960,13.2
17/04/2009,-25000,-535000000,21.4(4.90 %),0,0,25000,535000000,3961960,12.97
20/04/2009,0,0,20.4(-4.67 %),0,0,0,0,3961960,12.97
21/04/2009,-8510,-172278000,20.5(0.49 %),0,0,8510,172278000,3970470,12.89
22/04/2009,-3270,-70285000,21.3(3.90 %),0,0,3270,70285000,3973740,12.86
23/04/2009,-1220,-25986000,20.3(-4.69 %),100,2130000,1320,28116000,3974960,12.85
24/04/2009,0,0,19.3(-4.93 %),0,0,0,0,3974960,12.85
27/04/2009,-900,-16920000,18.5(-4.15 %),0,0,900,16920000,3975860,12.85
28/04/2009,-4830,-91770000,18.9(2.16 %),0,0,4830,91770000,3980690,12.8
29/04/2009,21010,401404000,19.7(4.23 %),21010,401404000,0,0,3959680,12.99
04/05/2009,-2670,-55002000,20.6(4.57 %),0,0,2670,55002000,3962350,12.97
05/05/2009,0,0,21.6(4.85 %),0,0,0,0,3962350,12.97
06/05/2009,49600,1051460000,20.6(-4.63 %),50000,1059700000,400,8240000,3912750,13.42
07/05/2009,47110,1016004000,21.6(4.85 %),50000,1078428000,2890,62424000,3865640,13.85
08/05/2009,1000,22000000,21.6(0.00 %),1000,22000000,0,0,3864640,13.86
11/05/2009,-1890,-40824000,21.9(1.39 %),0,0,1890,40824000,3866530,13.84
12/05/2009,-3500,-78550000,22.9(4.57 %),500,11450000,4000,90000000,3870030,13.81
13/05/2009,500,12000000,24(4.80 %),500,12000000,0,0,3869530,13.81
14/05/2009,-1200,-30240000,25.2(5.00 %),0,0,1200,30240000,3870730,13.8
15/05/2009,0,0,26.4(4.76 %),0,0,0,0,3870730,13.8
18/05/2009,0,0,27.7(4.92 %),0,0,0,0,3870730,13.8
19/05/2009,0,0,29(4.69 %),0,0,0,0,3870730,13.8
20/05/2009,0,0,30.4(4.83 %),0,0,0,0,3870730,13.8
21/05/2009,-2330,-74327000,31.9(4.93 %),0,0,2330,74327000,3873060,13.78
22/05/2009,-39570,-1203478000,30.4(-4.70 %),80,2432000,39650,1205910000,3912630,13.42
25/05/2009,350,11165000,31.9(4.93 %),350,11165000,0,0,3912280,13.42
26/05/2009,4100,125670000,30.8(-3.45 %),4100,125670000,0,0,3908180,13.46
27/05/2009,0,0,29.6(-3.90 %),0,0,0,0,3908180,13.46
28/05/2009,-2700,-79700000,31(4.73 %),0,0,2700,79700000,3910880,13.44
29/05/2009,0,0,32.5(4.84 %),0,0,0,0,3910880,13.44
01/06/2009,0,0,34.1(4.92 %),0,0,0,0,3910880,13.44
02/06/2009,-1000,-35800000,35.8(4.99 %),0,0,1000,35800000,3911880,13.43
03/06/2009,0,0,37.5(4.75 %),0,0,0,0,3911880,13.43
04/06/2009,-25400,-998220000,39.3(4.80 %),0,0,25400,998220000,3937280,13.2
05/06/2009,-18500,-762200000,41.2(4.83 %),0,0,18500,762200000,3955780,13.03
08/06/2009,-400,-17280000,43.2(4.85 %),100,4320000,500,21600000,3956180,13.02
09/06/2009,-17490,-783632000,44.4(2.78 %),1010,45168000,18500,828800000,3973670,12.87
10/06/2009,0,0,42.2(-4.95 %),0,0,0,0,3973670,12.87
11/06/2009,200,6520000,32.6(-22.75 %),200,6520000,0,0,3973470,12.87
12/06/2009,1120,38304000,33(1.23 %),1120,38304000,0,0,3972350,12.88
15/06/2009,0,0,31.4(-4.85 %),0,0,0,0,3972350,12.88
16/06/2009,0,0,29.9(-4.78 %),0,0,0,0,3972350,12.88
17/06/2009,0,0,28.5(-4.68 %),0,0,0,0,3972350,12.88
18/06/2009,200,5600000,27.5(-3.51 %),200,5600000,0,0,3972150,12.88
19/06/2009,-37060,-971813000,26.3(-4.36 %),0,0,37060,971813000,4009210,12.54
22/06/2009,25000,625000000,25(-4.94 %),25000,625000000,0,0,3984210,12.77
23/06/2009,50300,1197140000,23.8(-4.80 %),50300,1197140000,0,0,3933910,13.23
24/06/2009,450,11205000,24.9(4.62 %),500,12450000,50,1245000,3933460,13.23
25/06/2009,350,9135000,26.1(4.82 %),450,11745000,100,2610000,3933110,13.23
26/06/2009,1000,27000000,26.7(2.30 %),1000,27000000,0,0,3932110,13.24
29/06/2009,100,2670000,26.8(0.37 %),100,2670000,0,0,3932010,13.24
30/06/2009,10700,272910000,25.5(-4.85 %),10700,272910000,0,0,3921310,13.34
01/07/2009,38180,927764000,24.3(-4.71 %),38280,930204000,100,2440000,3883130,13.69
02/07/2009,0,0,25.5(4.94 %),0,0,0,0,3883130,13.69
03/07/2009,0,0,26.2(2.75 %),0,0,0,0,3883130,13.69
06/07/2009,200,5400000,27.5(4.96 %),200,5400000,0,0,3881730,13.7
07/07/2009,1000,27800000,27.8(1.09 %),1000,27800000,0,0,3881930,13.7
08/07/2009,0,0,27.7(-0.36 %),0,0,0,0,3881930,13.7
09/07/2009,0,0,26.7(-3.61 %),0,0,0,0,3881930,13.7
10/07/2009,0,0,26.7(0.00 %),0,0,0,0,3881930,13.7
13/07/2009,0,0,25.8(-3.37 %),0,0,0,0,3881930,13.7
14/07/2009,0,0,25.5(-1.16 %),0,0,0,0,3881930,13.7
15/07/2009,0,0,26(1.96 %),0,0,0,0,3881930,13.7
16/07/2009,0,0,26.2(0.77 %),0,0,0,0,3881930,13.7
17/07/2009,700,18130000,24.9(-4.96 %),700,18130000,0,0,3881230,13.71
20/07/2009,0,0,24.6(-1.20 %),0,0,0,0,3881230,13.71
21/07/2009,0,0,25.3(2.85 %),0,0,0,0,3881230,13.71
22/07/2009,0,0,25.3(0.00 %),0,0,0,0,3881230,13.71
23/07/2009,0,0,26(2.77 %),0,0,0,0,3881230,13.71
24/07/2009,-8040,-219492000,27.3(5.00 %),0,0,8040,219492000,3889270,13.63
27/07/2009,440,11882000,28(2.56 %),540,14742000,100,2860000,3888830,13.64
28/07/2009,-700,-19250000,27(-3.57 %),0,0,700,19250000,3889530,13.63
29/07/2009,-100,-2700000,26.2(-2.96 %),0,0,100,2700000,3889630,13.63
30/07/2009,0,0,26.5(1.15 %),0,0,0,0,3889630,13.63
31/07/2009,0,0,26.5(0.00 %),0,0,0,0,3889630,13.63
03/08/2009,0,0,26.5(0.00 %),0,0,0,0,3889630,13.63
04/08/2009,0,0,27.2(2.64 %),0,0,0,0,3889630,13.63
05/08/2009,1650,44595000,27.3(0.37 %),1650,44595000,0,0,3887980,13.64
06/08/2009,0,0,28.6(4.76 %),0,0,0,0,3887980,13.64
07/08/2009,0,0,30(4.90 %),0,0,0,0,3887980,13.64
10/08/2009,-1000,-31500000,31.5(5.00 %),0,0,1000,31500000,3888980,13.64
11/08/2009,-800,-26400000,33(4.76 %),0,0,800,26400000,3889780,13.63
12/08/2009,-600,-20760000,34.6(4.85 %),0,0,600,20760000,3890380,13.62
13/08/2009,-1250,-44900000,34.2(-1.16 %),250,8650000,1500,53550000,3891630,13.61
14/08/2009,1230,40590000,32.7(-4.39 %),1260,41580000,30,990000,3890400,13.62
17/08/2009,540,17280000,32(-2.14 %),540,17280000,0,0,3889860,13.63
18/08/2009,0,0,33.6(5.00 %),0,0,0,0,3889860,13.63
19/08/2009,0,0,35.2(4.76 %),0,0,0,0,3889860,13.63
20/08/2009,-310,-11430000,36.9(4.83 %),0,0,310,11430000,3890170,13.62
21/08/2009,6000,214500000,35.1(-4.88 %),6000,214500000,0,0,3884170,13.68
24/08/2009,5000,176000000,35(-0.28 %),6000,210300000,1000,34300000,3879170,13.72
25/08/2009,9000,315000000,34.9(-0.29 %),9000,315000000,0,0,3870170,13.81
26/08/2009,-60,-2148000,35.6(2.01 %),0,0,60,2148000,3870230,13.81
27/08/2009,0,0,37.2(4.49 %),0,0,0,0,3870230,13.81
28/08/2009,0,0,37.5(0.81 %),0,0,0,0,3870230,22.6
31/08/2009,0,0,37.7(0.53 %),0,0,0,0,3870230,22.6
01/09/2009,-3060,-113346000,37.1(-1.59 %),0,0,3060,113346000,3873290,22.58
03/09/2009,-5000,-179500000,35.7(-3.77 %),0,0,5000,179500000,3878290,22.54
04/09/2009,19980,722262000,36.3(1.68 %),30000,1093000000,10020,370738000,3858310,22.68
07/09/2009,18000,661500000,37(1.93 %),18000,661500000,0,0,3840310,22.8
08/09/2009,0,0,37.7(1.89 %),0,0,0,0,3840310,22.8
09/09/2009,-100,-3780000,37.2(-1.33 %),0,0,100,3780000,3840410,22.8
10/09/2009,-60,-2232000,37.2(0.00 %),0,0,60,2232000,3840470,22.8
11/09/2009,-5000,-195000000,39(4.84 %),0,0,5000,195000000,3845470,22.77
14/09/2009,-6290,-257203000,40.9(4.87 %),0,0,6290,257203000,3851760,22.73
15/09/2009,0,0,39.4(-3.67 %),0,0,0,0,3851760,22.73
16/09/2009,0,0,37.8(-4.06 %),0,0,0,0,3851760,22.73
17/09/2009,0,0,37.8(0.00 %),0,0,0,0,3851760,22.73
18/09/2009,-130,-4875000,37.9(0.26 %),0,0,130,4875000,3855990,22.7
21/09/2009,-3970,-150445000,38.4(1.32 %),30,1155000,4000,151600000,3855860,22.7
22/09/2009,40,1520000,40.3(4.95 %),40,1520000,0,0,3855820,22.7
23/09/2009,-29000,-1149000000,39(-3.23 %),0,0,29000,1149000000,3884820,22.5
24/09/2009,-30,-1155000,38.5(-1.28 %),0,0,30,1155000,3884850,22.5
25/09/2009,0,0,38.6(0.26 %),0,0,0,0,3884850,33.21
28/09/2009,0,0,38.4(-0.52 %),0,0,0,0,3884850,33.21
29/09/2009,-81000,-3264000000,40.3(4.95 %),0,0,81000,3264000000,3966390,21.94
30/09/2009,0,0,39.1(-2.98 %),0,0,0,0,3966390,21.94
01/10/2009,-250,-9575000,38(-2.81 %),0,0,250,9575000,3966640,21.94
02/10/2009,0,0,36.3(-4.47 %),0,0,0,0,3966640,21.94
05/10/2009,0,0,37.6(3.58 %),0,0,0,0,3966640,21.94
06/10/2009,0,0,37.4(-0.53 %),0,0,0,0,3966640,21.94
07/10/2009,-19000,-744800000,39.2(4.81 %),0,0,19000,744800000,3985640,21.81
08/10/2009,500,19500000,38.8(-1.02 %),500,19500000,0,0,3985140,21.82
09/10/2009,0,0,39.7(2.32 %),0,0,0,0,3985140,21.82
12/10/2009,2050,84050000,41.6(4.79 %),2050,84050000,0,0,3983090,21.83
13/10/2009,200,8500000,41.5(-0.24 %),200,8500000,0,0,3982890,21.83
14/10/2009,0,-3000,43.5(4.82 %),30,1227000,30,1230000,3982890,21.83
15/10/2009,100,4300000,42.7(-1.84 %),100,4300000,0,0,3982790,21.83
16/10/2009,1510,61910000,41(-3.98 %),1510,61910000,0,0,3981280,21.84
19/10/2009,-2050,-83025000,40(-2.44 %),0,0,2050,83025000,3983330,21.83
20/10/2009,-30,-1230000,40.4(1.00 %),0,0,30,1230000,3983360,21.83
21/10/2009,40,1636000,40.9(1.24 %),40,1636000,0,0,3983320,21.83
22/10/2009,1000,41400000,41.2(0.73 %),1000,41400000,0,0,3982320,21.83
23/10/2009,-2950,-121805000,41(-0.49 %),0,0,2950,121805000,3985270,21.81
26/10/2009,0,0,39.5(-3.66 %),0,0,0,0,3985270,21.81
27/10/2009,0,0,37.7(-4.56 %),0,0,0,0,3985270,21.81
28/10/2009,0,0,37.7(0.00 %),0,0,0,0,3985270,21.81
29/10/2009,0,0,36.3(-3.71 %),0,0,0,0,3985270,21.81
30/10/2009,0,0,37.3(2.75 %),0,0,0,0,3985270,21.81
02/11/2009,0,0,35.5(-4.83 %),0,0,0,0,3985270,21.81
03/11/2009,11020,374021000,34(-4.23 %),11020,374021000,0,0,3974250,21.89
04/11/2009,-1000,-34000000,35.3(3.82 %),0,0,1000,34000000,3975250,21.88
05/11/2009,0,0,35.4(0.28 %),0,0,0,0,3975250,21.88
06/11/2009,4000,142800000,34.8(-1.69 %),4000,142800000,0,0,3971250,21.91
09/11/2009,550,18260000,33.1(-4.89 %),550,18260000,0,0,3970700,21.91
10/11/2009,200,6400000,31.5(-4.83 %),200,6400000,0,0,3970500,21.92
11/11/2009,0,0,32(1.59 %),0,0,0,0,3970500,21.92
12/11/2009,0,0,33.6(5.00 %),0,0,0,0,3970500,21.92
13/11/2009,2100,68670000,33.8(0.60 %),2100,68670000,0,0,3968400,21.93
16/11/2009,0,0,33.6(-0.59 %),0,0,0,0,3968400,21.93
